,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
66,RNF207,"C1orf188, FLJ32096, FLJ46380",ENSG00000158286,Ring finger protein 207,1,6205475-6221299,Predicted intracellular proteins,Evidence at protein level,"HPA028378, HPA042535",Uncertain,,Approved,Cytosol,Renal cancer:1.92e-4 (unfavourable),Mixed,Tissue enhanced,,heart muscle: 11.1,seminal vesicle: 5.2,Cell line enhanced,,CAPAN-2: 14.3
67,RRAD,"RAD, REM3",ENSG00000166592,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",16,66921679-66925644,Predicted intracellular proteins,Evidence at protein level,HPA041755,Uncertain,,Approved,Nucleoplasm<br>Golgi apparatus<br>Plasma membrane,,Expressed in all,Tissue enhanced,,heart muscle: 98.8;skeletal muscle: 67.5,esophagus: 62.8,Group enriched,8.0,HDLM-2: 166.9;U-87 MG: 48.4
68,SCHIP1,SCHIP-1,ENSG00000151967,Schwannomin interacting protein 1,3,159839861-159897360,Predicted intracellular proteins,Evidence at protein level,"HPA003243, HPA069824",Uncertain,,Approved,Nucleus<br>Nuclear bodies<br>Plasma membrane<br>Cell Junctions<br>Cytosol,Glioma:3.78e-4 (favourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 102.8;heart muscle: 53.1,skeletal muscle: 25.5,Cell line enhanced,,AN3-CA: 45.4;HUVEC TERT2: 48.7;NTERA-2: 29.7;SH-SY5Y: 177.1
69,SGCA,"A2, adhalin, ADL, DMDA2, LGMD2D, SCARMD1",ENSG00000108823,Sarcoglycan alpha,17,50164214-50175931,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA007537,Uncertain,,,,,Mixed,Tissue enhanced,,heart muscle: 79.5;skeletal muscle: 181.4,seminal vesicle: 38.3,Cell line enriched,13.0,LHCN-M2: 65.0
70,SGCG,"A4, DAGA4, DMDA, DMDA1, LGMD2C, MAM, MGC130048, SCARMD2, SCG3, TYPE",ENSG00000102683,Sarcoglycan gamma,13,23180952-23325165,"Disease related genes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA007476, HPA011922",Enhanced,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,heart muscle: 74.9;skeletal muscle: 54.0,adipose tissue: 14.5,Cell line enriched,5.0,fHDF/TERT166: 50.4
71,SLC25A4,"ANT1, PEO2, PEO3, T1",ENSG00000151729,Solute carrier family 25 member 4,4,185143241-185150382,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA046835, HPA071684",Approved,,Enhanced,Mitochondria,"Renal cancer:0.00e+0 (favourable), Pancreatic cancer:3.41e-4 (favourable)",Expressed in all,Tissue enhanced,,heart muscle: 122.1;skeletal muscle: 66.2,cerebral cortex: 38.1,Mixed,,
72,SLC2A4,GLUT4,ENSG00000181856,Solute carrier family 2 member 4,17,7281667-7288257,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,CAB016544,Enhanced,,,,,Mixed,Tissue enhanced,,heart muscle: 32.6;skeletal muscle: 45.0,adipose tissue: 21.8,Cell line enhanced,,Hep G2: 3.7
73,SLC41A1,MgtE,ENSG00000133065,Solute carrier family 41 member 1,1,205789093-205813748,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA014721, HPA015138",Uncertain,,Approved,Mitochondria,Cervical cancer:1.48e-4 (unfavourable),Expressed in all,Tissue enhanced,,heart muscle: 66.8,testis: 37.3,Mixed,,
74,SLC8A1,NCX1,ENSG00000183023,Solute carrier family 8 member A1,2,40097270-40611053,"FDA approved drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"CAB022694, HPA070007",Uncertain,,Supported,Nucleoplasm<br>Plasma membrane,,Mixed,Tissue enhanced,,heart muscle: 78.0,seminal vesicle: 37.6,Cell line enhanced,,BJ: 24.4;fHDF/TERT166: 54.5
75,SORBS2,"ARGBP2, KIAA0777",ENSG00000154556,Sorbin and SH3 domain containing 2,4,185585444-185956652,Predicted intracellular proteins,Evidence at protein level,"HPA036754, HPA036755",Supported,,Supported,Nucleoplasm,"Renal cancer:3.10e-6 (favourable), Liver cancer:1.47e-5 (favourable), Endometrial cancer:6.07e-5 (favourable)",Expressed in all,Tissue enhanced,,heart muscle: 378.9;thyroid gland: 462.8,parathyroid gland: 282.5,Cell line enhanced,,AF22: 235.7;TIME: 107.2;WM-115: 71.3
76,SRPK3,"MSSK1, STK23",ENSG00000184343,SRSF protein kinase 3,X,153776412-153785732,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,heart muscle: 28.7;skeletal muscle: 73.6,prostate: 10.9,Cell line enhanced,,RH-30: 45.4
77,ST8SIA2,"HsT19690, SIAT8B, ST8SIA-II, STX",ENSG00000140557,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",15,92393828-92468728,Predicted secreted proteins,Evidence at protein level,HPA054518,Approved,,Approved,Microtubule organizing center,,Mixed,Tissue enhanced,,cerebral cortex: 2.1;heart muscle: 2.4,"cervix, uterine: 1.2",Cell line enhanced,,AF22: 25.4;LHCN-M2: 6.4;RH-30: 11.3;RPMI-8226: 6.1;WM-115: 7.1
78,TBX20,,ENSG00000164532,T-box 20,7,35202430-35254147,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,adrenal gland: 5.6;heart muscle: 22.2,placenta: 5.0,Cell line enhanced,,SH-SY5Y: 7.5;WM-115: 4.2
79,TENM2,"KIAA1127, ODZ2, Ten-M2",ENSG00000145934,Teneurin transmembrane protein 2,5,167284799-168264157,Predicted membrane proteins,Evidence at protein level,"HPA038018, HPA038420, HPA068691",Uncertain,,Approved,Nucleoli,Urothelial cancer:7.52e-4 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 9.0;heart muscle: 17.1,prostate: 3.6,Cell line enhanced,,fHDF/TERT166: 51.2;HBEC3-KT: 30.8;HDLM-2: 40.1;U-138 MG: 73.5;U-2 OS: 67.5;U-251 MG: 41.3
80,TRIM54,"MURF, MURF-3, RNF30",ENSG00000138100,Tripartite motif containing 54,2,27282392-27307439,Predicted intracellular proteins,Evidence at protein level,HPA019690,Uncertain,,,,Renal cancer:6.46e-4 (unfavourable),Mixed,Tissue enhanced,,heart muscle: 63.9;skeletal muscle: 181.1,epididymis: 30.7,Group enriched,13.0,HAP1: 7.4;NTERA-2: 15.3
81,TRIM55,"MURF-2, RNF29",ENSG00000147573,Tripartite motif containing 55,8,66126896-66175487,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA038793, HPA053691",Approved,,Approved,Golgi apparatus<br>Cytosol,,Group enriched,Tissue enhanced,,heart muscle: 40.0;liver: 19.7,testis: 13.2,Cell line enriched,17.0,LHCN-M2: 356.6
82,TSPAN32,"PHEMX, TSSC6",ENSG00000064201,Tetraspanin 32,11,2301997-2318200,Predicted membrane proteins,Evidence at protein level,HPA024135,Uncertain,,,,,Mixed,Tissue enhanced,,bone marrow: 12.0;heart muscle: 7.6,lymph node: 6.3,Group enriched,7.0,HEL: 13.1;HL-60: 5.1;NB-4: 3.3;THP-1: 3.8;U-937: 6.9
83,VWC2,"PSST739, UNQ739",ENSG00000188730,Von Willebrand factor C domain containing 2,7,49773661-49921950,Predicted secreted proteins,Evidence at protein level,HPA055243,Approved,,,,,Not detected,Tissue enhanced,,heart muscle: 3.2;ovary: 6.1,cerebral cortex: 1.8,Not detected,,
