,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
66,CLCA4,CaCC2,ENSG00000016602,Chloride channel accessory 4,1,86547078-86580754,Predicted membrane proteins,Evidence at protein level,HPA017045,Uncertain,,,,"Colorectal cancer:7.47e-4 (favourable), Head and neck cancer:8.63e-4 (favourable)",Tissue enhanced,Group enriched,6,colon: 249.5;esophagus: 365.5;rectum: 158.4,urinary bladder: 41.0,Cell line enriched,1215.0,RT4: 342.2
67,ECM1,,ENSG00000143369,Extracellular matrix protein 1,1,150508062-150513789,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA027241,Enhanced,,Approved,Nucleoplasm<br>Cytosol,"Renal cancer:1.51e-9 (unfavourable), Urothelial cancer:1.20e-5 (unfavourable), Pancreatic cancer:3.55e-4 (unfavourable)",Expressed in all,Group enriched,6,epididymis: 581.9;esophagus: 989.7,tonsil: 122.7,Cell line enhanced,,ASC TERT1: 277.2;BJ hTERT+: 233.5;fHDF/TERT166: 213.1;hTEC/SVTERT24-B: 192.3
68,ENDOU,"P11, PP11, PRSS26",ENSG00000111405,"Endonuclease, poly(U) specific",12,47709734-47725567,Predicted secreted proteins,Evidence at protein level,"HPA012388, HPA067448",Enhanced,,,,Head and neck cancer:6.29e-4 (favourable),Tissue enhanced,Group enriched,6,esophagus: 70.3;skin: 24.9,tonsil: 7.7,Cell line enhanced,,Daudi: 1.6;SK-BR-3: 3.6
69,GJB5,CX31.1,ENSG00000189280,Gap junction protein beta 5,1,34755047-34758512,"Cancer-related genes, Predicted membrane proteins",Evidence at transcript level,HPA038146,Uncertain,,,,Pancreatic cancer:1.54e-4 (unfavourable),Group enriched,Group enriched,6,esophagus: 56.4;skin: 77.4,tonsil: 11.4,Cell line enhanced,,A-431: 25.3;HaCaT: 80.2;HBEC3-KT: 29.1;hTCEpi: 106.2;RT4: 40.6
70,JUP,"CTNNG, DP3, DPIII, PDGB, PKGB",ENSG00000173801,Junction plakoglobin,17,41754604-41786931,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB002139, HPA032047",Supported,,Enhanced,Vesicles<br>Plasma membrane<br>Cell Junctions,Renal cancer:2.06e-10 (favourable),Expressed in all,Group enriched,6,esophagus: 491.8;skin: 785.5,fallopian tube: 113.8,Cell line enhanced,,HaCaT: 960.4;RT4: 536.8
71,KLK8,"HNP, neuropsin, ovasin, PRSS19, TADG14",ENSG00000129455,Kallikrein related peptidase 8,19,50996007-51002711,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB019393, HPA035761",Enhanced,,Approved,Vesicles,"Pancreatic cancer:1.10e-4 (unfavourable), Endometrial cancer:2.31e-4 (unfavourable), Lung cancer:5.72e-4 (unfavourable), Urothelial cancer:6.17e-4 (unfavourable)",Tissue enhanced,Group enriched,6,esophagus: 77.9;fallopian tube: 20.9;skin: 96.8,breast: 11.0,Group enriched,7.0,A-431: 76.9;CAPAN-2: 98.5;HaCaT: 73.3
72,KRT16,NEPPK,ENSG00000186832,Keratin 16,17,41609778-41615899,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB000136, HPA000539",Approved,,Approved,Intermediate filaments,Pancreatic cancer:1.09e-5 (unfavourable),Group enriched,Group enriched,6,esophagus: 477.8;tonsil: 102.4,seminal vesicle: 52.5,Cell line enriched,9.0,hTCEpi: 593.7
73,KRT3,"CK3, K3",ENSG00000186442,Keratin 3,12,52789685-52796117,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,6,esophagus: 1.3;skin: 1.8,tonsil: 0.2,Group enriched,8.0,HaCaT: 8.3;HMC-1: 4.9
74,KRT31,"Ha-1, KRTHA1",ENSG00000094796,Keratin 31,17,41393724-41397592,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA049550, HPA055194",Supported,,,,,Group enriched,Group enriched,6,esophagus: 4.6;skin: 14.4,skeletal muscle: 1.5,Not detected,,
75,LGALS7,"GAL7, LGALS7A, PIG1, TP53I1",ENSG00000205076,Galectin 7,19,38770971-38773492,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA001549, CAB032606",Enhanced,,,,,Group enriched,Group enriched,6,breast: 18.1;esophagus: 24.3;skin: 27.7,skeletal muscle: 3.6,Cell line enhanced,,HaCaT: 6.2;SCLC-21H: 1.2
76,LYPD3,C4.4A,ENSG00000124466,LY6/PLAUR domain containing 3,19,43460787-43465660,Predicted membrane proteins,Evidence at protein level,"HPA041529, HPA041797, HPA077859",Enhanced,,Approved,Endoplasmic reticulum<br>Vesicles,Lung cancer:7.86e-5 (unfavourable),Tissue enhanced,Group enriched,6,esophagus: 673.8;skin: 593.4,tonsil: 114.6,Cell line enhanced,,HaCaT: 85.1;MCF7: 84.1;RT4: 83.0;SK-BR-3: 114.6
77,NMU,,ENSG00000109255,Neuromedin U,4,55595229-55636698,Predicted secreted proteins,Evidence at protein level,HPA025926,Uncertain,,,,"Renal cancer:4.07e-10 (unfavourable), Endometrial cancer:2.60e-5 (unfavourable)",Mixed,Group enriched,6,esophagus: 34.9;skin: 45.4,tonsil: 6.8,Cell line enhanced,,HaCaT: 336.7;K-562: 278.2
78,PERP,"dJ496H19.1, KCP1, KRTCAP1, PIGPC1, THW",ENSG00000112378,"PERP, TP53 apoptosis effector",6,138088505-138107511,Predicted membrane proteins,Evidence at protein level,HPA022269,Enhanced,,,,"Pancreatic cancer:1.05e-5 (unfavourable), Lung cancer:3.73e-4 (unfavourable), Breast cancer:5.46e-4 (unfavourable)",Expressed in all,Group enriched,6,esophagus: 571.9;skin: 1235.5,breast: 151.1,Cell line enhanced,,hTCEpi: 661.0
79,PGLYRP4,"PGLYRPIbeta, PGRP-Ibeta, PGRPIB, SBBI67",ENSG00000163218,Peptidoglycan recognition protein 4,1,153330120-153348840,Predicted secreted proteins,Evidence at protein level,CAB025879,,,Approved,Vesicles<br>Plasma membrane,,Group enriched,Group enriched,6,esophagus: 5.8;skin: 18.2,tonsil: 2.1,Cell line enhanced,,HaCaT: 3.4;HDLM-2: 2.4;Karpas-707: 1.4
80,RNF222,,ENSG00000189051,Ring finger protein 222,17,8390704-8397826,Predicted membrane proteins,Evidence at transcript level,HPA048916,Uncertain,,,,,Tissue enhanced,Group enriched,6,esophagus: 9.7;skin: 4.1;tonsil: 2.0,bone marrow: 0.9,Cell line enriched,7.0,SK-BR-3: 5.1
81,S100A9,"60B8AG, CAGB, CFAG, CGLB, LIAG, MAC387, MIF, MRP14, NIF, P14",ENSG00000163220,S100 calcium binding protein A9,1,153357854-153361027,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA004193, CAB009441",Enhanced,,Supported,Nucleoplasm<br>Cell Junctions<br>Cytosol,"Liver cancer:1.13e-6 (unfavourable), Renal cancer:8.10e-4 (unfavourable)",Expressed in all,Group enriched,6,bone marrow: 20959.3;esophagus: 24239.1,tonsil: 3911.6,Cell line enriched,5.0,SK-BR-3: 1782.7
82,SDR16C5,"EPHD-2, RDH-E2, RDHE2",ENSG00000170786,Short chain dehydrogenase/reductase family 16C member 5,8,56300010-56320776,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA025224,Enhanced,,,,Head and neck cancer:7.88e-4 (favourable),Mixed,Group enriched,6,breast: 15.2;esophagus: 36.3;lung: 40.3;skin: 72.9;small intestine: 21.7;stomach: 21.0;tonsil: 25.3,"cervix, uterine: 5.6",Cell line enhanced,,CAPAN-2: 22.6;HaCaT: 11.3;hTCEpi: 15.1;T-47d: 9.2
83,SERPINB2,"HsT1201, PAI2, PLANH2",ENSG00000197632,Serpin family B member 2,18,63871692-63903890,"Cancer-related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA015480,Supported,,,,Urothelial cancer:1.55e-5 (unfavourable),Tissue enhanced,Group enriched,6,esophagus: 260.7;placenta: 70.3;skin: 105.8;tonsil: 72.9,bone marrow: 22.2,Group enriched,6.0,HaCaT: 611.4;U-138 MG: 792.9;U-2197: 1151.1
84,SOX21,SOX25,ENSG00000125285,SRY-box 21,13,94709622-94712399,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,"HPA048337, HPA064084",Approved,,Approved,Nucleus,"Glioma:1.34e-4 (favourable), Cervical cancer:7.60e-4 (favourable)",Tissue enhanced,Group enriched,6,cerebral cortex: 17.9;esophagus: 6.9;skin: 19.4;stomach: 33.4,tonsil: 3.1,Cell line enhanced,,AF22: 80.6;HAP1: 12.8;NTERA-2: 22.0;PC-3: 11.6
85,TMEM79,"FLJ16057, FLJ32254, MATT, MGC13102",ENSG00000163472,Transmembrane protein 79,1,156282935-156293185,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA055214,Enhanced,,Approved,Nucleoli fibrillar center,"Renal cancer:4.31e-7 (unfavourable), Liver cancer:2.61e-5 (unfavourable)",Expressed in all,Group enriched,6,esophagus: 61.6;prostate: 45.5;skin: 66.8,tonsil: 10.3,Mixed,,
86,TRIM29,"ATDC, FLJ36085",ENSG00000137699,Tripartite motif containing 29,11,120111275-120185529,Predicted intracellular proteins,Evidence at protein level,HPA020053,Enhanced,,Supported,Nucleoplasm<br>Intermediate filaments,"Endometrial cancer:2.88e-4 (unfavourable), Pancreatic cancer:4.46e-4 (unfavourable), Stomach cancer:4.93e-4 (favourable)",Tissue enhanced,Group enriched,6,esophagus: 400.3;skin: 455.7,tonsil: 68.3,Cell line enhanced,,HaCaT: 211.2;hTCEpi: 225.5;RT4: 101.2;SiHa: 190.1
87,AKR1C2,"BABP, DD, DD2, DDH2, HAKRD, MCDR2, TDD",ENSG00000151632,Aldo-keto reductase family 1 member C2,10,4987400-5018031,"Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,"CAB047304, HPA068265",Enhanced,,Approved,Nucleus<br>Nucleoli fibrillar center<br>Endoplasmic reticulum<br>Cytosol,,Group enriched,Group enriched,5,adipose tissue: 330.4;breast: 105.2;esophagus: 94.9;gallbladder: 151.9;liver: 161.4;stomach: 126.5;urinary bladder: 143.0,duodenum: 29.8,Cell line enhanced,,A549: 1864.0;ASC diff: 1674.9;Hep G2: 2661.0;RT4: 940.6
88,CLCA2,CLCRG2,ENSG00000137975,Chloride channel accessory 2,1,86424086-86456558,Predicted membrane proteins,Evidence at protein level,HPA047192,Enhanced,,Supported,Nucleus<br>Plasma membrane<br>Cell Junctions,,Group enriched,Group enriched,5,esophagus: 126.4;skin: 102.7,tonsil: 22.5,Cell line enhanced,,BEWO: 36.7;HBEC3-KT: 23.7;hTCEpi: 148.8
89,CSTA,"STF1, STFA",ENSG00000121552,Cystatin A,3,122325244-122341972,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB000469, HPA001031, CAB047315",Enhanced,,Approved,Nucleus<br>Cytosol,"Renal cancer:2.60e-6 (unfavourable), Head and neck cancer:5.86e-4 (favourable)",Expressed in all,Group enriched,5,esophagus: 3876.3;tonsil: 833.8,skin: 429.8,Cell line enhanced,,hTCEpi: 870.0;THP-1: 525.5;U-698: 341.3
90,GJB6,"CX30, DFNA3, ED2, EDH, HED",ENSG00000121742,Gap junction protein beta 6,13,20221971-20232395,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA014846,,,Supported,Cell Junctions,,Tissue enhanced,Group enriched,5,bone marrow: 48.1;cerebral cortex: 39.4;esophagus: 150.1;skin: 32.1,tonsil: 12.2,Cell line enriched,9.0,RT4: 133.4
91,IL22RA1,"CRF2-9, IL22R",ENSG00000142677,Interleukin 22 receptor subunit alpha 1,1,24119771-24143121,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Group enriched,5,colon: 11.3;duodenum: 20.2;esophagus: 10.1;pancreas: 26.1;rectum: 10.9;skin: 38.7;small intestine: 31.3,gallbladder: 4.0,Cell line enhanced,,CACO-2: 9.3;HaCaT: 4.5;Hep G2: 5.5
92,KLK6,"Bssp, Klk7, neurosin, PRSS18, PRSS9",ENSG00000167755,Kallikrein related peptidase 6,19,50958631-50969673,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA051837,,,Supported,Nucleoplasm<br>Nuclear membrane<br>Cytokinetic bridge,"Endometrial cancer:1.38e-5 (unfavourable), Urothelial cancer:1.27e-4 (unfavourable), Pancreatic cancer:7.82e-4 (unfavourable), Lung cancer:8.85e-4 (unfavourable)",Tissue enhanced,Group enriched,5,cerebral cortex: 78.6;esophagus: 63.0;fallopian tube: 44.9;tonsil: 31.3,kidney: 10.2,Group enriched,15.0,A-431: 496.5;CAPAN-2: 1158.9
93,KLK7,"PRSS6, SCCE",ENSG00000169035,Kallikrein related peptidase 7,19,50976482-50984099,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA018994, CAB026342, HPA062126",Enhanced,,Supported,Nuclear membrane<br>Plasma membrane,"Endometrial cancer:8.06e-5 (unfavourable), Pancreatic cancer:1.16e-4 (unfavourable)",Tissue enhanced,Group enriched,5,esophagus: 68.7;skin: 219.6,fallopian tube: 27.9,Group enriched,6.0,CAPAN-2: 7.1;HaCaT: 28.1
94,LEXM,"C1orf177, FLJ40201, LEM",ENSG00000162398,Lymphocyte expansion molecule,1,54806063-54842252,Predicted intracellular proteins,Evidence at protein level,"HPA035889, HPA035890",Uncertain,,,,,Mixed,Group enriched,5,esophagus: 10.5;testis: 7.0,duodenum: 1.6,Not detected,,
95,MAB21L3,"C1orf161, FLJ38716",ENSG00000173212,Mab-21 like 3,1,116111755-116135240,Predicted intracellular proteins,Evidence at protein level,"HPA039551, HPA046187",Uncertain,,Approved,Nucleoplasm,,Mixed,Group enriched,5,esophagus: 7.5;skin: 7.2,"colon,kidney,rectum: 1.3",Cell line enhanced,,BEWO: 3.7;EFO-21: 8.0;RT4: 10.4
96,MYEOV,OCIM,ENSG00000172927,Myeloma overexpressed,11,69294138-69367726,Predicted membrane proteins,Evidence at transcript level,HPA012949,Uncertain,,Approved,Nucleus<br>Vesicles,"Pancreatic cancer:1.54e-7 (unfavourable), Renal cancer:1.48e-5 (unfavourable), Lung cancer:2.00e-4 (unfavourable)",Mixed,Group enriched,5,adipose tissue: 4.0;breast: 5.8;esophagus: 9.2;skin: 1.8;stomach: 6.8,appendix: 1.0,Cell line enhanced,,A-431: 154.1;A549: 74.9;U-2 OS: 38.7
97,MYH8,"MyHC-peri, MyHC-pn",ENSG00000133020,Myosin heavy chain 8,17,10390322-10421950,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA001349, CAB016527",Enhanced,,,,,Tissue enhanced,Group enriched,5,esophagus: 16.9;skeletal muscle: 5.5,prostate: 2.2,Cell line enriched,10.0,HSkMC: 5.2
98,SERPINB11,EPIPIN,ENSG00000206072,Serpin family B member 11 (gene/pseudogene),18,63647579-63726432,"Plasma proteins, Predicted intracellular proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Group enriched,5,esophagus: 28.7;prostate: 49.9,tonsil: 7.2,Not detected,,
99,SERPINB5,"maspin, PI5",ENSG00000206075,Serpin family B member 5,18,63476761-63505085,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009570, HPA019025, HPA019132, HPA020136",Enhanced,,Supported,Vesicles,"Pancreatic cancer:5.71e-6 (unfavourable), Lung cancer:1.54e-4 (unfavourable)",Tissue enhanced,Group enriched,5,esophagus: 220.2;skin: 261.8,breast: 44.2,Cell line enhanced,,HaCaT: 1048.4;HBEC3-KT: 281.3;hTCEpi: 583.7
