,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
61,NDUFA4L2,"FLJ26118, NUOMS",ENSG00000185633,"NDUFA4, mitochondrial complex associated like 2",12,57234903-57240715,Predicted membrane proteins,Evidence at protein level,HPA055323,,,Approved,Mitochondria,Renal cancer:1.37e-5 (unfavourable),Expressed in all,Tissue enhanced,,esophagus: 152.3;skin: 191.7,placenta: 104.2,Cell line enriched,8.0,AN3-CA: 123.9
62,NECTIN1,"CD111, CLPED1, ED4, HIgR, HVEC, OFC7, PRR, PRR1, PVRL1, PVRR1, SK-12",ENSG00000110400,Nectin cell adhesion molecule 1,11,119623408-119729084,"CD markers, Disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB016135, HPA026846",Approved,,,,,Expressed in all,Tissue enhanced,,esophagus: 108.6;skin: 161.7,cerebral cortex: 50.3,Cell line enhanced,,HaCaT: 203.5
63,NECTIN4,"LNIR, nectin-4, PRR4, PVRL4",ENSG00000143217,Nectin cell adhesion molecule 4,1,161070995-161089599,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA010775,Enhanced,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,esophagus: 45.9;skin: 79.5,"breast,placenta: 17.1",Cell line enhanced,,BEWO: 53.8;HaCaT: 32.5;SK-BR-3: 35.3;T-47d: 28.8
64,NIPAL1,"DKFZp686A06115, NPAL1",ENSG00000163293,NIPA like domain containing 1,4,47914142-48040173,Predicted membrane proteins,Evidence at transcript level,HPA036765,Uncertain,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,esophagus: 24.0;skin: 30.8,rectum: 14.6,Cell line enhanced,,A-431: 11.6;HaCaT: 13.6;RT4: 14.3
65,NKX6-1,"Nkx6.1, NKX6A",ENSG00000163623,NK6 homeobox 1,4,84491987-84498450,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA036774, CAB070169",Supported,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,esophagus: 6.9;thyroid gland: 2.9,testis: 1.4,Cell line enhanced,,AF22: 4.0;HAP1: 6.0;HEK93: 4.7;HMC-1: 3.4;U-2197: 5.9
66,OVOL1,HOVO1,ENSG00000172818,Ovo like transcriptional repressor 1,11,65787022-65797219,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003984,Uncertain,,Approved,Nucleus,"Renal cancer:1.00e-13 (favourable), Endometrial cancer:1.87e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 37.3;skin: 33.4;testis: 35.3,urinary bladder: 15.5,Cell line enhanced,,A-431: 16.3;BEWO: 49.5;HaCaT: 27.3;RT4: 24.5;SK-BR-3: 17.8
67,P2RY2,P2U,ENSG00000175591,Purinergic receptor P2Y2,11,73218298-73236352,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,CAB022642,Uncertain,,Uncertain,Cytosol,Pancreatic cancer:2.19e-5 (unfavourable),Mixed,Tissue enhanced,,esophagus: 18.9,skeletal muscle: 14.9,Cell line enhanced,,HaCaT: 31.0;HL-60: 27.2;THP-1: 53.1
68,PKP3,,ENSG00000184363,Plakophilin 3,11,392614-404908,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB012993, HPA062937",Enhanced,,Enhanced,Nucleoplasm<br>Cell Junctions<br>Cytosol,"Lung cancer:2.89e-5 (unfavourable), Renal cancer:1.08e-4 (unfavourable), Pancreatic cancer:3.93e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 98.2;skin: 148.2,duodenum: 31.4,Cell line enhanced,,A-431: 131.6;HaCaT: 174.9;SK-BR-3: 111.1
69,PLA2G2C,,ENSG00000187980,Phospholipase A2 group IIC,1,20161253-20177424,"Predicted secreted proteins, RAS pathway related proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,esophagus: 1.2,testis: 0.6,Cell line enhanced,,HL-60: 1.2;U-698: 1.2;U-937: 1.3
70,PLA2G3,GIII-SPLA2,ENSG00000100078,Phospholipase A2 group III,22,31134809-31140607,"Enzymes, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,HPA021016,Uncertain,,,,Head and neck cancer:4.47e-4 (favourable),Mixed,Tissue enhanced,,esophagus: 4.4;lung: 3.6;skin: 10.2,parathyroid gland: 1.5,Group enriched,6.0,AF22: 14.3;AN3-CA: 13.6;NTERA-2: 7.5;SCLC-21H: 13.2
71,PRDM1,"BLIMP1, PRDI-BF1",ENSG00000057657,PR/SET domain 1,6,106086320-106109939,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA030033,Approved,,Approved,Nucleus<br>Nucleoli,Renal cancer:9.81e-5 (unfavourable),Expressed in all,Tissue enhanced,,esophagus: 61.0,endometrium: 30.1,Cell line enhanced,,Karpas-707: 158.5;U-266/70: 62.6;U-266/84: 39.9
72,PRSS22,"BSSP-4, hBSSP-4, SP001LA",ENSG00000005001,"Protease, serine 22",16,2852727-2858170,"Enzymes, Predicted secreted proteins",Evidence at protein level,HPA049161,Approved,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,esophagus: 7.7;stomach: 11.1,salivary gland: 3.1,Cell line enhanced,,CAPAN-2: 67.3;SK-BR-3: 14.6;T-47d: 16.5
73,PTK6,BRK,ENSG00000101213,Protein tyrosine kinase 6,20,63528001-63537370,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB032952, HPA036070, HPA036071",Approved,,Supported,Nucleoplasm<br>Nuclear bodies<br>Plasma membrane<br>Cytosol,"Renal cancer:1.26e-9 (unfavourable), Pancreatic cancer:1.96e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 61.0;skin: 60.4,duodenum: 29.2,Cell line enhanced,,A-431: 19.4;CAPAN-2: 36.5;HaCaT: 30.0;hTCEpi: 32.5;RT4: 21.3;T-47d: 23.7
74,RAB25,CATX-8,ENSG00000132698,"RAB25, member RAS oncogene family",1,156061160-156070514,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA010872, CAB033645",Enhanced,,Uncertain,Cell Junctions<br>Cytosol,Renal cancer:1.38e-6 (favourable),Mixed,Tissue enhanced,,esophagus: 297.5,skin: 169.0,Cell line enhanced,,BEWO: 114.9;CAPAN-2: 103.6;MCF7: 128.3;RT4: 119.8;SK-BR-3: 179.2;T-47d: 210.8
75,RAB40A,"Rar-2, RAR2A",ENSG00000172476,"RAB40A, member RAS oncogene family",X,103499130-103519489,"Cancer-related genes, Predicted intracellular proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,epididymis: 9.8;esophagus: 7.8,"prostate,testis: 5.9",Cell line enhanced,,AF22: 3.3;NTERA-2: 3.7
76,RAET1E,"bA350J20.7, LETAL, ULBP4",ENSG00000164520,Retinoic acid early transcript 1E,6,149883375-149898102,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA054022,,,Approved,Focal adhesion sites<br>Cytosol,,Tissue enhanced,Tissue enhanced,,esophagus: 70.8;skin: 29.0,tonsil: 10.3,Cell line enhanced,,HBEC3-KT: 15.9;HeLa: 20.3;hTCEpi: 15.6;SiHa: 11.2;U-87 MG: 9.0
77,RAET1G,ULBP5,ENSG00000203722,Retinoic acid early transcript 1G,6,149916878-149923121,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA062673,,,Approved,Vesicles,Lung cancer:5.35e-4 (unfavourable),Mixed,Tissue enhanced,,adrenal gland: 8.2;esophagus: 9.5,skin: 3.4,Cell line enhanced,,HeLa: 21.4;hTCEpi: 18.1;SiHa: 13.3;U-87 MG: 9.8
78,RHOV,"ARHV, Chp, WRCH2",ENSG00000104140,Ras homolog family member V,15,40872214-40874289,Predicted intracellular proteins,Evidence at protein level,HPA053343,Enhanced,,,,"Lung cancer:2.33e-4 (unfavourable), Pancreatic cancer:4.19e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,esophagus: 71.5;skin: 72.6,tonsil: 20.2,Cell line enhanced,,HaCaT: 66.2;SK-BR-3: 237.1
79,RIPK4,"ANKK2, ANKRD3, DIK, PKK, RIP4",ENSG00000183421,Receptor interacting serine/threonine kinase 4,21,41739369-41767106,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA030942,Enhanced,,,,"Ovarian cancer:6.22e-5 (unfavourable), Pancreatic cancer:3.48e-4 (unfavourable), Renal cancer:6.52e-4 (favourable)",Mixed,Tissue enhanced,,esophagus: 31.5,small intestine: 15.0,Cell line enhanced,,CAPAN-2: 27.8;HaCaT: 41.4
80,RNASE7,RAE1,ENSG00000165799,Ribonuclease A family member 7,14,21042226-21044234,Predicted secreted proteins,Evidence at protein level,"HPA005690, CAB062560, CAB068225",Enhanced,,,,,Tissue enhanced,Tissue enhanced,,esophagus: 72.0;skin: 29.2;tonsil: 19.6,gallbladder: 11.1,Cell line enhanced,,HBEC3-KT: 17.9;hTCEpi: 7.6;hTERT-HME1: 40.4
81,RNF223,,ENSG00000237330,Ring finger protein 223,1,1070966-1074307,Predicted membrane proteins,Evidence at transcript level,,,,,,"Endometrial cancer:8.08e-5 (favourable), Pancreatic cancer:6.53e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 5.3;stomach: 3.6,skin: 2.0,Cell line enhanced,,A-431: 13.3;CAPAN-2: 9.8;HaCaT: 6.2;MCF7: 18.6;SK-BR-3: 12.0;T-47d: 9.8
82,RNF225,,ENSG00000269855,Ring finger protein 225,19,58396090-58397079,Predicted membrane proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,esophagus: 2.0;skin: 1.7,prostate: 0.6,Not detected,,
83,S100A14,"BCMP84, S100A15",ENSG00000189334,S100 calcium binding protein A14,1,153614255-153616986,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA027613,Enhanced,,Supported,Nuclear bodies<br>Plasma membrane<br>Cell Junctions<br>Cytosol,,Mixed,Tissue enhanced,,esophagus: 2205.9,skin: 591.6,Group enriched,9.0,A-431: 692.6;HaCaT: 944.8;HBEC3-KT: 1089.8;hTCEpi: 1601.4;SK-BR-3: 1180.8
84,S100A16,"DT1P1A7, MGC17528, S100F",ENSG00000188643,S100 calcium binding protein A16,1,153606886-153613145,"Predicted intracellular proteins, Transporters",Evidence at protein level,HPA045841,Enhanced,,Enhanced,Plasma membrane<br>Cytosol,"Lung cancer:3.14e-5 (unfavourable), Renal cancer:3.91e-5 (unfavourable), Pancreatic cancer:2.04e-4 (unfavourable), Liver cancer:3.18e-4 (unfavourable)",Expressed in all,Tissue enhanced,,esophagus: 1489.4,skin: 394.6,Mixed,,
85,S100A2,"CAN19, S100L",ENSG00000196754,S100 calcium binding protein A2,1,153561108-153567890,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"CAB002600, CAB047340, HPA062451",Enhanced,,Supported,Nucleus<br>Nucleoli<br>Plasma membrane<br>Cytosol,Pancreatic cancer:2.04e-4 (unfavourable),Expressed in all,Tissue enhanced,,esophagus: 1481.8,tonsil: 368.4,Cell line enhanced,,HBEC3-KT: 15305.5;RT4: 6706.3
86,SAMD9,"C7orf5, FLJ20073, KIAA2004",ENSG00000205413,Sterile alpha motif domain containing 9,7,93099513-93118023,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA021318, HPA021319",Approved,,Enhanced,Vesicles<br>Cytosol,"Renal cancer:8.40e-7 (unfavourable), Pancreatic cancer:8.31e-5 (unfavourable), Lung cancer:2.93e-4 (unfavourable), Endometrial cancer:3.14e-4 (unfavourable)",Expressed in all,Tissue enhanced,,esophagus: 43.2,spleen: 24.2,Cell line enhanced,,BJ hTERT+ SV40 Large T+ RasG12V: 64.9
87,SCEL,"FLJ21667, MGC22531",ENSG00000136155,Sciellin,13,77535674-77645263,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA039737, HPA040154",Enhanced,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,"Urothelial cancer:1.73e-5 (unfavourable), Pancreatic cancer:1.24e-4 (unfavourable), Endometrial cancer:4.07e-4 (unfavourable), Renal cancer:6.87e-4 (favourable)",Mixed,Tissue enhanced,,esophagus: 476.6;skin: 397.0,lung: 98.9,Cell line enhanced,,CAPAN-2: 28.9;HaCaT: 54.8;HBEC3-KT: 21.3;RPTEC TERT1: 89.6
88,SDC1,"CD138, SDC, SYND1, syndecan",ENSG00000115884,Syndecan 1,2,20200797-20225433,"Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"CAB002424, HPA006185",Approved,,Supported,Focal adhesion sites,"Breast cancer:2.22e-4 (unfavourable), Glioma:8.05e-4 (unfavourable)",Expressed in all,Tissue enhanced,,esophagus: 250.7;skin: 287.9,liver: 144.7,Cell line enhanced,,U-266/84: 739.8
89,SDR9C7,"RDHS, SDR-O",ENSG00000170426,Short chain dehydrogenase/reductase family 9C member 7,12,56923154-56934405,Predicted intracellular proteins,Evidence at protein level,HPA039059,,,Approved,Nucleoli<br>Cytosol,,Group enriched,Tissue enhanced,,esophagus: 10.7;skin: 46.1,tonsil: 6.8,Not detected,,
90,SIM2,"bHLHe15, MGC119447, SIM",ENSG00000159263,Single-minded family bHLH transcription factor 2,21,36699133-36749917,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA029295,Approved,,Supported,Nucleoplasm<br>Nuclear bodies,"Endometrial cancer:2.10e-4 (unfavourable), Urothelial cancer:2.88e-4 (favourable)",Tissue enhanced,Tissue enhanced,,esophagus: 22.8;kidney: 13.0;prostate: 10.3,stomach: 5.1,Cell line enhanced,,PC-3: 40.7;RPTEC TERT1: 41.3;RT4: 26.9
91,SLC10A6,SOAT,ENSG00000145283,Solute carrier family 10 member 6,4,86823468-86849263,Predicted membrane proteins,Evidence at protein level,HPA016662,Enhanced,,,,,Group enriched,Tissue enhanced,,esophagus: 11.0;skin: 17.3,adipose tissue: 6.2,Cell line enhanced,,BJ: 1.4;BJ hTERT+: 1.0;HaCaT: 1.1
92,SPNS2,,ENSG00000183018,Sphingolipid transporter 2,17,4498838-4539035,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA068717,Uncertain,,,,,Expressed in all,Tissue enhanced,,esophagus: 46.4,kidney: 30.0,Group enriched,6.0,BEWO: 29.2;RPTEC TERT1: 120.6;SK-BR-3: 55.8
93,SULT2B1,HSST2,ENSG00000088002,Sulfotransferase family 2B member 1,19,48552075-48599425,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB033013, HPA041724, HPA043539",Approved,,Supported,Vesicles<br>Cytosol,,Mixed,Tissue enhanced,,esophagus: 152.2;skin: 152.4,"cervix, uterine: 45.8",Cell line enhanced,,CAPAN-2: 59.3;MCF7: 32.5;T-47d: 31.4
94,SUSD4,FLJ10052,ENSG00000143502,Sushi domain containing 4,1,223220819-223364202,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA058296,Uncertain,,Approved,Vesicles,Endometrial cancer:4.28e-4 (unfavourable),Mixed,Tissue enhanced,,esophagus: 42.4,cerebral cortex: 38.5,Cell line enriched,5.0,SCLC-21H: 46.1
95,TACSTD2,"EGP-1, GA733-1, M1S1, TROP2",ENSG00000184292,Tumor-associated calcium signal transducer 2,1,58575423-58577773,"Disease related genes, Predicted membrane proteins",Evidence at protein level,"HPA043104, HPA055067, CAB072852",Enhanced,,Supported,Nucleoli<br>Vesicles<br>Plasma membrane,Renal cancer:3.99e-4 (favourable),Mixed,Tissue enhanced,,esophagus: 313.8,skin: 209.6,Cell line enhanced,,A-431: 502.8;CAPAN-2: 665.4;HaCaT: 672.0
96,TMEM154,FLJ32028,ENSG00000170006,Transmembrane protein 154,4,152618632-152680165,Predicted membrane proteins,Evidence at protein level,"HPA019184, HPA055411",Uncertain,,Approved,Nucleoplasm<br>Nuclear membrane,,Mixed,Tissue enhanced,,esophagus: 64.3;skin: 69.5,tonsil: 24.1,Cell line enhanced,,HMC-1: 62.0
97,TP53AIP1,p53AIP1,ENSG00000120471,Tumor protein p53 regulated apoptosis inducing protein 1,11,128934731-128943399,Predicted intracellular proteins,Evidence at transcript level,"HPA044300, HPA048797",Approved,,,,,Tissue enhanced,Tissue enhanced,,esophagus: 6.3;skin: 22.2,fallopian tube: 4.1,Not detected,,
98,TP63,"EEC3, KET, NBP, OFC8, p51, p53CP, p63, p73H, p73L, SHFM4, TP53CP, TP53L, TP73L",ENSG00000073282,Tumor protein p63,3,189631416-189897279,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB000083, HPA006288, HPA007010",Enhanced,,Enhanced,Nucleoplasm<br>Golgi apparatus<br>Cytosol,Breast cancer:1.07e-4 (favourable),Group enriched,Tissue enhanced,,esophagus: 60.9;skin: 164.1,urinary bladder: 28.8,Group enriched,5.0,HaCaT: 77.1;HBEC3-KT: 119.9;hTCEpi: 89.8;hTERT-HME1: 90.5;RT4: 147.6
99,TPRG1,"FAM79B, FLJ41238, FLJ43694",ENSG00000188001,Tumor protein p63 regulated 1,3,188947214-189325304,Predicted intracellular proteins,Evidence at protein level,"HPA044751, HPA060187",Uncertain,,Supported,Nucleoplasm,Breast cancer:5.43e-4 (favourable),Tissue enhanced,Tissue enhanced,,esophagus: 49.1,breast: 28.4,Cell line enhanced,,HDLM-2: 8.9;Karpas-707: 3.3;T-47d: 3.9;U-266/70: 3.5
100,TTC22,FLJ20619,ENSG00000006555,Tetratricopeptide repeat domain 22,1,54779712-54801267,Predicted intracellular proteins,Evidence at protein level,HPA035072,Uncertain,,,,"Breast cancer:2.06e-4 (favourable), Liver cancer:7.73e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 40.6,skin: 22.7,Cell line enhanced,,A-431: 7.9;CAPAN-2: 9.5;HaCaT: 11.0;hTCEpi: 5.0;RPMI-8226: 5.6
101,TTC9,"KIAA0227, TTC9A",ENSG00000133985,Tetratricopeptide repeat domain 9,14,70641787-70675360,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:2.10e-8 (favourable), Endometrial cancer:1.82e-5 (favourable)",Expressed in all,Tissue enhanced,,esophagus: 44.6,fallopian tube: 15.9,Cell line enhanced,,A-431: 15.5;RH-30: 20.2;SK-BR-3: 26.6
102,UPK1A,TSPAN21,ENSG00000105668,Uroplakin 1A,19,35666516-35678483,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA049879,Enhanced,,,,,Tissue enriched,Tissue enhanced,,esophagus: 26.9;urinary bladder: 108.7,skin: 15.6,Cell line enriched,9.0,RT4: 31.3
103,UPP1,"UDRPASE, UP, UPASE, UPP",ENSG00000183696,Uridine phosphorylase 1,7,48088628-48108733,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA054040, HPA055394",Enhanced,,Enhanced,Nucleoplasm,"Cervical cancer:1.02e-4 (unfavourable), Lung cancer:1.97e-4 (unfavourable)",Expressed in all,Tissue enhanced,,esophagus: 35.1,appendix: 17.8,Cell line enhanced,,hTERT-HME1: 369.7;WM-115: 110.3
104,USH1G,"ANKS4A, FLJ33924, Sans",ENSG00000182040,USH1 protein network component sans,17,74916084-74923256,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA024360,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,epididymis: 2.3;esophagus: 2.6;skin: 1.8,testis: 1.4,Cell line enhanced,,HaCaT: 1.6;hTCEpi: 1.2;K-562: 1.2;MCF7: 1.5;U-2 OS: 1.0
105,VSIG10L,,ENSG00000186806,V-set and immunoglobulin domain containing 10 like,19,51331536-51342124,Predicted membrane proteins,Evidence at protein level,"HPA060453, HPA066745",Uncertain,,Enhanced,Nucleus,Liver cancer:8.75e-4 (unfavourable),Expressed in all,Tissue enhanced,,esophagus: 31.4;salivary gland: 9.2,skin: 5.9,Group enriched,6.0,Hep G2: 3.2;T-47d: 7.9
106,ZNF185,SCELL,ENSG00000147394,Zinc finger protein 185 (LIM domain),X,152914442-152973480,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA000400, HPA016438",Enhanced,,Supported,Plasma membrane<br>Actin filaments<br>Focal adhesion sites<br>Cytosol,"Pancreatic cancer:3.30e-5 (unfavourable), Lung cancer:1.50e-4 (unfavourable)",Expressed in all,Tissue enhanced,,epididymis: 400.1;esophagus: 278.4;seminal vesicle: 202.3,"cervix, uterine: 105.3",Cell line enhanced,,A-431: 108.1;EFO-21: 131.6;TIME: 192.3
107,ZNF750,"FLJ13841, Zfp750",ENSG00000141579,Zinc finger protein 750,17,82829435-82840578,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA021573, HPA023012",Enhanced,,,,,Mixed,Tissue enhanced,,esophagus: 60.5;skin: 54.4,salivary gland: 13.0,Cell line enhanced,,BEWO: 16.4;hTCEpi: 4.5;MCF7: 3.6;SK-BR-3: 9.5
