,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
67,IL36RN,"FIL1, FIL1(DELTA), FIL1D, IL-1F5, IL1F5, IL1HY1, IL1L1, IL1RP3, IL36RA, MGC29840",ENSG00000136695,Interleukin 36 receptor antagonist,2,113058638-113065382,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA034542,Uncertain,,,,,Tissue enriched,Group enriched,7,esophagus: 17.2;skin: 40.7;tonsil: 38.1,placenta: 4.7,Group enriched,18.0,BEWO: 25.1;U-87 MG: 19.4
68,IVL,,ENSG00000163207,Involucrin,1,152908545-152911886,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB002243, HPA055211",Enhanced,,Supported,Nuclear bodies<br>Centrosome<br>Cytosol,,Group enriched,Group enriched,7,esophagus: 308.3;skin: 131.2,tonsil: 32.9,Group enriched,24.0,HaCaT: 256.2;RT4: 61.2;SK-BR-3: 64.8
69,KRT15,"CK15, K15, K1CO",ENSG00000171346,Keratin 15,17,41513743-41522529,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA023910, HPA024554",Enhanced,,Supported,Nucleoplasm<br>Intermediate filaments,Breast cancer:4.50e-4 (favourable),Tissue enhanced,Group enriched,7,breast: 321.5;esophagus: 784.4;skin: 1010.3,prostate: 94.7,Group enriched,12.0,HaCaT: 732.6;hTCEpi: 454.1
70,KRT73,"K6IRS3, KRT6IRS3",ENSG00000186049,Keratin 73,12,52607570-52618559,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA044031,Enhanced,,,,,Not detected,Group enriched,7,lymph node: 2.5;skin: 12.1,appendix: 1.0,Not detected,,
71,LGI3,,ENSG00000168481,Leucine rich repeat LGI family member 3,8,22146825-22157084,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA024826,,,Approved,Cytosol,,Tissue enhanced,Group enriched,7,cerebral cortex: 76.0;lung: 23.9;skin: 17.3;thyroid gland: 21.6,esophagus: 5.2,Cell line enhanced,,A549: 1.0;SCLC-21H: 1.9;SK-MEL-30: 1.3;WM-115: 1.0
72,PLB1,"FLJ30866, PLB",ENSG00000163803,Phospholipase B1,2,28457145-28643788,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA014045,,,Approved,Cytosol,,Mixed,Group enriched,7,skin: 9.4;small intestine: 45.7,testis: 4.2,Cell line enhanced,,BEWO: 3.5
73,PPL,,ENSG00000118898,Periplakin,16,4882507-4960741,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA042550, HPA059859",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,Ovarian cancer:2.76e-4 (unfavourable),Expressed in all,Group enriched,7,esophagus: 558.8;skin: 149.5,tonsil: 52.0,Cell line enhanced,,HaCaT: 168.9;SiHa: 108.6
74,PSAPL1,,ENSG00000178597,Prosaposin-like 1 (gene/pseudogene),4,7430294-7434973,Predicted secreted proteins,Evidence at protein level,"HPA038013, HPA038482",Approved,,Enhanced,Cytosol,,Mixed,Group enriched,7,skin: 52.7;stomach: 36.5,breast: 6.4,Cell line enhanced,,CACO-2: 13.5;HaCaT: 3.9;hTCEpi: 3.9;RPMI-8226: 16.8
75,SULT1E1,"EST, STE",ENSG00000109193,Sulfotransferase family 1E member 1,4,69810780-69860152,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA028213, HPA028728, CAB047344",Enhanced,,Uncertain,Nuclear membrane<br>Cytosol,Cervical cancer:4.06e-4 (favourable),Mixed,Group enriched,7,duodenum: 27.7;liver: 18.7;skin: 7.6;small intestine: 29.7,adrenal gland: 3.1,Group enriched,17.0,HHSteC: 59.4;HSkMC: 23.3;hTCEpi: 19.7;HUVEC TERT2: 16.9
76,TGM5,TGX,ENSG00000104055,Transglutaminase 5,15,43232595-43266857,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Group enriched,7,esophagus: 8.4;skin: 22.3,breast: 2.3,Cell line enriched,8.0,HEL: 16.7
77,TMPRSS11F,FLJ16046,ENSG00000198092,"Transmembrane protease, serine 11F",4,68053198-68129880,"Enzymes, Predicted membrane proteins",Evidence at transcript level,HPA026911,Uncertain,,,,,Group enriched,Group enriched,7,esophagus: 16.7;skin: 11.0;tonsil: 3.7,breast: 1.5,Cell line enhanced,,K-562: 1.4
78,WNT16,,ENSG00000002745,Wnt family member 16,7,121325367-121341104,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,HPA027030,Uncertain,,,,,Mixed,Group enriched,7,"cervix, uterine: 8.6;skin: 24.3",seminal vesicle: 2.5,Cell line enhanced,,CAPAN-2: 2.0;HEK93: 4.9;hTEC/SVTERT24-B: 1.6;U-2197: 2.4
79,ABCA12,"DKFZP434G232, ICR2B, LI2",ENSG00000144452,ATP binding cassette subfamily A member 12,2,214931542-215138428,"Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA078239,,,Approved,Nucleoli<br>Vesicles<br>Plasma membrane<br>Cytosol,,Mixed,Group enriched,6,breast: 7.7;skin: 25.2,tonsil: 2.5,Group enriched,6.0,hTCEpi: 28.4;SK-BR-3: 13.8;T-47d: 9.1
80,AC136616.1,,ENSG00000273554,,Unmapped,1139577-1147868,Predicted membrane proteins,Evidence at transcript level,,,,,,,,Group enriched,6,skin: 1.6;testis: 6.9,adrenal gland: 0.6,Cell line enriched,6.0,AN3-CA: 14.2
81,ACP7,"FLJ16165, PAPL, PAPL1",ENSG00000183760,"Acid phosphatase 7, tartrate resistant (putative)",19,39083913-39111493,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA042005, HPA042613",Uncertain,,,,,Group enriched,Group enriched,6,cerebral cortex: 1.8;skin: 6.9;tonsil: 2.3,"epididymis,prostate: 0.5",Cell line enhanced,,hTEC/SVTERT24-B: 9.3;U-87 MG: 43.5
82,ALDH3B2,ALDH8,ENSG00000132746,Aldehyde dehydrogenase 3 family member B2,11,67662162-67681200,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA045132,Enhanced,,,,,Mixed,Group enriched,6,breast: 89.9;esophagus: 103.4;skin: 122.2,tonsil: 19.0,Cell line enhanced,,MCF7: 49.6;SK-BR-3: 48.3;T-47d: 12.2
83,ANKRD35,FLJ25124,ENSG00000198483,Ankyrin repeat domain 35,1,145866560-145885866,Predicted intracellular proteins,Evidence at protein level,HPA035453,Enhanced,,,,"Cervical cancer:2.90e-4 (favourable), Breast cancer:9.35e-4 (favourable)",Mixed,Group enriched,6,"cervix, uterine: 30.8;esophagus: 16.6;skin: 69.8",tonsil: 6.1,Cell line enhanced,,ASC TERT1: 6.6;THP-1: 4.5;TIME: 6.9;U-87 MG: 8.1;U-937: 5.9
84,ARSF,,ENSG00000062096,Arylsulfatase F,X,3041471-3112726,Predicted membrane proteins,Evidence at protein level,HPA000549,,,Uncertain,Cytosol,,Tissue enhanced,Group enriched,6,adrenal gland: 4.0;cerebral cortex: 2.1;epididymis: 2.0;esophagus: 2.3;kidney: 8.0;skin: 6.7,liver: 0.6,Not detected,,
85,CD1A,CD1,ENSG00000158477,CD1a molecule,1,158254137-158258269,"CD markers, Predicted membrane proteins",Evidence at protein level,"CAB000009, HPA010734",Enhanced,,,,Cervical cancer:6.37e-4 (favourable),Mixed,Group enriched,6,esophagus: 9.5;skin: 27.0,"lymph node,tonsil: 2.9",Cell line enriched,122.0,MOLT-4: 48.8
86,CDH22,"C20orf25, dJ998H6.1",ENSG00000149654,Cadherin 22,20,46173733-46308498,Predicted membrane proteins,Evidence at transcript level,HPA012164,Uncertain,,,,,Mixed,Group enriched,6,adrenal gland: 2.0;cerebral cortex: 10.2;fallopian tube: 2.3;skin: 5.1,"prostate,seminal vesicle,testis: 0.7",Cell line enriched,23.0,SCLC-21H: 3.7
87,COL6A5,"COL29A1, FLJ35880, VWA4",ENSG00000172752,Collagen type VI alpha 5 chain,3,130345516-130484844,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,HPA043138,Uncertain,,,,,Not detected,Group enriched,6,lung: 3.8;skin: 7.4,"duodenum,stomach: 0.9",Cell line enriched,73.0,HDLM-2: 14.7
88,ENDOU,"P11, PP11, PRSS26",ENSG00000111405,"Endonuclease, poly(U) specific",12,47709734-47725567,Predicted secreted proteins,Evidence at protein level,"HPA012388, HPA067448",Enhanced,,,,Head and neck cancer:6.29e-4 (favourable),Tissue enhanced,Group enriched,6,esophagus: 70.3;skin: 24.9,tonsil: 7.7,Cell line enhanced,,Daudi: 1.6;SK-BR-3: 3.6
89,GJB5,CX31.1,ENSG00000189280,Gap junction protein beta 5,1,34755047-34758512,"Cancer-related genes, Predicted membrane proteins",Evidence at transcript level,HPA038146,Uncertain,,,,Pancreatic cancer:1.54e-4 (unfavourable),Group enriched,Group enriched,6,esophagus: 56.4;skin: 77.4,tonsil: 11.4,Cell line enhanced,,A-431: 25.3;HaCaT: 80.2;HBEC3-KT: 29.1;hTCEpi: 106.2;RT4: 40.6
90,JUP,"CTNNG, DP3, DPIII, PDGB, PKGB",ENSG00000173801,Junction plakoglobin,17,41754604-41786931,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB002139, HPA032047",Supported,,Enhanced,Vesicles<br>Plasma membrane<br>Cell Junctions,Renal cancer:2.06e-10 (favourable),Expressed in all,Group enriched,6,esophagus: 491.8;skin: 785.5,fallopian tube: 113.8,Cell line enhanced,,HaCaT: 960.4;RT4: 536.8
91,KLK8,"HNP, neuropsin, ovasin, PRSS19, TADG14",ENSG00000129455,Kallikrein related peptidase 8,19,50996007-51002711,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB019393, HPA035761",Enhanced,,Approved,Vesicles,"Pancreatic cancer:1.10e-4 (unfavourable), Endometrial cancer:2.31e-4 (unfavourable), Lung cancer:5.72e-4 (unfavourable), Urothelial cancer:6.17e-4 (unfavourable)",Tissue enhanced,Group enriched,6,esophagus: 77.9;fallopian tube: 20.9;skin: 96.8,breast: 11.0,Group enriched,7.0,A-431: 76.9;CAPAN-2: 98.5;HaCaT: 73.3
92,KRT3,"CK3, K3",ENSG00000186442,Keratin 3,12,52789685-52796117,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,6,esophagus: 1.3;skin: 1.8,tonsil: 0.2,Group enriched,8.0,HaCaT: 8.3;HMC-1: 4.9
93,KRT31,"Ha-1, KRTHA1",ENSG00000094796,Keratin 31,17,41393724-41397592,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA049550, HPA055194",Supported,,,,,Group enriched,Group enriched,6,esophagus: 4.6;skin: 14.4,skeletal muscle: 1.5,Not detected,,
94,LGALS7,"GAL7, LGALS7A, PIG1, TP53I1",ENSG00000205076,Galectin 7,19,38770971-38773492,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA001549, CAB032606",Enhanced,,,,,Group enriched,Group enriched,6,breast: 18.1;esophagus: 24.3;skin: 27.7,skeletal muscle: 3.6,Cell line enhanced,,HaCaT: 6.2;SCLC-21H: 1.2
95,LYPD3,C4.4A,ENSG00000124466,LY6/PLAUR domain containing 3,19,43460787-43465660,Predicted membrane proteins,Evidence at protein level,"HPA041529, HPA041797, HPA077859",Enhanced,,Approved,Endoplasmic reticulum<br>Vesicles,Lung cancer:7.86e-5 (unfavourable),Tissue enhanced,Group enriched,6,esophagus: 673.8;skin: 593.4,tonsil: 114.6,Cell line enhanced,,HaCaT: 85.1;MCF7: 84.1;RT4: 83.0;SK-BR-3: 114.6
96,NMU,,ENSG00000109255,Neuromedin U,4,55595229-55636698,Predicted secreted proteins,Evidence at protein level,HPA025926,Uncertain,,,,"Renal cancer:4.07e-10 (unfavourable), Endometrial cancer:2.60e-5 (unfavourable)",Mixed,Group enriched,6,esophagus: 34.9;skin: 45.4,tonsil: 6.8,Cell line enhanced,,HaCaT: 336.7;K-562: 278.2
97,PERP,"dJ496H19.1, KCP1, KRTCAP1, PIGPC1, THW",ENSG00000112378,"PERP, TP53 apoptosis effector",6,138088505-138107511,Predicted membrane proteins,Evidence at protein level,HPA022269,Enhanced,,,,"Pancreatic cancer:1.05e-5 (unfavourable), Lung cancer:3.73e-4 (unfavourable), Breast cancer:5.46e-4 (unfavourable)",Expressed in all,Group enriched,6,esophagus: 571.9;skin: 1235.5,breast: 151.1,Cell line enhanced,,hTCEpi: 661.0
98,PGLYRP4,"PGLYRPIbeta, PGRP-Ibeta, PGRPIB, SBBI67",ENSG00000163218,Peptidoglycan recognition protein 4,1,153330120-153348840,Predicted secreted proteins,Evidence at protein level,CAB025879,,,Approved,Vesicles<br>Plasma membrane,,Group enriched,Group enriched,6,esophagus: 5.8;skin: 18.2,tonsil: 2.1,Cell line enhanced,,HaCaT: 3.4;HDLM-2: 2.4;Karpas-707: 1.4
99,PPFIA3,"KIAA0654, LPNA3, MGC126567, MGC126569",ENSG00000177380,PTPRF interacting protein alpha 3,19,49119389-49151026,Predicted intracellular proteins,Evidence at protein level,"HPA043567, HPA050340",Enhanced,,Uncertain,Nucleoli fibrillar center<br>Vesicles,"Head and neck cancer:6.46e-7 (favourable), Liver cancer:2.24e-5 (unfavourable), Breast cancer:3.09e-4 (unfavourable), Endometrial cancer:8.65e-4 (favourable)",Expressed in all,Group enriched,6,cerebral cortex: 21.5;skin: 20.2,parathyroid gland: 3.6,Cell line enhanced,,PC-3: 33.5
100,PPM1J,"DKFZp434P1514, FLJ35951, MGC19531, PP2Czeta, PPP2CZ",ENSG00000155367,"Protein phosphatase, Mg2+/Mn2+ dependent 1J",1,112709994-112715477,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA046045,Uncertain,,Approved,Vesicles,,Mixed,Group enriched,6,epididymis: 22.8;skeletal muscle: 24.1;skin: 21.4;testis: 46.5,heart muscle: 4.7,Cell line enhanced,,T-47d: 18.2
101,RNF222,,ENSG00000189051,Ring finger protein 222,17,8390704-8397826,Predicted membrane proteins,Evidence at transcript level,HPA048916,Uncertain,,,,,Tissue enhanced,Group enriched,6,esophagus: 9.7;skin: 4.1;tonsil: 2.0,bone marrow: 0.9,Cell line enriched,7.0,SK-BR-3: 5.1
102,S100A7,"PSOR1, S100A7c",ENSG00000143556,S100 calcium binding protein A7,1,153457744-153460701,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB001453, HPA006997, CAB033766",Enhanced,,,,,Group enriched,Group enriched,6,skin: 326.2;tonsil: 885.9,esophagus: 95.9,Cell line enhanced,,HaCaT: 5.4;SK-BR-3: 10.6
103,SDR16C5,"EPHD-2, RDH-E2, RDHE2",ENSG00000170786,Short chain dehydrogenase/reductase family 16C member 5,8,56300010-56320776,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA025224,Enhanced,,,,Head and neck cancer:7.88e-4 (favourable),Mixed,Group enriched,6,breast: 15.2;esophagus: 36.3;lung: 40.3;skin: 72.9;small intestine: 21.7;stomach: 21.0;tonsil: 25.3,"cervix, uterine: 5.6",Cell line enhanced,,CAPAN-2: 22.6;HaCaT: 11.3;hTCEpi: 15.1;T-47d: 9.2
104,SERPINB2,"HsT1201, PAI2, PLANH2",ENSG00000197632,Serpin family B member 2,18,63871692-63903890,"Cancer-related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA015480,Supported,,,,Urothelial cancer:1.55e-5 (unfavourable),Tissue enhanced,Group enriched,6,esophagus: 260.7;placenta: 70.3;skin: 105.8;tonsil: 72.9,bone marrow: 22.2,Group enriched,6.0,HaCaT: 611.4;U-138 MG: 792.9;U-2197: 1151.1
105,SLC46A2,"Ly110, TSCOT",ENSG00000119457,Solute carrier family 46 member 2,9,112878920-112890913,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA020098,Approved,,,,,Tissue enhanced,Group enriched,6,"cervix, uterine: 23.3;endometrium: 5.5;epididymis: 5.7;lung: 15.1;skin: 11.3",seminal vesicle: 2.1,Not detected,,
106,SOX21,SOX25,ENSG00000125285,SRY-box 21,13,94709622-94712399,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,"HPA048337, HPA064084",Approved,,Approved,Nucleus,"Glioma:1.34e-4 (favourable), Cervical cancer:7.60e-4 (favourable)",Tissue enhanced,Group enriched,6,cerebral cortex: 17.9;esophagus: 6.9;skin: 19.4;stomach: 33.4,tonsil: 3.1,Cell line enhanced,,AF22: 80.6;HAP1: 12.8;NTERA-2: 22.0;PC-3: 11.6
107,TMEM79,"FLJ16057, FLJ32254, MATT, MGC13102",ENSG00000163472,Transmembrane protein 79,1,156282935-156293185,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA055214,Enhanced,,Approved,Nucleoli fibrillar center,"Renal cancer:4.31e-7 (unfavourable), Liver cancer:2.61e-5 (unfavourable)",Expressed in all,Group enriched,6,esophagus: 61.6;prostate: 45.5;skin: 66.8,tonsil: 10.3,Mixed,,
108,TRIM29,"ATDC, FLJ36085",ENSG00000137699,Tripartite motif containing 29,11,120111275-120185529,Predicted intracellular proteins,Evidence at protein level,HPA020053,Enhanced,,Supported,Nucleoplasm<br>Intermediate filaments,"Endometrial cancer:2.88e-4 (unfavourable), Pancreatic cancer:4.46e-4 (unfavourable), Stomach cancer:4.93e-4 (favourable)",Tissue enhanced,Group enriched,6,esophagus: 400.3;skin: 455.7,tonsil: 68.3,Cell line enhanced,,HaCaT: 211.2;hTCEpi: 225.5;RT4: 101.2;SiHa: 190.1
109,TYRP1,"b-PROTEIN, CAS2, CATB, GP75, OCA3, TRP, TYRP",ENSG00000107165,Tyrosinase related protein 1,9,12685439-12710290,"Disease related genes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA000937, CAB002520",Enhanced,,Supported,Vesicles,,Tissue enriched,Group enriched,6,heart muscle: 40.2;skin: 169.1,kidney: 17.0,Cell line enriched,51.0,SK-MEL-30: 1084.9
110,VSIG8,,ENSG00000243284,V-set and immunoglobulin domain containing 8,1,159854316-159862657,Predicted membrane proteins,Evidence at protein level,HPA023219,Uncertain,,,,,Group enriched,Group enriched,6,skin: 13.6;tonsil: 5.8,kidney: 1.7,Not detected,,
111,WNT3,"INT4, MGC131950, MGC138321, MGC138323",ENSG00000108379,Wnt family member 3,17,46762506-46833154,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Group enriched,6,duodenum: 2.2;parathyroid gland: 4.3;skin: 9.3,cerebral cortex: 0.9,Cell line enhanced,,AF22: 6.9;U-698: 5.4
112,ZIC4,,ENSG00000174963,Zic family member 4,3,147386046-147406860,"Predicted intracellular proteins, Predicted secreted proteins, Transcription factors",Evidence at transcript level,HPA030194,Uncertain,,Approved,Nucleus<br>Cytosol,,Mixed,Group enriched,6,cerebral cortex: 4.3;skin: 1.4,skeletal muscle: 0.5,Cell line enhanced,,AF22: 17.0;SH-SY5Y: 5.5
113,ASIP,"AGTIL, ASP",ENSG00000101440,Agouti signaling protein,20,34194569-34269344,Predicted secreted proteins,Evidence at protein level,HPA048636,Uncertain,,Supported,Vesicles,,Mixed,Group enriched,5,epididymis: 18.1;ovary: 7.4;skin: 5.7,breast: 2.0,Cell line enhanced,,CACO-2: 2.6
114,CDHR1,"CORD15, KIAA1775, PCDH21, RP65",ENSG00000148600,Cadherin related family member 1,10,84194635-84219621,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA036819,Supported,,,,,Tissue enhanced,Group enriched,5,rectum: 57.9;skin: 252.1,colon: 29.2,Cell line enhanced,,HAP1: 10.5;HEK93: 4.8;HEL: 5.7;RPTEC TERT1: 12.5
115,CLCA2,CLCRG2,ENSG00000137975,Chloride channel accessory 2,1,86424086-86456558,Predicted membrane proteins,Evidence at protein level,HPA047192,Enhanced,,Supported,Nucleus<br>Plasma membrane<br>Cell Junctions,,Group enriched,Group enriched,5,esophagus: 126.4;skin: 102.7,tonsil: 22.5,Cell line enhanced,,BEWO: 36.7;HBEC3-KT: 23.7;hTCEpi: 148.8
116,DCST1,FLJ32785,ENSG00000163357,DC-STAMP domain containing 1,1,155033824-155050930,Predicted membrane proteins,Evidence at protein level,HPA060314,Uncertain,,,,,Not detected,Group enriched,5,skin: 3.7;testis: 6.1,small intestine: 0.9,Cell line enhanced,,HaCaT: 1.8;RPMI-8226: 1.7
117,DLX3,,ENSG00000064195,Distal-less homeobox 3,17,49990005-49995224,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,Endometrial cancer:4.61e-4 (unfavourable),Mixed,Group enriched,5,placenta: 10.7;skin: 21.9,thyroid gland: 3.1,Cell line enhanced,,BEWO: 131.0;SK-BR-3: 33.0
118,GJB6,"CX30, DFNA3, ED2, EDH, HED",ENSG00000121742,Gap junction protein beta 6,13,20221971-20232395,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA014846,,,Supported,Cell Junctions,,Tissue enhanced,Group enriched,5,bone marrow: 48.1;cerebral cortex: 39.4;esophagus: 150.1;skin: 32.1,tonsil: 12.2,Cell line enriched,9.0,RT4: 133.4
119,IL1F10,"FKSG75, IL-1F10, IL-1HY2, IL1-theta, MGC11983, MGC119832, MGC119833",ENSG00000136697,Interleukin 1 family member 10 (theta),2,113067970-113075850,Predicted intracellular proteins,Evidence at protein level,HPA059813,Approved,,,,,Tissue enhanced,Group enriched,5,skin: 4.8;tonsil: 2.5,breast: 0.7,Not detected,,
120,IL22RA1,"CRF2-9, IL22R",ENSG00000142677,Interleukin 22 receptor subunit alpha 1,1,24119771-24143121,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Group enriched,5,colon: 11.3;duodenum: 20.2;esophagus: 10.1;pancreas: 26.1;rectum: 10.9;skin: 38.7;small intestine: 31.3,gallbladder: 4.0,Cell line enhanced,,CACO-2: 9.3;HaCaT: 4.5;Hep G2: 5.5
121,KLK7,"PRSS6, SCCE",ENSG00000169035,Kallikrein related peptidase 7,19,50976482-50984099,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA018994, CAB026342, HPA062126",Enhanced,,Supported,Nuclear membrane<br>Plasma membrane,"Endometrial cancer:8.06e-5 (unfavourable), Pancreatic cancer:1.16e-4 (unfavourable)",Tissue enhanced,Group enriched,5,esophagus: 68.7;skin: 219.6,fallopian tube: 27.9,Group enriched,6.0,CAPAN-2: 7.1;HaCaT: 28.1
122,MAB21L3,"C1orf161, FLJ38716",ENSG00000173212,Mab-21 like 3,1,116111755-116135240,Predicted intracellular proteins,Evidence at protein level,"HPA039551, HPA046187",Uncertain,,Approved,Nucleoplasm,,Mixed,Group enriched,5,esophagus: 7.5;skin: 7.2,"colon,kidney,rectum: 1.3",Cell line enhanced,,BEWO: 3.7;EFO-21: 8.0;RT4: 10.4
123,MMP27,,ENSG00000137675,Matrix metallopeptidase 27,11,102691487-102705806,"Enzymes, FDA approved drug targets, Predicted secreted proteins",Evidence at protein level,HPA069097,Approved,,,,,Not detected,Group enriched,5,breast: 6.0;skin: 2.8,bone marrow: 0.8,Not detected,,
124,MYEOV,OCIM,ENSG00000172927,Myeloma overexpressed,11,69294138-69367726,Predicted membrane proteins,Evidence at transcript level,HPA012949,Uncertain,,Approved,Nucleus<br>Vesicles,"Pancreatic cancer:1.54e-7 (unfavourable), Renal cancer:1.48e-5 (unfavourable), Lung cancer:2.00e-4 (unfavourable)",Mixed,Group enriched,5,adipose tissue: 4.0;breast: 5.8;esophagus: 9.2;skin: 1.8;stomach: 6.8,appendix: 1.0,Cell line enhanced,,A-431: 154.1;A549: 74.9;U-2 OS: 38.7
125,NPAS1,"bHLHe11, MOP5, PASD5",ENSG00000130751,Neuronal PAS domain protein 1,19,47019820-47045775,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA043364, HPA072259",,Approved,Approved,Nucleoplasm,,Tissue enhanced,Group enriched,5,cerebral cortex: 3.9;skin: 4.4;spleen: 1.8;stomach: 2.6,lymph node: 0.6,Cell line enhanced,,HEK93: 10.1;NB-4: 11.4
126,OVOL3,HOVO3,ENSG00000105261,Ovo like zinc finger 3,19,36111151-36113711,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Not detected,Group enriched,5,skin: 1.0;testis: 2.8,appendix: 0.3,Cell line enhanced,,U-266/84: 2.1
127,RP11-723O4.6,,ENSG00000187695,Uncharacterized protein FLJ43738 ,3,128909874-128971330,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Group enriched,5,fallopian tube: 10.7;skin: 6.8;testis: 20.3,lung: 2.4,Cell line enhanced,,HAP1: 4.6;HL-60: 4.8
128,SERPINB5,"maspin, PI5",ENSG00000206075,Serpin family B member 5,18,63476761-63505085,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009570, HPA019025, HPA019132, HPA020136",Enhanced,,Supported,Vesicles,"Pancreatic cancer:5.71e-6 (unfavourable), Lung cancer:1.54e-4 (unfavourable)",Tissue enhanced,Group enriched,5,esophagus: 220.2;skin: 261.8,breast: 44.2,Cell line enhanced,,HaCaT: 1048.4;HBEC3-KT: 281.3;hTCEpi: 583.7
129,SLC1A6,EAAT4,ENSG00000105143,Solute carrier family 1 member 6,19,14950034-15022990,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA041505, HPA044066",Enhanced,,Uncertain,Intermediate filaments,Urothelial cancer:6.88e-6 (unfavourable),Tissue enriched,Group enriched,5,cerebral cortex: 16.2;skin: 8.9;testis: 36.9,epididymis: 3.7,Group enriched,5.0,HAP1: 7.6;NTERA-2: 6.0;U-698: 19.3
130,SYT8,DKFZp434K0322,ENSG00000149043,Synaptotagmin 8,11,1828307-1837521,Predicted membrane proteins,Evidence at transcript level,HPA052700,Uncertain,,Approved,Nucleoplasm<br>Cell Junctions,,Tissue enhanced,Group enriched,5,gallbladder: 26.5;skin: 80.2;urinary bladder: 24.5,seminal vesicle: 8.6,Group enriched,6.0,CAPAN-2: 56.5;hTCEpi: 72.7;T-47d: 25.8
131,TP73,P73,ENSG00000078900,Tumor protein p73,1,3652520-3736201,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB002514, CAB003022, HPA027314, HPA044516",Enhanced,,Supported,Nucleoplasm<br>Golgi apparatus,"Endometrial cancer:1.82e-4 (favourable), Cervical cancer:2.98e-4 (favourable), Head and neck cancer:9.50e-4 (favourable)",Mixed,Group enriched,5,fallopian tube: 10.8;skin: 7.7,prostate: 1.8,Cell line enhanced,,SCLC-21H: 21.2
132,TRIM7,"GNIP, RNF90",ENSG00000146054,Tripartite motif containing 7,5,181193924-181205293,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA039213,Approved,,Approved,Nucleoplasm<br>Vesicles<br>Cytosol,,Mixed,Group enriched,5,skeletal muscle: 67.7;skin: 22.1,esophagus: 8.6,Cell line enhanced,,HDLM-2: 34.1;PC-3: 18.2
