,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
74,BCAN,"BEHAB, CSPG7, MGC13038",ENSG00000132692,Brevican,1,156641390-156659532,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA007865, CAB025862",Enhanced,Supported,,,,Group enriched,Tissue enriched,24,cerebral cortex: 428.3,epididymis: 18.0,Cell line enhanced,,HDLM-2: 67.3;K-562: 92.6;U-266/84: 84.7
75,C1QL3,"C1ql, C1QTNF13, CTRP13, K100",ENSG00000165985,Complement C1q like 3,10,16513743-16522005,Predicted secreted proteins,Evidence at protein level,,,,,,Renal cancer:6.29e-5 (favourable),Mixed,Tissue enriched,24,cerebral cortex: 43.3,duodenum: 1.8,Group enriched,10.0,HDLM-2: 29.9;SCLC-21H: 22.4
76,CORT,MGC32686,ENSG00000241563,Cortistatin,1,10449719-10451902,Predicted secreted proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enriched,24,cerebral cortex: 24.8,placenta: 1.0,Mixed,,
77,SHANK1,"SPANK-1, SSTRIP, synamon",ENSG00000161681,SH3 and multiple ankyrin repeat domains 1,19,50661827-50719450,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA032129, HPA032130",Uncertain,,Supported,Plasma membrane,,Tissue enhanced,Tissue enriched,24,cerebral cortex: 35.8,adrenal gland: 1.5,Cell line enhanced,,REH: 4.6;U-138 MG: 2.6;U-2 OS: 7.1
78,TMEM151A,"MGC33486, TMEM151",ENSG00000179292,Transmembrane protein 151A,11,66291870-66296664,Predicted membrane proteins,Evidence at transcript level,HPA041035,Uncertain,,Approved,Nucleoli<br>Cytosol,,Tissue enhanced,Tissue enriched,24,cerebral cortex: 45.2,adrenal gland: 1.8,Group enriched,7.0,SCLC-21H: 17.8;SH-SY5Y: 3.7
79,FBXL16,"C16orf22, Fbl16, MGC33974",ENSG00000127585,F-box and leucine rich repeat protein 16,16,692498-705829,Predicted intracellular proteins,Evidence at protein level,"HPA039504, HPA056354",Enhanced,,,,"Endometrial cancer:6.24e-5 (unfavourable), Pancreatic cancer:7.34e-5 (favourable), Renal cancer:1.87e-4 (favourable)",Expressed in all,Tissue enriched,23,cerebral cortex: 186.4,testis: 8.0,Cell line enhanced,,AN3-CA: 16.9;SCLC-21H: 35.4;SH-SY5Y: 23.8
80,GRIN2B,"GluN2B, NMDAR2B",ENSG00000273079,Glutamate ionotropic receptor NMDA type subunit 2B,12,13437942-13981957,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,HPA069762,Approved,,,,,Not detected,Tissue enriched,23,cerebral cortex: 13.1,"adipose tissue,testis: 0.5",Cell line enhanced,,AF22: 1.2;CACO-2: 1.2;NTERA-2: 1.8;RPTEC TERT1: 1.3
81,MOBP,,ENSG00000168314,Myelin-associated oligodendrocyte basic protein,3,39467198-39529479,Predicted intracellular proteins,Evidence at protein level,HPA035152,Supported,,,,,Tissue enriched,Tissue enriched,23,cerebral cortex: 175.9,parathyroid gland: 7.5,Cell line enriched,56.0,HAP1: 19.1
82,SV2B,"HsT19680, KIAA0735",ENSG00000185518,Synaptic vesicle glycoprotein 2B,15,91099950-91301309,Predicted membrane proteins,Evidence at protein level,HPA046247,Approved,,,,,Mixed,Tissue enriched,23,cerebral cortex: 47.9,adipose tissue: 2.1,Group enriched,6.0,RPMI-8226: 1.4;SCLC-21H: 4.6
83,JPH3,"CAGL237, HDL2, JP-3, JP3, TNRC22",ENSG00000154118,Junctophilin 3,16,87601835-87698156,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA076304,,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enriched,22,cerebral cortex: 43.3,adrenal gland: 2.0,Cell line enhanced,,MCF7: 5.8;NTERA-2: 6.6;SH-SY5Y: 8.9;SiHa: 5.9;U-2 OS: 27.3
84,SLC4A10,"NBCn2, NCBE",ENSG00000144290,Solute carrier family 4 member 10,2,161424332-161985282,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA034755,Supported,,,,,Tissue enhanced,Tissue enriched,22,cerebral cortex: 57.5,adrenal gland: 2.6,Cell line enriched,10.0,Karpas-707: 6.1
85,STX1B,"STX1B1, STX1B2",ENSG00000099365,Syntaxin 1B,16,30989256-31010661,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA069176, CAB079008",Supported,Supported,,,,Tissue enriched,Tissue enriched,22,cerebral cortex: 108.6,testis: 4.8,Cell line enhanced,,hTEC/SVTERT24-B: 11.1
86,VGF,"SCG7, SgVII",ENSG00000128564,VGF nerve growth factor inducible,7,101162509-101165593,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA055177, HPA072505",Enhanced,,Supported,Golgi apparatus<br>Vesicles,"Endometrial cancer:4.25e-4 (unfavourable), Glioma:4.43e-4 (unfavourable)",Tissue enriched,Tissue enriched,22,cerebral cortex: 46.1,adipose tissue: 2.0,Group enriched,11.0,SH-SY5Y: 182.3;SK-MEL-30: 372.7;U-2 OS: 87.3;WM-115: 139.3
87,APC2,APCL,ENSG00000115266,"APC2, WNT signaling pathway regulator",19,1446302-1473244,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA078002,,,Supported,Cytokinetic bridge<br>Midbody<br>Cytosol,,Tissue enriched,Tissue enriched,21,cerebral cortex: 70.5,adrenal gland: 3.3,Group enriched,10.0,AF22: 7.7;SCLC-21H: 11.0;SH-SY5Y: 33.6
88,CNTNAP4,"CASPR4, KIAA1763",ENSG00000152910,Contactin associated protein like 4,16,76277278-76559238,Predicted membrane proteins,Evidence at protein level,"HPA031859, HPA057342",Enhanced,,,,,Tissue enriched,Tissue enriched,21,cerebral cortex: 35.9,testis: 1.6,Group enriched,6.0,Daudi: 7.9;HSkMC: 3.0;Karpas-707: 2.6;RPMI-8226: 4.9
89,CYP46A1,CYP46,ENSG00000036530,Cytochrome P450 family 46 subfamily A member 1,14,99684304-99727301,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA040702,Uncertain,,,,,Tissue enriched,Tissue enriched,21,cerebral cortex: 64.1,heart muscle: 3.0,Group enriched,5.0,AF22: 2.4;U-937: 5.4
90,C11orf87,"LOC399947, LOH11CR1A, NEURIM1",ENSG00000185742,Chromosome 11 open reading frame 87,11,109422120-109429114,Predicted membrane proteins,Evidence at protein level,HPA034656,Approved,,,,,Tissue enhanced,Tissue enriched,20,cerebral cortex: 30.8,endometrium: 1.5,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 2.7;fHDF/TERT166: 9.0;SCLC-21H: 3.4
91,CMTM5,"CKLFSF5, FLJ37521",ENSG00000166091,CKLF like MARVEL transmembrane domain containing 5,14,23376808-23379772,Predicted membrane proteins,Evidence at protein level,HPA052338,Enhanced,,Approved,Golgi apparatus<br>Vesicles,,Group enriched,Tissue enriched,20,cerebral cortex: 81.3,seminal vesicle: 4.1,Cell line enriched,6.0,HEL: 73.9
92,FAM181B,"LOC220382, MGC33846",ENSG00000182103,Family with sequence similarity 181 member B,11,82729941-82733864,Predicted intracellular proteins,Evidence at transcript level,HPA066861,Approved,,Approved,Nuclear membrane<br>Mitochondria,Endometrial cancer:8.07e-4 (favourable),Tissue enriched,Tissue enriched,20,cerebral cortex: 17.5,"adrenal gland,fallopian tube: 0.8",Cell line enhanced,,RT4: 1.9;SH-SY5Y: 1.3;U-2 OS: 1.3
93,GDAP1L1,,ENSG00000124194,Ganglioside induced differentiation associated protein 1 like 1,20,44247099-44280917,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA054182, HPA063265",Approved,,Approved,Endoplasmic reticulum,,Tissue enriched,Tissue enriched,20,cerebral cortex: 55.6,adrenal gland: 2.8,Group enriched,6.0,NTERA-2: 11.9;SCLC-21H: 34.5;SH-SY5Y: 15.2
94,VSTM2B,,ENSG00000187135,V-set and transmembrane domain containing 2B,19,29526499-29564479,Predicted secreted proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,20,cerebral cortex: 42.3,"cervix, uterine: 2.1",Group enriched,7.0,SCLC-21H: 1.3;SK-MEL-30: 6.2
95,ACTL6B,"ACTL6, BAF53B",ENSG00000077080,Actin like 6B,7,100643097-100656461,Predicted intracellular proteins,Evidence at protein level,HPA045126,Uncertain,,Approved,Nucleoli,,Group enriched,Tissue enriched,19,cerebral cortex: 45.6,adrenal gland: 2.4,Group enriched,92.0,SCLC-21H: 33.1;SH-SY5Y: 30.4
96,BTBD17,"BTBD17A, LGALS3BPL, TANGO10A",ENSG00000204347,BTB domain containing 17,17,74356416-74361946,Predicted secreted proteins,Evidence at protein level,HPA025022,Approved,,,,,Group enriched,Tissue enriched,19,cerebral cortex: 12.9,adrenal gland: 0.6,Group enriched,24.0,AF22: 2.7;NTERA-2: 3.6;SCLC-21H: 12.8
97,CTNND2,"GT24, NPRAP",ENSG00000169862,Catenin delta 2,5,10971840-11904043,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA015077, CAB037339",Enhanced,,Approved,Nucleoplasm<br>Golgi apparatus<br>Cell Junctions,,Tissue enriched,Tissue enriched,18,cerebral cortex: 103.2,spleen: 5.6,Cell line enhanced,,AF22: 19.5;MCF7: 7.1;SK-BR-3: 4.4;U-266/84: 12.6
98,GABBR2,"GABABR2, GPR51, GPRC3B, HG20",ENSG00000136928,Gamma-aminobutyric acid type B receptor subunit 2,9,98288082-98709197,"FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA013820, HPA031684, CAB079065",Enhanced,Approved,,,,Group enriched,Tissue enriched,18,cerebral cortex: 77.9,adrenal gland: 4.3,Cell line enhanced,,BJ: 11.3;HUVEC TERT2: 22.8;U-138 MG: 10.3
99,C1QL2,"C1QTNF10, CTRP10",ENSG00000144119,Complement C1q like 2,2,119156243-119158889,Predicted secreted proteins,Evidence at protein level,HPA057934,Uncertain,,,,,Mixed,Tissue enriched,17,cerebral cortex: 2.5,"lymph node,testis: 0.1",Cell line enhanced,,SCLC-21H: 2.8
100,GABRG1,,ENSG00000163285,Gamma-aminobutyric acid type A receptor gamma1 subunit,4,46035769-46124081,"FDA approved drug targets, Predicted membrane proteins",Evidence at transcript level,HPA035622,Approved,,,,,Tissue enriched,Tissue enriched,17,cerebral cortex: 26.0,ovary: 1.5,Cell line enhanced,,U-266/70: 1.1
101,GAD2,GAD65,ENSG00000136750,Glutamate decarboxylase 2,10,26216307-26304558,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA044637, CAB078177",Enhanced,,,,,Group enriched,Tissue enriched,17,cerebral cortex: 22.9,pancreas: 1.3,Group enriched,13.0,MOLT-4: 2.4;SCLC-21H: 7.4
102,GNG3,,ENSG00000162188,G protein subunit gamma 3,11,62707658-62709201,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,17,cerebral cortex: 315.2,adrenal gland: 19.0,Group enriched,7.0,Karpas-707: 104.6;SCLC-21H: 335.7
103,GPM6B,"M6B, MGC17150, MGC54284",ENSG00000046653,Glycoprotein M6B,X,13771031-13938638,Predicted membrane proteins,Evidence at protein level,HPA002913,Approved,,,,Ovarian cancer:2.67e-4 (favourable),Group enriched,Tissue enriched,17,cerebral cortex: 835.8,seminal vesicle: 48.6,Cell line enhanced,,AF22: 147.7;AN3-CA: 138.3;HSkMC: 79.6;SK-MEL-30: 117.9
104,GPR158,KIAA1136,ENSG00000151025,G protein-coupled receptor 158,10,25175062-25602226,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA013185,Uncertain,,Approved,Cytosol,,Mixed,Tissue enriched,17,cerebral cortex: 17.9,testis: 1.0,Cell line enhanced,,HEL: 18.7;T-47d: 5.2
105,HRH3,GPCR97,ENSG00000101180,Histamine receptor H3,20,62214970-62220267,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enriched,17,cerebral cortex: 11.1,adrenal gland: 0.6,Cell line enriched,7.0,SCLC-21H: 18.6
106,KCNK12,"K2p12.1, THIK-2, THIK2",ENSG00000184261,Potassium two pore domain channel subfamily K member 12,2,47516581-47570939,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,17,cerebral cortex: 5.3,"placenta,testis: 0.3",Group enriched,6.0,REH: 21.5;SCLC-21H: 10.5
107,MT3,GIF,ENSG00000087250,Metallothionein 3,16,56589074-56591088,Predicted intracellular proteins,Evidence at protein level,"HPA004011, CAB017779",Enhanced,,,,,Tissue enriched,Tissue enriched,17,cerebral cortex: 738.6,adrenal gland: 42.9,Group enriched,7.0,RPMI-8226: 3.1;SCLC-21H: 8.7;U-87 MG: 12.1
108,NRGN,RC3,ENSG00000154146,Neurogranin,11,124739846-124747210,Predicted intracellular proteins,Evidence at protein level,"CAB006908, HPA038171",Enhanced,,,,Renal cancer:1.52e-5 (unfavourable),Expressed in all,Tissue enriched,17,cerebral cortex: 961.5,lung: 56.2,Cell line enhanced,,HEL: 133.6;PC-3: 108.8
109,BAALC,,ENSG00000164929,"Brain and acute leukemia, cytoplasmic",8,103140710-103230305,Predicted intracellular proteins,Evidence at protein level,"HPA027132, HPA068307",Approved,,Supported,Nucleus<br>Cytosol,,Tissue enriched,Tissue enriched,16,cerebral cortex: 247.7,adrenal gland: 15.6,Cell line enhanced,,AF22: 50.6;SCLC-21H: 32.7;SH-SY5Y: 21.7;U-87 MG: 73.6
110,CEND1,"BM88, FLJ90066",ENSG00000184524,Cell cycle exit and neuronal differentiation 1,11,787104-790123,Predicted membrane proteins,Evidence at protein level,HPA042527,Enhanced,,Approved,Mitochondria,Glioma:6.10e-5 (unfavourable),Tissue enriched,Tissue enriched,16,cerebral cortex: 113.9,adrenal gland: 7.0,Cell line enhanced,,Karpas-707: 21.5;SCLC-21H: 62.8;SH-SY5Y: 21.2;U-266/70: 15.9;U-87 MG: 27.1
111,ERC2,"CAST, CAST1, ELKSL, KIAA0378, SPBC110, Spc110",ENSG00000187672,ELKS/RAB6-interacting/CAST family member 2,3,55508308-56468363,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA073739,Enhanced,,,,,Mixed,Tissue enriched,16,cerebral cortex: 24.6,seminal vesicle: 1.5,Cell line enhanced,,HAP1: 2.7;Karpas-707: 6.2;SH-SY5Y: 2.2;U-266/70: 4.6
112,GPR26,,ENSG00000154478,G protein-coupled receptor 26,10,123666355-123694607,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA062736,Enhanced,,,,,Tissue enriched,Tissue enriched,16,cerebral cortex: 4.3,testis: 0.2,Cell line enriched,15.0,SCLC-21H: 1.4
113,GPR6,,ENSG00000146360,G protein-coupled receptor 6,6,109978256-109980718,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,16,cerebral cortex: 1.5,all non-specific tissues: 0.0,Cell line enriched,11.0,SCLC-21H: 1.1
114,NETO1,"BCTL1, BTCL1",ENSG00000166342,Neuropilin and tolloid like 1,18,72742314-72868146,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA064630,,,Approved,Golgi apparatus,,Tissue enhanced,Tissue enriched,16,cerebral cortex: 64.0,spleen: 4.1,Cell line enhanced,,MOLT-4: 22.4;REH: 24.8;RPMI-8226: 30.0;RT4: 22.5;SCLC-21H: 43.0
115,SLC1A3,"EA6, EAAT1, GLAST",ENSG00000079215,Solute carrier family 1 member 3,5,36606355-36688334,"Cancer-related genes, Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB002573, HPA037467, HPA037468",Enhanced,,Approved,Nucleoli<br>Mitochondria,,Tissue enriched,Tissue enriched,16,cerebral cortex: 518.2,adipose tissue: 31.9,Cell line enhanced,,AF22: 49.5;CACO-2: 68.8;HaCaT: 55.0
116,TMEM59L,"BSMAP, C19orf4",ENSG00000105696,Transmembrane protein 59 like,19,18607430-18621039,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,"HPA010661, HPA070701",Approved,,Approved,Nucleoplasm<br>Actin filaments,"Endometrial cancer:1.62e-4 (unfavourable), Pancreatic cancer:8.80e-4 (favourable)",Tissue enriched,Tissue enriched,16,cerebral cortex: 366.3,adrenal gland: 22.2,Cell line enhanced,,AN3-CA: 33.4;ASC diff: 29.2;EFO-21: 24.0;Hep G2: 18.4;SH-SY5Y: 22.4
117,UNC13A,"KIAA1032, Munc13-1",ENSG00000130477,Unc-13 homolog A,19,17601328-17688365,Predicted intracellular proteins,Evidence at protein level,"HPA041418, HPA077242",Uncertain,,Uncertain,Nuclear membrane<br>Endoplasmic reticulum<br>Cytosol,,Tissue enhanced,Tissue enriched,16,cerebral cortex: 53.5,adrenal gland: 3.4,Group enriched,7.0,HMC-1: 14.3;NTERA-2: 23.7;SCLC-21H: 45.8;SH-SY5Y: 9.8
118,CHRNB2,,ENSG00000160716,Cholinergic receptor nicotinic beta 2 subunit,1,154567781-154580026,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,15,cerebral cortex: 21.2,adrenal gland: 1.4,Group enriched,7.0,SCLC-21H: 30.2;SH-SY5Y: 27.0
119,DPF1,"BAF45b, NEUD4, neuro-d4",ENSG00000011332,Double PHD fingers 1,19,38211006-38229714,Predicted intracellular proteins,Evidence at protein level,HPA049148,Enhanced,,Approved,Nucleoplasm<br>Mitochondria<br>Cytosol,,Tissue enhanced,Tissue enriched,15,cerebral cortex: 27.4,testis: 1.8,Cell line enhanced,,SCLC-21H: 26.9
120,ENC1,"ENC-1, KLHL37, NRPB, PIG10, TP53I10",ENSG00000171617,Ectodermal-neural cortex 1,5,74627406-74641424,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA078061,,,Uncertain,Plasma membrane,"Renal cancer:2.95e-5 (unfavourable), Breast cancer:3.88e-4 (unfavourable)",Expressed in all,Tissue enriched,15,cerebral cortex: 461.4,gallbladder: 30.8,Mixed,,
121,LY6H,NMLY6,ENSG00000176956,Lymphocyte antigen 6 family member H,8,143157914-143160711,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,15,cerebral cortex: 38.0,duodenum: 2.5,Cell line enhanced,,MOLT-4: 2.0;SCLC-21H: 1.5
122,OLFM3,NOE3,ENSG00000118733,Olfactomedin 3,1,101802574-101997030,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA050297,,,Uncertain,Vesicles,,Mixed,Tissue enriched,15,cerebral cortex: 26.7,adrenal gland: 1.8,Group enriched,11.0,AF22: 5.5;HAP1: 4.0;HEL: 3.2;SCLC-21H: 2.6;SH-SY5Y: 2.3
123,PTPN5,"PTPSTEP, STEP, STEP61",ENSG00000110786,"Protein tyrosine phosphatase, non-receptor type 5",11,18727928-18792721,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA031014, HPA072091",Supported,,Approved,Endoplasmic reticulum,,Group enriched,Tissue enriched,15,cerebral cortex: 58.8,testis: 3.8,Cell line enhanced,,NTERA-2: 1.7
124,RASL10A,RRP22,ENSG00000100276,RAS like family 10 member A,22,29312933-29319679,Predicted intracellular proteins,Evidence at protein level,HPA056169,Approved,,,,,Tissue enhanced,Tissue enriched,15,cerebral cortex: 33.5,breast: 2.2,Cell line enhanced,,HEK93: 1.4;NB-4: 1.5;U-2 OS: 1.1;U-266/70: 2.0
125,SOX11,,ENSG00000176887,SRY-box 11,2,5692667-5701385,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA000536, CAB056152, CAB056153",Approved,,,,,Group enriched,Tissue enriched,15,cerebral cortex: 5.4,smooth muscle: 0.3,Group enriched,7.0,AF22: 48.1;NTERA-2: 23.8;REH: 16.5;RH-30: 18.0;SCLC-21H: 35.0;SH-SY5Y: 47.7;WM-115: 11.2
126,STX1A,"HPC-1, p35-1, STX1",ENSG00000106089,Syntaxin 1A,7,73699206-73719672,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB008372, HPA069176",Enhanced,,,,"Endometrial cancer:1.94e-5 (unfavourable), Cervical cancer:3.63e-4 (unfavourable)",Expressed in all,Tissue enriched,15,cerebral cortex: 166.6,gallbladder: 10.8,Cell line enhanced,,SCLC-21H: 164.0;U-87 MG: 90.3
127,SVOP,DKFZp761H039,ENSG00000166111,SV2 related protein,12,108907741-109021240,Predicted membrane proteins,Evidence at protein level,HPA016573,Uncertain,,,,,Group enriched,Tissue enriched,15,cerebral cortex: 32.2,adrenal gland: 2.0,Cell line enhanced,,Karpas-707: 2.0;RPMI-8226: 2.0;SCLC-21H: 1.8;SH-SY5Y: 1.4
128,ADGRB2,BAI2,ENSG00000121753,Adhesion G protein-coupled receptor B2,1,31727117-31764893,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA052612, HPA054617",,,Supported,Centrosome,"Lung cancer:4.02e-5 (unfavourable), Breast cancer:6.46e-4 (favourable)",Tissue enhanced,Tissue enriched,14,cerebral cortex: 72.3,adrenal gland: 5.1,Cell line enhanced,,SH-SY5Y: 26.4;T-47d: 27.3;U-2 OS: 28.9
129,C1QL1,"C1QRF, C1QTNF14, CRF",ENSG00000131094,Complement C1q like 1,17,44959693-44968071,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:1.31e-8 (unfavourable),Tissue enriched,Tissue enriched,14,cerebral cortex: 38.4,prostate: 2.6,Cell line enhanced,,SCLC-21H: 49.2;SH-SY5Y: 31.5;U-2 OS: 108.2;U-87 MG: 32.8
130,C8orf46,MGC33510,ENSG00000169085,Chromosome 8 open reading frame 46,8,66460003-66518524,Predicted intracellular proteins,Evidence at protein level,HPA075134,,,Approved,Nuclear speckles,,Tissue enriched,Tissue enriched,14,cerebral cortex: 65.1,seminal vesicle: 4.5,Cell line enhanced,,LHCN-M2: 1.8;SK-MEL-30: 1.9;T-47d: 2.8;WM-115: 2.9
131,CADM2,"IGSF4D, Necl-3, NECL3, SynCAM2",ENSG00000175161,Cell adhesion molecule 2,3,84958981-86074429,Predicted membrane proteins,Evidence at protein level,HPA010024,Enhanced,,,,,Tissue enriched,Tissue enriched,14,cerebral cortex: 86.2,seminal vesicle: 6.2,Cell line enhanced,,AF22: 10.8;AN3-CA: 29.1
132,DNM1,DNM,ENSG00000106976,Dynamin 1,9,128191655-128255248,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"CAB005920, HPA049910, HPA061801",Enhanced,,Supported,Nucleoplasm,,Mixed,Tissue enriched,14,cerebral cortex: 364.2,"cervix, uterine: 25.6",Cell line enhanced,,A549: 114.8
133,GPR62,,ENSG00000180929,G protein-coupled receptor 62,3,51955314-51957504,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,14,cerebral cortex: 8.0,ovary: 0.5,Cell line enriched,6.0,SCLC-21H: 2.2
134,KCNQ3,"EBN2, Kv7.3",ENSG00000184156,Potassium voltage-gated channel subfamily Q member 3,8,132120858-132481019,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,,Mixed,Tissue enriched,14,cerebral cortex: 26.7,adrenal gland: 1.9,Cell line enhanced,,hTERT-HME1: 5.1;U-2 OS: 4.5;U-87 MG: 3.5
135,KIF3C,,ENSG00000084731,Kinesin family member 3C,2,25926596-25982749,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA035755,,,Approved,Nuclear membrane<br>Nuclear bodies<br>Intermediate filaments,"Endometrial cancer:1.32e-5 (unfavourable), Melanoma:1.22e-4 (favourable), Renal cancer:7.57e-4 (unfavourable)",Expressed in all,Tissue enriched,14,cerebral cortex: 129.6,adrenal gland: 9.1,Cell line enhanced,,SH-SY5Y: 57.6
136,MGAT5B,"FLJ25132, GnT-IX, GnT-VB",ENSG00000167889,"Mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B",17,76868456-76950393,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA011082,,,Approved,Nucleoplasm<br>Cytokinetic bridge<br>Mitotic spindle,,Group enriched,Tissue enriched,14,cerebral cortex: 23.1,testis: 1.6,Cell line enhanced,,A549: 28.7;SCLC-21H: 18.6;U-138 MG: 18.3;U-2 OS: 21.0
137,NRSN1,"p24, VMP",ENSG00000152954,Neurensin 1,6,24126122-24154900,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA061006,Approved,,Approved,Nucleus<br>Vesicles,,Tissue enriched,Tissue enriched,14,cerebral cortex: 96.3,adrenal gland: 6.6,Cell line enhanced,,SCLC-21H: 14.0;SH-SY5Y: 10.0
138,SLIT1,"MEGF4, SLIL1, Slit-1, slit1, SLIT3",ENSG00000187122,Slit guidance ligand 1,10,96998038-97185920,Predicted secreted proteins,Evidence at protein level,HPA006879,,,Approved,Plasma membrane,,Group enriched,Tissue enriched,14,cerebral cortex: 60.0,thyroid gland: 4.2,Cell line enriched,11.0,MOLT-4: 64.7
139,SYT11,"DKFZp781D015, KIAA0080, MGC10881, MGC17226",ENSG00000132718,Synaptotagmin 11,1,155859509-155885199,Predicted intracellular proteins,Evidence at protein level,HPA064091,Enhanced,,,,Endometrial cancer:2.93e-5 (unfavourable),Tissue enriched,Tissue enriched,14,cerebral cortex: 402.2,endometrium: 28.4,Cell line enhanced,,Karpas-707: 130.6;SCLC-21H: 84.6;SH-SY5Y: 83.1;U-87 MG: 84.4
140,TMEM88B,,ENSG00000205116,Transmembrane protein 88B,1,1426128-1427787,Predicted membrane proteins,Evidence at protein level,HPA065743,Enhanced,,,,,Tissue enhanced,Tissue enriched,14,cerebral cortex: 11.8,testis: 0.8,Cell line enhanced,,Hep G2: 2.8;SCLC-21H: 1.9
141,VSNL1,"HLP3, HPCAL3, HUVISL1, VILIP, VILIP-1",ENSG00000163032,Visinin like 1,2,17539126-17657018,Predicted intracellular proteins,Evidence at protein level,HPA053808,,,,,Glioma:9.39e-4 (unfavourable),Mixed,Tissue enriched,14,cerebral cortex: 624.2,esophagus: 44.0,Cell line enhanced,,HaCaT: 107.2;Hep G2: 85.4
142,APLP1,APLP,ENSG00000105290,Amyloid beta precursor like protein 1,19,35867899-35879791,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA028970, HPA028971",Enhanced,,,,"Urothelial cancer:2.65e-5 (unfavourable), Endometrial cancer:3.87e-4 (unfavourable)",Tissue enhanced,Tissue enriched,13,cerebral cortex: 440.4,adrenal gland: 34.5,Cell line enhanced,,AN3-CA: 137.3;SCLC-21H: 100.6;SH-SY5Y: 91.5
