,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
61,MMD,"MMA, PAQR11",ENSG00000108960,Monocyte to macrophage differentiation associated,17,55392613-55421992,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA026978,,,Approved,Vesicles,"Colorectal cancer:3.52e-5 (favourable), Liver cancer:6.39e-5 (unfavourable), Renal cancer:2.85e-4 (unfavourable), Endometrial cancer:3.88e-4 (unfavourable), Thyroid cancer:8.62e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adipose tissue: 141.5,cerebral cortex: 73.0,Expressed in all,,
62,MMP19,"MMP18, RASI-1",ENSG00000123342,Matrix metallopeptidase 19,12,55835433-55842966,"Disease related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins",Evidence at protein level,HPA070804,,,Approved,Endoplasmic reticulum<br>Vesicles,Renal cancer:8.56e-9 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 64.2;gallbladder: 97.3,placenta: 28.2,Cell line enriched,7.0,BEWO: 141.1
63,MT1A,"MT1, MT1S",ENSG00000205362,Metallothionein 1A,16,56638666-56640087,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"CAB002161, CAB013056",Approved,,,,,Expressed in all,Tissue enhanced,,adipose tissue: 258.9,liver: 59.5,Cell line enhanced,,HMC-1: 26.0;hTEC/SVTERT24-B: 80.4;NTERA-2: 40.1
64,MT1M,"MT1, MT1K",ENSG00000205364,Metallothionein 1M,16,56632233-56633986,Predicted intracellular proteins,Evidence at protein level,,,,,,Melanoma:2.13e-4 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 110.2,small intestine: 47.6,Cell line enhanced,,ASC diff: 7.8;HAP1: 9.5;RPTEC TERT1: 38.2
65,MXRA8,DKFZp586E2023,ENSG00000162576,Matrix remodeling associated 8,1,1352689-1361777,Predicted membrane proteins,Evidence at protein level,"HPA053958, HPA055780",Uncertain,,Approved,Nucleoli,"Renal cancer:3.43e-6 (unfavourable), Urothelial cancer:9.87e-4 (unfavourable), Stomach cancer:9.93e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adipose tissue: 57.4,endometrium: 44.5,Cell line enhanced,,BJ: 122.4;BJ hTERT+: 55.0;fHDF/TERT166: 56.2
66,MYOC,"GLC1A, JOAG1, TIGR",ENSG00000034971,Myocilin,1,171635417-171652683,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA027364,Approved,,,,,Tissue enriched,Tissue enhanced,,adipose tissue: 45.4,esophagus: 21.4,Not detected,,
67,NMB,"MGC17211, MGC2277, MGC3936",ENSG00000197696,Neuromedin B,15,84655129-84658563,Predicted secreted proteins,Evidence at protein level,CAB019302,Approved,,Approved,Nucleus<br>Vesicles<br>Plasma membrane,"Renal cancer:2.25e-4 (unfavourable), Glioma:5.07e-4 (favourable)",Expressed in all,Tissue enhanced,,adipose tissue: 46.2;cerebral cortex: 47.2,thyroid gland: 14.8,Cell line enhanced,,A-431: 46.7
68,NPR1,"ANPa, ANPRA, GUCY2A, NPRA",ENSG00000169418,Natriuretic peptide receptor 1,1,153678637-153693992,"Enzymes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,HPA031087,,,Approved,Nucleus<br>Nucleoli<br>Plasma membrane,"Pancreatic cancer:2.49e-4 (favourable), Endometrial cancer:3.97e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adipose tissue: 72.0;fallopian tube: 58.2,placenta: 25.4,Cell line enriched,6.0,ASC diff: 107.2
69,NXNL1,"RDCVF, TXNL6",ENSG00000171773,Nucleoredoxin-like 1,19,17455425-17460954,Predicted intracellular proteins,Evidence at protein level,HPA042010,Approved,,,,,Not detected,Tissue enhanced,,adipose tissue: 2.0,skin: 1.0,Not detected,,
70,OR51E1,"GPR136, GPR164, OR51E1P, OR52A3P",ENSG00000180785,Olfactory receptor family 51 subfamily E member 1,11,4643420-4655488,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,"CAB019995, HPA051439",Approved,,,,Renal cancer:1.23e-6 (unfavourable),Tissue enriched,Tissue enhanced,,adipose tissue: 6.4;placenta: 9.6;prostate: 9.0,"smooth muscle,urinary bladder: 1.7",Cell line enriched,96.0,SCLC-21H: 10.5
71,PALM2-AKAP2,,ENSG00000157654,PALM2-AKAP2 readthrough,9,109780309-110172512,Predicted intracellular proteins,Evidence at protein level,"HPA058905, HPA074153",Uncertain,,,,,Not detected,Tissue enhanced,,adipose tissue: 23.4,heart muscle: 19.7,Cell line enhanced,,hTEC/SVTERT24-B: 27.6;RH-30: 52.6;WM-115: 31.6
72,PALMD,"C1orf11, FLJ20271, PALML",ENSG00000099260,Palmdelphin,1,99645943-99694541,Predicted intracellular proteins,Evidence at protein level,"HPA017959, HPA030549",Supported,,Supported,Plasma membrane<br>Actin filaments<br>Focal adhesion sites,"Head and neck cancer:5.90e-5 (favourable), Endometrial cancer:9.42e-4 (favourable)",Expressed in all,Tissue enhanced,,adipose tissue: 141.1,placenta: 60.5,Cell line enhanced,,HUVEC TERT2: 126.3;TIME: 174.6;U-87 MG: 88.7
73,PCOLCE2,PCPE2,ENSG00000163710,Procollagen C-endopeptidase enhancer 2,3,142815922-142889203,Predicted secreted proteins,Evidence at protein level,HPA013203,Uncertain,,Approved,Nucleoplasm<br>Cytosol,"Renal cancer:1.96e-5 (unfavourable), Urothelial cancer:1.08e-4 (unfavourable)",Mixed,Tissue enhanced,,adipose tissue: 81.7;placenta: 57.9,heart muscle: 42.3,Cell line enhanced,,ASC diff: 37.5;U-2197: 58.5;U-266/70: 47.2
74,PDE3B,HcGIP1,ENSG00000152270,Phosphodiesterase 3B,11,14643723-14872044,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA056111,,,Approved,Endoplasmic reticulum,Pancreatic cancer:7.91e-4 (favourable),Mixed,Tissue enhanced,,adipose tissue: 65.4,testis: 17.4,Mixed,,
75,PLAC9,,ENSG00000189129,Placenta specific 9,10,80131682-80145359,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA043469,Uncertain,,,,Ovarian cancer:6.60e-4 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 87.5,breast: 68.4,Cell line enhanced,,ASC diff: 67.4;ASC TERT1: 59.6;BEWO: 31.0
76,PLIN5,"LSDA5, LSDP5, MLDP, OXPAT",ENSG00000214456,Perilipin 5,19,4522531-4535224,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:1.97e-4 (favourable), Urothelial cancer:2.16e-4 (favourable), Liver cancer:2.81e-4 (favourable), Breast cancer:7.68e-4 (favourable), Endometrial cancer:8.56e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 34.5;ovary: 42.4,salivary gland: 25.8,Cell line enhanced,,BEWO: 3.2;SH-SY5Y: 3.0;T-47d: 5.9
77,PLXNA4,"DKFZp434G0625PRO34003, FAYV2820, KIAA1550, PLXNA4A, PLXNA4B",ENSG00000221866,Plexin A4,7,132123332-132648688,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA029919, HPA052141, HPA075592",Approved,,Approved,Plasma membrane,Endometrial cancer:1.61e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,"adipose tissue: 15.2;cervix, uterine: 12.5",cerebral cortex: 10.4,Cell line enhanced,,ASC diff: 17.3;HMC-1: 15.0;RH-30: 17.9;TIME: 46.9
78,POLN,,ENSG00000130997,DNA polymerase nu,4,2071918-2242121,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA035939, HPA035940",,,Enhanced,Nucleoplasm,,Mixed,Tissue enhanced,,adipose tissue: 3.0;testis: 4.4,"epididymis,prostate: 1.0",Mixed,,
79,PPARG,"NR1C3, PPARG1, PPARG2, PPARgamma",ENSG00000132170,Peroxisome proliferator activated receptor gamma,3,12287368-12434356,"Cancer-related genes, Disease related genes, FDA approved drug targets, Nuclear receptors, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB004282, HPA051239, HPA063663",Approved,,Enhanced,Nucleus<br>Vesicles,"Renal cancer:1.59e-8 (favourable), Liver cancer:3.41e-5 (unfavourable), Urothelial cancer:5.52e-5 (favourable)",Expressed in all,Tissue enhanced,,adipose tissue: 173.3,placenta: 59.2,Cell line enhanced,,ASC diff: 131.6;BEWO: 223.4;RT4: 116.1
80,PPP1R1A,,ENSG00000135447,Protein phosphatase 1 regulatory inhibitor subunit 1A,12,54575387-54588659,Predicted intracellular proteins,Evidence at protein level,"CAB007811, HPA041542",Approved,,,,Endometrial cancer:2.36e-5 (unfavourable),Tissue enhanced,Tissue enhanced,,adipose tissue: 252.9;skeletal muscle: 291.2,kidney: 74.4,Cell line enhanced,,ASC diff: 6.1;NTERA-2: 29.5;RPTEC TERT1: 24.5
81,PQLC2L,C3orf55,ENSG00000174899,PQ loop repeat containing 2 like,3,157543246-157677749,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA054395,Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies,,Mixed,Tissue enhanced,,adipose tissue: 21.6;thyroid gland: 16.0,breast: 6.1,Cell line enhanced,,ASC diff: 45.0;ASC TERT1: 25.3;EFO-21: 23.8;LHCN-M2: 28.4
82,PRKAR2B,PRKAR2,ENSG00000005249,Protein kinase cAMP-dependent type II regulatory subunit beta,7,107044649-107161811,Predicted intracellular proteins,Evidence at protein level,HPA008421,Enhanced,,Approved,Golgi apparatus<br>Centrosome<br>Mitochondria<br>Cytosol,"Pancreatic cancer:4.03e-4 (favourable), Colorectal cancer:6.38e-4 (favourable), Thyroid cancer:8.74e-4 (unfavourable)",Mixed,Tissue enhanced,,adipose tissue: 139.4,adrenal gland: 39.1,Cell line enhanced,,AN3-CA: 64.4;Daudi: 70.1;U-698: 172.6
83,PTX3,"TNFAIP5, TSG-14",ENSG00000163661,Pentraxin 3,3,157436789-157443628,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA069320,Approved,,,,"Endometrial cancer:8.35e-9 (unfavourable), Lung cancer:8.75e-6 (unfavourable), Head and neck cancer:6.36e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 164.6;appendix: 54.2,bone marrow: 52.6,Cell line enhanced,,ASC TERT1: 1187.1;HHSteC: 1837.3;HSkMC: 1660.2;hTEC/SVTERT24-B: 1235.3;TIME: 1387.2;U-2197: 1444.5
84,RASL10B,"RRP17, VTS58635",ENSG00000270885,RAS like family 10 member B,17,35731649-35743521,Predicted intracellular proteins,Evidence at protein level,"HPA046842, HPA057092",Enhanced,,Approved,Vesicles,Endometrial cancer:6.38e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,adipose tissue: 16.0;seminal vesicle: 21.0,skeletal muscle: 11.1,Cell line enhanced,,HAP1: 25.2;HHSteC: 22.5;NTERA-2: 41.3
85,RBP7,CRBPIV,ENSG00000162444,Retinol binding protein 7,1,9997206-10016020,Predicted intracellular proteins,Evidence at protein level,HPA034749,Enhanced,,Uncertain,Nuclear speckles<br>Cytosol,Colorectal cancer:2.49e-4 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 260.1,breast: 82.2,Cell line enhanced,,EFO-21: 12.5;SK-MEL-30: 7.2;T-47d: 32.2
86,RDH5,"HSD17B9, RDH1, SDR9C5",ENSG00000135437,Retinol dehydrogenase 5,12,55720367-55724705,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA063345,,,Approved,Vesicles,,Mixed,Tissue enhanced,,adipose tissue: 97.7,liver: 30.0,Cell line enhanced,,ASC diff: 19.5;ASC TERT1: 17.1;hTEC/SVTERT24-B: 15.2;LHCN-M2: 12.8;U-87 MG: 26.2
87,RP1-302G2.5,,ENSG00000262179,"Homo sapiens uncharacterized LOC101929726 (LOC101929726), transcript variant 2, mRNA.",6,44216939-44218236,Predicted secreted proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,adipose tissue: 5.7,stomach: 2.0,Cell line enriched,31.0,RH-30: 132.6
88,RP11-162P23.2,,ENSG00000257767,,12,111753890-111791418,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,adipose tissue: 63.9,stomach: 16.0,Cell line enhanced,,BEWO: 8.7;EFO-21: 16.7
89,RP11-176H8.1,,ENSG00000203546,,14,31334312-31457441,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,adipose tissue: 1.1,skeletal muscle: 0.4,Not detected,,
90,RP5-1052I5.2,,ENSG00000267561,,1,86993009-87169204,Predicted intracellular proteins,Evidence at protein level,"HPA043069, HPA043603",Approved,,Uncertain,Mitochondria,,Not detected,Tissue enhanced,,adipose tissue: 22.0,breast: 8.9,Cell line enhanced,,ASC TERT1: 6.6;HEL: 13.2;HMC-1: 15.7;THP-1: 8.5
91,SAA1,"PIG4, SAA, TP53I4",ENSG00000173432,Serum amyloid A1,11,18266174-18269977,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:4.57e-12 (unfavourable),Tissue enriched,Tissue enhanced,,adipose tissue: 3976.7;liver: 1183.1,"cervix, uterine: 635.0",Group enriched,5.0,HBEC3-KT: 868.8;HHSteC: 212.1
92,SAA2,,ENSG00000134339,Serum amyloid A2,11,18239223-18248643,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:1.30e-8 (unfavourable),Tissue enriched,Tissue enhanced,,"adipose tissue: 713.3;cervix, uterine: 414.7;liver: 581.2",appendix: 211.6,Cell line enhanced,,A-431: 25.4;EFO-21: 20.0;HaCaT: 23.6;HBEC3-KT: 41.5
93,SAA2-SAA4,,ENSG00000255071,SAA2-SAA4 readthrough,11,18231423-18248635,Predicted membrane proteins,Evidence at transcript level,HPA060139,Uncertain,,,,"Renal cancer:2.92e-8 (unfavourable), Breast cancer:4.56e-4 (favourable), Glioma:9.87e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,"adipose tissue: 27.9;cervix, uterine: 22.6;liver: 15.0",breast: 5.4,Cell line enhanced,,A-431: 2.3;EFO-21: 1.4
94,SCN4B,LQT10,ENSG00000177098,Sodium voltage-gated channel beta subunit 4,11,118133377-118152888,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA017293,Approved,,,,,Mixed,Tissue enhanced,,adipose tissue: 25.0,thyroid gland: 17.0,Cell line enhanced,,AN3-CA: 1.2;NTERA-2: 1.4;U-2 OS: 1.4
95,SEMA3G,"FLJ00014, sem2",ENSG00000010319,Semaphorin 3G,3,52433053-52445085,Predicted secreted proteins,Evidence at protein level,HPA001761,Uncertain,,,,Renal cancer:8.86e-5 (favourable),Expressed in all,Tissue enhanced,,adipose tissue: 82.2,placenta: 42.3,Cell line enhanced,,ASC diff: 18.3;HUVEC TERT2: 6.5
96,SHOX2,"OG12, OG12X, SHOT",ENSG00000168779,Short stature homeobox 2,3,158095954-158106503,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,adipose tissue: 4.1;testis: 3.3,"cervix, uterine: 2.8",Cell line enhanced,,SH-SY5Y: 26.1;THP-1: 28.6
97,SLC19A3,THTR2,ENSG00000135917,Solute carrier family 19 member 3,2,227685210-227718012,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA038898,Approved,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,adipose tissue: 50.2;placenta: 35.3,duodenum: 12.3,Cell line enhanced,,ASC diff: 6.9;BEWO: 6.1;CACO-2: 12.7
98,SLC29A4,"ENT4, FLJ34923",ENSG00000164638,Solute carrier family 29 member 4,7,5274369-5306870,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA052829,,,Supported,Microtubules<br>Cytokinetic bridge,Pancreatic cancer:4.52e-4 (favourable),Expressed in all,Tissue enhanced,,adipose tissue: 44.2,cerebral cortex: 12.0,Cell line enhanced,,AN3-CA: 45.6;SH-SY5Y: 74.8
99,SNCG,"BCSG1, persyn, SR",ENSG00000173267,Synuclein gamma,10,86958618-86963260,Predicted intracellular proteins,Evidence at protein level,"CAB001452, HPA014404, CAB040581",Enhanced,Approved,,,"Renal cancer:2.29e-8 (unfavourable), Stomach cancer:7.15e-4 (unfavourable)",Group enriched,Tissue enhanced,,adipose tissue: 174.6;adrenal gland: 198.1;urinary bladder: 183.2,seminal vesicle: 114.9,Cell line enhanced,,CAPAN-2: 463.6;RT4: 350.3;T-47d: 106.9
100,SOCS3,"CIS3, Cish3, SOCS-3, SSI-3",ENSG00000184557,Suppressor of cytokine signaling 3,17,78356778-78360077,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB012220, HPA068569",Approved,,Approved,Cytosol,"Renal cancer:9.34e-9 (unfavourable), Breast cancer:4.80e-4 (favourable)",Expressed in all,Tissue enhanced,,adipose tissue: 321.5,gallbladder: 297.9,Cell line enhanced,,HDLM-2: 142.9
101,SOD3,EC-SOD,ENSG00000109610,Superoxide dismutase 3,4,24789912-24800842,"Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA042110,Supported,,,,,Expressed in all,Tissue enhanced,,adipose tissue: 179.2,fallopian tube: 66.5,Cell line enhanced,,ASC diff: 41.5;PC-3: 46.6;RPTEC TERT1: 158.1
102,SOX18,,ENSG00000203883,SRY-box 18,20,64047582-64049641,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA073703,,,Approved,Nucleus,,Expressed in all,Tissue enhanced,,adipose tissue: 32.9,lung: 12.0,Cell line enhanced,,HUVEC TERT2: 17.4;NB-4: 22.5;REH: 7.7;TIME: 7.8
103,SPAAR,"LINC00961, SPAR",ENSG00000235387,Small regulatory polypeptide of amino acid response,9,35909483-35937153,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,adipose tissue: 8.1;testis: 10.9,placenta: 6.8,Group enriched,12.0,HUVEC TERT2: 28.2;TIME: 32.4
104,SRPX,ETX1,ENSG00000101955,"Sushi repeat containing protein, X-linked",X,38149336-38220924,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Renal cancer:7.80e-13 (unfavourable), Endometrial cancer:1.18e-4 (unfavourable), Urothelial cancer:3.36e-4 (unfavourable)",Group enriched,Tissue enhanced,,adipose tissue: 162.7,placenta: 122.1,Cell line enhanced,,ASC diff: 2526.0;ASC TERT1: 571.9;HSkMC: 899.7;HUVEC TERT2: 659.1
105,STBD1,"FLJ41801, GENX-3414",ENSG00000118804,Starch binding domain 1,4,76306026-76311599,"Plasma proteins, Predicted intracellular proteins, Transporters",Evidence at protein level,"HPA011952, HPA012849",Enhanced,,Supported,Cytosol,,Mixed,Tissue enhanced,,adipose tissue: 46.7;skeletal muscle: 32.8,liver: 14.5,Cell line enhanced,,HDLM-2: 24.3;Karpas-707: 37.9;U-266/70: 25.8
106,THRSP,"Lpgp, LPGP1, S14, SPOT14, THRP",ENSG00000151365,Thyroid hormone responsive,11,78063861-78068351,Predicted intracellular proteins,Evidence at protein level,HPA040642,Approved,,Approved,Nucleoplasm,"Renal cancer:1.16e-4 (unfavourable), Thyroid cancer:3.28e-4 (favourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 231.2;liver: 182.9,breast: 43.6,Cell line enriched,12.0,ASC diff: 52.2
107,TMEM132C,"DKFZp761O2018, PPP1R152",ENSG00000181234,Transmembrane protein 132C,12,128267403-128707915,Predicted membrane proteins,Evidence at protein level,"HPA015633, HPA015984",,,Supported,Centrosome<br>Cytosol,,Tissue enhanced,Tissue enhanced,,"adipose tissue: 34.8;cervix, uterine: 24.1",fallopian tube: 15.9,Group enriched,5.0,AF22: 3.7;ASC diff: 3.5;Daudi: 4.4
108,TNFRSF4,"ACT35, CD134, OX40, TXGP1L",ENSG00000186827,TNF receptor superfamily member 4,1,1211326-1214138,"Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins",Evidence at protein level,CAB016128,Enhanced,,,,"Head and neck cancer:3.50e-6 (favourable), Renal cancer:4.52e-6 (unfavourable), Liver cancer:6.03e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adipose tissue: 9.7;appendix: 8.3,lymph node: 7.1,Group enriched,8.0,MOLT-4: 5.0;NB-4: 7.6
109,TNMD,"BRICD4, ChM1L, myodulin, TEM, tendin",ENSG00000000005,Tenomodulin,X,100584802-100599885,Predicted membrane proteins,Evidence at protein level,"HPA034961, HPA055634",Uncertain,,,,,Mixed,Tissue enhanced,,adipose tissue: 10.1;seminal vesicle: 33.2,breast: 4.3,Group enriched,19.0,HAP1: 6.2;NTERA-2: 14.2
110,TNN,,ENSG00000120332,Tenascin N,1,175067858-175148066,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB010907, HPA026726, HPA026764",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,adipose tissue: 12.4,breast: 4.1,Group enriched,11.0,AF22: 5.6;NB-4: 2.3;THP-1: 7.4;U-266/70: 2.1;U-937: 1.6
111,TWIST1,"ACS3, bHLHa38, BPES2, BPES3, CRS, CRS1, H-twist, SCS, TWIST",ENSG00000122691,Twist family bHLH transcription factor 1,7,19020991-19117672,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,adipose tissue: 22.7;endometrium: 30.7,placenta: 17.3,Cell line enriched,6.0,SH-SY5Y: 272.1
112,VWF,F8VWF,ENSG00000110799,Von Willebrand factor,12,5948874-6124770,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB001694, HPA001815, HPA002082, CAB072874, CAB072875",Supported,,,,Stomach cancer:2.31e-4 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 155.1,lung: 115.9,Cell line enriched,57.0,HUVEC TERT2: 468.1
113,WNT11,,ENSG00000085741,Wnt family member 11,11,76186325-76210736,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA050101, HPA063569",Uncertain,,Approved,Centrosome<br>Cytosol,Breast cancer:5.97e-4 (favourable),Mixed,Tissue enhanced,,adipose tissue: 29.7;adrenal gland: 17.3,placenta: 5.7,Cell line enhanced,,BEWO: 34.3;CAPAN-2: 15.3;EFO-21: 53.0
