,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
62,FYB,"FYB-120/130, SLAP-130",ENSG00000082074,FYN binding protein,5,39105236-39274528,Predicted intracellular proteins,Evidence at protein level,"CAB025336, HPA026796",Enhanced,,,,Renal cancer:2.24e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 127.4;lymph node: 109.8;spleen: 114.9,tonsil: 64.3,Cell line enhanced,,HEL: 61.3;MOLT-4: 171.5;REH: 58.5;U-937: 68.8
63,GAL,"GAL-GMAP, GALN, GLNN, GMAP",ENSG00000069482,Galanin and GMAP prepropeptide,11,68683779-68691175,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA049864,Enhanced,Supported,Approved,Golgi apparatus<br>Vesicles,"Endometrial cancer:1.22e-4 (unfavourable), Lung cancer:8.17e-4 (unfavourable)",Mixed,Tissue enhanced,,appendix: 18.1;smooth muscle: 12.1,colon: 5.2,Cell line enhanced,,CACO-2: 193.9;K-562: 111.4;NB-4: 277.5;SH-SY5Y: 179.1
64,GAPT,"C5orf29, FLJ33641",ENSG00000175857,"GRB2 binding adaptor protein, transmembrane",5,58491435-58497090,Predicted intracellular proteins,Evidence at protein level,HPA011070,Uncertain,,,,,Mixed,Tissue enhanced,,appendix: 38.8;tonsil: 38.8,lymph node: 30.1,Cell line enhanced,,HEL: 64.1;HL-60: 33.1;NB-4: 27.3;THP-1: 22.7;U-937: 92.5
65,GBP5,,ENSG00000154451,Guanylate binding protein 5,1,89258950-89272804,Predicted intracellular proteins,Evidence at protein level,HPA028656,Approved,,Approved,Endoplasmic reticulum,"Renal cancer:5.53e-8 (unfavourable), Endometrial cancer:3.73e-6 (favourable), Ovarian cancer:1.24e-4 (favourable), Colorectal cancer:9.54e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 100.5,lymph node: 60.4,Cell line enhanced,,NB-4: 6.3;U-266/70: 15.8;U-937: 24.8
66,GPR171,H963,ENSG00000174946,G protein-coupled receptor 171,3,151197832-151203201,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA062429,Approved,,,,,Mixed,Tissue enhanced,,appendix: 29.8,lymph node: 21.5,Cell line enriched,21.0,U-266/70: 21.2
67,GPR84,EX33,ENSG00000139572,G protein-coupled receptor 84,12,54362445-54364487,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA027603,Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 11.6;bone marrow: 14.7,adipose tissue: 6.0,Cell line enhanced,,HL-60: 10.3;NB-4: 25.5;U-937: 4.0
68,HAPLN3,"EXLD1, HsT19883",ENSG00000140511,Hyaluronan and proteoglycan link protein 3,15,88877288-88895626,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA039237,Uncertain,,Approved,Plasma membrane<br>Cytosol,Renal cancer:4.18e-13 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 13.8;lymph node: 10.8,spleen: 4.0,Cell line enhanced,,HDLM-2: 29.8;U-2 OS: 31.7
69,HCK,JTK9,ENSG00000101336,"HCK proto-oncogene, Src family tyrosine kinase",20,32052188-32101856,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"CAB005195, HPA063768",Approved,,Approved,Nucleoplasm<br>Plasma membrane,Renal cancer:1.66e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 149.6;spleen: 113.2,lung: 74.1,Group enriched,8.0,THP-1: 48.4;U-937: 161.1
70,IER3,"DIF-2, IEX-1, IEX-1L, PRG1",ENSG00000137331,Immediate early response 3,6,30743199-30744554,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA043847,Approved,,,,"Renal cancer:3.10e-7 (unfavourable), Liver cancer:6.36e-5 (unfavourable), Head and neck cancer:5.57e-4 (unfavourable)",Expressed in all,Tissue enhanced,,appendix: 20.7,adipose tissue: 11.4,Group enriched,6.0,A-431: 133.8;EFO-21: 51.6;HBEC3-KT: 133.4;RPTEC TERT1: 150.4
71,IFNG,,ENSG00000111537,Interferon gamma,12,68154768-68159747,"Cancer-related genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB010344,Approved,,,,,Mixed,Tissue enhanced,,appendix: 4.7;bone marrow: 7.6;lymph node: 7.9,lung: 2.5,Not detected,,
72,IGSF6,DORA,ENSG00000140749,Immunoglobulin superfamily member 6,16,21639537-21652660,Predicted membrane proteins,Evidence at protein level,"HPA041023, HPA041072",Uncertain,,,,"Endometrial cancer:1.54e-5 (favourable), Cervical cancer:4.92e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 15.2;spleen: 18.1,lung: 8.0,Not detected,,
73,IL10,"CSIF, IL-10, IL10A, TGIF",ENSG00000136634,Interleukin 10,1,206767602-206772494,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB013120,Uncertain,,,,,Mixed,Tissue enhanced,,appendix: 8.7,adipose tissue: 7.4,Group enriched,7.0,HMC-1: 5.2;U-266/70: 6.5
74,IL11,"AGIF, IL-11",ENSG00000095752,Interleukin 11,19,55364389-55370463,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA044955,,,Uncertain,Mitochondria,Pancreatic cancer:7.50e-4 (unfavourable),Mixed,Tissue enhanced,,appendix: 5.7;endometrium: 5.2;gallbladder: 4.9,placenta: 1.7,Cell line enhanced,,BJ: 50.3;BJ hTERT+: 54.5;hTEC/SVTERT24-B: 54.2;U-251 MG: 179.7
75,IL17A,"CTLA8, IL-17, IL-17A, IL17",ENSG00000112115,Interleukin 17A,6,52186387-52190638,"Cancer-related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA052258,Uncertain,,,,,Not detected,Tissue enhanced,,appendix: 1.0;tonsil: 1.3;urinary bladder: 1.5,gallbladder: 0.3,Group enriched,16.0,Karpas-707: 1.9;U-266/84: 1.2
76,IL17REL,FLJ41993,ENSG00000188263,Interleukin 17 receptor E like,22,49994513-50012659,Predicted intracellular proteins,Evidence at protein level,HPA045546,Supported,,,,,Mixed,Tissue enhanced,,appendix: 3.1;lymph node: 2.4;tonsil: 4.0,stomach: 2.1,Not detected,,
77,IL1B,"IL-1B, IL1-BETA, IL1F2",ENSG00000125538,Interleukin 1 beta,2,112829751-112836903,"Cancer-related genes, Candidate cardiovascular disease genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,"Renal cancer:7.49e-5 (unfavourable), Cervical cancer:1.31e-4 (unfavourable)",Mixed,Tissue enhanced,,appendix: 68.0;bone marrow: 106.4,adipose tissue: 53.4,Cell line enhanced,,BJ hTERT+: 478.0;HBEC3-KT: 193.4;HMC-1: 189.1;hTEC/SVTERT24-B: 291.2;U-87 MG: 514.6
78,IL21R,CD360,ENSG00000103522,Interleukin 21 receptor,16,27402162-27452042,"Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA042296,Uncertain,,Uncertain,Plasma membrane<br>Cytosol,Head and neck cancer:7.29e-4 (favourable),Mixed,Tissue enhanced,,appendix: 15.8;lymph node: 28.8;tonsil: 17.4,spleen: 7.5,Cell line enhanced,,HDLM-2: 102.6;Karpas-707: 35.4;RH-30: 36.0;RPMI-8226: 42.7
79,IL24,"C49A, FISP, IL-24, IL10B, mda-7, Mob-5, ST16",ENSG00000162892,Interleukin 24,1,206897443-206904139,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,CAB025972,Uncertain,,,,Breast cancer:5.09e-4 (favourable),Mixed,Tissue enhanced,,appendix: 17.3;lymph node: 37.1;spleen: 23.4,urinary bladder: 5.4,Cell line enriched,10.0,BJ hTERT+: 144.5
80,IL26,"AK155, IL-26",ENSG00000111536,Interleukin 26,12,68201351-68225821,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,appendix: 1.2;urinary bladder: 1.4,tonsil: 0.9,Cell line enriched,19.0,HDLM-2: 12.4
81,IL2RA,"CD25, IDDM10, IL2R",ENSG00000134460,Interleukin 2 receptor subunit alpha,10,6010689-6062325,"Cancer-related genes, CD markers, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB002419, HPA054622",Enhanced,,,,Renal cancer:2.08e-9 (unfavourable),Mixed,Tissue enhanced,,adipose tissue: 24.2;appendix: 19.8;lymph node: 20.4,tonsil: 12.0,Cell line enriched,80.0,HDLM-2: 1041.6
82,IL4I1,FIG1,ENSG00000104951,Interleukin 4 induced 1,19,49889654-49929539,"Enzymes, Predicted secreted proteins",Evidence at protein level,HPA045598,Enhanced,,,,"Renal cancer:1.23e-10 (unfavourable), Glioma:1.85e-4 (unfavourable)",Expressed in all,Tissue enhanced,,appendix: 24.5;testis: 32.0,lymph node: 10.5,Cell line enhanced,,EFO-21: 31.1;HDLM-2: 55.9;Karpas-707: 33.8
83,IL7R,CD127,ENSG00000168685,Interleukin 7 receptor,5,35852695-35879603,"Cancer-related genes, CD markers, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB010215,Approved,,Approved,Plasma membrane<br>Microtubule organizing center,,Expressed in all,Tissue enhanced,,appendix: 182.9;lymph node: 158.5,tonsil: 112.9,Cell line enhanced,,fHDF/TERT166: 149.9;HBF TERT88: 165.6;REH: 372.0
84,ITGAX,CD11C,ENSG00000140678,Integrin subunit alpha X,16,31355134-31382997,"CD markers, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB004458, HPA004723, CAB072871",Enhanced,,,,Renal cancer:1.37e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 58.3;spleen: 59.0,bone marrow: 30.4,Cell line enriched,5.0,HMC-1: 92.2
85,ITK,"EMT, LYK, PSCTK2",ENSG00000113263,IL2 inducible T-cell kinase,5,157142933-157255191,"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 20.2;lymph node: 33.2;tonsil: 22.3,spleen: 14.0,Cell line enhanced,,HDLM-2: 3.2;HEL: 3.4;HMC-1: 3.8;MOLT-4: 18.7
86,JAK3,"JAK-3, JAK3_HUMAN, JAKL, L-JAK, LJAK",ENSG00000105639,Janus kinase 3,19,17824780-17848071,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,HPA070314,Enhanced,,,,"Renal cancer:2.89e-14 (unfavourable), Cervical cancer:6.42e-5 (favourable)",Expressed in all,Tissue enhanced,,appendix: 48.4;lymph node: 46.6,tonsil: 27.2,Cell line enhanced,,HDLM-2: 33.0;Karpas-707: 28.7;U-266/84: 17.1;U-937: 18.8
87,JAML,"AMICA, AMICA1, Gm638",ENSG00000160593,Junction adhesion molecule like,11,118193740-118225094,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA047919,Approved,,,,"Head and neck cancer:3.11e-4 (favourable), Lung cancer:3.92e-4 (favourable)",Mixed,Tissue enhanced,,appendix: 82.3,spleen: 67.0,Cell line enhanced,,CACO-2: 4.8;HMC-1: 24.2
88,LILRA5,"CD85, CD85f, ILT11, LILRB7, LIR9",ENSG00000187116,Leukocyte immunoglobulin like receptor A5,19,54307070-54313139,"CD markers, Predicted membrane proteins",Evidence at protein level,,,,,,Renal cancer:7.78e-4 (unfavourable),Mixed,Tissue enhanced,,appendix: 13.9;bone marrow: 10.3;spleen: 7.5,urinary bladder: 2.4,Not detected,,
89,LILRA6,"CD85b, ILT8, LILRB6",ENSG00000244482,Leukocyte immunoglobulin like receptor A6,19,54236592-54242791,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,adipose tissue: 1.9;appendix: 1.9;smooth muscle: 1.9;spleen: 1.9,bone marrow: 1.0,Not detected,,
90,LILRB1,"CD85, CD85j, ILT2, LIR-1, LIR1, MIR-7, PIR-B, PIRB",ENSG00000104972,Leukocyte immunoglobulin like receptor B1,19,54617158-54637528,Predicted membrane proteins,Evidence at transcript level,,,,,,Renal cancer:3.08e-6 (unfavourable),Mixed,Tissue enhanced,,appendix: 8.6;lymph node: 6.2;spleen: 9.9,smooth muscle: 3.7,Group enriched,17.0,Daudi: 4.0;THP-1: 1.9
91,LILRB2,"CD85d, ILT4, LIR-2, LIR2, MIR-10, MIR10",ENSG00000131042,Leukocyte immunoglobulin like receptor B2,19,54273821-54281184,"CD markers, Predicted membrane proteins",Evidence at protein level,,,,,,Renal cancer:5.45e-7 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 8.7;bone marrow: 20.5;spleen: 10.4,lung: 3.9,Not detected,,
92,LILRB4,"CD85k, HM18, ILT3, LIR-5, LIR5",ENSG00000186818,Leukocyte immunoglobulin like receptor B4,19,54643889-54670359,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052807,Approved,,,,,Expressed in all,Tissue enhanced,,appendix: 14.6;lymph node: 13.4,lung: 8.3,Cell line enriched,33.0,Karpas-707: 293.0
93,LINGO3,"LERN2, LRRN6B",ENSG00000220008,Leucine rich repeat and Ig domain containing 3,19,2289784-2292024,Predicted membrane proteins,Evidence at protein level,"HPA043781, HPA055932, HPA059558",Uncertain,,Approved,Mitochondria,,Tissue enhanced,Tissue enhanced,,appendix: 1.6;cerebral cortex: 1.6;spleen: 3.7,lymph node: 1.2,Group enriched,6.0,HMC-1: 15.2;RPMI-8226: 3.0
94,LRRC25,"FLJ38116, MAPA",ENSG00000175489,Leucine rich repeat containing 25,19,18391144-18397617,Predicted membrane proteins,Evidence at protein level,HPA029459,Approved,,,,Testis cancer:6.93e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 30.4;spleen: 40.6,bone marrow: 20.7,Cell line enhanced,,HMC-1: 1.6;THP-1: 1.2;U-937: 1.1
95,MADCAM1,MACAM1,ENSG00000099866,Mucosal vascular addressin cell adhesion molecule 1,19,489176-505342,Predicted membrane proteins,Evidence at protein level,CAB075699,Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 17.8;spleen: 11.4,gallbladder: 3.3,Mixed,,
96,MARCO,SCARA2,ENSG00000019169,Macrophage receptor with collagenous structure,2,118942166-118994660,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA063793,Enhanced,,Approved,Golgi apparatus<br>Vesicles,,Mixed,Tissue enhanced,,appendix: 123.2;lung: 288.2,adipose tissue: 78.0,Cell line enhanced,,HaCaT: 1.5;THP-1: 1.7;U-2 OS: 2.7;U-266/70: 1.1
97,MEFV,"FMF, MEF, TRIM20",ENSG00000103313,"MEFV, pyrin innate immunity regulator",16,3242028-3256627,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 8.1;spleen: 7.0,bone marrow: 4.2,Cell line enhanced,,THP-1: 4.4
98,MMP1,CLG,ENSG00000196611,Matrix metallopeptidase 1,11,102789920-102798160,"Cancer-related genes, Candidate cardiovascular disease genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA004920,,,Approved,Vesicles,"Renal cancer:9.86e-10 (unfavourable), Liver cancer:4.22e-6 (unfavourable), Cervical cancer:4.66e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,appendix: 39.2;gallbladder: 126.4,urinary bladder: 29.1,Cell line enhanced,,BJ hTERT+: 921.1;HBF TERT88: 1061.5;HUVEC TERT2: 2464.5;WM-115: 1436.5
99,MMP12,HME,ENSG00000262406,Matrix metallopeptidase 12,11,102862736-102875034,"Cancer-related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins",Evidence at protein level,,,,,,Liver cancer:1.42e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 54.6;urinary bladder: 28.7,tonsil: 17.3,Group enriched,11.0,BJ: 2.7;fHDF/TERT166: 8.5;hTEC/SVTERT24-B: 6.1
100,MMP25,"MMP20, MMPL1, MT6-MMP",ENSG00000008516,Matrix metallopeptidase 25,16,3046681-3060726,"Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,CAB025177,Uncertain,,,,Head and neck cancer:1.09e-5 (favourable),Tissue enhanced,Tissue enhanced,,appendix: 23.3;bone marrow: 24.7;spleen: 20.7,adipose tissue: 6.4,Cell line enriched,11.0,HMC-1: 95.7
101,MMP3,"STMY, STMY1",ENSG00000149968,Matrix metallopeptidase 3,11,102835801-102843803,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA007875,Uncertain,,Supported,Vesicles,"Pancreatic cancer:4.09e-4 (unfavourable), Cervical cancer:9.73e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,appendix: 26.5;endometrium: 58.6,urinary bladder: 9.0,Group enriched,15.0,BJ: 1172.2;BJ hTERT+: 3041.4;fHDF/TERT166: 1276.8
102,MYO1F,,ENSG00000142347,Myosin IF,19,8520790-8577577,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA055242,Enhanced,,,,Renal cancer:3.27e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 50.4;bone marrow: 59.7;spleen: 63.3,lung: 23.4,Cell line enhanced,,HDLM-2: 45.8;HMC-1: 73.1;NB-4: 127.9;THP-1: 99.8;U-937: 61.8
103,NFAM1,CNAIP,ENSG00000235568,NFAT activating protein with ITAM motif 1,22,42380410-42432395,Predicted membrane proteins,Evidence at protein level,HPA031812,Uncertain,,,,Endometrial cancer:6.16e-4 (favourable),Expressed in all,Tissue enhanced,,appendix: 17.2;bone marrow: 20.2,spleen: 14.5,Cell line enhanced,,NB-4: 5.5;SCLC-21H: 6.8;THP-1: 25.4
104,NLRC4,"CARD12, CLAN, CLAN1, CLANA, CLANB, CLANC, CLAND, CLR2.1, ipaf",ENSG00000091106,NLR family CARD domain containing 4,2,32224453-32265854,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA006592,Uncertain,,,,,Mixed,Tissue enhanced,,appendix: 12.4,lung: 9.3,Cell line enhanced,,HL-60: 2.4
105,NLRP12,"CLR19.3, Monarch1, NALP12, PAN6, PYPAF7, RNO2",ENSG00000142405,NLR family pyrin domain containing 12,19,53793603-53824394,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA042981,Approved,,,,,Tissue enriched,Tissue enhanced,,appendix: 3.1;bone marrow: 4.1,spleen: 2.2,Cell line enhanced,,HMC-1: 3.9;THP-1: 2.7;U-87 MG: 4.2;U-937: 2.9
106,NOXO1,"P41NOXA, P41NOXB, P41NOXC, SH3PXD5, SNX28",ENSG00000196408,NADPH oxidase organizer 1,16,1978917-1984192,"FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,HPA071540,Enhanced,,,,,Not detected,Tissue enhanced,,appendix: 6.3;colon: 7.4;rectum: 6.5,duodenum: 3.3,Cell line enhanced,,CAPAN-2: 2.4;HaCaT: 1.4;SCLC-21H: 1.6
107,PANK4,FLJ10782,ENSG00000157881,Pantothenate kinase 4,1,2508533-2526628,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA011723, HPA012036, HPA027961",Uncertain,,Approved,Cytosol,Renal cancer:1.57e-5 (favourable),Expressed in all,Tissue enhanced,,appendix: 3.2,skin: 2.9,Mixed,,
108,PI15,P25TI,ENSG00000137558,Peptidase inhibitor 15,8,74824537-74855029,Predicted secreted proteins,Evidence at protein level,"HPA006593, HPA030057",Uncertain,,Approved,Vesicles<br>Cytosol,,Group enriched,Tissue enhanced,,appendix: 73.2;prostate: 50.5;smooth muscle: 67.8,endometrium: 33.0,Group enriched,9.0,AF22: 21.0;SH-SY5Y: 22.2;SK-MEL-30: 22.4;U-266/70: 5.5
109,PILRA,FDF03,ENSG00000085514,Paired immunoglobin like type 2 receptor alpha,7,100367530-100400099,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA056132,Approved,,,,"Renal cancer:1.61e-4 (unfavourable), Cervical cancer:2.99e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 52.4,lung: 43.8,Cell line enhanced,,ASC diff: 18.7;HMC-1: 21.9;NB-4: 12.4
110,PROK2,"BV8, KAL4, MIT1, PK2",ENSG00000163421,Prokineticin 2,3,71771656-71785206,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA041408,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 30.3;bone marrow: 52.7;testis: 24.1,adipose tissue: 11.2,Group enriched,5.0,HL-60: 8.9;NB-4: 6.1;NTERA-2: 6.5;U-266/70: 11.1;U-266/84: 17.7;U-937: 7.9
111,PTAFR,,ENSG00000169403,Platelet activating factor receptor,1,28147166-28193936,"G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,HPA027543,Approved,,Supported,Nucleoplasm<br>Vesicles<br>Plasma membrane,,Expressed in all,Tissue enhanced,,appendix: 41.1,bone marrow: 26.2,Cell line enhanced,,HBEC3-KT: 26.0;HMC-1: 113.4
112,PTPRCAP,"CD45-AP, LPAP",ENSG00000213402,"Protein tyrosine phosphatase, receptor type C associated protein",11,67435510-67438067,Predicted secreted proteins,Evidence at protein level,HPA043734,Enhanced,,,,,Not detected,Tissue enhanced,,appendix: 64.0;lymph node: 91.4;spleen: 84.9,tonsil: 29.0,Cell line enhanced,,Daudi: 161.8;HDLM-2: 148.3;MOLT-4: 110.0;NB-4: 409.0;U-698: 109.1
113,PTX3,"TNFAIP5, TSG-14",ENSG00000163661,Pentraxin 3,3,157436789-157443628,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA069320,Approved,,,,"Endometrial cancer:8.35e-9 (unfavourable), Lung cancer:8.75e-6 (unfavourable), Head and neck cancer:6.36e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 164.6;appendix: 54.2,bone marrow: 52.6,Cell line enhanced,,ASC TERT1: 1187.1;HHSteC: 1837.3;HSkMC: 1660.2;hTEC/SVTERT24-B: 1235.3;TIME: 1387.2;U-2197: 1444.5
114,RP11-231C18.3,,ENSG00000282278,,4,53377839-54295272,Predicted intracellular proteins,Evidence at protein level,HPA058202,,,,,,,Tissue enhanced,,appendix: 1.2;cerebral cortex: 3.3,"ovary,smooth muscle: 0.7",Cell line enhanced,,BJ hTERT+: 2.8;fHDF/TERT166: 6.4;HDLM-2: 2.1;NTERA-2: 1.8;U-2197: 1.7
115,RP4-576H24.4,,ENSG00000260861,,20,1540144-1620009,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,appendix: 3.3;cerebral cortex: 4.5,testis: 2.5,Cell line enhanced,,HL-60: 2.6;HMC-1: 5.9;NB-4: 1.4;THP-1: 1.8;U-937: 1.5
116,RP4-583P15.15,,ENSG00000273154,,20,63708864-63739103,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,adrenal gland: 1.2;appendix: 1.0,"duodenum,prostate: 0.5",Mixed,,
117,SAMSN1,"HACS1, NASH1, SASH2, SH3D6B, SLy2",ENSG00000155307,"SAM domain, SH3 domain and nuclear localization signals 1",21,14485228-14583402,Predicted intracellular proteins,Evidence at protein level,"HPA010645, HPA017055",Approved,,Enhanced,Plasma membrane,Renal cancer:4.52e-6 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 110.1;bone marrow: 123.6,spleen: 43.6,Cell line enhanced,,HEL: 244.0;K-562: 292.8;Karpas-707: 97.1
118,SH2D2A,"F2771, TSAd",ENSG00000027869,SH2 domain containing 2A,1,156806243-156816862,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:5.26e-12 (unfavourable), Urothelial cancer:1.31e-4 (favourable), Breast cancer:4.96e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 15.0,lymph node: 10.5,Cell line enhanced,,HDLM-2: 42.7;HMC-1: 29.0;Karpas-707: 57.7
119,SIGLEC10,"MGC126774, PRO940, SIGLEC-10, SLG2",ENSG00000142512,Sialic acid binding Ig like lectin 10,19,51410021-51417803,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB025807, HPA027093",Enhanced,,Supported,Plasma membrane<br>Actin filaments<br>Cytosol,Renal cancer:4.74e-5 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 48.4;spleen: 36.9,lymph node: 22.1,Cell line enhanced,,Daudi: 21.0;HEL: 13.5;HMC-1: 10.2;U-698: 14.8;U-937: 9.7
120,SIGLEC12,"S2V, Siglec-12, Siglec-L1, Siglec-XII, SIGLECL1, SLG",ENSG00000254521,Sialic acid binding Ig like lectin 12 (gene/pseudogene),19,51491357-51501789,Predicted membrane proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,appendix: 6.4;spleen: 12.8,smooth muscle: 3.7,Group enriched,9.0,HMC-1: 124.2;U-937: 61.4
121,SIGLEC14,,ENSG00000254415,Sialic acid binding Ig like lectin 14,19,51642553-51646801,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA014377,Uncertain,,,,,Mixed,Tissue enhanced,,appendix: 34.8;spleen: 55.2,bone marrow: 18.3,Group enriched,10.0,HMC-1: 87.0;U-937: 19.3
122,SIGLEC5,"CD170, CD33L2, OB-BP2, SIGLEC-5",ENSG00000105501,Sialic acid binding Ig like lectin 5,19,51611927-51645545,"CD markers, Predicted membrane proteins",Evidence at protein level,"HPA009085, CAB024900",Supported,,,,,Tissue enhanced,Tissue enhanced,,appendix: 9.3;bone marrow: 9.7;spleen: 8.8,lymph node: 3.5,Group enriched,7.0,HMC-1: 52.0;U-937: 19.9
123,SIGLEC9,CD329,ENSG00000129450,Sialic acid binding Ig like lectin 9,19,51124908-51136651,Predicted membrane proteins,Evidence at protein level,HPA010682,Uncertain,,,,Renal cancer:6.17e-5 (unfavourable),Mixed,Tissue enhanced,,appendix: 24.7;spleen: 23.5,lung: 12.2,Group enriched,7.0,Karpas-707: 16.8;RPMI-8226: 11.4
124,SIRPB1,"CD172b, SIRP-BETA-1",ENSG00000101307,Signal regulatory protein beta 1,20,1563521-1620061,"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA047463,Uncertain,,Uncertain,Vesicles,,Mixed,Tissue enhanced,,appendix: 38.7;bone marrow: 33.7,lung: 28.0,Cell line enhanced,,HMC-1: 46.6;NB-4: 46.7;THP-1: 38.2
125,SIRPB2,"dJ776F14.2, PTPN1L, PTPNS1L3",ENSG00000196209,Signal regulatory protein beta 2,20,1470741-1491587,Predicted membrane proteins,Evidence at protein level,"HPA011548, HPA048032",Uncertain,,Approved,Nuclear bodies,,Mixed,Tissue enhanced,,appendix: 17.0,placenta: 10.9,Cell line enhanced,,A-431: 4.2;HMC-1: 7.0;hTCEpi: 6.2;THP-1: 5.3;U-937: 6.6
