,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
59,LGALS9B,,ENSG00000170298,Galectin 9B,17,20449395-20467539,Predicted intracellular proteins,Evidence at protein level,"HPA046876, HPA047218",Approved,,Uncertain,Cytosol,,Mixed,Tissue enhanced,,gallbladder: 11.7;rectum: 11.8;stomach: 28.8,colon: 7.5,Group enriched,7.0,CAPAN-2: 7.5;U-937: 2.2
60,LGALS9C,,ENSG00000171916,Galectin 9C,17,18476737-18494945,Predicted intracellular proteins,Evidence at protein level,"HPA046876, HPA047218",Approved,,Approved,Cytosol,,Mixed,Tissue enhanced,,gallbladder: 4.9;rectum: 5.0;stomach: 10.0,colon: 2.7,Not detected,,
61,LIF,"CDF, DIA, HILDA",ENSG00000128342,Leukemia inhibitory factor,22,30240447-30246851,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA018844, CAB025985",Approved,,Enhanced,Cytosol,"Renal cancer:6.78e-8 (unfavourable), Cervical cancer:9.01e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 75.6,urinary bladder: 42.0,Cell line enhanced,,hTEC/SVTERT24-B: 111.9;U-138 MG: 121.7;U-251 MG: 77.3;U-87 MG: 95.4
62,LMO7DN,C13orf45,ENSG00000178734,LMO7 downstream neighbor,13,75871038-75883811,Predicted intracellular proteins,Evidence at transcript level,HPA052013,Uncertain,,,,,Not detected,Tissue enhanced,,gallbladder: 1.3,"esophagus,lung,testis: 0.7",Cell line enhanced,,LHCN-M2: 1.1
63,LUM,"LDC, SLRR2D",ENSG00000139329,Lumican,12,91102629-91111831,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA001522, CAB025783",Supported,,,,Renal cancer:1.75e-6 (unfavourable),Expressed in all,Tissue enhanced,,gallbladder: 929.5,placenta: 602.2,Cell line enhanced,,BJ: 269.9;BJ hTERT+: 1272.0;fHDF/TERT166: 208.2
64,LYPD6,MGC52057,ENSG00000187123,LY6/PLAUR domain containing 6,2,149329985-149474148,Predicted secreted proteins,Evidence at protein level,HPA042805,Uncertain,,Approved,Cytosol,"Urothelial cancer:2.72e-4 (favourable), Ovarian cancer:3.59e-4 (favourable)",Mixed,Tissue enhanced,,gallbladder: 17.3;placenta: 22.5,breast: 12.0,Cell line enhanced,,AN3-CA: 33.5;fHDF/TERT166: 36.6;LHCN-M2: 38.4;RT4: 30.7
65,LYPD6B,"CT116, LYPD7",ENSG00000150556,LY6/PLAUR domain containing 6B,2,149038107-149215262,"Predicted secreted proteins, Transporters",Evidence at transcript level,HPA049239,Uncertain,,,,,Mixed,Tissue enhanced,,gallbladder: 58.6;skin: 56.5,testis: 42.4,Cell line enhanced,,fHDF/TERT166: 50.2;LHCN-M2: 85.2;RT4: 43.6
66,MFAP2,"MAGP, MAGP-1",ENSG00000117122,Microfibrillar associated protein 2,1,16974502-16980835,Predicted secreted proteins,Evidence at protein level,HPA007354,Enhanced,,,,Renal cancer:2.52e-8 (unfavourable),Expressed in all,Tissue enhanced,,gallbladder: 100.7,endometrium: 82.4,Cell line enhanced,,HUVEC TERT2: 193.6;SH-SY5Y: 203.2
67,MMP1,CLG,ENSG00000196611,Matrix metallopeptidase 1,11,102789920-102798160,"Cancer-related genes, Candidate cardiovascular disease genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA004920,,,Approved,Vesicles,"Renal cancer:9.86e-10 (unfavourable), Liver cancer:4.22e-6 (unfavourable), Cervical cancer:4.66e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,appendix: 39.2;gallbladder: 126.4,urinary bladder: 29.1,Cell line enhanced,,BJ hTERT+: 921.1;HBF TERT88: 1061.5;HUVEC TERT2: 2464.5;WM-115: 1436.5
68,MMP19,"MMP18, RASI-1",ENSG00000123342,Matrix metallopeptidase 19,12,55835433-55842966,"Disease related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins",Evidence at protein level,HPA070804,,,Approved,Endoplasmic reticulum<br>Vesicles,Renal cancer:8.56e-9 (unfavourable),Expressed in all,Tissue enhanced,,adipose tissue: 64.2;gallbladder: 97.3,placenta: 28.2,Cell line enriched,7.0,BEWO: 141.1
69,MMP2,"CLG4, CLG4A, TBE-1",ENSG00000087245,Matrix metallopeptidase 2,16,55389700-55506691,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001939, CAB002788",Approved,,Uncertain,Vesicles<br>Cytosol,,Expressed in all,Tissue enhanced,,gallbladder: 1682.1,urinary bladder: 910.7,Cell line enhanced,,ASC diff: 3859.6;U-138 MG: 1525.4;U-87 MG: 1772.5
70,MMP7,"MPSL1, PUMP-1",ENSG00000137673,Matrix metallopeptidase 7,11,102520508-102530753,"Cancer-related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB025869, HPA051358",Supported,,Approved,Nucleoplasm<br>Vesicles,"Liver cancer:2.53e-4 (unfavourable), Lung cancer:3.38e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 820.8,breast: 201.7,Cell line enhanced,,A549: 133.0;CAPAN-2: 715.3;EFO-21: 178.3;RPTEC TERT1: 262.4
71,MPP6,"p55T, PALS2, VAM-1",ENSG00000105926,Membrane palmitoylated protein 6,7,24573268-24694193,Predicted intracellular proteins,Evidence at protein level,"HPA019085, HPA020456",Enhanced,,,,"Renal cancer:3.05e-5 (favourable), Head and neck cancer:8.85e-5 (unfavourable), Endometrial cancer:1.46e-4 (unfavourable), Thyroid cancer:5.28e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 29.9;testis: 45.3,cerebral cortex: 14.9,Expressed in all,,
72,MUC3A,MUC3,ENSG00000169894,"Mucin 3A, cell surface associated",7,100949555-100968346,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA010871,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,duodenum: 41.6;gallbladder: 21.8;small intestine: 37.1,rectum: 13.1,Cell line enhanced,,CACO-2: 6.0;CAPAN-2: 2.1;U-2 OS: 1.4
73,NCMAP,"C1orf130, FLJ42528, MP11",ENSG00000184454,Non-compact myelin associated protein,1,24556111-24609328,Predicted membrane proteins,Evidence at transcript level,HPA013656,Uncertain,,,,Endometrial cancer:2.83e-6 (favourable),Mixed,Tissue enhanced,,gallbladder: 11.5,thyroid gland: 7.1,Cell line enhanced,,A549: 1.8;T-47d: 3.7;U-266/70: 2.3
74,OLFML2B,DKFZP586L151,ENSG00000162745,Olfactomedin like 2B,1,161983192-162023854,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA054136, HPA062739",Approved,,Approved,Cytosol,"Renal cancer:1.01e-12 (unfavourable), Liver cancer:4.67e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 76.9,placenta: 58.7,Cell line enhanced,,HSkMC: 82.6;RH-30: 85.9
75,ONECUT2,OC-2,ENSG00000119547,One cut homeobox 2,18,57435685-57491297,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA057058,Enhanced,,Supported,Nucleoplasm<br>Actin filaments,,Group enriched,Tissue enhanced,,duodenum: 10.4;gallbladder: 16.3,liver: 4.5,Cell line enhanced,,HDLM-2: 19.1;HeLa: 8.5;SCLC-21H: 12.1
76,PLD1,,ENSG00000075651,Phospholipase D1,3,171600405-171810950,"Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB004527, HPA042396",Enhanced,,Approved,Plasma membrane,Urothelial cancer:4.76e-6 (unfavourable),Expressed in all,Tissue enhanced,,gallbladder: 138.3,small intestine: 49.2,Cell line enhanced,,HUVEC TERT2: 49.2;TIME: 42.2
77,PLPP4,"DPPL2, PPAPDC1, PPAPDC1A",ENSG00000203805,Phospholipid phosphatase 4,10,120456954-120589855,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA045188,Approved,,Approved,Nucleus<br>Nucleoli,,Mixed,Tissue enhanced,,cerebral cortex: 17.1;gallbladder: 10.4;testis: 12.7,kidney: 7.8,Cell line enhanced,,BJ: 30.3;U-251 MG: 92.6
78,PODN,"MGC24995, PCAN, PODOCAN, SLRR5A",ENSG00000174348,Podocan,1,53062052-53085502,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:2.02e-5 (unfavourable), Endometrial cancer:1.54e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 161.0,ovary: 107.6,Cell line enhanced,,BJ: 33.5;fHDF/TERT166: 18.5;HHSteC: 78.9;U-2197: 43.8
79,PRDM6,"KMT8C, PRISM",ENSG00000061455,PR/SET domain 6,5,123089121-123194266,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA030322, HPA030324",Uncertain,,Uncertain,Nucleoplasm,,Mixed,Tissue enhanced,,gallbladder: 5.2;placenta: 5.9,lung: 4.0,Cell line enhanced,,BEWO: 3.5;HEK93: 4.7
80,RDH12,"FLJ30273, LCA13, RP53, SDR7C2",ENSG00000139988,Retinol dehydrogenase 12 (all-trans/9-cis/11-cis),14,67701886-67734452,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,gallbladder: 27.7;skin: 58.2,kidney: 13.6,Not detected,,
81,RNF183,MGC4734,ENSG00000165188,Ring finger protein 183,9,113297093-113303376,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA057675,Uncertain,,,,"Endometrial cancer:7.95e-6 (favourable), Renal cancer:3.51e-4 (favourable)",Tissue enhanced,Tissue enhanced,,epididymis: 20.0;gallbladder: 9.0,kidney: 4.3,Cell line enriched,10.0,SCLC-21H: 22.2
82,RP5-877J2.1,,ENSG00000250424,,7,30852273-30923812,Predicted membrane proteins,Evidence at protein level,"HPA019206, HPA030130",Approved,,Approved,Plasma membrane,,Not detected,Tissue enhanced,,gallbladder: 1.5,fallopian tube: 1.2,Not detected,,
83,SERPINA4,"KAL, kallistatin, KLST, KST, PI4",ENSG00000100665,Serpin family A member 4,14,94561091-94569913,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA003607,Approved,,,,Endometrial cancer:2.95e-4 (favourable),Group enriched,Tissue enhanced,,gallbladder: 72.6;liver: 242.7,epididymis: 42.8,Group enriched,36.0,CACO-2: 4.7;Hep G2: 16.4
84,SERPINE1,"PAI, PAI1, PLANH1",ENSG00000106366,Serpin family E member 1,7,101127089-101139266,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA050039, CAB068501",Uncertain,,Approved,Cytosol,"Renal cancer:5.88e-8 (unfavourable), Stomach cancer:3.27e-6 (unfavourable), Lung cancer:4.41e-6 (unfavourable), Head and neck cancer:2.84e-5 (unfavourable), Colorectal cancer:2.82e-4 (unfavourable), Cervical cancer:5.01e-4 (unfavourable), Urothelial cancer:5.51e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 580.3;placenta: 600.2,adipose tissue: 215.8,Cell line enhanced,,TIME: 8072.1;U-138 MG: 4492.2;U-251 MG: 3465.4
85,SFRP2,"FRP-2, SARP1, SDF-5",ENSG00000145423,Secreted frizzled related protein 2,4,153780592-153789120,Predicted secreted proteins,Evidence at protein level,HPA002652,,,Approved,Intermediate filaments,"Renal cancer:8.56e-6 (unfavourable), Urothelial cancer:4.39e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 489.6;urinary bladder: 512.1,esophagus: 234.0,Cell line enhanced,,AF22: 221.7;ASC diff: 57.2;HSkMC: 100.0;NTERA-2: 312.3
86,SLC1A7,EAAT5,ENSG00000162383,Solute carrier family 1 member 7,1,53087179-53142632,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA049124,Supported,,,,,Tissue enhanced,Tissue enhanced,,gallbladder: 8.5,small intestine: 3.5,Cell line enriched,8.0,HHSteC: 21.0
87,SLC28A3,CNT3,ENSG00000197506,Solute carrier family 28 member 3,9,84275457-84340683,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA023311, HPA024729",Approved,,,,Breast cancer:3.37e-4 (favourable),Mixed,Tissue enhanced,,breast: 10.7;gallbladder: 11.7;skin: 9.8,bone marrow: 6.2,Cell line enriched,8.0,HMC-1: 51.9
88,SLC38A11,"AVT2, FLJ39822",ENSG00000169507,Solute carrier family 38 member 11,2,164896186-164955525,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA043432,Uncertain,,,,Renal cancer:2.00e-8 (favourable),Tissue enriched,Tissue enhanced,,epididymis: 47.1;gallbladder: 28.2,seminal vesicle: 23.5,Cell line enriched,8.0,BJ hTERT+: 202.7
89,SLC9A3,NHE3,ENSG00000066230,Solute carrier family 9 member A3,5,473310-524332,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA036493, HPA036669",Enhanced,,Supported,Plasma membrane,Melanoma:8.49e-4 (unfavourable),Mixed,Tissue enhanced,,colon: 80.9;gallbladder: 66.1;small intestine: 72.6,kidney: 57.3,Cell line enhanced,,HDLM-2: 30.4
90,SNAI1,"SLUGH2, SNA, SNAH, SNAIL, SNAIL1",ENSG00000124216,Snail family transcriptional repressor 1,20,49982999-49988886,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB005883, HPA056831, HPA069985, CAB078687",Supported,,Supported,Nucleus<br>Cytosol,"Renal cancer:2.63e-7 (unfavourable), Thyroid cancer:8.82e-7 (unfavourable), Lung cancer:1.61e-5 (unfavourable), Colorectal cancer:4.76e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 26.2,thyroid gland: 13.4,Cell line enhanced,,SiHa: 30.1;TIME: 32.4;WM-115: 25.0
91,SPON1,"f-spondin, KIAA0762",ENSG00000262655,Spondin 1,11,13962689-14267884,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA038584, HPA077546",Approved,,Approved,Nucleus<br>Nucleoli<br>Actin filaments<br>Microtubule ends<br>Cytokinetic bridge,"Urothelial cancer:1.88e-4 (unfavourable), Renal cancer:3.12e-4 (favourable)",Expressed in all,Tissue enhanced,,gallbladder: 167.6,fallopian tube: 104.8,Group enriched,39.0,EFO-21: 209.9;RPTEC TERT1: 476.8
92,SPP1,"BNSP, BSPI, ETA-1, OPN",ENSG00000118785,Secreted phosphoprotein 1,4,87975650-87983426,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB002212, HPA027540, HPA027541",Enhanced,,Supported,Golgi apparatus,"Liver cancer:2.84e-6 (unfavourable), Pancreatic cancer:5.89e-4 (unfavourable), Cervical cancer:9.52e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 3987.0;kidney: 2404.4;placenta: 4045.7,cerebral cortex: 795.2,Group enriched,6.0,EFO-21: 4669.3;Hep G2: 1742.5;RPTEC TERT1: 8242.5
93,SULT1C4,"SULT1C, SULT1C2",ENSG00000198075,Sulfotransferase family 1C member 4,2,108377911-108388057,Predicted intracellular proteins,Evidence at protein level,HPA034530,,,Approved,Cytosol,Renal cancer:9.99e-7 (favourable),Group enriched,Tissue enhanced,,gallbladder: 41.5,ovary: 31.2,Cell line enhanced,,AF22: 8.6;HUVEC TERT2: 7.8;SH-SY5Y: 42.4
94,SYT13,KIAA1427,ENSG00000019505,Synaptotagmin 13,11,45240301-45286319,Predicted intracellular proteins,Evidence at protein level,"HPA046224, HPA056602",Uncertain,,Supported,Vesicles,Endometrial cancer:7.79e-5 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 69.9;gallbladder: 32.9,small intestine: 14.4,Group enriched,9.0,A549: 17.3;NTERA-2: 8.8;RPTEC TERT1: 43.3;SCLC-21H: 17.8
95,TBC1D3E,,ENSG00000278599,TBC1 domain family member 3E,17,38127951-38138862,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,bone marrow: 1.1;gallbladder: 1.8;testis: 3.1,lymph node: 0.9,Cell line enhanced,,HHSteC: 3.4
96,TCN1,"TC1, TCI",ENSG00000134827,Transcobalamin 1,11,59852800-59866575,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Renal cancer:1.56e-8 (unfavourable), Breast cancer:1.90e-4 (favourable)",Tissue enhanced,Tissue enhanced,,bone marrow: 123.8;gallbladder: 254.4;salivary gland: 315.5,stomach: 75.5,Cell line enhanced,,CAPAN-2: 4.7;HaCaT: 4.6;PC-3: 6.4;SiHa: 7.7
97,THBS2,TSP2,ENSG00000186340,Thrombospondin 2,6,169215780-169254044,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB017716, HPA044304",Approved,,Approved,Nuclear speckles<br>Plasma membrane<br>Cytosol,Renal cancer:3.77e-6 (unfavourable),Expressed in all,Tissue enhanced,,gallbladder: 113.4,endometrium: 71.2,Cell line enhanced,,ASC diff: 282.6;ASC TERT1: 196.5;BJ hTERT+ SV40 Large T+ RasG12V: 134.9;hTEC/SVTERT24-B: 150.4
98,TNFAIP6,"TSG-6, TSG6",ENSG00000123610,TNF alpha induced protein 6,2,151357592-151380048,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB032719, HPA050884",Approved,,,,"Cervical cancer:8.18e-5 (unfavourable), Urothelial cancer:9.16e-5 (unfavourable), Renal cancer:5.59e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,appendix: 38.7;gallbladder: 31.8,adipose tissue: 18.7,Cell line enhanced,,BJ hTERT+: 54.6;HHSteC: 33.8;hTEC/SVTERT24-B: 54.8;U-2197: 41.1
99,TNFSF18,"AITRL, hGITRL, TL6",ENSG00000120337,Tumor necrosis factor superfamily member 18,1,173039960-173050963,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 2.8;gallbladder: 3.0,parathyroid gland: 1.4,Group enriched,11.0,EFO-21: 48.3;HUVEC TERT2: 65.6;TIME: 89.7
100,TPSAB1,"TPS1, TPS2, TPSB1",ENSG00000172236,Tryptase alpha/beta 1,16,1240696-1242554,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB016369, CAB022175, HPA049153, HPA049554",Supported,,,,Head and neck cancer:9.62e-6 (favourable),Mixed,Tissue enhanced,,gallbladder: 211.6,lung: 158.5,Cell line enriched,163.0,HMC-1: 3406.5
101,TPSB2,,ENSG00000197253,Tryptase beta 2 (gene/pseudogene),16,1227272-1230184,"Enzymes, Predicted secreted proteins",Evidence at protein level,"HPA049153, HPA049554",Supported,,,,,Mixed,Tissue enhanced,,gallbladder: 156.9,lung: 117.5,Cell line enriched,7.0,HMC-1: 262.0
102,TSLP,,ENSG00000145777,Thymic stromal lymphopoietin,5,111070062-111078024,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,gallbladder: 15.0,prostate: 10.4,Cell line enhanced,,ASC TERT1: 10.5;HHSteC: 14.4;hTEC/SVTERT24-B: 22.1;hTERT-HME1: 9.6;U-87 MG: 13.8
103,UGT1A8,UGT1H,ENSG00000242366,UDP glucuronosyltransferase family 1 member A8,2,233617645-233773310,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,colon: 16.0;gallbladder: 10.3;rectum: 9.7;urinary bladder: 22.7,small intestine: 4.9,Cell line enriched,53.0,RT4: 96.7
104,UGT2A3,FLJ21934,ENSG00000135220,UDP glucuronosyltransferase family 2 member A3,4,68928463-68951791,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA045108,Supported,,,,"Renal cancer:6.07e-7 (favourable), Colorectal cancer:3.31e-4 (favourable)",Tissue enriched,Tissue enhanced,,duodenum: 82.1;gallbladder: 46.3;kidney: 46.8;small intestine: 85.9,rectum: 23.9,Cell line enriched,8.0,Hep G2: 13.5
105,WNT7A,,ENSG00000154764,Wnt family member 7A,3,13816258-13880121,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA015719, CAB025894",Approved,,,,"Pancreatic cancer:3.03e-6 (unfavourable), Endometrial cancer:2.96e-5 (unfavourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 6.7;gallbladder: 3.6;placenta: 3.9,lung: 3.0,Group enriched,5.0,BEWO: 56.9;EFO-21: 52.0;PC-3: 18.2;RPTEC TERT1: 74.6
106,ZPLD1,,ENSG00000170044,Zona pellucida like domain containing 1,3,102099244-102479841,Predicted membrane proteins,Evidence at transcript level,HPA077519,,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,gallbladder: 3.5;testis: 1.3,duodenum: 0.9,Cell line enriched,8.0,RPTEC TERT1: 5.0
