,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
199,CCDC62,"CT109, ERAP75, FLJ40344, TSP-NY",ENSG00000130783,Coiled-coil domain containing 62,12,122774327-122827528,Predicted intracellular proteins,Evidence at protein level,"HPA039021, HPA058741",Approved,,Approved,Nucleoplasm<br>Plasma membrane,,Not detected,Tissue enriched,146,testis: 116.0,spleen: 0.7,Cell line enhanced,,U-2 OS: 3.0
200,ADAM29,"CT73, svph1",ENSG00000168594,ADAM metallopeptidase domain 29,4,174829668-174978180,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,145,testis: 73.3,endometrium: 0.5,Not detected,,
201,FAM71F1,"FAM137A, NYD-SP18",ENSG00000135248,Family with sequence similarity 71 member F1,7,128709061-128731743,Predicted intracellular proteins,Evidence at transcript level,HPA020636,,,Uncertain,Cytosol,,Tissue enriched,Tissue enriched,145,testis: 82.6,epididymis: 0.5,Cell line enriched,16.0,NTERA-2: 16.3
202,C2orf78,"COG5373, FLJ43987, hCG1989538",ENSG00000187833,Chromosome 2 open reading frame 78,2,73784189-73817147,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,142,testis: 14.2,all non-specific tissues: 0.0,Not detected,,
203,TKTL1,"TKR, TKT2",ENSG00000007350,Transketolase like 1,X,154295671-154330350,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA000505, CAB032191",Enhanced,,,,,Tissue enriched,Tissue enriched,141,testis: 225.8,"heart muscle,lung: 1.5",Cell line enriched,147.0,THP-1: 315.9
204,ZNF645,"CT138, FLJ25735, HAKAIL",ENSG00000175809,Zinc finger protein 645,X,22272943-22274461,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,141,testis: 14.1,all non-specific tissues: 0.0,Not detected,,
205,SMIM23,"C5orf50, LOC644994",ENSG00000185662,Small integral membrane protein 23,5,171782432-171796126,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,140,testis: 24.9,spleen: 0.1,Not detected,,
206,C20orf173,dJ477O4.4,ENSG00000125975,Chromosome 20 open reading frame 173,20,35523186-35529652,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,137,testis: 34.3,skin: 0.2,Not detected,,
207,CCDC54,"FLJ25362, NYD-SP17, SP17",ENSG00000138483,Coiled-coil domain containing 54,3,107377194-107378637,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,137,testis: 165.4,placenta: 1.2,Not detected,,
208,SLCO6A1,"CT48, MGC26949, OATP6A1, OATPY",ENSG00000205359,Solute carrier organic anion transporter family member 6A1,5,102371782-102499016,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA054126,Enhanced,,,,,Not detected,Tissue enriched,136,testis: 54.0,placenta: 0.3,Not detected,,
209,CCDC155,"FLJ32658, KASH5",ENSG00000161609,Coiled-coil domain containing 155,19,49388218-49417994,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA019937, HPA019940",Enhanced,,,,,Tissue enhanced,Tissue enriched,135,testis: 56.9,pancreas: 0.4,Cell line enhanced,,SCLC-21H: 1.5;U-266/70: 2.7
210,MAGEC1,"CT7, CT7.1, MAGE-C1, MGC39366",ENSG00000155495,MAGE family member C1,X,141903894-141909388,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA004622, CAB015452",Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Tissue enhanced,Tissue enriched,134,testis: 13.3,all non-specific tissues: 0.0,Group enriched,8.0,K-562: 48.3;Karpas-707: 36.9;U-2 OS: 35.6;U-2197: 60.6;U-266/70: 35.4;U-266/84: 30.8
211,TGIF2LX,,ENSG00000153779,"TGFB induced factor homeobox 2 like, X-linked",X,89921882-89922883,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA034543,Supported,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enriched,134,testis: 13.3,all non-specific tissues: 0.0,Group enriched,10.0,SH-SY5Y: 11.2;U-2 OS: 12.7;U-266/84: 14.3
212,FAM47B,FLJ35782,ENSG00000189132,Family with sequence similarity 47 member B,X,34942796-34944915,Predicted intracellular proteins,Evidence at protein level,"HPA046829, HPA050996",Uncertain,,,,,Not detected,Tissue enriched,133,testis: 13.3,all non-specific tissues: 0.0,Not detected,,
213,ZSWIM2,"MGC33890, ZZZ2",ENSG00000163012,Zinc finger SWIM-type containing 2,2,186827835-186849208,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,133,testis: 18.4,"cerebral cortex,placenta: 0.1",Not detected,,
214,TSPY2,TSPYQ1,ENSG00000168757,"Testis specific protein, Y-linked 2",Y,6246223-6249019,Predicted intracellular proteins,Evidence at protein level,HPA049384,Supported,,,,,Tissue enriched,Tissue enriched,132,testis: 14.1,adipose tissue: 0.1,Group enriched,484.0,U-266/70: 81.8;U-266/84: 82.9
215,NACA2,"MGC71999, NACAL",ENSG00000253506,Nascent polypeptide associated complex alpha subunit 2,17,61590426-61591202,Predicted intracellular proteins,Evidence at protein level,"HPA073152, HPA073648",,,Approved,Cytosol,,Mixed,Tissue enriched,129,testis: 104.2,"appendix,ovary: 0.8",Cell line enhanced,,NB-4: 2.1
216,DMRTC2,,ENSG00000142025,DMRT like family C2,19,41844743-41852333,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA045016,Uncertain,,,,,Not detected,Tissue enriched,128,testis: 48.6,"lymph node,parathyroid gland,thyroid gland: 0.3",Not detected,,
217,IQCF6,,ENSG00000214686,IQ motif containing F6,3,51778561-51779187,Predicted secreted proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,125,testis: 17.6,"kidney,skin,stomach: 0.1",Cell line enhanced,,U-937: 1.1
218,TEX38,"ATPAF1-AS1, C1orf223, LOC374973, THEG4",ENSG00000186118,Testis expressed 38,1,46668855-46673594,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,125,testis: 260.8,parathyroid gland: 2.0,Not detected,,
219,BRDT,"BRD6, CT9",ENSG00000137948,Bromodomain testis associated,1,91949371-92014426,Predicted intracellular proteins,Evidence at protein level,CAB012237,Approved,,,,,Group enriched,Tissue enriched,124,testis: 235.9,bone marrow: 1.9,Cell line enriched,33.0,BEWO: 19.0
220,PRSS58,TRYX3,ENSG00000258223,"Protease, serine 58",7,142252143-142258058,"Enzymes, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,123,testis: 21.1,"cervix, uterine,smooth muscle: 0.1",Not detected,,
221,DCAF4L1,WDR21B,ENSG00000182308,DDB1 and CUL4 associated factor 4 like 1,4,41981696-41986467,Predicted intracellular proteins,Evidence at protein level,CAB073535,Enhanced,,,,,Tissue enriched,Tissue enriched,122,testis: 45.7,"appendix,skin: 0.3",Mixed,,
222,INSL3,"MGC119818, MGC119819, RLF, RLNL",ENSG00000248099,Insulin like 3,19,17816512-17821574,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA028615,Enhanced,,,,,Tissue enriched,Tissue enriched,120,testis: 772.7,appendix: 6.4,Cell line enhanced,,Karpas-707: 4.1;SCLC-21H: 6.1;SH-SY5Y: 5.0
223,SLC25A2,ORNT2,ENSG00000120329,Solute carrier family 25 member 2,5,141302629-141304045,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA042146,Uncertain,,,,,Not detected,Tissue enriched,117,testis: 11.6,all non-specific tissues: 0.0,Not detected,,
224,RP11-402G3.5,,ENSG00000230054,,9,114656304-114662374,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,115,testis: 56.5,"appendix,skin: 0.4",Cell line enhanced,,Karpas-707: 1.3
225,SSX2,"CT5.2a, HD21, HOM-MEL-40, MGC119055, MGC15364, MGC3884, SSX",ENSG00000241476,SSX family member 2,X,52696896-52707189,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA045683, CAB046020",Enhanced,,Approved,Nucleus<br>Nucleoli,,Not detected,Tissue enriched,113,testis: 46.1,thyroid gland: 0.4,Not detected,,
226,HIST1H2BA,"bA317E16.3, H2BFU, STBP, TSH2B",ENSG00000146047,Histone cluster 1 H2B family member a,6,25726777-25727292,Predicted intracellular proteins,Evidence at protein level,"CAB011603, HPA042205, HPA043013",Enhanced,,,,,Tissue enriched,Tissue enriched,112,testis: 11.1,all non-specific tissues: 0.0,Not detected,,
227,SAXO1,"C9orf138, FAM154A, MGC35182",ENSG00000155875,Stabilizer of axonemal microtubules 1,9,18927658-19049354,Predicted intracellular proteins,Evidence at protein level,HPA023899,Enhanced,,,,,Not detected,Tissue enriched,112,testis: 58.4,epididymis: 0.5,Not detected,,
228,GOLGA6L2,"CT105, FLJ36144",ENSG00000174450,Golgin A6 family-like 2,15,23439498-23447234,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,110,testis: 39.3,cerebral cortex: 0.3,Cell line enriched,6.0,U-266/70: 11.4
229,PRNT,M8,ENSG00000180259,Prion protein (testis specific),20,4731282-4740668,Predicted secreted proteins,Evidence at transcript level,HPA045000,Uncertain,,,,,Not detected,Tissue enriched,110,testis: 10.9,all non-specific tissues: 0.0,Not detected,,
230,TEX101,"CT131, MGC4766, SGRG, SPATA44",ENSG00000131126,Testis expressed 101,19,43401496-43418597,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA041915, HPA042513",Enhanced,,,,,Mixed,Tissue enriched,108,testis: 173.9,skin: 1.6,Not detected,,
231,C1orf234,,ENSG00000227868,Chromosome 1 open reading frame 234,1,23010834-23015850,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,107,testis: 98.0,epididymis: 0.9,Not detected,,
232,DMRT1,"CT154, DMT1",ENSG00000137090,Doublesex and mab-3 related transcription factor 1,9,841690-969090,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA027850,Enhanced,,,,,Tissue enriched,Tissue enriched,107,testis: 50.7,thyroid gland: 0.4,Cell line enriched,8.0,SCLC-21H: 3.8
233,SPANXN5,"CT11.10, SPANX-N5",ENSG00000204363,SPANX family member N5,X,52796144-52798101,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,106,testis: 11.5,placenta: 0.1,Not detected,,
234,C20orf141,dJ860F19.4,ENSG00000258713,Chromosome 20 open reading frame 141,20,2814987-2815833,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,105,testis: 97.0,placenta: 0.9,Group enriched,11.0,HDLM-2: 18.6;U-2197: 4.7
235,TEX40,"C11orf20, DKFZP566E164",ENSG00000219435,Testis expressed 40,11,64300391-64304770,Predicted intracellular proteins,Evidence at protein level,HPA052822,,,Approved,Nucleoplasm,,Not detected,Tissue enriched,105,testis: 519.6,cerebral cortex: 4.9,Cell line enhanced,,CACO-2: 11.9;PC-3: 7.8;T-47d: 6.5
236,CCDC105,FLJ40365,ENSG00000160994,Coiled-coil domain containing 105,19,15010744-15023269,Predicted intracellular proteins,Evidence at protein level,HPA058585,Approved,,,,,Not detected,Tissue enriched,104,testis: 11.7,skin: 0.1,Not detected,,
237,FAM170A,ZNFD,ENSG00000164334,Family with sequence similarity 170 member A,5,119629559-119635822,Predicted intracellular proteins,Evidence at protein level,"HPA037900, HPA037902",Enhanced,,,,,Not detected,Tissue enriched,104,testis: 21.0,skin: 0.2,Not detected,,
238,OR4N4,,ENSG00000183706,Olfactory receptor family 4 subfamily N member 4,15,22094431-22095556,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA057442,Uncertain,,Uncertain,Centrosome,,Not detected,Tissue enriched,103,testis: 10.4,"cervix, uterine: 0.1",Not detected,,
239,OR10J1,"HGMP07J, HSHGMP07J",ENSG00000196184,Olfactory receptor family 10 subfamily J member 1,1,159439722-159440811,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,102,testis: 10.2,all non-specific tissues: 0.0,Not detected,,
240,CAPZA3,"CAPPA3, Gsg3",ENSG00000177938,Capping actin protein of muscle Z-line alpha subunit 3,12,18738101-18739187,Predicted intracellular proteins,Evidence at protein level,HPA038688,Enhanced,,,,,Not detected,Tissue enriched,100,testis: 281.4,skin: 2.8,Not detected,,
241,COX7B2,,ENSG00000170516,Cytochrome c oxidase subunit 7B2,4,46734827-46909235,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,100,testis: 148.8,placenta: 1.4,Cell line enriched,12.0,Karpas-707: 25.2
242,DDX53,"CAGE, CT26",ENSG00000184735,DEAD-box helicase 53,X,22999961-23003589,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,100,testis: 10.0,all non-specific tissues: 0.0,Cell line enhanced,,K-562: 4.1;RPMI-8226: 1.6;U-2197: 1.3;U-266/84: 7.3
243,NUP210L,,ENSG00000143552,Nucleoporin 210 like,1,153992685-154155116,"Cancer-related genes, Predicted membrane proteins",Evidence at protein level,"HPA047195, HPA064245, HPA066707",Enhanced,,Approved,Nuclear bodies,,Not detected,Tissue enriched,100,testis: 47.8,"seminal vesicle,smooth muscle,thyroid gland: 0.4",Cell line enriched,42.0,MCF7: 12.0
244,SPATA31D1,"FAM75D1, FLJ46321",ENSG00000214929,SPATA31 subfamily D member 1,9,81988772-81995256,Predicted membrane proteins,Evidence at transcript level,HPA047897,Uncertain,,,,,Not detected,Tissue enriched,100,testis: 9.9,all non-specific tissues: 0.0,Not detected,,
245,TSGA13,,ENSG00000213265,Testis specific 13,7,130668648-130687432,Predicted intracellular proteins,Evidence at transcript level,HPA022968,Uncertain,,,,,Not detected,Tissue enriched,100,testis: 21.0,fallopian tube: 0.2,Not detected,,
246,SPATA31E1,"C9orf79, FAM75E1, FLJ35866",ENSG00000177992,SPATA31 subfamily E member 1,9,87882826-87888899,Predicted membrane proteins,Evidence at protein level,HPA024253,Enhanced,,,,,Not detected,Tissue enriched,99,testis: 9.9,all non-specific tissues: 0.0,Cell line enhanced,,ASC TERT1: 1.1;SCLC-21H: 1.6
247,WBSCR28,MGC26719,ENSG00000175877,Williams-Beuren syndrome chromosome region 28,7,73861159-73865893,Predicted membrane proteins,Evidence at transcript level,HPA077196,,,Approved,Vesicles,,Mixed,Tissue enriched,99,testis: 36.2,duodenum: 0.3,Cell line enhanced,,MCF7: 1.2
248,CATSPER4,,ENSG00000188782,Cation channel sperm associated 4,1,26190561-26202968,"Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA045257,Enhanced,,,,,Not detected,Tissue enriched,97,testis: 9.6,all non-specific tissues: 0.0,Not detected,,
249,EFCAB9,,ENSG00000214360,EF-hand calcium binding domain 9,5,172194172-172203452,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,97,testis: 15.7,"appendix,gallbladder: 0.1",Cell line enhanced,,WM-115: 1.5
250,FANCD2OS,"C3orf24, MGC40179",ENSG00000163705,FANCD2 opposite strand,3,10081317-10108231,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,96,testis: 54.7,bone marrow: 0.5,Cell line enhanced,,CACO-2: 1.1
251,IQCF2,,ENSG00000184345,IQ motif containing F2,3,51861629-51863424,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,96,testis: 9.6,all non-specific tissues: 0.0,Not detected,,
252,REC114,"C15orf60, CT147, FLJ27520, FLJ36860, FLJ44083, LOC283677",ENSG00000183324,REC114 meiotic recombination protein,15,73443158-73560014,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,96,testis: 63.6,heart muscle: 0.6,Not detected,,
253,SYCP1,"CT8, HOM-TES-14, SCP1",ENSG00000198765,Synaptonemal complex protein 1,1,114854803-114995370,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA021083,Enhanced,,,,,Not detected,Tissue enriched,96,testis: 72.5,breast: 0.7,Cell line enriched,65.0,THP-1: 11.4
254,FAM71A,FLJ32796,ENSG00000162771,Family with sequence similarity 71 member A,1,212624474-212626778,Predicted intracellular proteins,Evidence at protein level,HPA028462,Enhanced,,,,,Not detected,Tissue enriched,95,testis: 78.3,fallopian tube: 0.8,Not detected,,
255,EQTN,"AFAF, C9orf11, equatorin, SPACA8",ENSG00000120160,Equatorin,9,27284659-27297139,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA015089, HPA015504",Enhanced,,,,,Not detected,Tissue enriched,94,testis: 67.7,ovary: 0.7,Not detected,,
256,ODF3,"CT135, hSHIPPO, SHIPPO1",ENSG00000177947,Outer dense fiber of sperm tails 3,11,196738-200261,Predicted intracellular proteins,Evidence at protein level,"HPA038919, HPA039241",Enhanced,,,,,Not detected,Tissue enriched,94,testis: 9.4,all non-specific tissues: 0.0,Not detected,,
257,SOX30,,ENSG00000039600,SRY-box 30,5,157625679-157671480,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA006159, CAB009382",Enhanced,,,,,Mixed,Tissue enriched,94,testis: 144.4,fallopian tube: 1.5,Cell line enhanced,,A-431: 1.7;CACO-2: 1.0;HDLM-2: 3.8
258,CALR3,"CRT2, CT93, FLJ25355, MGC26577",ENSG00000269058,Calreticulin 3,19,16479057-16496192,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB025749, HPA043355, HPA048460",Enhanced,,,,,Not detected,Tissue enriched,93,testis: 98.8,epididymis: 1.0,Not detected,,
259,HSFY1,"HSF2L, HSFY",ENSG00000172468,"Heat shock transcription factor, Y-linked 1",Y,18546671-18588963,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enriched,93,testis: 24.8,"epididymis,kidney,skin: 0.2",Not detected,,
260,SPANXA1,"CT11.1, NAP-X, SPAN-Xa, SPAN-Xb, SPANX",ENSG00000198021,"Sperm protein associated with the nucleus, X-linked, family member A1",X,141583674-141585011,Predicted intracellular proteins,Evidence at protein level,"HPA046423, HPA073647",Supported,,Supported,Nucleoplasm<br>Vesicles,,Not detected,Tissue enriched,93,testis: 9.2,all non-specific tissues: 0.0,Cell line enhanced,,U-2 OS: 1.6
261,SPANXA2,SPANX,ENSG00000203926,SPANX family member A2,X,141589435-141590772,Predicted intracellular proteins,Evidence at protein level,"HPA046423, HPA073647",Supported,,Supported,Nucleoplasm<br>Vesicles,,Not detected,Tissue enriched,93,testis: 9.2,all non-specific tissues: 0.0,Cell line enhanced,,U-2 OS: 1.6
262,CCDC27,FLJ32825,ENSG00000162592,Coiled-coil domain containing 27,1,3746460-3771645,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,92,testis: 14.8,"endometrium,prostate: 0.1",Cell line enriched,6.0,THP-1: 1.1
263,PRSS55,"CT153, T-SP1, UNQ9391",ENSG00000184647,"Protease, serine 55",8,10525546-10554166,"Enzymes, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,92,testis: 26.1,epididymis: 0.2,Not detected,,
264,HIST1H2AA,"bA317E16.2, H2AFR",ENSG00000164508,Histone cluster 1 H2A family member a,6,25726132-25726527,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA041189,Supported,,,,,Not detected,Tissue enriched,90,testis: 17.1,"kidney,pancreas: 0.1",Not detected,,
265,AC007325.1,,ENSG00000276017,,Unmapped,72411-74814,Predicted intracellular proteins,Evidence at transcript level,,,,,,,,Tissue enriched,89,testis: 16.5,"adipose tissue,gallbladder,smooth muscle,spleen,urinary bladder: 0.1",Not detected,,
266,C5orf58,,ENSG00000234511,Chromosome 5 open reading frame 58,5,170232447-170252575,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,88,testis: 372.5,bone marrow: 4.2,Cell line enriched,9.0,U-266/84: 53.7
267,POM121L12,DKFZp564N2472,ENSG00000221900,POM121 transmembrane nucleoporin like 12,7,53035642-53036924,Predicted intracellular proteins,Evidence at protein level,HPA027836,Enhanced,,,,,Not detected,Tissue enriched,88,testis: 8.7,all non-specific tissues: 0.0,Not detected,,
268,VCX3B,VCX-C,ENSG00000205642,"Variable charge, X-linked 3B",X,8464830-8466510,Predicted intracellular proteins,Evidence at protein level,"HPA044996, HPA049357",Supported,,,,,Tissue enhanced,Tissue enriched,88,testis: 32.5,breast: 0.3,Cell line enriched,20.0,U-138 MG: 18.3
269,CT62,,ENSG00000225362,Cancer/testis antigen 62,15,71110244-71115494,Predicted intracellular proteins,Evidence at transcript level,HPA045306,Uncertain,,,,,Group enriched,Tissue enriched,86,testis: 50.1,prostate: 0.5,Cell line enhanced,,HaCaT: 1.4;T-47d: 3.2;U-2197: 2.5
270,GJA8,"CAE, CAE1, CX50, CZP1",ENSG00000121634,Gap junction protein alpha 8,1,147907956-147909257,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA014715, HPA062940",Enhanced,,,,,Not detected,Tissue enriched,86,testis: 11.4,"kidney,smooth muscle: 0.1",Not detected,,
271,PAGE3,"CT16.6, GAGED1, PAGE-3",ENSG00000204279,PAGE family member 3,X,55258412-55264846,Predicted intracellular proteins,Evidence at protein level,HPA062248,Uncertain,,,,,Not detected,Tissue enriched,86,testis: 8.5,all non-specific tissues: 0.0,Not detected,,
272,SIGLECL1,"C19orf75, FLJ40235, SIGLEC23P, SIGLECP7",ENSG00000179213,SIGLEC family like 1,19,51246348-51269330,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,86,testis: 40.1,"cervix, uterine: 0.4",Not detected,,
273,SPATA32,"AEP2, C17orf46, FLJ25414, TEX34, VAD1.2",ENSG00000184361,Spermatogenesis associated 32,17,45254393-45262112,Predicted intracellular proteins,Evidence at protein level,HPA024549,Approved,,,,,Not detected,Tissue enriched,86,testis: 40.7,duodenum: 0.4,Cell line enhanced,,A549: 1.1
274,ADAM18,"ADAM27, tMDCIII",ENSG00000168619,ADAM metallopeptidase domain 18,8,39584489-39730064,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,85,testis: 8.4,all non-specific tissues: 0.0,Not detected,,
275,LINC00238,"C14orf53, NCRNA00238",ENSG00000196553,Long intergenic non-protein coding RNA 238,14,66486354-66498553,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enriched,85,testis: 8.5,all non-specific tissues: 0.0,Not detected,,
276,VCY,"BPY1, VCY1, VCY1A",ENSG00000129864,"Variable charge, Y-linked",Y,13985772-13986513,Predicted intracellular proteins,Evidence at protein level,"HPA044996, HPA049357",Supported,,,,,Not detected,Tissue enriched,85,testis: 27.1,placenta: 0.3,Cell line enriched,6.0,U-266/70: 1.0
277,VCY1B,BPY1B,ENSG00000129862,"Variable charge, Y-linked 1B",Y,14056217-14056958,Predicted intracellular proteins,Evidence at protein level,"HPA044996, HPA049357",Supported,,,,,Not detected,Tissue enriched,85,testis: 27.1,placenta: 0.3,Cell line enriched,6.0,U-266/70: 1.0
278,TSPY1,"CT78, TSPY",ENSG00000258992,"Testis specific protein, Y-linked 1",Y,9466955-9469748,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA049384,Supported,,,,,Tissue enriched,Tissue enriched,84,testis: 8.3,all non-specific tissues: 0.0,Group enriched,298.0,U-266/70: 186.9;U-266/84: 172.0
279,STARD6,,ENSG00000174448,StAR related lipid transfer domain containing 6,18,54324358-54357964,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,83,testis: 47.5,"cerebral cortex,thyroid gland: 0.5",Cell line enhanced,,HDLM-2: 1.9;Karpas-707: 1.9;U-266/70: 2.5
280,SPATA31A1,"C9orf36, C9orf36A, DKFZP434B204, FAM75A1, FAM75A2, SPATA31A2",ENSG00000204849,SPATA31 subfamily A member 1,9,39355669-39361959,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,81,testis: 8.0,all non-specific tissues: 0.0,Not detected,,
281,TFDP3,"CT30, E2F-like, HCA661",ENSG00000183434,Transcription factor Dp family member 3,X,133216669-133218348,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,81,testis: 8.0,all non-specific tissues: 0.0,Not detected,,
282,XKR3,"MGC57211, XTES",ENSG00000172967,XK related 3,22,16783412-16821699,"Predicted membrane proteins, Transporters",Evidence at transcript level,"HPA003379, HPA035081",Uncertain,,,,,Not detected,Tissue enriched,81,testis: 14.4,cerebral cortex: 0.1,Cell line enriched,12.0,Karpas-707: 165.9
283,SPATA22,NYD-SP20,ENSG00000141255,Spermatogenesis associated 22,17,3440019-3513852,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,80,testis: 415.6,placenta: 5.1,Group enriched,8.0,K-562: 6.9;TIME: 8.9
284,GK3P,"GKP3, GKTB",ENSG00000229894,Glycerol kinase 3 pseudogene,4,165277812-165279679,"Enzymes, Predicted membrane proteins",Evidence at transcript level,HPA060687,Uncertain,,,,,Not detected,Tissue enriched,79,testis: 23.9,bone marrow: 0.3,Not detected,,
285,TEX13A,,ENSG00000268629,Testis expressed 13A,X,105218929-105220674,Predicted intracellular proteins,Evidence at protein level,HPA072257,Enhanced,,,,,Not detected,Tissue enriched,79,testis: 7.9,all non-specific tissues: 0.0,Not detected,,
286,ALS2CR11,FLJ25351,ENSG00000155754,Amyotrophic lateral sclerosis 2 chromosome region candidate 11,2,201487425-201619178,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,78,testis: 74.2,ovary: 0.9,Cell line enhanced,,hTEC/SVTERT24-B: 2.0;SCLC-21H: 2.8;U-2197: 7.1
287,NUTM1,"C15orf55, DKFZp434O192, FAM22H, NUT",ENSG00000184507,NUT midline carcinoma family member 1,15,34343315-34357737,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA040421,Enhanced,,,,,Not detected,Tissue enriched,78,testis: 22.5,"duodenum,skin: 0.2",Not detected,,
288,SPATA31D3,"FAM75D3, FLJ44082",ENSG00000186788,SPATA31 subfamily D member 3,9,81943586-81950038,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,78,testis: 7.8,all non-specific tissues: 0.0,Not detected,,
289,ADAM20,,ENSG00000134007,ADAM metallopeptidase domain 20,14,70522358-70535015,Predicted membrane proteins,Evidence at protein level,HPA059377,Enhanced,,,,,Not detected,Tissue enriched,77,testis: 9.2,"cerebral cortex,endometrium,epididymis,skin: 0.1",Not detected,,
290,BHMG1,HMGDC,ENSG00000237452,Basic helix-loop-helix and HMG-box containing 1,19,45733251-45764534,Predicted intracellular proteins,Evidence at transcript level,HPA049521,Uncertain,,,,,Tissue enriched,Tissue enriched,77,testis: 7.6,all non-specific tissues: 0.0,Cell line enhanced,,Daudi: 1.0;K-562: 3.0
