,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
64,NR2F2,"ARP1, COUP-TFII, COUPTFB, NF-E3, SVP40, TFCOUP2",ENSG00000185551,Nuclear receptor subfamily 2 group F member 2,15,96325938-96340263,"Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA058974,,,Approved,Nucleoplasm<br>Cytosol,,Expressed in all,Tissue enhanced,,ovary: 360.7,endometrium: 187.1,Mixed,,
65,NRK,DKFZp686A17109,ENSG00000123572,Nik related kinase,X,105822543-105958610,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA017238,Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Tissue enriched,Tissue enhanced,,ovary: 39.8;placenta: 34.3,adrenal gland: 21.0,Cell line enhanced,,fHDF/TERT166: 45.0;RH-30: 12.4;RPTEC TERT1: 26.3
66,NTF3,NGF2,ENSG00000185652,Neurotrophin 3,12,5432112-5521536,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA032001,Approved,,,,,Mixed,Tissue enhanced,,ovary: 13.5,spleen: 6.2,Cell line enhanced,,BJ hTERT+: 9.1;BJ hTERT+ SV40 Large T+: 13.6;BJ hTERT+ SV40 Large T+ RasG12V: 18.8;HBF TERT88: 17.3
67,PABPC5,PABP5,ENSG00000174740,Poly(A) binding protein cytoplasmic 5,X,91434595-91438584,Predicted intracellular proteins,Evidence at transcript level,"HPA000164, HPA000165",Approved,,,,,Mixed,Tissue enhanced,,ovary: 13.4,adrenal gland: 9.6,Cell line enhanced,,AF22: 6.8;RH-30: 8.1
68,PCDH11X,"PCDH-X, PCDH11, PCDHX, PPP1R119",ENSG00000102290,Protocadherin 11 X-linked,X,91779261-92623230,Predicted membrane proteins,Evidence at transcript level,HPA000432,Approved,,,,,Not detected,Tissue enhanced,,cerebral cortex: 4.6;ovary: 8.9;parathyroid gland: 4.9,"cervix, uterine: 1.5",Cell line enhanced,,AF22: 1.4;AN3-CA: 2.1
69,PDGFD,"IEGF, MSTP036, SCDGF-B",ENSG00000170962,Platelet derived growth factor D,11,103907186-104164379,"Predicted intracellular proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,"HPA046183, HPA066271",Approved,,Approved,Golgi apparatus<br>Vesicles,Stomach cancer:9.60e-4 (unfavourable),Expressed in all,Tissue enhanced,,adrenal gland: 140.5;ovary: 96.6,gallbladder: 53.7,Group enriched,6.0,ASC diff: 96.8;HHSteC: 36.1
70,PEG3,"KIAA0287, ZKSCAN22, ZNF904, ZSCAN24",ENSG00000198300,Paternally expressed 3,19,56810083-56840728,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA026070,Approved,,Supported,Nucleoplasm,Thyroid cancer:1.56e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,ovary: 340.4;placenta: 197.8,adrenal gland: 102.0,Cell line enhanced,,BEWO: 100.6;Hep G2: 150.6;RH-30: 70.4
71,PLCXD3,,ENSG00000182836,Phosphatidylinositol specific phospholipase C X domain containing 3,5,41306954-41510628,Predicted intracellular proteins,Evidence at protein level,HPA046849,Uncertain,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,adrenal gland: 16.7;heart muscle: 22.0;ovary: 28.4,cerebral cortex: 8.3,Cell line enhanced,,BJ hTERT+: 6.9;PC-3: 6.9;SH-SY5Y: 36.5;TIME: 15.0
72,PLIN5,"LSDA5, LSDP5, MLDP, OXPAT",ENSG00000214456,Perilipin 5,19,4522531-4535224,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:1.97e-4 (favourable), Urothelial cancer:2.16e-4 (favourable), Liver cancer:2.81e-4 (favourable), Breast cancer:7.68e-4 (favourable), Endometrial cancer:8.56e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 34.5;ovary: 42.4,salivary gland: 25.8,Cell line enhanced,,BEWO: 3.2;SH-SY5Y: 3.0;T-47d: 5.9
73,PRSS35,"C6orf158, dJ223E3.1, MGC46520",ENSG00000146250,"Protease, serine 35",6,83512538-83525704,"Enzymes, Predicted secreted proteins",Evidence at protein level,"HPA038787, HPA038788",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,ovary: 12.9,cerebral cortex: 9.9,Cell line enhanced,,CACO-2: 71.2;HAP1: 13.2;RPTEC TERT1: 18.6
74,RASL11B,,ENSG00000128045,RAS like family 11 member B,4,52862290-52866835,Predicted intracellular proteins,Evidence at transcript level,HPA057803,Uncertain,,Approved,Nuclear bodies,,Mixed,Tissue enhanced,,ovary: 26.0;parathyroid gland: 30.1,cerebral cortex: 13.5,Cell line enhanced,,BEWO: 13.0;NTERA-2: 14.5;SH-SY5Y: 38.8
75,RBP1,"CRABP-I, CRBP, CRBP1, CRBPI, RBPC",ENSG00000114115,Retinol binding protein 1,3,139517434-139539829,Predicted intracellular proteins,Evidence at protein level,"HPA007338, CAB018603, CAB019276",Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Expressed in all,Tissue enhanced,,fallopian tube: 634.8;ovary: 1297.7,adrenal gland: 376.4,Cell line enriched,6.0,SH-SY5Y: 887.3
76,RHBG,SLC42A2,ENSG00000132677,Rh family B glycoprotein (gene/pseudogene),1,156369212-156385219,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA042726, HPA048489",Enhanced,,Approved,Nucleoplasm,Urothelial cancer:8.06e-4 (favourable),Group enriched,Tissue enhanced,,kidney: 3.5;ovary: 2.1,"esophagus,liver: 0.6",Group enriched,28.0,CACO-2: 2.1;Hep G2: 2.0;RT4: 4.3
77,RP1-66C13.4,,ENSG00000266202,,17,27798806-27893365,Predicted intracellular proteins,Evidence at transcript level,HPA023051,Uncertain,,,,,Not detected,Tissue enhanced,,ovary: 1.1,cerebral cortex: 0.7,Not detected,,
78,RP6-24A23.6,,ENSG00000260548,,X,108722070-108732687,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,ovary: 12.9;thyroid gland: 12.5,endometrium: 5.6,Cell line enhanced,,HEK93: 15.4;NTERA-2: 2.4;RT4: 3.5;WM-115: 4.3
79,SCN7A,"NaG, Nav2.1, Nav2.2, SCN6A",ENSG00000136546,Sodium voltage-gated channel alpha subunit 7,2,166403573-166494247,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA004879,Uncertain,,,,,Mixed,Tissue enhanced,,ovary: 63.2,lung: 41.1,Not detected,,
80,SCUBE1,,ENSG00000159307,"Signal peptide, CUB domain and EGF like domain containing 1",22,43197283-43343388,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA003190,Approved,,,,,Mixed,Tissue enhanced,,ovary: 24.9,testis: 13.8,Cell line enhanced,,AN3-CA: 7.2;HMC-1: 43.8;THP-1: 13.8
81,SGCZ,ZSG1,ENSG00000185053,Sarcoglycan zeta,8,14089864-15238339,Predicted membrane proteins,Evidence at transcript level,HPA017585,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.3;ovary: 3.4,breast: 0.7,Not detected,,
82,SNCAIP,SYPH1,ENSG00000064692,Synuclein alpha interacting protein,5,122311354-122464219,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA064687,Uncertain,,Supported,Nucleoplasm<br>Cytoplasmic bodies,,Mixed,Tissue enhanced,,endometrium: 29.8;ovary: 43.3,"cervix, uterine: 25.8",Cell line enhanced,,AF22: 4.9;BJ hTERT+: 3.9;RPMI-8226: 3.7
83,STXBP5L,"KIAA1006, LLGL4",ENSG00000145087,Syntaxin binding protein 5 like,3,120908072-121424761,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 15.7;ovary: 12.3;thyroid gland: 14.1,seminal vesicle: 4.8,Cell line enhanced,,AF22: 6.5;MOLT-4: 5.3;SCLC-21H: 10.6;SH-SY5Y: 4.2
84,SYTL4,,ENSG00000102362,Synaptotagmin like 4,X,100674491-100732123,Predicted intracellular proteins,Evidence at protein level,"HPA001475, HPA001589",Approved,,Approved,Nucleoplasm<br>Microtubule organizing center<br>Cytosol,Renal cancer:2.09e-4 (unfavourable),Expressed in all,Tissue enhanced,,endometrium: 71.5;ovary: 83.7,smooth muscle: 49.0,Cell line enhanced,,HAP1: 30.4;HMC-1: 52.7;RT4: 32.5;TIME: 28.4
85,TCF23,"bHLHa24, OUT",ENSG00000163792,Transcription factor 23,2,27149004-27156974,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,endometrium: 33.8;ovary: 22.7;smooth muscle: 30.8,fallopian tube: 13.9,Cell line enriched,7.0,THP-1: 2.3
86,TENM4,"KIAA1302, ODZ4, Ten-M4",ENSG00000149256,Teneurin transmembrane protein 4,11,78652831-79440948,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA019521, HPA065961",Approved,,,,,Mixed,Tissue enhanced,,ovary: 20.8;parathyroid gland: 54.0,thyroid gland: 9.7,Cell line enhanced,,PC-3: 9.9;SH-SY5Y: 18.6
87,TMEM255A,"FAM70A, FLJ20716",ENSG00000125355,Transmembrane protein 255A,X,120258650-120311556,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA048470,Uncertain,,Uncertain,Nucleus<br>Nuclear bodies,,Group enriched,Tissue enhanced,,ovary: 23.5,"cervix, uterine: 10.5",Cell line enhanced,,Karpas-707: 18.2;RPMI-8226: 11.7;SK-MEL-30: 21.1;U-2 OS: 11.8;U-87 MG: 27.9
88,TRABD2A,"C2orf89, TIKI1",ENSG00000186854,TraB domain containing 2A,2,84821650-84907008,"Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,HPA045817,Approved,,,,,Group enriched,Tissue enhanced,,colon: 35.4;ovary: 30.7;rectum: 43.1,lymph node: 11.7,Cell line enhanced,,BEWO: 38.1;HDLM-2: 29.0;hTEC/SVTERT24-B: 17.5;SiHa: 18.3
89,TYRO3,"Brt, Dtk, Etk-2, Rek, RSE, Sky, Tif",ENSG00000092445,TYRO3 protein tyrosine kinase,15,41557675-41583586,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA071245,Approved,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 67.4;ovary: 61.6,testis: 37.0,Cell line enhanced,,BEWO: 66.6
90,UBE2Q2L,,ENSG00000259511,Ubiquitin conjugating enzyme E2 Q2 like,15,84172490-84182234,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,ovary: 2.2,testis: 1.2,Cell line enhanced,,K-562: 2.0;Karpas-707: 1.3
91,UCMA,C10orf49,ENSG00000165623,Upper zone of growth plate and cartilage matrix associated,10,13221767-13234334,Predicted secreted proteins,Evidence at transcript level,HPA046718,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,ovary: 1.4,heart muscle: 0.4,Not detected,,
92,VIT,,ENSG00000205221,Vitrin,2,36696690-36814792,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,ovary: 35.7,adipose tissue: 18.5,Cell line enhanced,,ASC diff: 23.1;ASC TERT1: 45.7;BJ: 27.8;fHDF/TERT166: 87.0;THP-1: 23.9
93,VLDLR,"CARMQ1, CHRMQ1, VLDLRCH",ENSG00000147852,Very low density lipoprotein receptor,9,2621834-2660053,"Disease related genes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB032462, HPA051312",Uncertain,,Approved,Vesicles<br>Cytokinetic bridge<br>Microtubule organizing center,Endometrial cancer:5.95e-4 (favourable),Expressed in all,Tissue enhanced,,ovary: 110.0;parathyroid gland: 124.0,fallopian tube: 43.7,Cell line enhanced,,BEWO: 60.5
94,VSX1,"PPCD, PPCD1, PPD",ENSG00000100987,Visual system homeobox 1,20,25070885-25082365,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,ovary: 1.7,cerebral cortex: 1.4,Cell line enriched,5.0,Karpas-707: 3.1
95,VWC2,"PSST739, UNQ739",ENSG00000188730,Von Willebrand factor C domain containing 2,7,49773661-49921950,Predicted secreted proteins,Evidence at protein level,HPA055243,Approved,,,,,Not detected,Tissue enhanced,,heart muscle: 3.2;ovary: 6.1,cerebral cortex: 1.8,Not detected,,
96,VWCE,"FLJ32009, URG11, VWC1",ENSG00000167992,Von Willebrand factor C and EGF domains,11,61258286-61295424,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA040401, HPA043921",Uncertain,,Supported,Nucleus<br>Vesicles<br>Cytosol,,Group enriched,Tissue enhanced,,fallopian tube: 5.1;ovary: 5.8,liver: 3.7,Cell line enhanced,,Hep G2: 14.6;HSkMC: 8.6;REH: 11.0
97,WIPF3,"CR16, FLJ36931",ENSG00000122574,WAS/WASL interacting protein family member 3,7,29806486-29917066,Predicted intracellular proteins,Evidence at protein level,"HPA041145, HPA041211",Uncertain,,Uncertain,Mitochondria,Breast cancer:7.93e-4 (favourable),Mixed,Tissue enhanced,,ovary: 52.8;testis: 37.3,epididymis: 25.0,Cell line enhanced,,HAP1: 19.3;K-562: 6.0;NTERA-2: 5.3;RPMI-8226: 8.0
98,WISP2,"CCN5, CT58, CTGF-L",ENSG00000064205,WNT1 inducible signaling pathway protein 2,20,44714844-44728509,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB019273,Approved,,,,,Tissue enhanced,Tissue enhanced,,"cervix, uterine: 459.5;ovary: 167.2",breast: 70.0,Cell line enhanced,,ASC TERT1: 71.5;HeLa: 40.1;U-2197: 313.4
99,ZFPM2,"FOG2, hFOG-2, ZC2HC11B, ZNF89B",ENSG00000169946,"Zinc finger protein, FOG family member 2",8,104590733-105804532,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA004094,Approved,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,ovary: 41.0,smooth muscle: 26.3,Cell line enhanced,,AF22: 6.4;BJ hTERT+: 11.5;HHSteC: 8.3;HUVEC TERT2: 9.0
100,ZNF556,FLJ11637,ENSG00000172000,Zinc finger protein 556,19,2867335-2883445,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA060593,,,Approved,Nucleus,,Mixed,Tissue enhanced,,fallopian tube: 3.3;ovary: 6.5,testis: 1.3,Cell line enhanced,,Hep G2: 9.1;RH-30: 18.6
101,ZNF66,"FLJ16537, ZNF66P",ENSG00000160229,Zinc finger protein 66,19,20776304-20807322,"Predicted intracellular proteins, Predicted membrane proteins, Transcription factors",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,ovary: 9.5,thyroid gland: 4.2,Cell line enhanced,,RT4: 11.8
102,ZNF98,"F7175, ZNF739",ENSG00000197360,Zinc finger protein 98,19,22391019-22532485,"Predicted intracellular proteins, Predicted secreted proteins, Transcription factors",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,ovary: 14.4;testis: 14.1,thyroid gland: 7.9,Cell line enhanced,,BEWO: 1.7;NB-4: 3.0;T-47d: 3.2;U-2197: 3.3
