,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
75,HSD17B13,"SCDR9, SDR16C3",ENSG00000170509,Hydroxysteroid 17-beta dehydrogenase 13,4,87303789-87322906,Predicted intracellular proteins,Evidence at protein level,HPA029125,Uncertain,,Approved,Golgi apparatus<br>Vesicles,"Liver cancer:2.94e-4 (favourable), Lung cancer:7.80e-4 (favourable)",Tissue enriched,Tissue enriched,29,liver: 294.1,adipose tissue: 10.2,Not detected,,
76,CPB2,"CPU, PCPB, TAFI",ENSG00000080618,Carboxypeptidase B2,13,46053186-46105076,"Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA004146,Approved,,,,Liver cancer:2.06e-4 (favourable),Tissue enriched,Tissue enriched,28,liver: 755.5,lung: 26.5,Cell line enriched,66.0,Hep G2: 117.8
77,INHBE,"activin, MGC4638",ENSG00000139269,Inhibin beta E subunit,12,57452323-57459280,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA016843, CAB034017",Enhanced,,Approved,Vesicles,Renal cancer:5.66e-8 (unfavourable),Tissue enriched,Tissue enriched,28,liver: 68.1,thyroid gland: 2.4,Cell line enhanced,,HHSteC: 43.4;Karpas-707: 57.3;U-266/70: 203.5
78,VTN,VN,ENSG00000109072,Vitronectin,17,28367276-28373091,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB016695, CAB016765, HPA060933",Supported,,Supported,Endoplasmic reticulum<br>Vesicles,"Renal cancer:4.10e-11 (unfavourable), Liver cancer:3.74e-4 (favourable)",Tissue enriched,Tissue enriched,28,liver: 2554.5,gallbladder: 91.2,Cell line enriched,9.0,CACO-2: 1044.7
79,ANG,"RAA1, RNASE5",ENSG00000214274,Angiogenin,14,20684177-20698971,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Liver cancer:7.83e-5 (favourable), Endometrial cancer:6.85e-4 (favourable)",Tissue enriched,Tissue enriched,27,liver: 1565.4,stomach: 57.0,Cell line enriched,5.0,Hep G2: 105.0
80,TTR,"CTS, CTS1, HsT2651, PALB",ENSG00000118271,Transthyretin,18,31591726-31599021,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB002517, HPA002550, CAB062567, CAB073406",Supported,,Approved,Golgi apparatus,,Group enriched,Tissue enriched,27,liver: 6343.2,pancreas: 235.0,Group enriched,7.0,CACO-2: 68.3;EFO-21: 26.5;Hep G2: 87.1;U-2 OS: 38.2
81,APCS,"MGC88159, PTX2, SAP",ENSG00000132703,"Amyloid P component, serum",1,159587825-159588865,"Disease related genes, Plasma proteins, Potential drug targets, Predicted secreted proteins, Transporters",Evidence at protein level,"CAB007817, HPA053294",Supported,,,,,Tissue enriched,Tissue enriched,25,liver: 1851.8,gallbladder: 73.5,Cell line enhanced,,RH-30: 1.1
82,LPA,"LP, Lp(a)",ENSG00000198670,Lipoprotein(a),6,160531483-160664259,"Candidate cardiovascular disease genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB016072, HPA060604",Supported,,,,,Tissue enriched,Tissue enriched,25,liver: 41.5,seminal vesicle: 1.6,Not detected,,
83,FMO3,,ENSG00000007933,Flavin containing monooxygenase 3,1,171090877-171117819,"Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA013750,Enhanced,,,,"Lung cancer:5.60e-5 (favourable), Renal cancer:1.13e-4 (unfavourable), Liver cancer:3.46e-4 (favourable)",Tissue enriched,Tissue enriched,24,liver: 556.7,fallopian tube: 22.8,Group enriched,13.0,ASC diff: 23.4;ASC TERT1: 17.9;HSkMC: 5.1
84,HPR,,ENSG00000261701,Haptoglobin-related protein,16,72063224-72077246,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA047750,Supported,,Approved,Vesicles,,Tissue enriched,Tissue enriched,24,liver: 444.1,heart muscle: 18.7,Cell line enriched,14.0,Hep G2: 34.3
85,RTP3,"LTM1, TMEM7, Z3CXXC3",ENSG00000163825,Receptor transporter protein 3,3,46497491-46500949,Predicted membrane proteins,Evidence at protein level,HPA075932,,,Uncertain,Mitochondria,Liver cancer:3.11e-6 (favourable),Group enriched,Tissue enriched,24,liver: 33.8,testis: 1.4,Cell line enriched,11.0,SiHa: 10.7
86,AMBP,"EDC1, HCP, HI30, IATIL, ITI, ITIL, ITILC, UTI",ENSG00000106927,Alpha-1-microglobulin/bikunin precursor,9,114060127-114078472,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001497, CAB069436",Approved,,,,Endometrial cancer:1.20e-4 (favourable),Tissue enriched,Tissue enriched,23,liver: 5176.2,gallbladder: 230.0,Cell line enriched,113.0,Hep G2: 861.2
87,GYS2,,ENSG00000111713,Glycogen synthase 2,12,21536189-21604847,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA039482,Approved,,,,Liver cancer:7.62e-5 (favourable),Tissue enriched,Tissue enriched,23,liver: 91.8,adipose tissue: 3.9,Cell line enhanced,,CACO-2: 1.0
88,SLC27A5,"ACSB, ACSVL6, FACVL3, FATP5, FLJ22987, VLACSR, VLCS-H2, VLCSH2",ENSG00000083807,Solute carrier family 27 member 5,19,58479512-58512413,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA007292, CAB056160, CAB068239",Enhanced,,,,Liver cancer:1.57e-4 (favourable),Tissue enriched,Tissue enriched,23,liver: 337.5,fallopian tube: 14.7,Mixed,,
89,CPN1,,ENSG00000120054,Carboxypeptidase N subunit 1,10,100042193-100081877,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA040323,,,Approved,Nucleus<br>Nucleoli,,Group enriched,Tissue enriched,22,liver: 37.1,testis: 1.7,Cell line enriched,16.0,SK-MEL-30: 110.4
90,C5,"C5a, C5b, CPAMD4",ENSG00000106804,Complement C5,9,120952335-121050276,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA029339,Uncertain,,,,Liver cancer:9.43e-4 (favourable),Tissue enriched,Tissue enriched,21,liver: 225.6,lung: 10.5,Cell line enhanced,,A549: 25.6;Hep G2: 20.6
91,CFB,"BF, BFD, H2-Bf",ENSG00000243649,Complement factor B,6,31945650-31952084,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA000951, HPA001817, HPA001832, CAB016381",Supported,,Approved,Endoplasmic reticulum<br>Vesicles<br>Cell Junctions,"Renal cancer:1.53e-5 (unfavourable), Breast cancer:2.76e-5 (favourable)",Expressed in all,Tissue enriched,21,liver: 285.9,stomach: 13.8,Cell line enhanced,,CAPAN-2: 6.6;fHDF/TERT166: 9.6;HSkMC: 14.1
92,SERPINA1,"A1A, A1AT, AAT, alpha-1-antitrypsin, alpha1AT, PI, PI1",ENSG00000197249,Serpin family A member 1,14,94376747-94390693,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA000927, HPA001292, CAB013211, CAB016648, CAB073396",Enhanced,,Enhanced,Vesicles,"Breast cancer:1.61e-5 (favourable), Colorectal cancer:5.86e-4 (favourable)",Tissue enriched,Tissue enriched,20,liver: 17144.0,small intestine: 857.0,Cell line enriched,6.0,Hep G2: 3254.2
93,ACOT12,"Cach, STARD15, THEAL",ENSG00000172497,Acyl-CoA thioesterase 12,5,81330005-81394179,"Enzymes, Predicted intracellular proteins, Transporters",Evidence at protein level,"HPA037723, HPA037724",,,Approved,Nucleoplasm<br>Cytosol,Liver cancer:5.30e-4 (favourable),Tissue enriched,Tissue enriched,19,liver: 51.3,kidney: 2.7,Not detected,,
94,CYP2B6,"CPB6, CYP2B, CYPIIB6",ENSG00000197408,Cytochrome P450 family 2 subfamily B member 6,19,40991299-41018398,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB033866, HPA048124, HPA062973",Supported,,Approved,Nucleoplasm<br>Nuclear membrane<br>Cytosol,,Tissue enhanced,Tissue enriched,18,liver: 283.3,kidney: 15.7,Cell line enhanced,,HaCaT: 2.3
95,MASP2,MASP1P1,ENSG00000009724,Mannan binding lectin serine peptidase 2,1,11026523-11047233,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted secreted proteins",Evidence at protein level,"HPA029313, HPA029314",Approved,,Supported,Golgi apparatus,Liver cancer:1.60e-4 (favourable),Tissue enriched,Tissue enriched,18,liver: 105.5,skin: 5.7,Cell line enhanced,,Hep G2: 12.9
96,SDS,SDH,ENSG00000135094,Serine dehydratase,12,113392445-113426301,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA039230,Uncertain,,Approved,Mitochondria<br>Cytosol,Cervical cancer:5.24e-4 (favourable),Tissue enriched,Tissue enriched,18,liver: 189.8,cerebral cortex: 10.5,Cell line enhanced,,HMC-1: 1.5
97,TDO2,"TDO, TPH2",ENSG00000151790,"Tryptophan 2,3-dioxygenase",4,155854738-155920406,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA039611,Uncertain,,Uncertain,Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enriched,18,liver: 278.3,appendix: 15.7,Group enriched,5.0,EFO-21: 7.3;HDLM-2: 14.7;U-87 MG: 8.6
98,PGLYRP2,"PGLYRPL, PGRP-L, PGRPL, tagL, tagL-alpha, tagl-beta, TAGL-like",ENSG00000161031,Peptidoglycan recognition protein 2,19,15468645-15498956,"Enzymes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB033468, HPA043568, HPA046311, HPA075237",Approved,,Approved,Cell Junctions,,Tissue enriched,Tissue enriched,17,liver: 133.2,testis: 7.8,Group enriched,8.0,MCF7: 5.7;T-47d: 6.8
99,TTPA,AVED,ENSG00000137561,Alpha tocopherol transfer protein,8,63048553-63086053,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,17,liver: 82.7,rectum: 4.8,Cell line enhanced,,SK-BR-3: 4.7;U-2 OS: 3.3;U-2197: 3.6
100,ADH4,ADH-2,ENSG00000198099,"Alcohol dehydrogenase 4 (class II), pi polypeptide",4,99123657-99157792,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA020525,Enhanced,,Uncertain,Nucleus<br>Cytosol,Liver cancer:7.08e-6 (favourable),Tissue enriched,Tissue enriched,16,liver: 2628.5,duodenum: 166.3,Cell line enriched,7.0,Hep G2: 15.2
101,BAAT,BAT,ENSG00000136881,Bile acid-CoA:amino acid N-acyltransferase,9,101360417-101383519,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA021251, HPA021330",Supported,,Uncertain,Vesicles,"Renal cancer:4.24e-7 (unfavourable), Liver cancer:4.97e-4 (favourable)",Tissue enriched,Tissue enriched,16,liver: 340.4,gallbladder: 21.1,Cell line enhanced,,A549: 1.8
102,FETUB,,ENSG00000090512,Fetuin B,3,186635969-186653141,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA035132,Supported,,,,,Tissue enriched,Tissue enriched,16,liver: 123.3,esophagus: 7.6,Not detected,,
103,LECT2,"chm-II, chm2",ENSG00000145826,Leukocyte cell derived chemotaxin 2,5,135922279-135955034,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA043883,Enhanced,,,,Liver cancer:4.16e-5 (favourable),Tissue enriched,Tissue enriched,16,liver: 230.9,testis: 14.6,Mixed,,
104,SERPIND1,"D22S673, HC-II, HC2, HCF2, HLS2",ENSG00000099937,Serpin family D member 1,22,20773879-20787720,"Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB008639, HPA055767",Supported,,Approved,Vesicles,Endometrial cancer:4.09e-4 (favourable),Tissue enriched,Tissue enriched,16,liver: 585.3,parathyroid gland: 36.2,Cell line enriched,8.0,Hep G2: 126.1
105,CYP3A43,,ENSG00000021461,Cytochrome P450 family 3 subfamily A member 43,7,99828013-99866102,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA066463, HPA072245",Supported,,Uncertain,Cytosol,Liver cancer:3.41e-4 (favourable),Tissue enriched,Tissue enriched,15,liver: 22.7,testis: 1.5,Not detected,,
106,CYP3A7,"CP37, P450-HFLA",ENSG00000160870,Cytochrome P450 family 3 subfamily A member 7,7,99705037-99735196,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA072245,,,Uncertain,Cytosol,,Tissue enriched,Tissue enriched,15,liver: 143.3,kidney: 9.8,Cell line enhanced,,Hep G2: 1.6;HHSteC: 1.0
107,CYP8B1,CYP12,ENSG00000180432,Cytochrome P450 family 8 subfamily B member 1,3,42856005-42876165,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,14,liver: 190.6,kidney: 13.7,Cell line enhanced,,BEWO: 2.2
108,HGFAC,"HGFA, HGFAP",ENSG00000109758,HGF activator,4,3441887-3449495,"Cancer-related genes, Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA058279, HPA059076",Enhanced,,,,Renal cancer:9.31e-4 (unfavourable),Tissue enriched,Tissue enriched,14,liver: 28.6,testis: 2.0,Cell line enriched,6.0,Hep G2: 3.6
109,LIPC,"HL, HTGL",ENSG00000166035,"Lipase C, hepatic type",15,58410569-58569843,"Disease related genes, Enzymes, Potential drug targets, Predicted secreted proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,14,liver: 86.4,kidney: 6.3,Cell line enhanced,,CACO-2: 6.9;EFO-21: 5.7;Hep G2: 16.4;HMC-1: 6.0;U-2197: 17.2
110,TF,"PRO1557, PRO2086",ENSG00000091513,Transferrin,3,133745956-133779006,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001527, HPA005692, CAB009538",Enhanced,,Uncertain,Mitochondria,"Renal cancer:2.35e-13 (unfavourable), Breast cancer:4.05e-4 (favourable)",Tissue enriched,Tissue enriched,14,liver: 5391.9,cerebral cortex: 385.9,Cell line enriched,50.0,Hep G2: 842.8
111,ABCB11,"ABC16, BSEP, PFIC-2, PFIC2, PGY4, SPGP",ENSG00000073734,ATP binding cassette subfamily B member 11,2,168922938-169031322,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA019035,Enhanced,,Uncertain,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enriched,13,liver: 19.1,testis: 1.4,Not detected,,
112,ASGR1,CLEC4H1,ENSG00000141505,Asialoglycoprotein receptor 1,17,7173431-7179564,Predicted intracellular proteins,Evidence at protein level,"HPA011954, HPA012852",Enhanced,,Supported,Vesicles<br>Cell Junctions,,Tissue enriched,Tissue enriched,13,liver: 236.1,testis: 17.6,Cell line enriched,25.0,Hep G2: 331.3
113,HAMP,"HEPC, HFE2B, LEAP-1, LEAP1",ENSG00000105697,Hepcidin antimicrobial peptide,19,35280716-35285143,"Disease related genes, Potential drug targets, Predicted secreted proteins, Transporters",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,12,liver: 259.1,heart muscle: 21.9,Cell line enriched,127.0,Hep G2: 135.7
114,PRAMEF10,,ENSG00000187545,PRAME family member 10,1,12892896-12898270,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,12,liver: 1.1,all non-specific tissues: 0.0,Not detected,,
115,PROC,,ENSG00000115718,"Protein C, inactivator of coagulation factors Va and VIIIa",2,127418427-127429246,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA005550, CAB016721, CAB016792",Supported,,,,,Tissue enriched,Tissue enriched,12,liver: 140.4,kidney: 12.0,Cell line enriched,12.0,Hep G2: 105.5
116,PZP,CPAMD6,ENSG00000126838,"PZP, alpha-2-macroglobulin like",12,9148840-9208370,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA041403, HPA041471",Supported,,,,,Tissue enhanced,Tissue enriched,12,liver: 45.9,testis: 3.8,Group enriched,7.0,HeLa: 3.2;SiHa: 2.6
117,ASGR2,CLEC4H2,ENSG00000161944,Asialoglycoprotein receptor 2,17,7101322-7115700,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA014899, HPA015998",Enhanced,,Supported,Endoplasmic reticulum<br>Plasma membrane,,Tissue enriched,Tissue enriched,11,liver: 317.7,gallbladder: 28.1,Cell line enriched,7.0,Hep G2: 356.8
118,GLS2,"GA, GLS, hLGA, LGA",ENSG00000135423,Glutaminase 2,12,56470944-56488414,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA038608,Uncertain,,,,,Tissue enhanced,Tissue enriched,11,liver: 80.4,cerebral cortex: 7.2,Cell line enhanced,,Daudi: 22.6;SCLC-21H: 10.1
119,TFR2,"HFE3, TFRC2",ENSG00000106327,Transferrin receptor 2,7,100620416-100642779,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins",Evidence at protein level,"HPA011937, CAB016255",Enhanced,,,,Liver cancer:2.48e-4 (favourable),Tissue enriched,Tissue enriched,11,liver: 155.5,bone marrow: 13.9,Group enriched,14.0,HEL: 62.3;HMC-1: 81.2;K-562: 58.4
120,HSD17B6,"HSE, RODH, SDR9C6",ENSG00000025423,Hydroxysteroid 17-beta dehydrogenase 6,12,56752161-56787790,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA059141,Enhanced,,Approved,Nucleus<br>Vesicles,Liver cancer:6.32e-4 (favourable),Tissue enriched,Tissue enriched,10,liver: 930.6,seminal vesicle: 96.0,Cell line enhanced,,SCLC-21H: 12.9
121,MAT1A,"MAT, MATA1, SAMS, SAMS1",ENSG00000151224,Methionine adenosyltransferase 1A,10,80271820-80289684,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA048627,Supported,,,,,Tissue enriched,Tissue enriched,10,liver: 689.6,epididymis: 68.4,Cell line enriched,11.0,Hep G2: 64.0
122,RBP4,,ENSG00000138207,Retinol binding protein 4,10,93591687-93601744,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001641, CAB004555",Supported,,,,"Liver cancer:1.74e-8 (favourable), Endometrial cancer:1.50e-4 (unfavourable)",Tissue enriched,Tissue enriched,10,liver: 6109.2,adipose tissue: 630.9,Cell line enhanced,,CACO-2: 219.3;Hep G2: 755.1;PC-3: 113.0
123,CP,,ENSG00000047457,Ceruloplasmin,3,149162410-149222055,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001834, CAB008591",Supported,,,,Renal cancer:1.14e-7 (unfavourable),Tissue enhanced,Tissue enriched,9,liver: 916.0,"cervix, uterine: 99.1",Cell line enriched,12.0,EFO-21: 273.0
124,CYP26A1,"CP26, CYP26, P450RAI, P450RAI1",ENSG00000095596,Cytochrome P450 family 26 subfamily A member 1,10,93073475-93077890,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,9,liver: 9.7,cerebral cortex: 1.0,Cell line enriched,8.0,AF22: 60.5
125,LEAP2,LEAP-2,ENSG00000164406,Liver enriched antimicrobial peptide 2,5,132872322-132875046,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Urothelial cancer:2.68e-4 (favourable),Tissue enriched,Tissue enriched,9,liver: 66.1,small intestine: 7.7,Mixed,,
126,NR1I3,"CAR, CAR1, MB67",ENSG00000143257,Nuclear receptor subfamily 1 group I member 3,1,161229666-161238302,"Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA051365,,,Approved,Nucleoplasm,,Tissue enriched,Tissue enriched,9,liver: 82.5,kidney: 9.4,Cell line enhanced,,CACO-2: 3.7
127,SLC13A5,NACT,ENSG00000141485,Solute carrier family 13 member 5,17,6684713-6713567,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA044343, HPA057088",Approved,,Uncertain,Nucleoplasm,,Tissue enriched,Tissue enriched,9,liver: 118.4,salivary gland: 12.8,Cell line enriched,65.0,Hep G2: 39.1
128,ARID3C,,ENSG00000205143,AT-rich interaction domain 3C,9,34621379-34628107,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Group enriched,Tissue enriched,8,liver: 5.9,cerebral cortex: 0.7,Cell line enhanced,,HDLM-2: 1.8;Karpas-707: 1.8;T-47d: 2.4
129,LRG1,LRG,ENSG00000171236,Leucine rich alpha-2-glycoprotein 1,19,4536409-4540474,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA001888, HPA001889",Enhanced,,Approved,Vesicles,"Renal cancer:3.66e-6 (unfavourable), Thyroid cancer:3.49e-4 (favourable)",Tissue enriched,Tissue enriched,8,liver: 173.8,"appendix,esophagus: 21.1",Cell line enhanced,,THP-1: 15.8;U-937: 34.0
130,OIT3,"FLJ39116, LZP",ENSG00000138315,Oncoprotein induced transcript 3,10,72893581-72933033,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,8,liver: 53.4,spleen: 6.5,Cell line enhanced,,CACO-2: 1.7;Hep G2: 1.5
131,PLGLB1,"PLGL, PRP-B",ENSG00000183281,Plasminogen-like B1,2,87002559-87021852,Predicted secreted proteins,Evidence at transcript level,HPA053770,,,Approved,Vesicles,,Tissue enriched,Tissue enriched,8,liver: 120.5,skin: 15.4,Mixed,,
132,PON3,,ENSG00000105852,Paraoxonase 3,7,95359944-95396368,"Candidate cardiovascular disease genes, Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA014848, CAB025250",Enhanced,,,,,Group enriched,Tissue enriched,8,liver: 328.5,breast: 43.4,Cell line enhanced,,A549: 26.6;CACO-2: 7.9;Hep G2: 22.5;T-47d: 17.0
133,TAT,,ENSG00000198650,Tyrosine aminotransferase,16,71565660-71577130,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,Liver cancer:6.51e-4 (favourable),Tissue enriched,Tissue enriched,8,liver: 619.8,breast: 75.9,Cell line enhanced,,Hep G2: 1.7
134,ADH6,ADH-5,ENSG00000172955,Alcohol dehydrogenase 6 (class V),4,99202638-99219537,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA067946, HPA069081",Enhanced,,,,,Tissue enriched,Tissue enriched,7,liver: 359.6,kidney: 53.5,Group enriched,8.0,Hep G2: 30.3;RPTEC TERT1: 6.8
135,APOC1,,ENSG00000130208,Apolipoprotein C1,19,44914247-44919349,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA051518,Supported,,,,Liver cancer:1.15e-7 (favourable),Tissue enriched,Tissue enriched,7,liver: 7257.2,adrenal gland: 1113.0,Cell line enhanced,,Hep G2: 389.1;HSkMC: 242.1;SK-MEL-30: 203.2
136,APOC3,,ENSG00000110245,Apolipoprotein C3,11,116829706-116833072,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA065365,,,Approved,Nucleoplasm<br>Nucleoli<br>Cell Junctions,"Renal cancer:6.87e-5 (unfavourable), Liver cancer:3.77e-4 (favourable)",Tissue enriched,Tissue enriched,7,liver: 8677.3,small intestine: 1178.4,Group enriched,17.0,CACO-2: 85.2;Hep G2: 190.9
137,CPN2,ACBP,ENSG00000178772,Carboxypeptidase N subunit 2,3,194339765-194351328,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA004732,Uncertain,,,,"Liver cancer:2.05e-4 (favourable), Renal cancer:4.59e-4 (unfavourable)",Tissue enriched,Tissue enriched,7,liver: 113.6,kidney: 15.6,Cell line enriched,17.0,Hep G2: 41.9
138,CYP2C9,"CYP2C10, P450IIC9",ENSG00000138109,Cytochrome P450 family 2 subfamily C member 9,10,94938658-94989390,"Enzymes, Predicted secreted proteins",Evidence at protein level,"HPA015066, CAB016123",Enhanced,,,,Liver cancer:2.83e-6 (favourable),Tissue enriched,Tissue enriched,7,liver: 963.1,duodenum: 136.8,Not detected,,
139,FGL1,HFREP-1,ENSG00000104760,Fibrinogen like 1,8,17864380-17910365,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Stomach cancer:5.38e-4 (unfavourable),Tissue enriched,Tissue enriched,7,liver: 1005.3,pancreas: 137.8,Group enriched,12.0,A549: 49.7;Hep G2: 89.4
140,GCKR,,ENSG00000084734,Glucokinase regulator,2,27496842-27523684,Predicted intracellular proteins,Evidence at protein level,"CAB034098, HPA064305",Enhanced,,Approved,Intermediate filaments,,Tissue enriched,Tissue enriched,7,liver: 44.3,stomach: 6.1,Group enriched,7.0,HEL: 12.0;Hep G2: 14.0;HUVEC TERT2: 5.3;TIME: 3.2
141,SLC2A2,GLUT2,ENSG00000163581,Solute carrier family 2 member 2,3,170996348-171026750,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB010444, HPA028997, HPA028998",Enhanced,,Approved,Nucleoplasm,Liver cancer:2.63e-5 (favourable),Tissue enriched,Tissue enriched,7,liver: 433.0,duodenum: 65.7,Group enriched,61.0,CACO-2: 6.7;Hep G2: 18.6
142,SLC38A3,"G17, SN1",ENSG00000188338,Solute carrier family 38 member 3,3,50205246-50221486,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA031871,,,Approved,Microtubules<br>Cytosol,,Tissue enriched,Tissue enriched,7,liver: 174.0,cerebral cortex: 25.4,Cell line enhanced,,Hep G2: 33.9;SCLC-21H: 18.6
143,SLCO1B3,"OATP1B3, OATP8, SLC21A8",ENSG00000111700,Solute carrier organic anion transporter family member 1B3,12,20810702-20916911,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA004943, HPA050892",Enhanced,,Supported,Plasma membrane,,Tissue enhanced,Tissue enriched,7,liver: 138.9,"cervix, uterine: 19.5",Cell line enhanced,,A-431: 56.7;A549: 15.8;CAPAN-2: 11.0;PC-3: 16.0;U-2 OS: 15.2
144,UGT1A3,UGT1C,ENSG00000243135,UDP glucuronosyltransferase family 1 member A3,2,233729108-233773299,"Cancer-related genes, Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,7,liver: 38.2,small intestine: 5.6,Cell line enriched,11.0,HaCaT: 10.9
