,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
67,KLHL4,"DKELCHL, KHL4, KIAA1687",ENSG00000102271,Kelch like family member 4,X,87517749-87670050,Predicted intracellular proteins,Evidence at protein level,HPA029192,Approved,,Supported,Microtubules<br>Microtubule organizing center,Renal cancer:8.08e-5 (unfavourable),Tissue enriched,Tissue enhanced,,adrenal gland: 37.2,testis: 15.6,Cell line enhanced,,AF22: 15.8;HUVEC TERT2: 28.7;NTERA-2: 25.8;TIME: 31.0
68,L1CAM,"CD171, HSAS, HSAS1, MASA, MIC5, S10, SPG1",ENSG00000198910,L1 cell adhesion molecule,X,153861514-153909223,"CD markers, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB010896,Enhanced,,Approved,Nucleoplasm<br>Plasma membrane,"Endometrial cancer:8.51e-10 (unfavourable), Lung cancer:2.36e-6 (unfavourable), Renal cancer:1.17e-4 (unfavourable), Head and neck cancer:3.81e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adrenal gland: 36.0;cerebral cortex: 66.9,seminal vesicle: 12.8,Cell line enhanced,,BJ hTERT+: 303.8;BJ hTERT+ SV40 Large T+ RasG12V: 195.5;HeLa: 182.1
69,LINGO4,LRRN6D,ENSG00000213171,Leucine rich repeat and Ig domain containing 4,1,151800264-151806154,Predicted membrane proteins,Evidence at transcript level,HPA060781,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 2.2;skeletal muscle: 4.1,"fallopian tube,prostate: 1.0",Not detected,,
70,LRRN3,"FIGLER5, FLJ11129, NLRR3",ENSG00000173114,Leucine rich repeat neuronal 3,7,111091006-111125454,"Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,"HPA043820, HPA046792",Uncertain,,Approved,Nucleus<br>Cytosol,,Group enriched,Tissue enhanced,,adrenal gland: 30.8;cerebral cortex: 31.2;testis: 29.1;thyroid gland: 33.6,lung: 11.6,Cell line enhanced,,AF22: 24.9;BJ hTERT+: 25.6;SH-SY5Y: 47.7;T-47d: 23.4
71,MAB21L1,CAGR1,ENSG00000180660,Mab-21 like 1,13,35474182-35477209,Predicted intracellular proteins,Evidence at protein level,"HPA049324, HPA059864",,,Enhanced,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 5.5;breast: 5.2,adipose tissue: 2.4,Cell line enhanced,,BJ: 29.7;BJ hTERT+ SV40 Large T+: 36.9;HBF TERT88: 41.4;SH-SY5Y: 135.2
72,MAMSTR,"FLJ36070, MASTR",ENSG00000176909,MEF2 activating motif and SAP domain containing transcriptional regulator,19,48712742-48719721,Predicted intracellular proteins,Evidence at transcript level,HPA049765,,,Approved,Nuclear speckles,,Expressed in all,Tissue enhanced,,adrenal gland: 21.4;skeletal muscle: 31.4,fallopian tube: 10.4,Cell line enhanced,,RH-30: 16.1
73,MAPK4,"Erk3-related, Erk4, PRKM4",ENSG00000141639,Mitogen-activated protein kinase 4,18,50560078-50731824,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,adrenal gland: 29.7;cerebral cortex: 33.4;parathyroid gland: 60.1,seminal vesicle: 13.9,Cell line enhanced,,SCLC-21H: 13.6;SH-SY5Y: 3.0
74,MCOLN3,"FLJ11006, TRP-ML3, TRPML3",ENSG00000055732,Mucolipin 3,1,85018082-85048499,"Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,"HPA018106, HPA062137",Enhanced,,Approved,Nucleoli<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 57.8;parathyroid gland: 42.8,epididymis: 17.5,Cell line enhanced,,HAP1: 13.4;RH-30: 15.2;SK-MEL-30: 22.2
75,MYO7A,"DFNA11, DFNB2, NSRD2, USH1B",ENSG00000137474,Myosin VIIA,11,77128264-77215239,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA028918, CAB034059",Uncertain,,Approved,Cytosol,Renal cancer:3.07e-4 (unfavourable),Expressed in all,Tissue enhanced,,adrenal gland: 26.8;placenta: 20.8,testis: 17.2,Cell line enhanced,,BEWO: 11.1;RH-30: 20.1;RPMI-8226: 9.7;SK-BR-3: 8.1;U-937: 11.1
76,NCBP2L,,ENSG00000170935,Nuclear cap binding protein subunit 2-like,X,107774899-107795829,Predicted intracellular proteins,Evidence at transcript level,HPA010664,Uncertain,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.4;testis: 3.9,fallopian tube: 1.2,Not detected,,
77,NDRG4,"KIAA1180, SMAP-8",ENSG00000103034,NDRG family member 4,16,58462846-58513628,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA015313, HPA017587",Enhanced,,Uncertain,Nucleus<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 146.6;cerebral cortex: 420.0;heart muscle: 150.6,testis: 72.0,Cell line enhanced,,EFO-21: 30.7;SCLC-21H: 58.1
78,NEUROD4,"ATH-3, Atoh3, bHLHa4, MATH-3",ENSG00000123307,Neuronal differentiation 4,12,55019945-55030014,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA015545,Supported,,,,,Not detected,Tissue enhanced,,adrenal gland: 2.3,testis: 0.5,Group enriched,8.0,AF22: 1.3;SCLC-21H: 3.3
79,NGEF,ARHGEF27,ENSG00000066248,Neuronal guanine nucleotide exchange factor,2,232878686-233013272,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA008160,Approved,,Uncertain,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 66.5;cerebral cortex: 151.4,duodenum: 42.8,Cell line enhanced,,A-431: 46.9;HDLM-2: 42.0;PC-3: 52.8;T-47d: 30.2
80,NPTX2,,ENSG00000106236,Neuronal pentraxin 2,7,98617297-98629868,Predicted secreted proteins,Evidence at protein level,"CAB020801, HPA049799, HPA058320",Supported,,Approved,Golgi apparatus<br>Actin filaments<br>Centrosome,"Renal cancer:5.46e-9 (unfavourable), Endometrial cancer:5.46e-5 (unfavourable)",Expressed in all,Tissue enhanced,,adrenal gland: 33.5;cerebral cortex: 80.3;testis: 44.3,"cervix, uterine: 12.1",Cell line enriched,8.0,LHCN-M2: 600.5
81,NR4A2,"HZF-3, NOT, NURR1, RNR1, TINUR",ENSG00000153234,Nuclear receptor subfamily 4 group A member 2,2,156324432-156342348,"Cancer-related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA000543, CAB010481",Uncertain,,Supported,Nuclear speckles,,Expressed in all,Tissue enhanced,,adrenal gland: 174.3,ovary: 95.8,Cell line enhanced,,HeLa: 10.1;HMC-1: 9.6;U-266/70: 11.3
82,NR4A3,"CHN, CSMF, MINOR, NOR1",ENSG00000119508,Nuclear receptor subfamily 4 group A member 3,9,99821855-99866891,"Cancer-related genes, Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA043360,Uncertain,,,,Breast cancer:5.97e-4 (favourable),Mixed,Tissue enhanced,,adrenal gland: 88.9,urinary bladder: 42.2,Cell line enhanced,,BJ hTERT+: 21.0;SK-MEL-30: 14.0;U-266/70: 7.9
83,PABPN1L,ePABP2,ENSG00000205022,"Poly(A) binding protein nuclear 1 like, cytoplasmic",16,88863333-88866660,Predicted intracellular proteins,Evidence at transcript level,HPA043415,Uncertain,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.0,bone marrow: 0.5,Cell line enhanced,,MCF7: 2.0;NB-4: 1.1;SCLC-21H: 5.5;T-47d: 1.3
84,PCDH15,"CDHR15, DFNB23, USH1F",ENSG00000150275,Protocadherin related 15,10,53802771-55627942,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA074437,,Supported,,,,Tissue enriched,Tissue enhanced,,adrenal gland: 25.0;cerebral cortex: 12.2,kidney: 8.1,Cell line enhanced,,U-2 OS: 1.1;U-266/70: 2.5
85,PCSK2,"NEC2, PC2, SPC2",ENSG00000125851,Proprotein convertase subtilisin/kexin type 2,20,17226107-17484578,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA049627,Enhanced,,Approved,Vesicles,,Group enriched,Tissue enhanced,,adrenal gland: 37.5;cerebral cortex: 31.7,skin: 16.5,Group enriched,6.0,AF22: 59.2;SCLC-21H: 18.5
86,PDGFD,"IEGF, MSTP036, SCDGF-B",ENSG00000170962,Platelet derived growth factor D,11,103907186-104164379,"Predicted intracellular proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,"HPA046183, HPA066271",Approved,,Approved,Golgi apparatus<br>Vesicles,Stomach cancer:9.60e-4 (unfavourable),Expressed in all,Tissue enhanced,,adrenal gland: 140.5;ovary: 96.6,gallbladder: 53.7,Group enriched,6.0,ASC diff: 96.8;HHSteC: 36.1
87,PIRT,,ENSG00000233670,Phosphoinositide interacting regulator of transient receptor potential channels,17,10822475-10838445,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA042337,Uncertain,,Uncertain,Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 3.1;cerebral cortex: 2.6;rectum: 2.7,colon: 2.1,Not detected,,
88,PLCXD3,,ENSG00000182836,Phosphatidylinositol specific phospholipase C X domain containing 3,5,41306954-41510628,Predicted intracellular proteins,Evidence at protein level,HPA046849,Uncertain,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,adrenal gland: 16.7;heart muscle: 22.0;ovary: 28.4,cerebral cortex: 8.3,Cell line enhanced,,BJ hTERT+: 6.9;PC-3: 6.9;SH-SY5Y: 36.5;TIME: 15.0
89,PRPH,"NEF4, PRPH1",ENSG00000135406,Peripherin,12,49293252-49298686,Predicted intracellular proteins,Evidence at protein level,"CAB002437, HPA039277, HPA063887",Enhanced,,,,,Mixed,Tissue enhanced,,adrenal gland: 20.5,testis: 11.6,Group enriched,93.0,AN3-CA: 342.0;SCLC-21H: 92.7
90,QPCT,"GCT, QC",ENSG00000115828,Glutaminyl-peptide cyclotransferase,2,37344574-37373322,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA008406,Enhanced,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,adrenal gland: 158.9;epididymis: 121.6,skin: 41.1,Cell line enhanced,,SCLC-21H: 130.6;SK-MEL-30: 299.7;U-266/84: 218.7
91,RAET1G,ULBP5,ENSG00000203722,Retinoic acid early transcript 1G,6,149916878-149923121,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA062673,,,Approved,Vesicles,Lung cancer:5.35e-4 (unfavourable),Mixed,Tissue enhanced,,adrenal gland: 8.2;esophagus: 9.5,skin: 3.4,Cell line enhanced,,HeLa: 21.4;hTCEpi: 18.1;SiHa: 13.3;U-87 MG: 9.8
92,RALYL,HNRPCL3,ENSG00000184672,RALY RNA binding protein-like,8,84182787-84921844,Predicted intracellular proteins,Evidence at protein level,"HPA055868, HPA059112",Enhanced,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,adrenal gland: 26.1;cerebral cortex: 49.2;kidney: 19.7,gallbladder: 8.1,Cell line enhanced,,AF22: 4.0
93,RAPGEF4,"cAMP-GEFII, CGEF2",ENSG00000091428,Rap guanine nucleotide exchange factor 4,2,172735274-173052893,Predicted intracellular proteins,Evidence at protein level,"CAB004388, HPA028968",Approved,,Approved,Focal adhesion sites,Pancreatic cancer:1.32e-4 (favourable),Mixed,Tissue enhanced,,adrenal gland: 53.3;cerebral cortex: 119.2,liver: 18.3,Cell line enhanced,,Karpas-707: 15.5;SCLC-21H: 9.8;U-266/70: 8.4;U-266/84: 16.0
94,RARRES2,"HP10433, TIG2",ENSG00000106538,Retinoic acid receptor responder 2,7,150338317-150341674,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA049359,,,Uncertain,Cytosol,"Renal cancer:6.83e-4 (unfavourable), Glioma:6.90e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adrenal gland: 1522.8,parathyroid gland: 915.7,Group enriched,8.0,AF22: 120.4;Hep G2: 124.8;HHSteC: 130.5;NTERA-2: 372.4
95,RBKS,"DKFZp686G13268, RBSK",ENSG00000171174,Ribokinase,2,27781364-27891098,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA019725, HPA028285",Enhanced,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,adrenal gland: 34.7,kidney: 19.5,Cell line enhanced,,EFO-21: 10.8;RPTEC TERT1: 18.4
96,RFX6,"dJ955L16.1, MGC33442, RFXDC1",ENSG00000185002,Regulatory factor X6,6,116877212-116932163,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA037696, HPA037697",Approved,,Supported,Nucleus<br>Nucleoli,Pancreatic cancer:3.59e-4 (favourable),Tissue enhanced,Tissue enhanced,,adrenal gland: 5.9;stomach: 7.2,duodenum: 2.3,Cell line enhanced,,HEK93: 1.2
97,RGN,"RC, SMP30",ENSG00000130988,Regucalcin,X,47078355-47093314,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA029102, HPA029103",Enhanced,,Approved,Nucleus,"Renal cancer:5.10e-10 (favourable), Liver cancer:7.55e-4 (favourable)",Tissue enriched,Tissue enhanced,,adrenal gland: 202.7;liver: 196.4,kidney: 57.0,Group enriched,6.0,CACO-2: 17.9;fHDF/TERT166: 5.3;Hep G2: 22.3
98,RIMS2,"KIAA0751, OBOE, RAB3IP3, RIM2",ENSG00000176406,Regulating synaptic membrane exocytosis 2,8,103500748-104256094,Predicted intracellular proteins,Evidence at protein level,"HPA046538, HPA066498, CAB079049",Enhanced,Supported,Approved,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 67.7;cerebral cortex: 45.0,"cervix, uterine: 11.5",Cell line enhanced,,Daudi: 10.2;RT4: 8.0;SCLC-21H: 28.6
99,RP11-295K3.1,,ENSG00000250644,,11,1734821-1763954,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA003001,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 83.1,cerebral cortex: 29.6,Cell line enhanced,,CAPAN-2: 196.3;SH-SY5Y: 53.0;U-87 MG: 58.5
100,RP4-583P15.15,,ENSG00000273154,,20,63708864-63739103,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,adrenal gland: 1.2;appendix: 1.0,"duodenum,prostate: 0.5",Mixed,,
101,RUNDC3B,"RPIB9, RPIP9",ENSG00000105784,RUN domain containing 3B,7,87627548-87832296,Predicted intracellular proteins,Evidence at protein level,"HPA056968, HPA057155",Uncertain,,,,Renal cancer:2.62e-6 (favourable),Mixed,Tissue enhanced,,adrenal gland: 9.7,cerebral cortex: 7.2,Cell line enhanced,,SCLC-21H: 3.1;SH-SY5Y: 1.3
102,SCD5,"ACOD4, FADS4, FLJ21032, HSCD5, SCD4",ENSG00000145284,Stearoyl-CoA desaturase 5,4,82629539-82798857,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA042380,Uncertain,,,,Renal cancer:2.32e-5 (favourable),Group enriched,Tissue enhanced,,adrenal gland: 200.6;cerebral cortex: 500.3,epididymis: 117.0,Mixed,,
103,SEPT4,"ARTS, CE5B3, H5, hCDCREL-2, hucep-7, MART, PNUTL2",ENSG00000108387,Septin 4,17,58520250-58540818,Predicted intracellular proteins,Evidence at protein level,"CAB006855, HPA021587, HPA022905",Enhanced,,Supported,Nucleoplasm,Renal cancer:3.28e-7 (unfavourable),Expressed in all,Tissue enhanced,,adrenal gland: 217.2;cerebral cortex: 287.9,spleen: 56.8,Cell line enhanced,,HHSteC: 11.8;SK-MEL-30: 25.2
104,SERPINA5,"PAI3, PCI, PLANH3, PROCI",ENSG00000188488,Serpin family A member 5,14,94561442-94593120,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA056919,,,Approved,Mitochondria,Endometrial cancer:7.72e-4 (favourable),Tissue enhanced,Tissue enhanced,,adrenal gland: 514.2;liver: 405.3;testis: 818.8,gallbladder: 250.7,Cell line enriched,10.0,Hep G2: 176.3
105,SHH,"HHG1, HLP3, HPE3, MCOPCB5, SMMCI, TPT, TPTPS",ENSG00000164690,Sonic hedgehog,7,155799986-155812273,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Endometrial cancer:8.62e-5 (favourable),Mixed,Tissue enhanced,,adrenal gland: 12.0;stomach: 10.5;urinary bladder: 13.5,"cervix, uterine: 6.8",Cell line enhanced,,CAPAN-2: 4.7;EFO-21: 8.5;PC-3: 3.8;RT4: 21.2
106,SHISA8,"C22orf17, Orf26",ENSG00000234965,Shisa family member 8,22,41909554-41914667,Predicted membrane proteins,Evidence at transcript level,HPA059173,Uncertain,,,,Endometrial cancer:2.76e-4 (favourable),Mixed,Tissue enhanced,,adrenal gland: 4.3,"lymph node,spleen: 1.4",Cell line enriched,7.0,HEK93: 17.7
107,SLC10A4,MGC29802,ENSG00000145248,Solute carrier family 10 member 4,4,48483343-48489196,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA028835,Uncertain,Supported,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 6.2;cerebral cortex: 4.0,"cervix, uterine: 1.5",Cell line enhanced,,HAP1: 15.2;K-562: 13.9;SH-SY5Y: 41.0
108,SLC16A9,"C10orf36, FLJ43803, MCT9",ENSG00000165449,Solute carrier family 16 member 9,10,59650761-59736002,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA049286,Approved,,Approved,Nucleus<br>Cell Junctions,Renal cancer:2.56e-6 (favourable),Mixed,Tissue enhanced,,adrenal gland: 198.5;kidney: 201.0,spleen: 56.3,Cell line enhanced,,HAP1: 11.1;NTERA-2: 20.0;U-937: 14.6
109,SLC27A6,"ACSVL2, FACVL2, FATP6, VLCS-H1",ENSG00000113396,Solute carrier family 27 member 6,5,128538013-129033642,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA008987,Approved,,Approved,Nuclear bodies,,Tissue enriched,Tissue enhanced,,adrenal gland: 32.6;fallopian tube: 34.0,testis: 24.3,Cell line enriched,9.0,BEWO: 42.4
110,SLC35D3,FRCL1,ENSG00000182747,Solute carrier family 35 member D3,6,136922264-136925639,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA030431, HPA067497",Uncertain,,Approved,Microtubule organizing center,,Tissue enhanced,Tissue enhanced,,adrenal gland: 1.2,"lung,stomach: 0.6",Group enriched,16.0,SCLC-21H: 4.2;SH-SY5Y: 16.3
111,SLC47A1,"FLJ10847, MATE1",ENSG00000142494,Solute carrier family 47 member 1,17,19495385-19579034,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA021987,Enhanced,,,,"Endometrial cancer:5.54e-8 (favourable), Renal cancer:1.06e-5 (favourable), Lung cancer:1.88e-5 (favourable)",Tissue enhanced,Tissue enhanced,,adrenal gland: 138.3;kidney: 105.1,liver: 53.8,Cell line enhanced,,A549: 19.2;AN3-CA: 15.5;Hep G2: 28.2;U-266/70: 23.7
112,SLC6A2,"NAT1, NET, NET1, SLC6A5",ENSG00000103546,Solute carrier family 6 member 2,16,55655604-55706192,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA004057, HPA076311, CAB078195",Enhanced,Supported,Approved,Mitochondria<br>Cytosol,,Tissue enhanced,Tissue enhanced,,adrenal gland: 29.2;placenta: 18.4;skin: 15.7,testis: 11.4,Cell line enriched,35.0,SH-SY5Y: 519.4
113,SLITRK4,DKFZp547M2010,ENSG00000179542,SLIT and NTRK like family member 4,X,143622790-143635777,Predicted membrane proteins,Evidence at protein level,HPA000431,Enhanced,,Uncertain,Microtubules,,Tissue enhanced,Tissue enhanced,,adrenal gland: 13.9;cerebral cortex: 12.8,"cervix, uterine: 8.4",Cell line enhanced,,HeLa: 3.9;HHSteC: 2.5;T-47d: 8.3;U-2 OS: 3.5
114,SMIM10L2A,"LED, LINC00086, MGC39606, NCRNA00086",ENSG00000178947,Small integral membrane protein 10 like 2A,X,135421943-135428074,Predicted membrane proteins,Evidence at transcript level,,,,,,"Renal cancer:8.28e-8 (favourable), Endometrial cancer:6.78e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adrenal gland: 21.8;cerebral cortex: 22.5,epididymis: 17.6,Cell line enhanced,,AN3-CA: 4.8;HAP1: 10.7;hTCEpi: 3.9
115,SNCG,"BCSG1, persyn, SR",ENSG00000173267,Synuclein gamma,10,86958618-86963260,Predicted intracellular proteins,Evidence at protein level,"CAB001452, HPA014404, CAB040581",Enhanced,Approved,,,"Renal cancer:2.29e-8 (unfavourable), Stomach cancer:7.15e-4 (unfavourable)",Group enriched,Tissue enhanced,,adipose tissue: 174.6;adrenal gland: 198.1;urinary bladder: 183.2,seminal vesicle: 114.9,Cell line enhanced,,CAPAN-2: 463.6;RT4: 350.3;T-47d: 106.9
116,SNTB1,"59-DAP, A1B, BSYN2, SNT2, SNT2B1, TIP-43",ENSG00000172164,Syntrophin beta 1,8,120535745-120813273,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA024659,Uncertain,,,,,Expressed in all,Tissue enhanced,,adrenal gland: 73.7;thyroid gland: 100.8,liver: 45.3,Cell line enhanced,,Hep G2: 61.4;U-266/70: 69.2
117,SOAT1,"ACAT, SOAT, STAT",ENSG00000057252,Sterol O-acyltransferase 1,1,179293714-179358680,"Enzymes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"CAB009533, HPA047171",Enhanced,,Enhanced,Endoplasmic reticulum,,Expressed in all,Tissue enhanced,,adrenal gland: 218.2,prostate: 45.1,Expressed in all,,
118,SSTR5,,ENSG00000162009,Somatostatin receptor 5,16,1078781-1080142,"FDA approved drug targets, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA066503,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,adrenal gland: 1.2,kidney: 0.5,Group enriched,15.0,Hep G2: 10.4;PC-3: 50.7
119,ST8SIA5,SIAT8E,ENSG00000101638,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",18,46667821-46759257,Predicted membrane proteins,Evidence at protein level,"HPA043813, HPA046771",Approved,,Approved,Plasma membrane<br>Midbody,,Tissue enriched,Tissue enhanced,,adrenal gland: 5.5;cerebral cortex: 11.4,parathyroid gland: 3.4,Cell line enriched,7.0,WM-115: 121.0
120,STK32A,"MGC22688, YANK1",ENSG00000169302,Serine/threonine kinase 32A,5,147234963-147387852,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA040236,Uncertain,,Approved,Centrosome,,Tissue enhanced,Tissue enhanced,,adrenal gland: 15.6;thyroid gland: 16.1,cerebral cortex: 7.3,Group enriched,6.0,RT4: 12.4;SK-MEL-30: 43.0
121,SULT2A1,"DHEA-ST, STD",ENSG00000105398,Sulfotransferase family 2A member 1,19,47870466-47886397,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB018755, HPA041487, HPA063633",Enhanced,,Supported,Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 189.9;liver: 514.2,small intestine: 91.1,Group enriched,30.0,Hep G2: 25.8;RT4: 20.3
122,SV2C,,ENSG00000122012,Synaptic vesicle glycoprotein 2C,5,76083172-76353939,Predicted membrane proteins,Evidence at protein level,"HPA040722, HPA040770",Supported,,Supported,Nucleoplasm<br>Vesicles,,Not detected,Tissue enhanced,,adrenal gland: 1.6;cerebral cortex: 3.4,"fallopian tube,ovary: 0.6",Cell line enhanced,,Karpas-707: 6.5;SCLC-21H: 4.3;SH-SY5Y: 9.0
123,SYT2,,ENSG00000143858,Synaptotagmin 2,1,202590596-202710417,"Disease related genes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"HPA030372, HPA063655",Enhanced,Supported,Approved,Vesicles,,Tissue enriched,Tissue enhanced,,adrenal gland: 1.8;cerebral cortex: 2.1,"epididymis,testis: 1.0",Cell line enhanced,,AF22: 8.4;NTERA-2: 5.8;U-2 OS: 1.8
124,SYT4,"HsT1192, KIAA1342",ENSG00000132872,Synaptotagmin 4,18,43267878-43277650,Predicted intracellular proteins,Evidence at protein level,HPA010574,Approved,,Supported,Vesicles<br>Plasma membrane,,Tissue enhanced,Tissue enhanced,,adrenal gland: 20.4;cerebral cortex: 82.5,seminal vesicle: 11.3,Cell line enriched,10.0,SH-SY5Y: 251.0
125,TBX20,,ENSG00000164532,T-box 20,7,35202430-35254147,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,adrenal gland: 5.6;heart muscle: 22.2,placenta: 5.0,Cell line enhanced,,SH-SY5Y: 7.5;WM-115: 4.2
126,TBX3,"TBX3-ISO, UMS, XHL",ENSG00000135111,T-box 3,12,114670254-114684164,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA005799,,,Approved,Nucleoplasm<br>Cytosol,Urothelial cancer:3.28e-4 (favourable),Expressed in all,Tissue enhanced,,adrenal gland: 200.0,prostate: 119.8,Cell line enhanced,,BJ: 87.5;BJ hTERT+: 80.2;RT4: 103.3
127,TLX2,"Enx, HOX11L1, NCX, Tlx2",ENSG00000115297,T-cell leukemia homeobox 2,2,74513463-74517147,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA040969, HPA062254",Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,adrenal gland: 2.7,testis: 0.8,Cell line enriched,17.0,SH-SY5Y: 68.4
128,TMEM200C,TTMA,ENSG00000206432,Transmembrane protein 200C,18,5882072-5895955,Predicted membrane proteins,Evidence at protein level,"HPA047253, HPA050490",Uncertain,,Approved,Microtubules,,Tissue enhanced,Tissue enhanced,,adrenal gland: 3.1;cerebral cortex: 3.5,salivary gland: 1.7,Cell line enhanced,,AF22: 6.1;NTERA-2: 4.7;PC-3: 20.4;U-2 OS: 11.5
129,TMEM63C,"C14orf171, CSC1, DKFZp434P0111, hsCSC1",ENSG00000165548,Transmembrane protein 63C,14,77116568-77259495,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA030657,Uncertain,,Approved,Centrosome,,Mixed,Tissue enhanced,,adrenal gland: 12.9;cerebral cortex: 18.5;testis: 13.8,epididymis: 5.6,Cell line enhanced,,Daudi: 13.3;Karpas-707: 17.4;SCLC-21H: 38.5;SK-BR-3: 21.9
130,TMIE,DFNB6,ENSG00000181585,Transmembrane inner ear,3,46701333-46710886,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA038298,Uncertain,,Uncertain,Vesicles<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 7.4;cerebral cortex: 5.2,testis: 1.6,Cell line enhanced,,CAPAN-2: 2.2;EFO-21: 2.1;SH-SY5Y: 2.3
