,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
67,ITGA2B,"CD41, CD41B, GP2B, PPP1R93",ENSG00000005961,Integrin subunit alpha 2b,17,44372180-44389505,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB018611, HPA031168, HPA031169, HPA031170, HPA031171",Enhanced,,,,,Mixed,Tissue enhanced,,bone marrow: 11.2;epididymis: 29.3,testis: 4.4,Group enriched,18.0,HEL: 396.8;HMC-1: 636.9
68,KCNIP1,KCHIP1,ENSG00000182132,Potassium voltage-gated channel interacting protein 1,5,170353487-170736632,Predicted intracellular proteins,Evidence at protein level,HPA022864,Uncertain,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 40.4;epididymis: 26.3,seminal vesicle: 7.9,Cell line enriched,17.0,RPTEC TERT1: 43.9
69,KCNMB2,,ENSG00000197584,Potassium calcium-activated channel subfamily M regulatory beta subunit 2,3,178272932-178844429,"Predicted membrane proteins, Transporters",Evidence at protein level,CAB022649,Uncertain,,,,,Mixed,Tissue enhanced,,epididymis: 43.1;fallopian tube: 22.3;ovary: 19.0,adrenal gland: 7.6,Cell line enhanced,,BJ hTERT+: 2.5;SCLC-21H: 4.7
70,KIAA1211L,"C2orf55, MGC42367",ENSG00000196872,KIAA1211 like,2,98793846-98936259,Predicted intracellular proteins,Evidence at protein level,"HPA051082, HPA061678",Uncertain,,Approved,Microtubules<br>Cytokinetic bridge<br>Centrosome,"Renal cancer:1.13e-5 (favourable), Thyroid cancer:1.33e-5 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 36.7;epididymis: 38.2,fallopian tube: 36.1,Cell line enhanced,,BEWO: 39.4;HDLM-2: 56.9
71,KRT222,"KA21, KRT222P, MGC45562",ENSG00000213424,Keratin 222,17,40654665-40665181,Predicted intracellular proteins,Evidence at protein level,"HPA043708, HPA054586, HPA069774",Uncertain,,Approved,Vesicles<br>Lipid droplets,,Mixed,Tissue enhanced,,cerebral cortex: 10.0;epididymis: 6.0,gallbladder: 2.7,Cell line enriched,6.0,RPTEC TERT1: 8.8
72,KRT24,"FLJ20261, MGC138169, MGC138173",ENSG00000167916,Keratin 24,17,40697991-40703750,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA022978,Uncertain,,Approved,Intermediate filaments<br>Cytosol,,Tissue enhanced,Tissue enhanced,,epididymis: 20.3;esophagus: 28.4;tonsil: 67.0,placenta: 10.6,Cell line enriched,11.0,SK-BR-3: 5.3
73,KRTAP5-10,KRTAP5.10,ENSG00000204572,Keratin associated protein 5-10,11,71565563-71566738,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,epididymis: 1.7,"fallopian tube,seminal vesicle,testis: 0.4",Cell line enriched,9.0,RT4: 2.8
74,LCN9,,ENSG00000148386,Lipocalin 9,9,135663322-135666422,Predicted secreted proteins,Evidence at protein level,HPA060941,Enhanced,,,,,Not detected,Tissue enhanced,,epididymis: 1.1,cerebral cortex: 0.6,Cell line enriched,19.0,BEWO: 16.2
75,LHFPL5,"DFNB67, dJ510O8.8, MGC33835, Tmhs",ENSG00000197753,Lipoma HMGIC fusion partner-like 5,6,35805293-35833874,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA055110,Uncertain,,,,,Not detected,Tissue enhanced,,epididymis: 10.8,bone marrow: 4.2,Mixed,,
76,LINC00890,,ENSG00000260802,Long intergenic non-protein coding RNA 890,X,111511662-111522399,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,endometrium: 44.1;epididymis: 51.0;seminal vesicle: 107.2,prostate: 15.9,Cell line enhanced,,HMC-1: 14.8;NTERA-2: 2.9;SCLC-21H: 3.3
77,LINC01314,,ENSG00000259417,Long intergenic non-protein coding RNA 1314,15,80195484-80252213,Predicted membrane proteins,Evidence at transcript level,,,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 5.7;epididymis: 6.6,liver: 4.8,Group enriched,7.0,SK-MEL-30: 1.2;WM-115: 4.7
78,LONRF2,"FLJ45273, RNF192",ENSG00000170500,LON peptidase N-terminal domain and ring finger 2,2,100273291-100322733,Predicted intracellular proteins,Evidence at protein level,HPA057366,Approved,,Supported,Nucleus,Pancreatic cancer:6.42e-5 (favourable),Tissue enhanced,Tissue enhanced,,epididymis: 55.6,endometrium: 45.2,Cell line enhanced,,HAP1: 6.0;HEK93: 5.7;SCLC-21H: 14.7
79,LY6L,,ENSG00000261667,Lymphocyte antigen 6 family member L,8,143080457-143083001,Predicted secreted proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,epididymis: 1.1,seminal vesicle: 0.7,Not detected,,
80,MAP7D2,FLJ14503,ENSG00000184368,MAP7 domain containing 2,X,20006713-20116917,Predicted intracellular proteins,Evidence at protein level,"HPA051508, HPA059537",Enhanced,,Approved,Nucleoplasm<br>Cytosol,Renal cancer:7.27e-5 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 49.2;epididymis: 45.6,testis: 18.3,Cell line enhanced,,A549: 12.0;CACO-2: 16.0;HEK93: 23.8;HeLa: 15.1;SCLC-21H: 34.5;SiHa: 13.5
81,METTL7B,"ALDI, MGC17301",ENSG00000170439,Methyltransferase like 7B,12,55681546-55684611,Predicted secreted proteins,Evidence at protein level,HPA038644,Enhanced,,Supported,Vesicles<br>Microtubules,"Thyroid cancer:2.37e-4 (favourable), Head and neck cancer:2.85e-4 (unfavourable)",Mixed,Tissue enhanced,,epididymis: 137.1;liver: 122.2,small intestine: 52.1,Cell line enhanced,,CAPAN-2: 42.8;EFO-21: 33.6;LHCN-M2: 33.5;U-87 MG: 35.3
82,MFSD2A,"FLJ14490, MFSD2",ENSG00000168389,Major facilitator superfamily domain containing 2A,1,39955112-39969968,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA043107,Uncertain,,Approved,Plasma membrane<br>Cytosol<br>Cytoplasmic bodies,"Renal cancer:4.22e-6 (unfavourable), Urothelial cancer:2.33e-4 (favourable)",Mixed,Tissue enhanced,,epididymis: 116.7;seminal vesicle: 110.9,testis: 63.4,Cell line enhanced,,THP-1: 112.5
83,MIA2,"FLJ22404, TALI",ENSG00000150526,Melanoma inhibitory activity 2,14,39230231-39253639,Predicted secreted proteins,Evidence at protein level,"HPA054066, HPA055459",Supported,,Supported,Endoplasmic reticulum,,Not detected,Tissue enhanced,,epididymis: 3.7,parathyroid gland: 2.5,Cell line enhanced,,CAPAN-2: 3.0
84,MKRN2OS,"C3orf83, MKRN2-AS1",ENSG00000225526,MKRN2 opposite strand,3,12514934-12561059,Predicted intracellular proteins,Evidence at transcript level,"HPA065586, HPA065753",Uncertain,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,epididymis: 11.1,small intestine: 8.4,Cell line enhanced,,CAPAN-2: 12.4;RT4: 4.7;T-47d: 3.1
85,MPP2,"DKFZp761D0712, DLG2",ENSG00000108852,Membrane palmitoylated protein 2,17,43875357-43909711,Predicted intracellular proteins,Evidence at protein level,HPA026486,Approved,,Approved,Mitochondria<br>Cytosol,Endometrial cancer:1.87e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 37.9;epididymis: 33.0;parathyroid gland: 43.8,testis: 24.0,Mixed,,
86,NLRP11,"CLR19.6, NALP11, NOD17, PAN10, PYPAF6",ENSG00000179873,NLR family pyrin domain containing 11,19,55785397-55836800,Predicted intracellular proteins,Evidence at protein level,"HPA046402, HPA078027",Uncertain,,Supported,Cytosol,,Not detected,Tissue enhanced,,epididymis: 1.4;testis: 1.3,tonsil: 0.6,Group enriched,18.0,Daudi: 82.3;Karpas-707: 17.0;RPMI-8226: 44.9;U-266/70: 83.8;U-266/84: 35.2;U-698: 57.1
87,NXPE2,"FAM55B, FLJ25224",ENSG00000204361,Neurexophilin and PC-esterase domain family member 2,11,114678386-114706933,Predicted intracellular proteins,Evidence at protein level,"HPA039744, HPA039876",Enhanced,,,,Colorectal cancer:9.29e-5 (favourable),Tissue enhanced,Tissue enhanced,,colon: 9.5;epididymis: 30.3;rectum: 9.7,salivary gland: 8.2,Not detected,,
88,OR6B3,"OR6B3P, OR6B3Q",ENSG00000178586,Olfactory receptor family 6 subfamily B member 3,2,240045077-240046072,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA047529,Uncertain,,,,,Not detected,Tissue enhanced,,epididymis: 1.9,testis: 0.7,Not detected,,
89,OR7A5,HTPCR2,ENSG00000188269,Olfactory receptor family 7 subfamily A member 5,19,14792490-14835376,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA053823,Uncertain,,,,,Tissue enriched,Tissue enhanced,,epididymis: 5.5;parathyroid gland: 5.4;testis: 2.8,"breast,seminal vesicle: 0.9",Not detected,,
90,OR7C1,"OR19-5, OR7C4",ENSG00000127530,Olfactory receptor family 7 subfamily C member 1,19,14799146-14800211,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA047127,Uncertain,,,,,Tissue enriched,Tissue enhanced,,epididymis: 3.5;parathyroid gland: 5.0;testis: 3.9,seminal vesicle: 1.5,Not detected,,
91,P2RX2,"DFNA41, P2X2",ENSG00000187848,Purinergic receptor P2X 2,12,132618780-132622386,"Disease related genes, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,epididymis: 26.6;seminal vesicle: 12.7,prostate: 9.7,Cell line enhanced,,MCF7: 3.9;T-47d: 10.5
92,PEBP4,"CORK1, hPEBP4, MGC22776",ENSG00000134020,Phosphatidylethanolamine binding protein 4,8,22713251-23000000,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA025064,Uncertain,,,,,Group enriched,Tissue enhanced,,epididymis: 470.5;lung: 173.6;skeletal muscle: 233.0,thyroid gland: 96.3,Cell line enriched,7.0,U-266/70: 3.0
93,PIK3C2G,,ENSG00000139144,Phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,12,18247614-18648416,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,Pancreatic cancer:3.50e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,epididymis: 20.4;stomach: 20.0,parathyroid gland: 17.3,Group enriched,6.0,BEWO: 1.2;HaCaT: 1.8;hTERT-HME1: 2.9
94,PLEKHG7,FLJ46688,ENSG00000187510,Pleckstrin homology and RhoGEF domain containing G7,12,92721462-92772455,Predicted intracellular proteins,Evidence at transcript level,HPA060632,Uncertain,,,,,Mixed,Tissue enhanced,,epididymis: 3.6;fallopian tube: 4.3,"cervix, uterine: 2.6",Cell line enhanced,,RPMI-8226: 1.1
95,PMFBP1,,ENSG00000118557,Polyamine modulated factor 1 binding protein 1,16,72112157-72176878,Predicted intracellular proteins,Evidence at protein level,HPA056716,,,Approved,Endoplasmic reticulum,,Mixed,Tissue enhanced,,epididymis: 16.0;testis: 32.3,skin: 5.3,Cell line enhanced,,SCLC-21H: 25.3;SH-SY5Y: 11.4
96,PNPLA5,"dJ388M5.4, GS2L",ENSG00000100341,Patatin like phospholipase domain containing 5,22,43879678-43892013,Predicted intracellular proteins,Evidence at transcript level,"HPA050409, HPA054211",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 1.1;epididymis: 2.1,skin: 0.7,Cell line enhanced,,NTERA-2: 1.4;RPMI-8226: 1.9;SCLC-21H: 1.0
97,PPP1R11,"CFAP255, HCG-V, HCGV, TCTE5, Tctex5",ENSG00000204619,Protein phosphatase 1 regulatory inhibitor subunit 11,6,30066709-30070333,Predicted intracellular proteins,Evidence at protein level,"HPA043266, HPA060174",Approved,,Approved,Vesicles,,Expressed in all,Tissue enhanced,,epididymis: 38.2,fallopian tube: 17.0,Cell line enhanced,,A-431: 42.0;AN3-CA: 57.2;HEL: 34.3;RPTEC TERT1: 32.3;U-266/84: 30.5
98,PRSS45,TESSP5,ENSG00000188086,"Protease, serine 45",3,46742092-46744755,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,HPA060284,Uncertain,,,,,Mixed,Tissue enhanced,,epididymis: 9.8;parathyroid gland: 8.6,skeletal muscle: 3.7,Not detected,,
99,PRSS46,TESSP6,ENSG00000261603,"Protease, serine 46",3,46719583-46736429,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,epididymis: 4.5;testis: 8.4,parathyroid gland: 2.7,Not detected,,
100,PRSS50,"CT20, TSP50",ENSG00000206549,"Protease, serine 50",3,46712115-46812574,"Enzymes, Predicted secreted proteins",Evidence at protein level,HPA040768,Supported,,,,,Mixed,Tissue enhanced,,epididymis: 5.7;parathyroid gland: 4.1,"skeletal muscle,testis,thyroid gland: 2.0",Not detected,,
101,QPCT,"GCT, QC",ENSG00000115828,Glutaminyl-peptide cyclotransferase,2,37344574-37373322,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA008406,Enhanced,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,adrenal gland: 158.9;epididymis: 121.6,skin: 41.1,Cell line enhanced,,SCLC-21H: 130.6;SK-MEL-30: 299.7;U-266/84: 218.7
102,RAB40A,"Rar-2, RAR2A",ENSG00000172476,"RAB40A, member RAS oncogene family",X,103499130-103519489,"Cancer-related genes, Predicted intracellular proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,epididymis: 9.8;esophagus: 7.8,"prostate,testis: 5.9",Cell line enhanced,,AF22: 3.3;NTERA-2: 3.7
103,RFPL4A,"RFPL4, RNF210",ENSG00000223638,Ret finger protein like 4A,19,55759014-55763175,Predicted intracellular proteins,Evidence at protein level,HPA046368,Uncertain,,Approved,Centrosome<br>Cytosol,,Tissue enriched,Tissue enhanced,,epididymis: 2.5;testis: 2.5,liver: 1.2,Cell line enriched,19.0,U-2 OS: 88.7
104,RNF183,MGC4734,ENSG00000165188,Ring finger protein 183,9,113297093-113303376,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA057675,Uncertain,,,,"Endometrial cancer:7.95e-6 (favourable), Renal cancer:3.51e-4 (favourable)",Tissue enhanced,Tissue enhanced,,epididymis: 20.0;gallbladder: 9.0,kidney: 4.3,Cell line enriched,10.0,SCLC-21H: 22.2
105,RNF186,FLJ20225,ENSG00000178828,Ring finger protein 186,1,19814029-19815278,Predicted membrane proteins,Evidence at protein level,"HPA034547, HPA035558",Enhanced,,,,,Tissue enhanced,Tissue enhanced,,duodenum: 132.4;epididymis: 82.2;small intestine: 46.5,kidney: 26.2,Cell line enhanced,,RPMI-8226: 1.2
106,SARDH,"DMGDHL1, SDH",ENSG00000123453,Sarcosine dehydrogenase,9,133663560-133739955,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA057267, HPA058086",Approved,,Approved,Mitochondria,Glioma:3.50e-4 (unfavourable),Tissue enriched,Tissue enhanced,,epididymis: 59.3;liver: 43.0,kidney: 12.5,Group enriched,5.0,AN3-CA: 16.3;Hep G2: 20.7;LHCN-M2: 9.2;MOLT-4: 18.0;RH-30: 17.5;RPMI-8226: 26.5;SH-SY5Y: 15.4
107,SEC14L2,"C22orf6, KIAA1186, KIAA1658, SPF, TAP, TAP1",ENSG00000100003,SEC14 like lipid binding 2,22,30396857-30425317,Predicted intracellular proteins,Evidence at protein level,HPA064466,Approved,,Supported,Nucleus<br>Cytosol,"Head and neck cancer:7.63e-6 (unfavourable), Breast cancer:3.05e-4 (favourable)",Expressed in all,Tissue enhanced,,epididymis: 104.9;liver: 125.6;prostate: 83.0,breast: 57.3,Cell line enhanced,,HBEC3-KT: 61.6
108,SEC14L6,,ENSG00000214491,SEC14 like lipid binding 6,22,30522799-30546682,Predicted intracellular proteins,Evidence at transcript level,HPA067695,,,Approved,Nucleoplasm,,Tissue enriched,Tissue enhanced,,epididymis: 25.8;parathyroid gland: 46.1,lung: 17.8,Cell line enhanced,,K-562: 11.1;RPTEC TERT1: 16.7;SiHa: 7.0
109,SERPINF2,"A2AP, AAP, ALPHA-2-PI, API, PLI",ENSG00000167711,Serpin family F member 2,17,1742836-1755268,"Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA001885, CAB024863",Approved,,Uncertain,Nucleoplasm<br>Vesicles,Liver cancer:2.26e-5 (favourable),Tissue enriched,Tissue enhanced,,epididymis: 117.4;liver: 452.5,kidney: 63.3,Cell line enriched,24.0,Hep G2: 99.1
110,SIM1,bHLHe14,ENSG00000112246,Single-minded family bHLH transcription factor 1,6,100385015-100464929,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA024385,,,Approved,Nuclear speckles,Renal cancer:5.32e-7 (favourable),Tissue enhanced,Tissue enhanced,,epididymis: 3.5;kidney: 11.2;seminal vesicle: 3.2,skeletal muscle: 1.2,Cell line enhanced,,BJ: 13.9;BJ hTERT+: 19.3;RPTEC TERT1: 13.9
111,SLC16A12,MCT12,ENSG00000152779,Solute carrier family 16 member 12,10,89430299-89556641,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA037587,,,Approved,Mitochondria,Renal cancer:4.50e-12 (favourable),Tissue enriched,Tissue enhanced,,epididymis: 63.5;kidney: 93.5,seminal vesicle: 20.2,Cell line enhanced,,ASC TERT1: 16.2;HSkMC: 6.0
112,SLC16A6,"MCT6, MCT7",ENSG00000108932,Solute carrier family 16 member 6,17,68267026-68291267,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA054459, HPA066328",Uncertain,,Approved,Vesicles,,Group enriched,Tissue enhanced,,epididymis: 39.4,esophagus: 12.1,Cell line enriched,11.0,SK-MEL-30: 392.2
113,SLC27A3,"ACSVL3, FATP3, MGC4365",ENSG00000143554,Solute carrier family 27 member 3,1,153774354-153780157,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA006935, HPA067508",Uncertain,,Supported,Endoplasmic reticulum,"Pancreatic cancer:5.23e-4 (favourable), Renal cancer:6.33e-4 (unfavourable)",Expressed in all,Tissue enhanced,,epididymis: 43.9,lung: 20.9,Cell line enhanced,,ASC diff: 42.9;MCF7: 27.0
114,SLC38A11,"AVT2, FLJ39822",ENSG00000169507,Solute carrier family 38 member 11,2,164896186-164955525,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA043432,Uncertain,,,,Renal cancer:2.00e-8 (favourable),Tissue enriched,Tissue enhanced,,epididymis: 47.1;gallbladder: 28.2,seminal vesicle: 23.5,Cell line enriched,8.0,BJ hTERT+: 202.7
115,SLC5A12,"MGC52019, SMCT2",ENSG00000148942,Solute carrier family 5 member 12,11,26667019-26723427,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA060904,Enhanced,,,,,Tissue enriched,Tissue enhanced,,epididymis: 58.2;kidney: 173.7,small intestine: 33.4,Cell line enhanced,,Karpas-707: 1.6;NTERA-2: 1.7;T-47d: 1.1
116,STRC,DFNB16,ENSG00000242866,Stereocilin,15,43599398-43618800,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048083,Enhanced,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.4;epididymis: 1.6;testis: 1.7,skin: 0.8,Not detected,,
117,STX19,MGC21382,ENSG00000178750,Syntaxin 19,3,94014369-94028610,Predicted intracellular proteins,Evidence at protein level,HPA030604,Uncertain,,Approved,Intermediate filaments<br>Cytosol,,Mixed,Tissue enhanced,,epididymis: 19.7,rectum: 14.5,Cell line enhanced,,CAPAN-2: 5.2;HaCaT: 1.1;hTCEpi: 2.9
118,TCP10L2,bA517H2.3,ENSG00000166984,T-complex 10-like 2,6,167146414-167196913,Predicted intracellular proteins,Evidence at transcript level,"CAB034197, HPA044709",Uncertain,,,,,Not detected,Tissue enhanced,,epididymis: 1.6;testis: 1.5,small intestine: 0.3,Not detected,,
119,TESC,"CHP3, FLJ20607, TSC",ENSG00000088992,Tescalcin,12,117038923-117099479,Predicted intracellular proteins,Evidence at protein level,HPA053200,Enhanced,,Supported,Nucleus<br>Cytosol,,Expressed in all,Tissue enhanced,,epididymis: 135.9;salivary gland: 131.3;stomach: 118.8,bone marrow: 67.0,Cell line enhanced,,HMC-1: 320.8;NB-4: 389.7;U-937: 158.6
120,TFAP2B,AP2-B,ENSG00000008196,Transcription factor AP-2 beta,6,50818723-50847613,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA034683, HPA062942",Supported,,Approved,Nucleoplasm,,Tissue enriched,Tissue enhanced,,epididymis: 39.4,breast: 9.6,Group enriched,5.0,AF22: 94.8;SH-SY5Y: 188.6
121,THSD7B,KIAA1679,ENSG00000144229,Thrombospondin type 1 domain containing 7B,2,136765545-137677717,Predicted membrane proteins,Evidence at transcript level,"HPA051416, HPA056745",Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,epididymis: 5.1,adipose tissue: 2.0,Group enriched,8.0,Daudi: 7.8;SCLC-21H: 25.8
122,TMEM150C,"FLJ12993, TTN3",ENSG00000249242,Transmembrane protein 150C,4,82483170-82562357,Predicted membrane proteins,Evidence at protein level,HPA052921,Enhanced,,,,"Renal cancer:4.59e-6 (favourable), Pancreatic cancer:5.68e-4 (favourable), Head and neck cancer:7.87e-4 (favourable)",Expressed in all,Tissue enhanced,,epididymis: 181.6,ovary: 43.5,Cell line enhanced,,AN3-CA: 11.7;MCF7: 27.5;SCLC-21H: 28.6
123,TP53TG3D,,ENSG00000205456,TP53 target 3D,16,32252719-32255922,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,epididymis: 4.2;testis: 4.2,"adrenal gland,cerebral cortex: 1.1",Cell line enhanced,,AN3-CA: 1.1;HEL: 1.0;HMC-1: 1.2;RH-30: 1.0;SCLC-21H: 1.4;U-2 OS: 1.3
124,TRIM46,"FLJ23229, TRIFIC",ENSG00000163462,Tripartite motif containing 46,1,155173787-155184971,Predicted intracellular proteins,Evidence at protein level,"HPA030389, HPA055583",Enhanced,,Approved,Intermediate filaments<br>Cytosol,Endometrial cancer:2.61e-7 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 7.9;epididymis: 4.0,smooth muscle: 1.5,Cell line enhanced,,SH-SY5Y: 11.1
125,USH1G,"ANKS4A, FLJ33924, Sans",ENSG00000182040,USH1 protein network component sans,17,74916084-74923256,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA024360,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,epididymis: 2.3;esophagus: 2.6;skin: 1.8,testis: 1.4,Cell line enhanced,,HaCaT: 1.6;hTCEpi: 1.2;K-562: 1.2;MCF7: 1.5;U-2 OS: 1.0
126,VRTN,"C14orf115, FLJ10811, vertnin",ENSG00000133980,Vertebrae development associated,14,74303069-74360008,Predicted intracellular proteins,Evidence at protein level,HPA001460,Uncertain,,Approved,Nucleoplasm,,Tissue enriched,Tissue enhanced,,epididymis: 1.8;testis: 2.9,lymph node: 0.5,Cell line enriched,10.0,NTERA-2: 49.5
127,WDR46,"BING4, C6orf11, UTP7",ENSG00000227057,WD repeat domain 46,6,33279108-33289527,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA043004,Uncertain,,,,Renal cancer:4.75e-4 (unfavourable),Expressed in all,Tissue enhanced,,epididymis: 16.5,tonsil: 10.0,Group enriched,29.0,BEWO: 30.8;HMC-1: 27.8;U-698: 49.4
128,WISP3,CCN6,ENSG00000112761,WNT1 inducible signaling pathway protein 3,6,112054072-112070969,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA062438, HPA078340",,,Approved,Endoplasmic reticulum,,Mixed,Tissue enhanced,,epididymis: 3.0;skin: 2.0,fallopian tube: 1.8,Cell line enhanced,,RT4: 4.6;THP-1: 1.2;U-2197: 1.2
129,ZMAT1,KIAA1789,ENSG00000166432,Zinc finger matrin-type 1,X,101882288-101932031,Predicted intracellular proteins,Evidence at protein level,HPA012827,Enhanced,,Approved,Nucleoplasm,Pancreatic cancer:1.72e-5 (favourable),Mixed,Tissue enhanced,,epididymis: 25.8,parathyroid gland: 12.2,Cell line enhanced,,Karpas-707: 5.9;U-266/70: 3.1
130,ZNF185,SCELL,ENSG00000147394,Zinc finger protein 185 (LIM domain),X,152914442-152973480,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA000400, HPA016438",Enhanced,,Supported,Plasma membrane<br>Actin filaments<br>Focal adhesion sites<br>Cytosol,"Pancreatic cancer:3.30e-5 (unfavourable), Lung cancer:1.50e-4 (unfavourable)",Expressed in all,Tissue enhanced,,epididymis: 400.1;esophagus: 278.4;seminal vesicle: 202.3,"cervix, uterine: 105.3",Cell line enhanced,,A-431: 108.1;EFO-21: 131.6;TIME: 192.3
131,ZSCAN1,"FLJ33779, ZNF915",ENSG00000152467,Zinc finger and SCAN domain containing 1,19,58034032-58054631,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA007938,Uncertain,,Approved,Nucleoli,Ovarian cancer:7.36e-4 (favourable),Mixed,Tissue enhanced,,epididymis: 7.4,cerebral cortex: 5.3,Cell line enhanced,,EFO-21: 2.8;HMC-1: 1.8;NTERA-2: 2.1;T-47d: 2.9
