,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
78,FABP12,,ENSG00000197416,Fatty acid binding protein 12,8,81524981-81531378,Predicted intracellular proteins,Evidence at protein level,HPA044041,Approved,,,,,Tissue enhanced,Group enriched,13,esophagus: 4.3;testis: 15.4,lung: 0.7,Not detected,,
79,FAM81B,FLJ25333,ENSG00000153347,Family with sequence similarity 81 member B,5,95391344-95450454,Predicted intracellular proteins,Evidence at protein level,HPA072554,Approved,,,,,Mixed,Group enriched,13,fallopian tube: 78.9;testis: 121.2,parathyroid gland: 7.5,Cell line enhanced,,CAPAN-2: 1.1
80,GSG1L2,,ENSG00000214978,GSG1 like 2,17,9802386-9822071,Predicted membrane proteins,Evidence at transcript level,HPA059428,Uncertain,,,,,Tissue enriched,Group enriched,13,cerebral cortex: 1.5;testis: 1.0,all non-specific tissues: 0.0,Not detected,,
81,LRRC46,MGC16309,ENSG00000141294,Leucine rich repeat containing 46,17,47831627-47837713,Predicted intracellular proteins,Evidence at protein level,"HPA021882, HPA074893",Enhanced,,Approved,Cytosol,Endometrial cancer:2.11e-4 (favourable),Tissue enhanced,Group enriched,13,fallopian tube: 120.7;testis: 55.6,lung: 6.5,Mixed,,
82,MAGEA10,"CT1.10, MAGE10, MGC10599",ENSG00000124260,MAGE family member A10,X,152133310-152138578,Predicted intracellular proteins,Evidence at protein level,"HPA003333, HPA070780",Approved,,Supported,Nucleoplasm<br>Cytosol,,Mixed,Group enriched,13,placenta: 13.5;testis: 4.8,skin: 0.7,Group enriched,9.0,PC-3: 7.4;SH-SY5Y: 5.3;U-266/84: 4.0;WM-115: 12.8
83,OTOA,"CT108, DFNB22",ENSG00000155719,Otoancorin,16,21678514-21760729,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA041405,Uncertain,,,,,Not detected,Group enriched,13,spleen: 2.6;testis: 6.0,epididymis: 0.3,Not detected,,
84,PNMA3,"MA3, MA5, MGC132756, MGC132758",ENSG00000183837,Paraneoplastic Ma antigen 3,X,153056409-153060467,Predicted intracellular proteins,Evidence at transcript level,HPA047920,Approved,,,,Endometrial cancer:4.14e-5 (unfavourable),Mixed,Group enriched,13,cerebral cortex: 15.4;epididymis: 45.4;testis: 12.3,fallopian tube: 1.8,Cell line enhanced,,NTERA-2: 3.2;SCLC-21H: 1.2
85,RPS4Y2,RPS4Y2P,ENSG00000280969,"Ribosomal protein S4, Y-linked 2",Y,20756164-20781032,"Predicted intracellular proteins, Ribosomal proteins",Evidence at protein level,HPA000857,Uncertain,,,,,Tissue enriched,Group enriched,13,prostate: 3.5;testis: 2.2,tonsil: 0.2,Cell line enriched,7.0,U-266/84: 1.3
86,SELENOV,SELV,ENSG00000186838,Selenoprotein V,19,39515113-39520686,Predicted intracellular proteins,Evidence at transcript level,HPA059274,Uncertain,,,,Thyroid cancer:7.43e-4 (unfavourable),Tissue enhanced,Group enriched,13,parathyroid gland: 1.8;testis: 5.5;thyroid gland: 2.1,cerebral cortex: 0.2,Not detected,,
87,TCTE1,"D6S46, DRC5, FAP155, MGC33600",ENSG00000146221,T-complex-associated-testis-expressed 1,6,44278743-44297688,Predicted intracellular proteins,Evidence at transcript level,HPA031739,,,Uncertain,Vesicles,,Tissue enhanced,Group enriched,13,fallopian tube: 23.1;testis: 35.3,lung: 2.2,Cell line enhanced,,SCLC-21H: 1.0
88,TRIM60,"FLJ35882, RNF129, RNF33",ENSG00000176979,Tripartite motif containing 60,4,165031953-165041744,Predicted intracellular proteins,Evidence at transcript level,"HPA035809, HPA035810, HPA061496",Uncertain,,,,,Tissue enriched,Group enriched,13,placenta: 2.1;testis: 2.7,skin: 0.1,Cell line enriched,17.0,BEWO: 13.5
89,ARMC3,"CT81, FLJ32827",ENSG00000165309,Armadillo repeat containing 3,10,22928024-23038523,Predicted intracellular proteins,Evidence at protein level,"HPA037823, HPA037824",Enhanced,,,,,Tissue enhanced,Group enriched,12,fallopian tube: 74.2;testis: 61.0,lung: 5.5,Cell line enriched,10.0,CAPAN-2: 5.3
90,C10orf90,"bA422P15.2, FATS, FLJ32938",ENSG00000154493,Chromosome 10 open reading frame 90,10,126424997-126670446,Predicted intracellular proteins,Evidence at protein level,"HPA038648, HPA057599",Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Tissue enriched,Group enriched,12,breast: 5.6;cerebral cortex: 15.3;salivary gland: 4.3;testis: 12.1,"adipose tissue,skin: 0.7",Group enriched,9.0,SK-MEL-30: 94.3;U-2197: 33.5;U-266/84: 18.9;U-87 MG: 36.2;WM-115: 29.4
91,CCDC65,"CFAP250, CILD27, DRC2, FAP250, FLJ35732, NYD-SP28",ENSG00000139537,Coiled-coil domain containing 65,12,48904110-48931840,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA038520, HPA057573",Uncertain,,Approved,Vesicles<br>Microtubule organizing center,,Mixed,Group enriched,12,fallopian tube: 42.8;testis: 67.9,lung: 4.4,Mixed,,
92,CFAP53,"CCDC11, FLJ32743",ENSG00000172361,Cilia and flagella associated protein 53,18,50227193-50266522,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA040595, HPA041069, HPA066142",Enhanced,,Approved,Midbody,Renal cancer:5.85e-4 (favourable),Mixed,Group enriched,12,fallopian tube: 44.6;testis: 127.0,epididymis: 6.9,Cell line enhanced,,hTERT-HME1: 3.5
93,CTNNA2,"CAP-R, CT114",ENSG00000066032,Catenin alpha 2,2,79185231-80648861,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,CAB037175,Enhanced,,,,,Group enriched,Group enriched,12,cerebral cortex: 111.6;epididymis: 81.5;testis: 32.2,adrenal gland: 6.3,Cell line enhanced,,AF22: 7.0;Karpas-707: 5.9;NTERA-2: 6.7;SCLC-21H: 4.5;SH-SY5Y: 11.4
94,DDX25,GRTH,ENSG00000109832,DEAD-box helicase 25,11,125903348-125943702,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA020137,Enhanced,,,,,Tissue enhanced,Group enriched,12,cerebral cortex: 34.6;testis: 163.8,thyroid gland: 8.0,Cell line enhanced,,NTERA-2: 10.8;SCLC-21H: 10.2
95,DLGAP3,"DAP3, SAPAP3",ENSG00000116544,DLG associated protein 3,1,34865436-34929585,Predicted intracellular proteins,Evidence at protein level,HPA026445,Enhanced,,,,,Group enriched,Group enriched,12,cerebral cortex: 21.9;testis: 5.7,spleen: 1.1,Cell line enhanced,,Daudi: 5.7;NTERA-2: 4.2;SCLC-21H: 14.7
96,DNAAF3,"C19orf51, CILD2, FLJ36139, FLJ40069, PCD, PF22",ENSG00000167646,Dynein axonemal assembly factor 3,19,55158661-55166722,Predicted intracellular proteins,Evidence at protein level,HPA056220,,,Approved,Nuclear bodies<br>Mitochondria,Renal cancer:1.83e-5 (unfavourable),Mixed,Group enriched,12,fallopian tube: 69.1;testis: 67.9,lung: 5.9,Cell line enhanced,,HEK93: 24.3;HEL: 28.5;K-562: 22.5
97,FAM57B,DKFZP434I2117,ENSG00000149926,Family with sequence similarity 57 member B,16,30024427-30052978,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA030837,Uncertain,,,,,Tissue enriched,Group enriched,12,cerebral cortex: 18.6;testis: 77.0,skeletal muscle: 3.9,Cell line enhanced,,NTERA-2: 16.7;SCLC-21H: 105.0;SH-SY5Y: 35.9
98,FSD1,"MGC3213, MIR1",ENSG00000105255,Fibronectin type III and SPRY domain containing 1,19,4304600-4323843,Predicted intracellular proteins,Evidence at protein level,HPA043141,Supported,,,,Endometrial cancer:1.61e-4 (unfavourable),Group enriched,Group enriched,12,cerebral cortex: 25.4;testis: 9.1,lymph node: 1.4,Cell line enhanced,,SCLC-21H: 65.0;SH-SY5Y: 60.9
99,HBZ,"HBZ-T1, HBZ1",ENSG00000130656,Hemoglobin subunit zeta,16,152687-154503,Predicted intracellular proteins,Evidence at protein level,HPA071726,Approved,,,,,Not detected,Group enriched,12,bone marrow: 2.3;placenta: 1.0;testis: 3.9,skin: 0.2,Cell line enriched,80.0,K-562: 2107.5
100,MEIG1,"bA2K17.3, SPATA39",ENSG00000197889,Meiosis/spermiogenesis associated 1,10,14959439-14988050,Predicted intracellular proteins,Evidence at transcript level,HPA044594,Uncertain,,,,,Mixed,Group enriched,12,fallopian tube: 6.7;testis: 13.0,cerebral cortex: 0.8,Cell line enhanced,,HDLM-2: 5.1
101,RGPD1,RGP1,ENSG00000187627,RANBP2-like and GRIP domain containing 1,2,86907953-87013981,Predicted intracellular proteins,Evidence at transcript level,"HPA049497, HPA051675, HPA067564",Uncertain,,Approved,Nuclear membrane<br>Vesicles,,Not detected,Group enriched,12,"cervix, uterine: 11.8;placenta: 9.0;testis: 24.5",parathyroid gland: 1.2,Cell line enhanced,,BEWO: 6.0;MOLT-4: 8.6;NTERA-2: 3.1
102,RP11-119J18.1,,ENSG00000250378,,5,135812667-135826584,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Group enriched,12,skin: 2.1;testis: 4.6,"breast,duodenum,esophagus,kidney: 0.2",Cell line enhanced,,HEL: 1.4;SK-MEL-30: 1.3
103,SH3GL3,"CNSA3, EEN-B2, HsT19371, SH3D2C, SH3P13",ENSG00000140600,"SH3 domain containing GRB2 like 3, endophilin A3",15,83447228-83618743,Predicted intracellular proteins,Evidence at protein level,HPA039381,Enhanced,,,,,Mixed,Group enriched,12,cerebral cortex: 29.9;testis: 38.5,lung: 2.9,Cell line enhanced,,HAP1: 30.3;HEK93: 13.3;K-562: 21.4;RH-30: 8.7
104,SLC30A3,ZNT3,ENSG00000115194,Solute carrier family 30 member 3,2,27253684-27275817,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA060505, HPA067637, CAB079044",Enhanced,Approved,Approved,Nucleus<br>Nucleoli<br>Vesicles<br>Cytosol,,Mixed,Group enriched,12,cerebral cortex: 36.6;epididymis: 55.4;testis: 43.5,heart muscle: 3.6,Cell line enhanced,,HAP1: 10.6;Hep G2: 9.5;REH: 20.7;RH-30: 11.0
105,SPAG6,"CT141, pf16, Repro-SA-1",ENSG00000077327,Sperm associated antigen 6,10,22345445-22454224,Predicted intracellular proteins,Evidence at protein level,HPA038440,Enhanced,,,,,Mixed,Group enriched,12,fallopian tube: 77.7;testis: 172.6,lung: 10.7,Cell line enriched,22.0,U-937: 82.7
106,TTC16,FLJ32780,ENSG00000167094,Tetratricopeptide repeat domain 16,9,127716066-127731600,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Group enriched,12,fallopian tube: 10.9;testis: 18.3,lung: 1.1,Not detected,,
107,ZIC3,"HTX, HTX1, ZNF203",ENSG00000156925,Zic family member 3,X,137566142-137577691,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA052936, HPA069523",Approved,,Supported,Nucleoplasm,,Tissue enriched,Group enriched,12,cerebral cortex: 1.6;testis: 1.3,"bone marrow,skin: 0.1",Group enriched,38.0,AF22: 39.4;NTERA-2: 44.7
108,ARMC4,"CILD23, DKFZP434P1735, FLJ10376, FLJ10817",ENSG00000169126,Armadillo repeat containing 4,10,27812164-27999048,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA037829,Enhanced,,,,,Mixed,Group enriched,11,fallopian tube: 28.9;testis: 40.2,prostate: 3.2,Cell line enhanced,,AF22: 6.0;RH-30: 14.9
109,C9orf24,"bA573M23.4, CBE1, MGC32921, MGC33614, NYD-SP22, SMRP1",ENSG00000164972,Chromosome 9 open reading frame 24,9,34379019-34397832,Predicted intracellular proteins,Evidence at protein level,HPA053008,Enhanced,,,,"Endometrial cancer:3.23e-5 (favourable), Pancreatic cancer:1.75e-4 (favourable)",Tissue enhanced,Group enriched,11,fallopian tube: 173.9;testis: 65.3,lung: 10.9,Not detected,,
110,DEUP1,"CCDC67, FLJ25393",ENSG00000165325,Deuterosome assembly protein 1,11,93329971-93438487,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA010986,Uncertain,,,,,Not detected,Group enriched,11,fallopian tube: 7.6;testis: 29.8,thyroid gland: 1.6,Not detected,,
111,MAFA,"hMafA, RIPE3b1",ENSG00000182759,MAF bZIP transcription factor A,8,143419182-143430406,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Mixed,Group enriched,11,skeletal muscle: 8.6;testis: 2.5,placenta: 0.5,Cell line enhanced,,MCF7: 1.7;SCLC-21H: 3.7;T-47d: 2.8;U-2 OS: 2.1
112,MCF2,"ARHGEF21, DBL",ENSG00000101977,MCF.2 cell line derived transforming sequence,X,139581770-139708227,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Group enriched,11,adrenal gland: 38.3;cerebral cortex: 8.7;epididymis: 15.0;ovary: 12.9;seminal vesicle: 24.0;testis: 34.6,prostate: 2.0,Cell line enriched,12.0,U-251 MG: 30.6
113,MYH7B,"dJ756N5.1, KIAA1512, MHC14, MYH14",ENSG00000078814,Myosin heavy chain 7B,20,34975403-35002437,Predicted intracellular proteins,Evidence at protein level,,,,,,Urothelial cancer:8.44e-5 (favourable),Mixed,Group enriched,11,heart muscle: 46.9;skeletal muscle: 55.9;testis: 11.7,"cerebral cortex,prostate: 3.3",Cell line enhanced,,U-138 MG: 1.5
114,PLPPR5,"LPPR5, PAP2, PAP2D, PRG5",ENSG00000117598,Phospholipid phosphatase related 5,1,98890245-99005032,Predicted membrane proteins,Evidence at transcript level,"HPA018072, HPA059085",Uncertain,,Approved,Plasma membrane<br>Cytosol,Renal cancer:6.22e-4 (unfavourable),Group enriched,Group enriched,11,cerebral cortex: 12.0;testis: 4.0,adrenal gland: 0.7,Group enriched,7.0,PC-3: 12.4;SH-SY5Y: 25.0
115,RDH8,"PRRDH, SDR28C2",ENSG00000080511,Retinol dehydrogenase 8 (all-trans),19,10013249-10022279,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Group enriched,Group enriched,11,kidney: 1.2;testis: 1.8,appendix: 0.1,Not detected,,
116,SULT6B1,,ENSG00000138068,Sulfotransferase family 6B member 1,2,37167820-37196598,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Group enriched,11,fallopian tube: 1.0;testis: 4.3,bone marrow: 0.2,Cell line enriched,6.0,WM-115: 2.2
117,TSGA10,"CEP4L, CT79",ENSG00000135951,Testis specific 10,2,98997261-99154964,Predicted intracellular proteins,Evidence at protein level,HPA036879,,,Approved,Cytosol,,Mixed,Group enriched,11,fallopian tube: 19.2;testis: 92.9,thyroid gland: 4.8,Cell line enhanced,,RPTEC TERT1: 3.1
118,ADIG,"MGC39724, RP5-1100H13.2, SMAF1",ENSG00000182035,Adipogenin,20,38581195-38588463,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,HPA041124,Uncertain,,,,,Tissue enhanced,Group enriched,10,epididymis: 5.1;testis: 16.1;thyroid gland: 3.4,seminal vesicle: 0.8,Not detected,,
119,APOBEC4,"C1orf169, FLJ25691, MGC26594, RP1-127C7.4",ENSG00000173627,Apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4,1,183646404-183653316,Predicted intracellular proteins,Evidence at transcript level,"HPA015636, HPA015637",Approved,,,,Endometrial cancer:2.65e-4 (favourable),Tissue enhanced,Group enriched,10,fallopian tube: 19.6;testis: 18.6,lung: 1.9,Not detected,,
120,C5orf49,LOC134121,ENSG00000215217,Chromosome 5 open reading frame 49,5,7830378-7851490,Predicted intracellular proteins,Evidence at protein level,HPA043759,Enhanced,,,,,Tissue enhanced,Group enriched,10,fallopian tube: 120.5;testis: 30.9,lung: 7.8,Not detected,,
121,CCDC81,"FLJ16339, FLJ23514",ENSG00000149201,Coiled-coil domain containing 81,11,86374736-86423109,Predicted intracellular proteins,Evidence at protein level,"HPA040745, HPA040827",Uncertain,,Uncertain,Plasma membrane,,Tissue enhanced,Group enriched,10,fallopian tube: 46.1;testis: 11.0,endometrium: 2.7,Cell line enhanced,,BJ: 2.9;HBF TERT88: 1.8
122,CFAP77,"C9orf171, FLJ46082",ENSG00000188523,Cilia and flagella associated protein 77,9,132410043-132573317,Predicted intracellular proteins,Evidence at protein level,"HPA021329, HPA024647, HPA061069",Enhanced,,Approved,Cytosol,Endometrial cancer:7.31e-4 (favourable),Tissue enhanced,Group enriched,10,fallopian tube: 48.8;testis: 22.9,lung: 3.4,Cell line enhanced,,SH-SY5Y: 2.1
123,CIB4,,ENSG00000157884,Calcium and integrin binding family member 4,2,26581202-26641368,Predicted intracellular proteins,Evidence at protein level,"HPA036130, HPA036131",Uncertain,,,,,Tissue enhanced,Group enriched,10,testis: 20.1;thyroid gland: 4.2,placenta: 1.1,Not detected,,
124,CLEC18B,,ENSG00000140839,C-type lectin domain family 18 member B,16,74408270-74421953,Predicted secreted proteins,Evidence at transcript level,HPA048976,Uncertain,,,,Glioma:1.55e-4 (unfavourable),Group enriched,Group enriched,10,kidney: 30.9;testis: 8.1,cerebral cortex: 2.0,Cell line enhanced,,AF22: 1.1;K-562: 2.7
125,CRB1,"LCA8, RP12",ENSG00000134376,"Crumbs 1, cell polarity complex component",1,197268204-197478455,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA061250, HPA063127",Approved,,Uncertain,Vesicles,,Tissue enriched,Group enriched,10,cerebral cortex: 12.2;testis: 5.0,ovary: 0.8,Cell line enriched,5.0,HeLa: 9.0
126,CSAG3,CSAG3A,ENSG00000268916,CSAG family member 3,X,152753921-152760222,Predicted intracellular proteins,Evidence at transcript level,HPA078264,,,Approved,Vesicles,,Mixed,Group enriched,10,lymph node: 1.7;skin: 1.2;spleen: 1.9;testis: 4.2,"adipose tissue,lung,placenta: 0.2",Cell line enhanced,,HDLM-2: 23.7;HMC-1: 22.9;SH-SY5Y: 35.8;SK-BR-3: 23.6;U-2 OS: 25.4;U-266/70: 61.5;U-266/84: 30.6
127,DLGAP2,DAP-2,ENSG00000198010,DLG associated protein 2,8,737596-1708474,"Nuclear receptors, Predicted intracellular proteins",Evidence at protein level,HPA030320,Uncertain,,,,,Not detected,Group enriched,10,cerebral cortex: 2.0;testis: 6.1,thyroid gland: 0.4,Not detected,,
128,DNAI1,"CILD1, DIC1, PCD",ENSG00000122735,Dynein axonemal intermediate chain 1,9,34457414-34520989,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA021649, HPA021843",Enhanced,,,,,Tissue enhanced,Group enriched,10,fallopian tube: 54.3;testis: 61.2,lung: 5.6,Cell line enhanced,,BEWO: 1.9;HDLM-2: 1.3
129,DRC1,"C2orf39, CCDC164, CILD21, FLJ32660, MGC16372",ENSG00000157856,Dynein regulatory complex subunit 1,2,26401916-26456711,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,10,fallopian tube: 62.4;testis: 36.8,lung: 4.7,Not detected,,
130,EFCAB10,,ENSG00000185055,EF-hand calcium binding domain 10,7,105565120-105600875,Predicted intracellular proteins,Evidence at transcript level,HPA019751,Uncertain,,,,,Mixed,Group enriched,10,fallopian tube: 44.0;testis: 39.9,lung: 4.3,Mixed,,
131,ODF3L2,"C19orf19, FLJ40059",ENSG00000181781,Outer dense fiber of sperm tails 3 like 2,19,463346-474983,Predicted intracellular proteins,Evidence at protein level,HPA067973,Uncertain,,,,,Not detected,Group enriched,10,skeletal muscle: 2.7;testis: 7.6,spleen: 0.5,Not detected,,
132,SLC9C1,"NHE, SLC9A10",ENSG00000172139,Solute carrier family 9 member C1,3,112140887-112294258,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Not detected,Group enriched,10,skin: 2.9;testis: 14.1,thyroid gland: 0.8,Not detected,,
133,SPAG8,"BS-84, CT142, HSD-1, hSMP-1, SPAG3",ENSG00000137098,Sperm associated antigen 8,9,35808045-35812272,Predicted intracellular proteins,Evidence at protein level,HPA068012,Enhanced,,,,Endometrial cancer:2.15e-4 (favourable),Mixed,Group enriched,10,fallopian tube: 28.6;testis: 16.3,thyroid gland: 2.2,Not detected,,
134,SRRM3,FLJ37078,ENSG00000177679,Serine/arginine repetitive matrix 3,7,76201900-76287288,Predicted intracellular proteins,Evidence at protein level,HPA019337,Uncertain,,Approved,Plasma membrane<br>Intermediate filaments<br>Microtubules,,Mixed,Group enriched,10,adrenal gland: 2.7;cerebral cortex: 8.5;testis: 1.8,stomach: 0.4,Group enriched,12.0,SCLC-21H: 12.8;SH-SY5Y: 8.5
135,TEX11,"TGC1, TSGA3",ENSG00000120498,Testis expressed 11,X,70528940-70908731,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA002950,Approved,,,,,Tissue enhanced,Group enriched,10,pancreas: 12.3;testis: 21.1,rectum: 1.7,Not detected,,
136,TSNAXIP1,TXI1,ENSG00000102904,Translin associated factor X interacting protein 1,16,67806765-67832148,Predicted intracellular proteins,Evidence at protein level,HPA053516,,,Approved,Nucleus<br>Cytosol,Endometrial cancer:2.22e-4 (favourable),Mixed,Group enriched,10,fallopian tube: 15.6;testis: 39.9,parathyroid gland: 2.7,Cell line enhanced,,AN3-CA: 2.8
137,VSIG1,MGC44287,ENSG00000101842,V-set and immunoglobulin domain containing 1,X,108044970-108079184,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA001445, HPA036310, HPA036311",Enhanced,,Approved,Vesicles<br>Cytosol,,Group enriched,Group enriched,10,stomach: 185.7;testis: 91.1,gallbladder: 14.3,Cell line enhanced,,HBEC3-KT: 2.5;HUVEC TERT2: 5.9;PC-3: 2.2
138,ZBBX,FLJ23049,ENSG00000169064,Zinc finger B-box domain containing,3,167240287-167381346,Predicted intracellular proteins,Evidence at protein level,"HPA036327, HPA036328",Enhanced,,,,,Tissue enhanced,Group enriched,10,fallopian tube: 38.1;testis: 67.6,lung: 5.5,Not detected,,
139,C11orf97,LINC01171,ENSG00000257057,Chromosome 11 open reading frame 97,11,94512432-94532123,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Group enriched,9,fallopian tube: 28.3;testis: 12.6,lung: 2.3,Not detected,,
140,CCDC150,FLJ39660,ENSG00000144395,Coiled-coil domain containing 150,2,196639554-196763490,Predicted intracellular proteins,Evidence at protein level,"HPA043968, HPA048104",Uncertain,,Approved,Nucleoplasm,,Mixed,Group enriched,9,kidney: 2.6;testis: 8.8,liver: 0.6,Cell line enhanced,,SCLC-21H: 5.2
141,CCNB3,,ENSG00000147082,Cyclin B3,X,50202713-50351910,Predicted intracellular proteins,Evidence at protein level,HPA000496,Enhanced,,Supported,Nuclear speckles,,Not detected,Group enriched,9,epididymis: 5.8;testis: 7.9,cerebral cortex: 0.7,Cell line enhanced,,CAPAN-2: 1.5
142,CERS3,"LASS3, MGC27091",ENSG00000154227,Ceramide synthase 3,15,100400395-100544995,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA006092, HPA024356",Approved,,Approved,Nucleoplasm,,Tissue enhanced,Group enriched,9,esophagus: 48.1;skin: 60.5;testis: 32.3;tonsil: 14.3,breast: 4.3,Cell line enriched,6.0,hTCEpi: 47.1
143,CFAP52,"FLJ37528, WDR16, WDRPUH",ENSG00000166596,Cilia and flagella associated protein 52,17,9576627-9643459,Predicted intracellular proteins,Evidence at protein level,HPA023247,Enhanced,,,,,Mixed,Group enriched,9,fallopian tube: 91.8;testis: 22.0,lung: 6.6,Cell line enhanced,,CAPAN-2: 1.5;MCF7: 1.6;REH: 1.3;T-47d: 1.1
144,CNGA4,"CNCA2, CNG5, CNGB2, OCNC2, OCNCb",ENSG00000132259,Cyclic nucleotide gated channel alpha 4,11,6234765-6244429,"Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,,,,,,Endometrial cancer:1.48e-4 (favourable),Tissue enriched,Group enriched,9,fallopian tube: 27.9;testis: 10.5,lung: 2.1,Not detected,,
145,DOC2A,,ENSG00000149927,Double C2 domain alpha,16,30005509-30023270,Predicted intracellular proteins,Evidence at protein level,HPA065676,,,Uncertain,Nucleus<br>Nucleoli<br>Cell Junctions,,Tissue enhanced,Group enriched,9,cerebral cortex: 69.7;testis: 21.0,ovary: 5.2,Cell line enhanced,,BEWO: 12.9;SCLC-21H: 42.7;U-937: 14.1
146,ELAVL4,"HUD, PNEM",ENSG00000162374,ELAV like RNA binding protein 4,1,50048014-50203786,Predicted intracellular proteins,Evidence at protein level,"CAB004442, HPA043047",Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Group enriched,Group enriched,9,adrenal gland: 10.7;cerebral cortex: 53.3;testis: 10.9,appendix: 2.9,Cell line enriched,21.0,SH-SY5Y: 131.1
147,FSHR,"FSHRO, LGR1, ODG1",ENSG00000170820,Follicle stimulating hormone receptor,2,48962157-49154537,"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,,,,,,,Not detected,Group enriched,9,ovary: 2.5;testis: 4.3,gallbladder: 0.3,Not detected,,
148,KIAA1107,,ENSG00000069712,KIAA1107,1,92166985-92184723,Predicted intracellular proteins,Evidence at protein level,HPA024216,Supported,,,,,Mixed,Group enriched,9,cerebral cortex: 45.9;testis: 10.7,"adrenal gland,epididymis: 3.2",Mixed,,
149,LOXHD1,"DFNB77, FLJ32670, LH2D1",ENSG00000167210,Lipoxygenase homology domains 1,18,46476972-46657033,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,9,epididymis: 8.3;testis: 41.3,fallopian tube: 2.6,Not detected,,
150,LRRC71,"C1orf92, FLJ32884",ENSG00000160838,Leucine rich repeat containing 71,1,156920650-156933094,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Group enriched,9,fallopian tube: 20.1;testis: 22.2,lung: 2.3,Cell line enhanced,,HBEC3-KT: 2.6;PC-3: 1.5;TIME: 1.2
151,MAK,"dJ417M14.2, RP62",ENSG00000111837,Male germ cell associated kinase,6,10762723-10838555,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Group enriched,9,fallopian tube: 9.7;parathyroid gland: 10.2;testis: 20.4,lung: 1.4,Cell line enhanced,,HDLM-2: 1.4
152,PENK,,ENSG00000181195,Proenkephalin,8,56436674-56446734,"Plasma proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA013138, CAB016390",Enhanced,,,,,Tissue enhanced,Group enriched,9,adrenal gland: 566.0;testis: 208.0,prostate: 41.3,Cell line enhanced,,ASC diff: 10.8;ASC TERT1: 6.5;BJ: 7.7;THP-1: 5.8
153,PROK1,"EGVEGF, PK1, PRK1",ENSG00000143125,Prokineticin 1,1,110451200-110457354,Predicted secreted proteins,Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,9,ovary: 239.3;placenta: 75.8;testis: 119.4,seminal vesicle: 15.2,Cell line enriched,9.0,ASC diff: 16.3
