,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
62,DLX4,"BP1, DLX7, DLX8, DLX9",ENSG00000108813,Distal-less homeobox 4,17,49968970-49974959,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA059933,Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,placenta: 5.4,skin: 1.2,Cell line enhanced,,BEWO: 22.0;CACO-2: 13.7;HAP1: 11.5;K-562: 12.0
63,DLX5,,ENSG00000105880,Distal-less homeobox 5,7,97020392-97025097,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA005670,Approved,,Approved,Nucleus,,Tissue enriched,Tissue enhanced,,endometrium: 20.2;placenta: 13.5;skin: 17.1,"cervix, uterine: 9.6",Group enriched,5.0,BEWO: 41.0;HAP1: 24.0
64,DLX6,,ENSG00000006377,Distal-less homeobox 6,7,97005548-97011039,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,"HPA030608, HPA061460",Uncertain,,Approved,Nuclear bodies,,Tissue enriched,Tissue enhanced,,endometrium: 4.4;placenta: 4.3;testis: 5.4,"cervix, uterine: 3.0",Cell line enhanced,,AN3-CA: 9.4;BEWO: 32.1;HAP1: 15.7;SCLC-21H: 8.6;SH-SY5Y: 11.6
65,DPRX,,ENSG00000204595,Divergent-paired related homeobox,19,53632056-53637009,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA043682,Uncertain,,,,,Tissue enriched,Tissue enhanced,,placenta: 1.8,"epididymis,testis: 0.5",Not detected,,
66,EDNRB,"ETB, HSCR, HSCR2",ENSG00000136160,Endothelin receptor type B,13,77895481-77919768,"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB017842, HPA027546",Approved,,Supported,Plasma membrane<br>Cytosol,Renal cancer:7.20e-5 (favourable),Group enriched,Tissue enhanced,,placenta: 180.2,cerebral cortex: 88.8,Cell line enhanced,,AF22: 59.4;ASC diff: 35.4;SK-MEL-30: 42.0;U-266/70: 29.1;WM-115: 122.9
67,EGFLAM,"AGRINL, AGRNL, FLJ39155, PIKA",ENSG00000164318,"EGF like, fibronectin type III and laminin G domains",5,38258409-38465021,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:4.47e-5 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 73.4,adipose tissue: 43.0,Cell line enhanced,,hTERT-HME1: 12.6;HUVEC TERT2: 13.4;LHCN-M2: 30.8;U-2 OS: 16.5
68,EGFR,"ERBB, ERBB1",ENSG00000146648,Epidermal growth factor receptor,7,55019021-55211628,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,"CAB000035, HPA001200, HPA018530, CAB068186, CAB073534",Enhanced,,Enhanced,Plasma membrane,Urothelial cancer:2.04e-5 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 100.0,skin: 58.7,Cell line enriched,15.0,A-431: 4682.9
69,ELOVL2,Ssc2,ENSG00000197977,ELOVL fatty acid elongase 2,6,10980759-11044314,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,Breast cancer:6.73e-5 (favourable),Group enriched,Tissue enhanced,,liver: 27.6;parathyroid gland: 36.7;placenta: 50.2,cerebral cortex: 22.8,Cell line enhanced,,BJ hTERT+ SV40 Large T+ RasG12V: 29.1;HBF TERT88: 28.0;RH-30: 30.7
70,ENPP1,"M6S1, NPPS, PC-1, PCA1, PDNP1",ENSG00000197594,Ectonucleotide pyrophosphatase/phosphodiesterase 1,6,131808016-131895155,"CD markers, Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins",Evidence at protein level,"CAB032904, HPA062066",Enhanced,,,,,Expressed in all,Tissue enhanced,,parathyroid gland: 54.3;placenta: 62.9,thyroid gland: 34.1,Cell line enhanced,,ASC diff: 23.4;U-138 MG: 27.3
71,FAM124B,FLJ22746,ENSG00000124019,Family with sequence similarity 124 member B,2,224378698-224402085,Predicted intracellular proteins,Evidence at protein level,HPA070240,Approved,,Approved,Nucleoplasm<br>Mitochondria,,Tissue enriched,Tissue enhanced,,parathyroid gland: 9.8;placenta: 12.5,"lung,smooth muscle: 3.6",Cell line enriched,7.0,HUVEC TERT2: 88.9
72,FAM156B,TMEM29B,ENSG00000179304,Family with sequence similarity 156 member B,X,52891306-52908560,Predicted intracellular proteins,Evidence at protein level,"HPA056640, HPA056643",Uncertain,,,,,Not detected,Tissue enhanced,,placenta: 46.8,skin: 24.9,Expressed in all,,
73,FAM162B,"bA86F4.2, C6orf189",ENSG00000183807,Family with sequence similarity 162 member B,6,116752197-116765723,Predicted membrane proteins,Evidence at protein level,"HPA036112, HPA060342",Enhanced,,,,Renal cancer:2.48e-4 (unfavourable),Tissue enriched,Tissue enhanced,,placenta: 94.0,lung: 27.0,Cell line enhanced,,BJ: 7.3;BJ hTERT+: 19.0;BJ hTERT+ SV40 Large T+ RasG12V: 21.4;HSkMC: 5.6
74,FAM184A,"C6orf60, FLJ13942",ENSG00000111879,Family with sequence similarity 184 member A,6,118959763-119149387,Predicted intracellular proteins,Evidence at protein level,"HPA034571, HPA034572, HPA041955",Uncertain,,Supported,Nucleoplasm<br>Golgi apparatus<br>Cytosol,,Mixed,Tissue enhanced,,placenta: 46.0;testis: 45.3,cerebral cortex: 25.1,Cell line enhanced,,AF22: 19.5;HEK93: 10.7;K-562: 15.2;SCLC-21H: 15.0
75,FBN1,"FBN, MASS, MFS1, OCTD, SGS, WMS",ENSG00000166147,Fibrillin 1,15,48408306-48645849,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB002670, HPA017759, HPA021057, CAB058696, CAB068188",Enhanced,,Approved,Cytosol,"Renal cancer:7.44e-5 (unfavourable), Urothelial cancer:5.11e-4 (unfavourable), Stomach cancer:6.57e-4 (unfavourable)",Expressed in all,Tissue enhanced,,placenta: 107.5,adipose tissue: 70.8,Cell line enhanced,,ASC TERT1: 315.9;fHDF/TERT166: 318.3;U-138 MG: 199.6;U-2197: 276.9
76,FCGR2A,"CD32, CD32A, CDw32, FCG2, FCGR2, FCGR2A1, IGFR2",ENSG00000143226,Fc fragment of IgG receptor IIa,1,161505430-161524013,"CD markers, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA010718, HPA014730",Enhanced,,,,Renal cancer:6.49e-7 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 160.6,appendix: 148.6,Cell line enhanced,,HEL: 26.6;HMC-1: 50.4;K-562: 16.0;THP-1: 42.6;U-937: 21.3
77,FN1,"CIG, FINC, GFND2, LETS, MSF",ENSG00000115414,Fibronectin 1,2,215360440-215436172,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB000126, HPA027066",Enhanced,,,,"Renal cancer:3.44e-8 (unfavourable), Stomach cancer:8.82e-5 (unfavourable), Urothelial cancer:3.33e-4 (unfavourable)",Expressed in all,Tissue enhanced,,placenta: 4284.3,lung: 1167.5,Cell line enhanced,,ASC TERT1: 24376.9;HSkMC: 11926.5;hTERT-HME1: 7509.7
78,GALNT15,"GALNT7, GALNTL2, pp-GalNAc-T15",ENSG00000131386,Polypeptide N-acetylgalactosaminyltransferase 15,3,16174649-16231992,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA017076,Uncertain,,Approved,Golgi apparatus<br>Cytosol,,Tissue enriched,Tissue enhanced,,adipose tissue: 36.3;cerebral cortex: 41.2;placenta: 43.0,breast: 18.3,Group enriched,11.0,ASC diff: 91.0;ASC TERT1: 90.9;HSkMC: 72.4;U-2197: 22.3
79,GDF15,"MIC-1, MIC1, NAG-1, PDF, PLAB, PTGFB",ENSG00000130513,Growth differentiation factor 15,19,18374731-18389176,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA011191, CAB062554, HPA070957",Enhanced,,Enhanced,Golgi apparatus,,Expressed in all,Tissue enhanced,,placenta: 122.1;prostate: 74.5,kidney: 41.6,Cell line enhanced,,BEWO: 401.5;HHSteC: 474.6
80,GDF6,"BMP13, KFS, KFS1, SGM1",ENSG00000156466,Growth differentiation factor 6,8,96142330-96160792,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA045206,Uncertain,,Supported,Nucleoplasm<br>Nuclear membrane<br>Vesicles,Renal cancer:2.17e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,placenta: 15.1,gallbladder: 3.8,Cell line enriched,7.0,LHCN-M2: 27.7
81,GH1,"GH, GH-N, GHN, hGH-N",ENSG00000259384,Growth hormone 1,17,63917200-63918838,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA043715,Supported,,,,,Not detected,Tissue enhanced,,placenta: 1.2,duodenum: 0.6,Cell line enhanced,,U-698: 1.8
82,GJA3,"CX46, CZP3",ENSG00000121743,Gap junction protein alpha 3,13,20138255-20161049,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA014821,Supported,,,,,Tissue enhanced,Tissue enhanced,,heart muscle: 5.1;parathyroid gland: 5.9;placenta: 3.5,testis: 2.4,Cell line enhanced,,CAPAN-2: 6.8;HL-60: 5.2
83,GJA4,CX37,ENSG00000187513,Gap junction protein alpha 4,1,34792998-34795747,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA047981,Approved,,,,"Liver cancer:3.28e-4 (favourable), Renal cancer:7.44e-4 (unfavourable)",Expressed in all,Tissue enhanced,,placenta: 89.3,fallopian tube: 48.2,Cell line enriched,8.0,EFO-21: 70.4
84,GJA5,CX40,ENSG00000265107,Gap junction protein alpha 5,1,147756199-147773362,"Disease related genes, Predicted membrane proteins",Evidence at protein level,CAB013080,Uncertain,,,,,Expressed in all,Tissue enhanced,,placenta: 123.0,lung: 39.9,Cell line enriched,10.0,SK-BR-3: 100.3
85,GJC1,"CX45, GJA7",ENSG00000182963,Gap junction protein gamma 1,17,44798448-44830816,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA071788,,,Uncertain,Nucleoli<br>Cell Junctions<br>Cytosol,"Renal cancer:3.55e-8 (unfavourable), Urothelial cancer:7.83e-4 (unfavourable)",Expressed in all,Tissue enhanced,,endometrium: 44.3;placenta: 51.5;smooth muscle: 49.2,seminal vesicle: 27.2,Mixed,,
86,GLDC,"GCSP, NKH",ENSG00000178445,Glycine decarboxylase,9,6532464-6645783,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA002318, HPA052887",Enhanced,,Supported,Nucleus<br>Mitochondria,"Endometrial cancer:5.24e-5 (unfavourable), Renal cancer:3.50e-4 (favourable)",Tissue enhanced,Tissue enhanced,,kidney: 30.3;liver: 19.9;placenta: 20.1,cerebral cortex: 10.6,Cell line enhanced,,BEWO: 206.9;RPTEC TERT1: 67.4
87,GPR1,,ENSG00000183671,G protein-coupled receptor 1,2,206175316-206218047,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA010525,Uncertain,,Supported,Nucleoplasm<br>Vesicles<br>Plasma membrane,,Mixed,Tissue enhanced,,placenta: 5.6,esophagus: 2.7,Cell line enhanced,,HHSteC: 112.4;hTCEpi: 44.7
88,GRAMD2,,ENSG00000175318,GRAM domain containing 2,15,72159807-72197785,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA029435,Uncertain,,Approved,Nucleoli<br>Nuclear speckles<br>Cytosol,Thyroid cancer:7.01e-4 (unfavourable),Mixed,Tissue enhanced,,epididymis: 43.8;placenta: 69.9,lung: 22.8,Group enriched,15.0,BEWO: 159.8;SK-BR-3: 56.9
89,GUCY1A2,"GC-SA2, GUC1A2",ENSG00000152402,Guanylate cyclase 1 soluble subunit alpha 2,11,106674012-107018524,"Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,CAB009534,Uncertain,,,,Renal cancer:3.02e-5 (unfavourable),Mixed,Tissue enhanced,,placenta: 25.6,endometrium: 21.1,Cell line enhanced,,BJ hTERT+: 9.5;BJ hTERT+ SV40 Large T+ RasG12V: 13.1;HBF TERT88: 6.9
90,HACE1,KIAA1320,ENSG00000085382,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,6,104728093-104859919,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA046071,,,Supported,Nuclear bodies<br>Endoplasmic reticulum,"Renal cancer:1.17e-5 (unfavourable), Thyroid cancer:7.50e-4 (unfavourable)",Mixed,Tissue enhanced,,placenta: 44.1,testis: 19.1,Mixed,,
91,HES7,bHLHb37,ENSG00000179111,Hes family bHLH transcription factor 7,17,8120590-8124092,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA072105,Uncertain,,Approved,Nucleoplasm,,Not detected,Tissue enhanced,,placenta: 1.1,testis: 0.9,Cell line enhanced,,HAP1: 8.4;HDLM-2: 6.2;HeLa: 8.1
92,HIF3A,"bHLHe17, IPAS, MOP7, PASD7",ENSG00000124440,Hypoxia inducible factor 3 alpha subunit,19,46297046-46343433,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA041141,Approved,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,Endometrial cancer:6.90e-9 (unfavourable),Mixed,Tissue enhanced,,placenta: 39.8,spleen: 19.9,Cell line enhanced,,ASC TERT1: 6.5;HHSteC: 16.0;HSkMC: 12.2;TIME: 13.1
93,HMGCLL1,"bA418P12.1, DKFZP434G1411",ENSG00000146151,3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1,6,55434369-55579214,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 14.5;placenta: 9.0,prostate: 5.2,Cell line enriched,11.0,SCLC-21H: 7.1
94,HOXA13,"HOX1, HOX1J",ENSG00000106031,Homeobox A13,7,27193503-27200106,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,"cervix, uterine: 34.0;placenta: 24.5;prostate: 36.2;seminal vesicle: 32.5",rectum: 13.0,Cell line enhanced,,HAP1: 27.6;HEK93: 34.0;RT4: 33.4
95,HPGDS,"GSTS, GSTS1, GSTS1-1, H-PGDS, PGD2, PGDS",ENSG00000163106,Hematopoietic prostaglandin D synthase,4,94298535-94342876,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA024035,Enhanced,,,,,Mixed,Tissue enhanced,,placenta: 28.1,lung: 14.5,Group enriched,9.0,HEL: 43.7;HMC-1: 12.2
96,HSD17B2,"HSD17, SDR9C2",ENSG00000086696,Hydroxysteroid 17-beta dehydrogenase 2,16,82035004-82098534,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA021826, HPA050235",Enhanced,,Approved,Endoplasmic reticulum,Urothelial cancer:3.83e-4 (favourable),Tissue enhanced,Tissue enhanced,,duodenum: 430.9;placenta: 552.6,small intestine: 199.4,Cell line enhanced,,BJ hTERT+: 47.0;Hep G2: 32.2;RT4: 77.0;TIME: 44.0
97,HSPA6,HSP70B',ENSG00000173110,Heat shock protein family A (Hsp70) member 6,1,161524540-161526910,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB017452, HPA028549, HPA052504",Approved,,Approved,Nucleoplasm<br>Vesicles,"Renal cancer:1.98e-5 (unfavourable), Liver cancer:7.26e-4 (unfavourable)",Expressed in all,Tissue enhanced,,placenta: 27.8,spleen: 15.1,Cell line enriched,7.0,Karpas-707: 36.1
98,HTR1B,"5-HT1B, 5-HT1DB, HTR1D2, S12",ENSG00000135312,5-hydroxytryptamine receptor 1B,6,77461753-77463773,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,HPA028808,Enhanced,,Uncertain,Plasma membrane,,Mixed,Tissue enhanced,,placenta: 10.0;stomach: 4.7,cerebral cortex: 2.4,Group enriched,16.0,HUVEC TERT2: 68.8;TIME: 29.9
99,HTR1F,"5-HT1F, HTR1EL",ENSG00000179097,5-hydroxytryptamine receptor 1F,3,87990696-87993835,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA005555,Uncertain,,,,,Not detected,Tissue enhanced,,placenta: 2.7,cerebral cortex: 1.0,Cell line enhanced,,K-562: 1.1;LHCN-M2: 1.0
100,HYAL4,,ENSG00000106302,Hyaluronoglucosaminidase 4,7,123828983-123877478,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA029453,Uncertain,,,,,Tissue enriched,Tissue enhanced,,placenta: 5.9;testis: 4.0,"skin,spleen: 1.1",Cell line enhanced,,BEWO: 3.5;CAPAN-2: 5.2;RT4: 11.2
101,IDO1,"IDO, INDO",ENSG00000131203,"Indoleamine 2,3-dioxygenase 1",8,39902275-39928444,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA023072, HPA023149, HPA027772, CAB072820",Enhanced,,,,"Renal cancer:1.12e-7 (unfavourable), Ovarian cancer:3.32e-4 (favourable), Melanoma:5.27e-4 (favourable)",Expressed in all,Tissue enhanced,,placenta: 149.4,lymph node: 57.3,Cell line enriched,7.0,EFO-21: 54.8
102,IGF2BP3,"CT98, IMP-3, IMP3",ENSG00000136231,Insulin like growth factor 2 mRNA binding protein 3,7,23310209-23470467,Predicted intracellular proteins,Evidence at protein level,HPA002037,Approved,,Enhanced,Cytosol,,Mixed,Tissue enhanced,,placenta: 41.6,testis: 9.3,Mixed,,
103,IGFBP3,"BP-53, IBP3",ENSG00000146674,Insulin like growth factor binding protein 3,7,45912245-45921874,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,CAB010360,,,Approved,Nucleoplasm<br>Vesicles<br>Cytosol,"Renal cancer:5.07e-7 (unfavourable), Colorectal cancer:1.08e-4 (unfavourable), Liver cancer:1.64e-4 (unfavourable)",Expressed in all,Tissue enhanced,,placenta: 2671.0,endometrium: 886.0,Cell line enhanced,,fHDF/TERT166: 6647.1;U-2197: 3223.6;U-87 MG: 1735.3
104,IL12RB2,,ENSG00000081985,Interleukin 12 receptor subunit beta 2,1,67307364-67396900,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA024168,Uncertain,,Uncertain,Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,placenta: 11.8,cerebral cortex: 4.4,Cell line enhanced,,HMC-1: 4.6;SCLC-21H: 12.2;SK-MEL-30: 21.0;THP-1: 10.6
105,IL1RAP,"C3orf13, IL-1RAcP, IL1R3",ENSG00000196083,Interleukin 1 receptor accessory protein,3,190514051-190659750,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA035293,Uncertain,,Approved,Vesicles<br>Cytosol,"Renal cancer:2.16e-7 (unfavourable), Pancreatic cancer:1.31e-4 (unfavourable), Urothelial cancer:6.29e-4 (unfavourable)",Expressed in all,Tissue enhanced,,liver: 113.0;placenta: 53.7,gallbladder: 19.8,Cell line enhanced,,SK-MEL-30: 193.6
106,IL2RB,"CD122, IL15RB",ENSG00000100385,Interleukin 2 receptor subunit beta,22,37125838-37175054,"Cancer-related genes, CD markers, FDA approved drug targets, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA062657,Enhanced,,,,"Renal cancer:3.50e-7 (unfavourable), Endometrial cancer:3.18e-5 (favourable), Colorectal cancer:6.76e-4 (favourable)",Expressed in all,Tissue enhanced,,placenta: 52.7;spleen: 67.1,lymph node: 39.8,Cell line enriched,10.0,HDLM-2: 476.9
107,INS-IGF2,,ENSG00000129965,INS-IGF2 readthrough,11,2132538-2161209,Predicted secreted proteins,Evidence at protein level,CAB019430,Enhanced,,,,,Not detected,Tissue enhanced,,pancreas: 1.6;placenta: 3.3,"adrenal gland,endometrium: 0.5",Cell line enhanced,,SH-SY5Y: 1.3
108,JAM2,"C21orf43, CD322, JAM-B, JAMB, VE-JAM",ENSG00000154721,Junctional adhesion molecule 2,21,25639272-25717562,"CD markers, Predicted membrane proteins",Evidence at protein level,"HPA028789, HPA077346",,,Supported,Nucleoplasm<br>Plasma membrane,,Tissue enriched,Tissue enhanced,,placenta: 92.9,cerebral cortex: 34.2,Cell line enhanced,,AF22: 25.3;BJ hTERT+: 13.4;HDLM-2: 15.5;U-138 MG: 18.0;U-87 MG: 13.2
109,KANK4,"ANKRD38, KIAA0172",ENSG00000132854,KN motif and ankyrin repeat domains 4,1,62236979-62319414,Predicted intracellular proteins,Evidence at protein level,HPA014030,Uncertain,,Uncertain,Microtubules<br>Cytosol,,Mixed,Tissue enhanced,,parathyroid gland: 29.5;placenta: 16.4,adipose tissue: 11.8,Cell line enhanced,,BEWO: 32.2;Hep G2: 9.9;SCLC-21H: 7.5
110,KCNK3,"K2p3.1, TASK, TASK-1",ENSG00000171303,Potassium two pore domain channel subfamily K member 3,2,26692690-26733420,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,Renal cancer:2.37e-7 (unfavourable),Tissue enhanced,Tissue enhanced,,adrenal gland: 111.8;placenta: 35.8,lung: 19.9,Group enriched,6.0,EFO-21: 10.3;SCLC-21H: 30.6
111,KDR,"CD309, FLK1, VEGFR, VEGFR2",ENSG00000128052,Kinase insert domain receptor,4,55078477-55125589,"Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, RAS pathway related proteins",Evidence at protein level,CAB004028,Enhanced,,Supported,Plasma membrane,Renal cancer:7.26e-4 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 119.2,thyroid gland: 54.7,Group enriched,9.0,HUVEC TERT2: 178.6;TIME: 148.0
112,KLF14,BTEB5,ENSG00000266265,Kruppel like factor 14,7,130731235-130734061,Predicted intracellular proteins,Evidence at transcript level,HPA044729,Uncertain,,,,,Tissue enriched,Tissue enhanced,,placenta: 1.2,adipose tissue: 0.7,Cell line enhanced,,RH-30: 1.2
113,KRT23,"CK23, DKFZP434G032, HAIK1, K23, MGC26158",ENSG00000108244,Keratin 23,17,40922696-40937634,Predicted intracellular proteins,Evidence at protein level,"HPA012050, HPA016959, CAB017091",Approved,,Approved,Intermediate filaments<br>Cytosol,Urothelial cancer:8.26e-4 (unfavourable),Mixed,Tissue enhanced,,placenta: 68.6;skin: 70.9,salivary gland: 41.2,Group enriched,8.0,HBEC3-KT: 28.8;Hep G2: 17.3;T-47d: 63.7
114,L1TD1,"ECAT11, FLJ10884",ENSG00000240563,LINE1 type transposase domain containing 1,1,62194831-62212328,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,placenta: 16.6;testis: 11.0,appendix: 6.1,Cell line enriched,26.0,NTERA-2: 254.5
115,LAMA2,LAMM,ENSG00000196569,Laminin subunit alpha 2,6,128883141-129516569,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB040310, CAB078182",Enhanced,,,,Urothelial cancer:3.65e-5 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 150.0,ovary: 49.5,Cell line enhanced,,ASC diff: 174.0;ASC TERT1: 126.8;HSkMC: 113.6
116,LAMB1,CLM,ENSG00000091136,Laminin subunit beta 1,7,107923799-108003255,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA004056, HPA004132, CAB004256",Enhanced,,,,Liver cancer:2.07e-4 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 263.7,adipose tissue: 161.4,Cell line enhanced,,HSkMC: 640.2
117,LAMC1,LAMB2,ENSG00000135862,Laminin subunit gamma 1,1,183023460-183145592,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001908, HPA001909, CAB004486, CAB078163",Enhanced,,Approved,Endoplasmic reticulum<br>Plasma membrane,Urothelial cancer:8.85e-5 (unfavourable),Expressed in all,Tissue enhanced,,placenta: 332.9,smooth muscle: 147.5,Cell line enhanced,,ASC diff: 1091.5;HSkMC: 716.3
118,LAMC3,DKFZp434E202,ENSG00000050555,Laminin subunit gamma 3,9,131009082-131094473,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA022814,Enhanced,,,,,Mixed,Tissue enhanced,,placenta: 88.7,testis: 26.1,Cell line enhanced,,AF22: 5.3;EFO-21: 19.9;Hep G2: 5.5;SiHa: 8.5;U-2 OS: 6.9
119,LARGE2,"FLJ35207, GYLTL1B, PP5656",ENSG00000165905,LARGE xylosyl- and glucuronyltransferase 2,11,45921621-45929096,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA056621,Approved,,,,Renal cancer:3.04e-12 (favourable),Mixed,Tissue enhanced,,placenta: 52.7,parathyroid gland: 21.6,Cell line enhanced,,BEWO: 33.3;NTERA-2: 32.6;T-47d: 67.1
120,LGR5,"FEX, GPR49, GPR67, HG38",ENSG00000139292,Leucine rich repeat containing G protein-coupled receptor 5,12,71439770-71586310,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA012530,Approved,,,,Lung cancer:5.09e-4 (favourable),Group enriched,Tissue enhanced,,fallopian tube: 26.6;placenta: 26.9,seminal vesicle: 9.8,Group enriched,6.0,Hep G2: 25.0;SH-SY5Y: 110.2
121,LGSN,"GLULD1, LGS",ENSG00000146166,"Lengsin, lens protein with glutamine synthetase domain",6,63275951-63319977,Predicted intracellular proteins,Evidence at protein level,"HPA030957, HPA039983",Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Tissue enhanced,Tissue enhanced,,kidney: 2.8;liver: 2.4;placenta: 1.8,testis: 0.7,Cell line enhanced,,A549: 5.5;BEWO: 3.0;CACO-2: 1.6;HeLa: 1.5
122,LHX8,Lhx7,ENSG00000162624,LIM homeobox 8,1,75128434-75161533,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA071806,,,Approved,Nucleus<br>Nucleoli<br>Cytosol,,Not detected,Tissue enhanced,,placenta: 1.8;testis: 1.3;tonsil: 1.5,"gallbladder,urinary bladder: 1.0",Group enriched,6.0,SCLC-21H: 30.2;U-266/70: 6.6
123,LYPD6,MGC52057,ENSG00000187123,LY6/PLAUR domain containing 6,2,149329985-149474148,Predicted secreted proteins,Evidence at protein level,HPA042805,Uncertain,,Approved,Cytosol,"Urothelial cancer:2.72e-4 (favourable), Ovarian cancer:3.59e-4 (favourable)",Mixed,Tissue enhanced,,gallbladder: 17.3;placenta: 22.5,breast: 12.0,Cell line enhanced,,AN3-CA: 33.5;fHDF/TERT166: 36.6;LHCN-M2: 38.4;RT4: 30.7
