,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
68,ELAVL4,"HUD, PNEM",ENSG00000162374,ELAV like RNA binding protein 4,1,50048014-50203786,Predicted intracellular proteins,Evidence at protein level,"CAB004442, HPA043047",Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Group enriched,Group enriched,9,adrenal gland: 10.7;cerebral cortex: 53.3;testis: 10.9,appendix: 2.9,Cell line enriched,21.0,SH-SY5Y: 131.1
69,HRK,DP5,ENSG00000135116,"Harakiri, BCL2 interacting protein",12,116856144-116881441,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,CAB025973,Uncertain,,,,,Mixed,Group enriched,9,cerebral cortex: 13.3;thyroid gland: 6.4,testis: 1.1,Cell line enhanced,,Daudi: 7.9;SCLC-21H: 10.7;SH-SY5Y: 8.3;SK-MEL-30: 16.7;U-698: 25.7
70,KCNIP2,KCHIP2,ENSG00000120049,Potassium voltage-gated channel interacting protein 2,10,101825974-101843920,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Group enriched,9,adipose tissue: 238.6;cerebral cortex: 81.4;heart muscle: 108.2,breast: 16.6,Cell line enhanced,,HEL: 13.8;HMC-1: 9.2
71,KIAA1107,,ENSG00000069712,KIAA1107,1,92166985-92184723,Predicted intracellular proteins,Evidence at protein level,HPA024216,Supported,,,,,Mixed,Group enriched,9,cerebral cortex: 45.9;testis: 10.7,"adrenal gland,epididymis: 3.2",Mixed,,
72,NXPH2,NPH2,ENSG00000144227,Neurexophilin 2,2,138670772-138780348,Predicted secreted proteins,Evidence at transcript level,HPA034759,Approved,,,,,Mixed,Group enriched,9,cerebral cortex: 5.7;kidney: 5.0;ovary: 14.0,endometrium: 0.9,Cell line enhanced,,AF22: 3.8;SCLC-21H: 1.7;SiHa: 4.0;U-2 OS: 6.3;U-251 MG: 1.7
73,PEX5L,"PEX5R, PXR2, TRIP8b",ENSG00000114757,Peroxisomal biogenesis factor 5 like,3,179794958-180037053,Predicted intracellular proteins,Evidence at protein level,HPA058026,Enhanced,,,,,Tissue enhanced,Group enriched,9,cerebral cortex: 67.5;parathyroid gland: 94.8,testis: 8.6,Group enriched,5.0,HDLM-2: 7.2;MOLT-4: 22.2;RPMI-8226: 15.1;SCLC-21H: 15.0;U-266/70: 12.8
74,SCN2B,,ENSG00000149575,Sodium voltage-gated channel beta subunit 2,11,118161951-118176673,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Mixed,Group enriched,9,cerebral cortex: 34.7;heart muscle: 7.1,smooth muscle: 2.4,Cell line enhanced,,U-2197: 1.6
75,TMEM130,"DKFZp761L1417, FLJ42643",ENSG00000166448,Transmembrane protein 130,7,98846488-98870771,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA012928,Uncertain,,Supported,Golgi apparatus,Lung cancer:7.84e-4 (favourable),Tissue enhanced,Group enriched,9,adrenal gland: 49.1;cerebral cortex: 183.0;testis: 70.7,epididymis: 11.5,Cell line enhanced,,BJ hTERT+: 5.4;EFO-21: 6.0;NTERA-2: 3.8;SH-SY5Y: 8.3
76,ZFR2,KIAA1086,ENSG00000105278,Zinc finger RNA binding protein 2,19,3804024-3869032,Predicted intracellular proteins,Evidence at protein level,"HPA043275, HPA055678",Uncertain,,Uncertain,Nucleoplasm,,Tissue enhanced,Group enriched,9,adrenal gland: 3.8;cerebral cortex: 12.7;testis: 19.0,fallopian tube: 1.3,Group enriched,12.0,HMC-1: 24.1;NTERA-2: 47.6;SiHa: 15.2
77,ADCY8,"AC8, ADCY3, HBAC1",ENSG00000155897,Adenylate cyclase 8,8,130780301-131042426,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB018652, HPA024291",Supported,,,,,Group enriched,Group enriched,8,cerebral cortex: 12.9;epididymis: 27.8;fallopian tube: 6.2,seminal vesicle: 2.0,Group enriched,7.0,U-138 MG: 17.5;U-87 MG: 33.7
78,ASCL1,"ASH1, bHLHa46, HASH1",ENSG00000139352,Achaete-scute family bHLH transcription factor 1,12,102957686-102960516,"Predicted secreted proteins, Transcription factors",Evidence at protein level,HPA029217,Enhanced,,,,,Group enriched,Group enriched,8,cerebral cortex: 16.2;liver: 6.4,adrenal gland: 1.4,Group enriched,23.0,SCLC-21H: 63.4;SH-SY5Y: 30.9
79,ATP2B3,"CFAP39, CLA2, PMCA3, SCAX1",ENSG00000067842,ATPase plasma membrane Ca2+ transporting 3,X,153517676-153582939,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins",Evidence at protein level,HPA001583,Enhanced,,Uncertain,Golgi apparatus<br>Plasma membrane,,Not detected,Group enriched,8,adrenal gland: 12.1;cerebral cortex: 19.0,fallopian tube: 2.0,Cell line enhanced,,SCLC-21H: 11.7;SH-SY5Y: 3.1;THP-1: 1.7;U-937: 1.9
80,CACNA1B,"CACNL1A5, CACNN, Cav2.2",ENSG00000148408,Calcium voltage-gated channel subunit alpha1 B,9,137877789-138124624,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA044347,Uncertain,,,,,Tissue enhanced,Group enriched,8,adrenal gland: 3.7;cerebral cortex: 14.8;fallopian tube: 4.9;testis: 7.6,prostate: 0.9,Cell line enriched,6.0,SCLC-21H: 23.0
81,CADPS,"CAPS, CAPS1, KIAA1121, UNC-31",ENSG00000163618,Calcium dependent secretion activator,3,62398346-62875389,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA059328,Enhanced,,Approved,Vesicles,,Mixed,Group enriched,8,adrenal gland: 21.6;cerebral cortex: 94.1,heart muscle: 7.5,Cell line enhanced,,SCLC-21H: 23.2;SK-MEL-30: 7.0;U-698: 8.9;U-87 MG: 20.1
82,CDH8,,ENSG00000150394,Cadherin 8,16,61647242-62037035,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA014908,Approved,,,,,Tissue enhanced,Group enriched,8,cerebral cortex: 27.8;seminal vesicle: 6.9,ovary: 2.1,Cell line enhanced,,AF22: 6.9;fHDF/TERT166: 4.9;HaCaT: 12.6;LHCN-M2: 14.1
83,CHRM1,,ENSG00000168539,Cholinergic receptor muscarinic 1,11,62908679-62921807,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"HPA014101, CAB022366",Enhanced,,Approved,Nucleus<br>Cytosol,,Tissue enriched,Group enriched,8,cerebral cortex: 39.9;prostate: 42.3;salivary gland: 11.0,adrenal gland: 3.8,Cell line enhanced,,MCF7: 2.7;SK-BR-3: 1.2;T-47d: 1.0
84,CTXN2,,ENSG00000233932,Cortexin 2,15,48191539-48203756,Predicted membrane proteins,Evidence at transcript level,HPA053168,Uncertain,,,,,Not detected,Group enriched,8,cerebral cortex: 1.9;testis: 1.5,fallopian tube: 0.2,Not detected,,
85,DACH2,,ENSG00000126733,Dachshund family transcription factor 2,X,86148458-86832604,Predicted intracellular proteins,Evidence at transcript level,HPA000258,Approved,,,,,Not detected,Group enriched,8,cerebral cortex: 11.9;epididymis: 4.4;fallopian tube: 5.0,kidney: 0.8,Cell line enriched,8.0,HAP1: 6.1
86,DPYSL5,"CRAM, CRMP-5, CRMP5, Ulip6",ENSG00000157851,Dihydropyrimidinase like 5,2,26847747-26950351,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA034544, HPA072387",Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Group enriched,Group enriched,8,cerebral cortex: 31.3;testis: 10.0,adrenal gland: 2.5,Cell line enhanced,,AF22: 139.1;HAP1: 122.4;SCLC-21H: 196.8;SH-SY5Y: 105.0
87,ETNPPL,AGXT2L1,ENSG00000164089,Ethanolamine-phosphate phospho-lyase,4,108742040-108763054,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA044546, HPA072938",Approved,,Approved,Nucleus,Glioma:1.31e-4 (favourable),Group enriched,Group enriched,8,cerebral cortex: 141.2;liver: 98.6,stomach: 15.2,Cell line enhanced,,HeLa: 3.8;Hep G2: 1.5;NTERA-2: 1.1
88,FAM135B,C8ORFK32,ENSG00000147724,Family with sequence similarity 135 member B,8,138130023-138496822,Predicted intracellular proteins,Evidence at transcript level,"HPA023911, HPA023950, HPA024815",Uncertain,,Approved,Nucleoplasm<br>Nuclear membrane,,Tissue enhanced,Group enriched,8,adrenal gland: 3.6;cerebral cortex: 8.3;testis: 7.3,colon: 0.8,Cell line enriched,11.0,RH-30: 8.5
89,HBQ1,HBQ,ENSG00000086506,Hemoglobin subunit theta 1,16,180453-181181,Predicted intracellular proteins,Evidence at protein level,HPA062473,Enhanced,,Approved,Lipid droplets,,Mixed,Group enriched,8,bone marrow: 14.7;cerebral cortex: 3.0,placenta: 1.1,Group enriched,7.0,HEL: 19.6;Hep G2: 10.4;K-562: 49.1
90,KCNMB4,,ENSG00000135643,Potassium calcium-activated channel subfamily M regulatory beta subunit 4,12,70366276-70434292,Predicted membrane proteins,Evidence at protein level,HPA072287,Enhanced,,Approved,Cytosol,,Mixed,Group enriched,8,adrenal gland: 19.5;cerebral cortex: 38.1,placenta: 3.7,Cell line enhanced,,NTERA-2: 7.7;RH-30: 8.0;RT4: 7.4
91,MCF2L2,"ARHGEF22, KIAA0861",ENSG00000053524,MCF.2 cell line derived transforming sequence-like 2,3,183178043-183428778,"Disease related genes, Predicted intracellular proteins",Evidence at transcript level,"HPA038946, HPA038947",Uncertain,,Approved,Plasma membrane<br>Cytosol,,Not detected,Group enriched,8,adrenal gland: 10.2;cerebral cortex: 17.2;parathyroid gland: 7.7;spleen: 3.5;testis: 4.7,prostate: 1.0,Cell line enhanced,,HDLM-2: 5.5;Karpas-707: 3.6;REH: 3.1
92,NAT16,"C7orf52, FLJ39237",ENSG00000167011,N-acetyltransferase 16 (putative),7,101170493-101180276,Predicted intracellular proteins,Evidence at transcript level,HPA021918,Uncertain,,Approved,Nucleus,,Tissue enhanced,Group enriched,8,cerebral cortex: 5.1;thyroid gland: 3.0,pancreas: 0.5,Cell line enhanced,,RPMI-8226: 1.6;SH-SY5Y: 3.6;SK-MEL-30: 2.0;U-2 OS: 3.1;U-87 MG: 1.6
93,RASGEF1C,FLJ35841,ENSG00000146090,RasGEF domain family member 1C,5,180100791-180209153,Predicted intracellular proteins,Evidence at transcript level,HPA028242,Uncertain,,Approved,Mitochondria,,Tissue enhanced,Group enriched,8,cerebral cortex: 16.4;testis: 6.1,seminal vesicle: 1.3,Cell line enhanced,,BEWO: 2.2;MCF7: 1.9;SCLC-21H: 9.1;U-2 OS: 2.5
94,RGS7,,ENSG00000182901,Regulator of G-protein signaling 7,1,240775515-241357230,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,CAB017561,Enhanced,,Enhanced,Cytosol,,Tissue enhanced,Group enriched,8,adrenal gland: 10.7;cerebral cortex: 46.4;testis: 10.9,stomach: 2.9,Cell line enhanced,,U-2 OS: 6.8
95,S100B,S100beta,ENSG00000160307,S100 calcium binding protein B,21,46598962-46605208,"Cancer-related genes, Candidate cardiovascular disease genes, Predicted intracellular proteins, Transporters",Evidence at protein level,"CAB000073, HPA015768, CAB078196",Enhanced,,Approved,Nucleus<br>Vesicles,,Group enriched,Group enriched,8,adipose tissue: 208.2;cerebral cortex: 626.3,seminal vesicle: 49.5,Group enriched,6.0,SK-MEL-30: 519.7;WM-115: 1274.2
96,SCG2,"CHGC, SgII, SN",ENSG00000171951,Secretogranin II,2,223596940-223602503,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA011893, HPA075062",Enhanced,Supported,,,"Renal cancer:7.01e-10 (unfavourable), Pancreatic cancer:5.58e-4 (favourable)",Group enriched,Group enriched,8,adrenal gland: 446.7;cerebral cortex: 232.0,duodenum: 45.1,Cell line enhanced,,ASC TERT1: 35.0;HSkMC: 31.4;SCLC-21H: 52.8;SH-SY5Y: 20.7;WM-115: 32.8
97,SOX1,,ENSG00000182968,SRY-box 1,13,112067647-112070488,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Group enriched,Group enriched,8,cerebral cortex: 3.6;testis: 1.5,skin: 0.3,Group enriched,6.0,AF22: 44.0;SCLC-21H: 10.1
98,SYT16,"CHR14SYT, Strep14, SYT14L, yt14r",ENSG00000139973,Synaptotagmin 16,14,61811974-62112550,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA004199, HPA076871",Uncertain,,Approved,Cytosol,,Mixed,Group enriched,8,cerebral cortex: 18.0;prostate: 3.6;testis: 6.9,stomach: 1.2,Cell line enhanced,,A-431: 9.4;PC-3: 5.0;RPTEC TERT1: 4.7;RT4: 13.5;U-2 OS: 6.9
99,TMEM179,"C14orf90, FLJ42486, TMEM179A",ENSG00000258986,Transmembrane protein 179,14,104474678-104605647,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at transcript level,HPA002942,,,Uncertain,Mitochondria,,Mixed,Group enriched,8,adrenal gland: 14.6;cerebral cortex: 27.9,testis: 2.5,Cell line enhanced,,NTERA-2: 8.5;SCLC-21H: 42.8;SH-SY5Y: 12.2
100,ZMAT4,FLJ13842,ENSG00000165061,Zinc finger matrin-type 4,8,40530590-40897833,Predicted intracellular proteins,Evidence at protein level,"HPA056671, HPA069813",Enhanced,,Approved,Intermediate filaments,Thyroid cancer:3.51e-4 (unfavourable),Tissue enhanced,Group enriched,8,cerebral cortex: 10.1;thyroid gland: 27.6,testis: 2.4,Group enriched,5.0,AF22: 22.3;U-2197: 13.1
101,ARC,"Arg3.1, KIAA0278",ENSG00000198576,Activity regulated cytoskeleton associated protein,8,142611044-142614472,Predicted intracellular proteins,Evidence at protein level,"HPA056430, CAB079013",,Supported,Approved,Vesicles<br>Microtubules,,Tissue enriched,Group enriched,7,adipose tissue: 14.2;adrenal gland: 13.4;cerebral cortex: 14.4;gallbladder: 3.3;seminal vesicle: 5.5,placenta: 1.4,Cell line enhanced,,HEK93: 9.2;SCLC-21H: 27.7;U-2 OS: 11.9;U-87 MG: 12.5
102,BIN1,"AMPH2, AMPHL, SH3P9",ENSG00000136717,Bridging integrator 1,2,127048027-127107355,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB001945, HPA003894, HPA005437",Enhanced,,Supported,Cytosol,,Expressed in all,Group enriched,7,cerebral cortex: 156.4;skeletal muscle: 724.1,adrenal gland: 61.4,Mixed,,
103,C9orf129,bA165J3.3,ENSG00000204352,Chromosome 9 open reading frame 129,9,93318199-93346414,Predicted intracellular proteins,Evidence at transcript level,HPA071515,,,Uncertain,Mitochondria,,Not detected,Group enriched,7,cerebral cortex: 4.1;testis: 1.7,epididymis: 0.4,Cell line enriched,9.0,NTERA-2: 2.1
104,CBLN2,,ENSG00000141668,Cerebellin 2 precursor,18,72536680-72638521,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Group enriched,7,cerebral cortex: 30.2;seminal vesicle: 7.3,small intestine: 2.8,Cell line enriched,8.0,SH-SY5Y: 57.5
105,CDR1,"CDR, CDR34, CDR62A",ENSG00000184258,Cerebellar degeneration related protein 1,X,140782405-140784871,Predicted intracellular proteins,Evidence at protein level,HPA073147,,,Approved,Nucleoplasm<br>Golgi apparatus<br>Centrosome,,Not detected,Group enriched,7,cerebral cortex: 48.4;skin: 12.1,adipose tissue: 4.0,Cell line enhanced,,BJ: 6.3;U-87 MG: 26.1
106,CECR6,,ENSG00000183307,"Cat eye syndrome chromosome region, candidate 6",22,17116299-17121367,Predicted membrane proteins,Evidence at protein level,HPA068790,Approved,,Approved,Nucleoplasm<br>Vesicles<br>Plasma membrane,,Tissue enhanced,Group enriched,7,cerebral cortex: 15.0;prostate: 10.8,testis: 1.9,Cell line enhanced,,AF22: 5.9;SCLC-21H: 16.7;THP-1: 8.0;U-937: 7.7
107,CHN1,"ARHGAP2, CHN, DURS2, n-chimerin, RhoGAP2",ENSG00000128656,Chimerin 1,2,174799363-175005369,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA036111,,,Approved,Cytosol,Renal cancer:5.07e-4 (unfavourable),Expressed in all,Group enriched,7,cerebral cortex: 639.0;parathyroid gland: 133.3,placenta: 56.0,Cell line enhanced,,BJ hTERT+: 172.5
108,CSMD3,,ENSG00000164796,CUB and Sushi multiple domains 3,8,112222928-113437099,Predicted membrane proteins,Evidence at transcript level,HPA029007,Uncertain,,,,,Not detected,Group enriched,7,cerebral cortex: 4.9;testis: 1.8,"fallopian tube,prostate,spleen: 0.4",Not detected,,
109,DNER,"bet, UNQ26",ENSG00000187957,Delta/notch like EGF repeat containing,2,229357629-229714558,"Cancer-related genes, Predicted membrane proteins",Evidence at protein level,HPA017320,Approved,,,,"Liver cancer:1.05e-4 (unfavourable), Renal cancer:3.42e-4 (unfavourable)",Tissue enriched,Group enriched,7,adrenal gland: 74.6;cerebral cortex: 176.0,salivary gland: 17.3,Cell line enhanced,,hTERT-HME1: 115.0;U-138 MG: 248.6;U-87 MG: 146.3
110,DPP10,"DPL2, DPPY, DPRP3",ENSG00000175497,Dipeptidyl peptidase like 10,2,114442299-115845752,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA048767,Uncertain,,Approved,Nucleus<br>Vesicles<br>Cytosol,,Mixed,Group enriched,7,adrenal gland: 14.1;cerebral cortex: 34.7,pancreas: 3.6,Cell line enhanced,,AF22: 4.1;HAP1: 6.4;HMC-1: 3.8;NTERA-2: 3.7;RT4: 5.3;SCLC-21H: 11.4;SH-SY5Y: 4.1
111,FAM216A,"C12orf24, HSU79274",ENSG00000204856,Family with sequence similarity 216 member A,12,110468364-110490385,Predicted intracellular proteins,Evidence at protein level,HPA038286,Enhanced,,Approved,Actin filaments,"Renal cancer:4.18e-10 (unfavourable), Liver cancer:4.49e-5 (unfavourable)",Expressed in all,Group enriched,7,cerebral cortex: 16.2;testis: 61.1,appendix: 5.5,Mixed,,
112,GALNT8,GALNAC-T8,ENSG00000130035,Polypeptide N-acetylgalactosaminyltransferase 8,12,4720341-4851927,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA012638, HPA014418, HPA073461",Approved,,Approved,Vesicles,,Tissue enhanced,Group enriched,7,cerebral cortex: 19.4;colon: 17.6;duodenum: 8.1;rectum: 40.6;small intestine: 18.9;testis: 26.5,appendix: 3.2,Cell line enhanced,,Karpas-707: 24.5;NTERA-2: 12.1;U-2 OS: 4.6;U-266/84: 7.3
113,GOLGA7B,"bA451M19.3, bA459F3.4, C10orf132, C10orf133",ENSG00000155265,Golgin A7 family member B,10,97850239-97871580,Predicted intracellular proteins,Evidence at protein level,HPA046878,Uncertain,,,,,Mixed,Group enriched,7,cerebral cortex: 18.3;epididymis: 28.5;skin: 17.4,adrenal gland: 3.1,Cell line enhanced,,A-431: 4.7;HDLM-2: 5.4;SK-MEL-30: 17.6
114,HAPLN4,"BRAL2, KIAA1926",ENSG00000187664,Hyaluronan and proteoglycan link protein 4,19,19255641-19262796,Predicted secreted proteins,Evidence at protein level,HPA055856,Approved,,,,,Not detected,Group enriched,7,cerebral cortex: 8.4;duodenum: 15.3;small intestine: 21.2,"cervix, uterine: 2.1",Cell line enhanced,,NB-4: 2.6;NTERA-2: 10.4;SCLC-21H: 2.6
115,IGLON5,LOC402665,ENSG00000142549,IgLON family member 5,19,51311848-51330354,Predicted secreted proteins,Evidence at protein level,HPA041994,Approved,,Uncertain,Nucleus,Renal cancer:5.62e-7 (unfavourable),Tissue enhanced,Group enriched,7,adrenal gland: 2.3;cerebral cortex: 11.1;testis: 9.5,"esophagus,seminal vesicle: 1.0",Group enriched,8.0,HMC-1: 30.8;NTERA-2: 16.0;SH-SY5Y: 24.3;U-2 OS: 6.9
116,IL17D,"FLJ30846, IL-17D, IL-22, IL-27, IL27",ENSG00000172458,Interleukin 17D,13,20702127-20723098,Predicted secreted proteins,Evidence at protein level,,,,,,,Group enriched,Group enriched,7,cerebral cortex: 100.2;skeletal muscle: 45.9,ovary: 10.2,Mixed,,
117,KCNK9,"K2p9.1, TASK-3, TASK3",ENSG00000169427,Potassium two pore domain channel subfamily K member 9,8,139600838-139703056,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,,Mixed,Group enriched,7,adrenal gland: 4.7;cerebral cortex: 4.8,"cervix, uterine: 0.7",Cell line enhanced,,PC-3: 2.0;SCLC-21H: 1.1
118,KCTD16,KIAA1317,ENSG00000183775,Potassium channel tetramerization domain containing 16,5,144170832-144485686,Predicted intracellular proteins,Evidence at protein level,"HPA044590, HPA050154",Approved,,Approved,Nuclear speckles,,Tissue enhanced,Group enriched,7,cerebral cortex: 12.3;testis: 3.0,lung: 1.1,Cell line enhanced,,SCLC-21H: 5.4;TIME: 7.3
119,KHDRBS3,"Etle, etoile, SALP, SLM-2, SLM2, T-STAR",ENSG00000131773,"KH RNA binding domain containing, signal transduction associated 3",8,135457457-135656722,Predicted intracellular proteins,Evidence at protein level,"HPA000275, HPA000500, HPA000981",Enhanced,,Supported,Nucleoplasm,Renal cancer:7.16e-6 (favourable),Expressed in all,Group enriched,7,cerebral cortex: 89.1;testis: 285.9,epididymis: 27.8,Cell line enhanced,,WM-115: 83.8
120,LGI3,,ENSG00000168481,Leucine rich repeat LGI family member 3,8,22146825-22157084,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA024826,,,Approved,Cytosol,,Tissue enhanced,Group enriched,7,cerebral cortex: 76.0;lung: 23.9;skin: 17.3;thyroid gland: 21.6,esophagus: 5.2,Cell line enhanced,,A549: 1.0;SCLC-21H: 1.9;SK-MEL-30: 1.3;WM-115: 1.0
121,LRP8,"APOER2, HSZ75190, LRP-8, MCI1",ENSG00000157193,LDL receptor related protein 8,1,53242364-53328070,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA073031,Enhanced,,,,"Endometrial cancer:3.46e-6 (unfavourable), Lung cancer:7.02e-4 (unfavourable)",Mixed,Group enriched,7,cerebral cortex: 25.2;testis: 46.9;thyroid gland: 87.5,appendix: 7.7,Expressed in all,,
122,LRRC3B,LRP15,ENSG00000179796,Leucine rich repeat containing 3B,3,26622806-26710776,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA015568,Approved,,,,,Group enriched,Group enriched,7,cerebral cortex: 19.2;skeletal muscle: 3.9;testis: 13.0,"endometrium,ovary: 1.6",Cell line enhanced,,NTERA-2: 1.6
123,MAP6D1,"FLJ12748, SL21",ENSG00000180834,MAP6 domain containing 1,3,183815876-183825594,Predicted intracellular proteins,Evidence at protein level,HPA037991,Supported,,Approved,Cytosol,Prostate cancer:3.37e-4 (unfavourable),Mixed,Group enriched,7,cerebral cortex: 39.7;skeletal muscle: 10.3,skin: 3.6,Cell line enhanced,,T-47d: 66.1
124,MSANTD1,"C4orf44, LOC345222",ENSG00000188981,Myb/SANT DNA binding domain containing 1,4,3244369-3271738,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Group enriched,7,cerebral cortex: 1.9;testis: 2.4,"epididymis,lung,spleen: 0.3",Not detected,,
125,MYT1,"MTF1, MYTI, NZF2, PLPB1, ZC2H2C1, ZC2HC4A",ENSG00000196132,Myelin transcription factor 1,20,64151791-64242253,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA006303,Uncertain,,Supported,Nucleoplasm<br>Cytosol,,Tissue enhanced,Group enriched,7,adrenal gland: 2.5;cerebral cortex: 5.7,testis: 0.6,Cell line enhanced,,REH: 3.3;SCLC-21H: 16.5;SH-SY5Y: 3.0
126,NAT8L,"FLJ37478, Hcml3",ENSG00000185818,N-acetyltransferase 8 like,4,2059512-2069089,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA040677,,,Supported,Mitochondria,Endometrial cancer:1.01e-5 (unfavourable),Group enriched,Group enriched,7,adipose tissue: 48.6;cerebral cortex: 64.9;testis: 19.0,kidney: 6.7,Cell line enhanced,,SCLC-21H: 32.4
127,NOL4,"CT125, HRIHFB2255, NOLP",ENSG00000101746,Nucleolar protein 4,18,33851100-34224952,Predicted intracellular proteins,Evidence at protein level,HPA046740,,,Supported,Nucleus,,Tissue enhanced,Group enriched,7,cerebral cortex: 15.9;testis: 22.8,thyroid gland: 2.9,Cell line enhanced,,SCLC-21H: 44.1;SH-SY5Y: 10.6;U-698: 5.7
128,NWD1,,ENSG00000188039,NACHT and WD repeat domain containing 1,19,16719976-16817963,Predicted intracellular proteins,Evidence at protein level,,,,,,Endometrial cancer:2.55e-4 (favourable),Tissue enriched,Group enriched,7,cerebral cortex: 1.9;fallopian tube: 7.7;prostate: 5.8;seminal vesicle: 1.6,lung: 0.6,Group enriched,7.0,MCF7: 1.0;U-937: 2.3
129,OPRK1,"KOR, OPRK",ENSG00000082556,Opioid receptor kappa 1,8,53225716-53251697,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"CAB022595, HPA067549",Uncertain,,Supported,Nucleus<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Group enriched,7,cerebral cortex: 3.6;prostate: 2.8;testis: 1.3,"placenta,skeletal muscle: 0.3",Group enriched,7.0,AF22: 4.5;U-937: 17.3
130,PAX6,"AN, AN2, D11S812E, WAGR",ENSG00000007372,Paired box 6,11,31784779-31818062,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Transcription factors",Evidence at protein level,"HPA030775, CAB034143",Supported,,Enhanced,Nucleoplasm,,Tissue enhanced,Group enriched,7,cerebral cortex: 22.3;stomach: 11.2,testis: 2.5,Cell line enhanced,,AF22: 15.6;AN3-CA: 19.1;HEK93: 17.3;U-251 MG: 14.4
131,PAX7,Hup1,ENSG00000009709,Paired box 7,1,18631006-18748866,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Group enriched,Group enriched,7,cerebral cortex: 1.3;skeletal muscle: 2.2,"esophagus,testis: 0.2",Group enriched,7.0,A549: 1.3;CAPAN-2: 1.4;U-2 OS: 3.5
132,PLEKHB1,"KPL1, PHR1, PHRET1",ENSG00000021300,Pleckstrin homology domain containing B1,11,73646178-73662819,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:1.99e-6 (favourable), Pancreatic cancer:6.02e-4 (favourable)",Expressed in all,Group enriched,7,cerebral cortex: 494.8;parathyroid gland: 148.4,thyroid gland: 48.4,Cell line enhanced,,EFO-21: 18.8;Hep G2: 52.2;U-266/84: 21.1
133,POPDC3,"bA355M14.1, MGC22671, POP3",ENSG00000132429,Popeye domain containing 3,6,105158280-105179995,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA012514,,,Approved,Nucleoli<br>Cytosol,"Head and neck cancer:4.43e-4 (unfavourable), Lung cancer:5.79e-4 (unfavourable)",Mixed,Group enriched,7,cerebral cortex: 8.8;heart muscle: 19.8;skeletal muscle: 41.8;testis: 9.1,epididymis: 2.9,Cell line enhanced,,RH-30: 20.5
