,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
63,FBP1,FBP,ENSG00000165140,Fructose-bisphosphatase 1,9,94603133-94640249,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA005857, HPA012513, CAB033869",Enhanced,,Uncertain,Mitochondria,"Renal cancer:6.86e-7 (favourable), Urothelial cancer:1.64e-5 (favourable), Liver cancer:1.79e-4 (favourable), Endometrial cancer:5.16e-4 (favourable)",Expressed in all,Tissue enhanced,,liver: 443.9,duodenum: 329.6,Cell line enhanced,,HaCaT: 66.7;MCF7: 184.8;RT4: 124.5;U-698: 78.4
64,FMO4,FMO2,ENSG00000076258,Flavin containing monooxygenase 4,1,171314208-171342084,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA049100,Uncertain,,,,"Liver cancer:1.09e-4 (favourable), Renal cancer:6.96e-4 (favourable), Lung cancer:7.45e-4 (favourable)",Expressed in all,Tissue enhanced,,kidney: 48.2;liver: 30.1,parathyroid gland: 10.9,Cell line enhanced,,EFO-21: 5.2
65,FMO5,,ENSG00000131781,Flavin containing monooxygenase 5,1,147175351-147243050,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA012373,Enhanced,,Supported,Endoplasmic reticulum<br>Cytosol,Renal cancer:1.34e-6 (favourable),Tissue enriched,Tissue enhanced,,liver: 324.7,small intestine: 75.4,Cell line enhanced,,Hep G2: 26.6;HMC-1: 7.7;THP-1: 6.7
66,FUOM,"C10orf125, FLJ26016, FucM, FucU",ENSG00000148803,Fucose mutarotase,10,133355154-133358035,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA039207,Uncertain,,,,,Expressed in all,Tissue enhanced,,liver: 74.9,duodenum: 50.9,Mixed,,
67,G6PC,"G6PT, GSD1a",ENSG00000131482,Glucose-6-phosphatase catalytic subunit,17,42900797-42913369,"Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins",Evidence at protein level,HPA052324,Enhanced,,,,"Renal cancer:3.79e-5 (favourable), Liver cancer:5.42e-5 (favourable)",Tissue enriched,Tissue enhanced,,kidney: 89.1;liver: 147.3,small intestine: 33.2,Not detected,,
68,GAS2,,ENSG00000148935,Growth arrest specific 2,11,22625642-22813055,Predicted intracellular proteins,Evidence at protein level,HPA058904,Enhanced,,Approved,Nucleus<br>Nucleoli<br>Plasma membrane<br>Cytosol,Renal cancer:6.13e-4 (favourable),Tissue enhanced,Tissue enhanced,,liver: 20.4,kidney: 5.5,Group enriched,11.0,Hep G2: 29.5;Karpas-707: 61.6;SCLC-21H: 29.3;U-266/84: 21.3
69,GJB1,"CMTX, CMTX1, CX32",ENSG00000169562,Gap junction protein beta 1,X,71215194-71225516,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,CAB012994,Uncertain,,,,Renal cancer:2.85e-6 (favourable),Tissue enhanced,Tissue enhanced,,liver: 159.4,gallbladder: 59.2,Group enriched,6.0,Hep G2: 94.2;SK-MEL-30: 123.7
70,GLDC,"GCSP, NKH",ENSG00000178445,Glycine decarboxylase,9,6532464-6645783,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA002318, HPA052887",Enhanced,,Supported,Nucleus<br>Mitochondria,"Endometrial cancer:5.24e-5 (unfavourable), Renal cancer:3.50e-4 (favourable)",Tissue enhanced,Tissue enhanced,,kidney: 30.3;liver: 19.9;placenta: 20.1,cerebral cortex: 10.6,Cell line enhanced,,BEWO: 206.9;RPTEC TERT1: 67.4
71,GLTPD2,,ENSG00000182327,Glycolipid transfer protein domain containing 2,17,4788959-4790390,Predicted secreted proteins,Evidence at protein level,"HPA058295, HPA065267",Uncertain,,Approved,Vesicles,,Tissue enriched,Tissue enhanced,,duodenum: 11.0;kidney: 12.8;liver: 13.8,small intestine: 7.2,Cell line enhanced,,CACO-2: 8.6;Hep G2: 9.4
72,GLYCTK,"HBEBP2, HBEBP4",ENSG00000168237,Glycerate kinase,3,52287089-52293476,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA006913,Approved,,Approved,Golgi apparatus<br>Cytosol<br>Rods & Rings,Head and neck cancer:1.64e-4 (favourable),Tissue enriched,Tissue enhanced,,duodenum: 38.3;liver: 60.6,small intestine: 31.8,Expressed in all,,
73,GOLT1A,"CGI-141, FLJ42654, GOT1, MGC62027, YMR292W",ENSG00000174567,Golgi transport 1A,1,204198160-204214092,Predicted membrane proteins,Evidence at protein level,,,,,,"Renal cancer:6.35e-5 (unfavourable), Urothelial cancer:1.51e-4 (favourable), Glioma:5.49e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,duodenum: 40.3;liver: 79.1;small intestine: 42.3,parathyroid gland: 28.1,Cell line enhanced,,CACO-2: 12.3;CAPAN-2: 14.9;Hep G2: 14.6;MCF7: 27.7;RT4: 18.6;SK-BR-3: 17.2
74,GPLD1,,ENSG00000112293,Glycosylphosphatidylinositol specific phospholipase D1,6,24424565-24495205,"Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB008625, HPA012500",Uncertain,,,,Liver cancer:1.12e-4 (favourable),Tissue enriched,Tissue enhanced,,liver: 23.6,skin: 9.0,Cell line enhanced,,Daudi: 5.7;U-698: 5.6
75,GRB14,,ENSG00000115290,Growth factor receptor bound protein 14,2,164492812-164621848,Predicted intracellular proteins,Evidence at protein level,"CAB022294, HPA035052, HPA035053",Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,epididymis: 6.1;kidney: 6.2;liver: 6.6,testis: 4.3,Cell line enhanced,,HUVEC TERT2: 7.9;RPTEC TERT1: 5.9;TIME: 9.9
76,GSTA1,,ENSG00000243955,Glutathione S-transferase alpha 1,6,52791664-52803910,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA004342, HPA048934, HPA053817",Supported,,Supported,Cytosol,"Renal cancer:3.71e-4 (unfavourable), Lung cancer:8.66e-4 (favourable)",Group enriched,Tissue enhanced,,adrenal gland: 1136.4;kidney: 1310.9;liver: 1757.6,small intestine: 1002.9,Cell line enriched,11.0,Hep G2: 245.8
77,GSTM1,"GST1, H-B, MU",ENSG00000134184,Glutathione S-transferase mu 1,1,109687814-109709039,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB022669, CAB047357, HPA048652, HPA055972, HPA055973",Approved,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,liver: 317.1,parathyroid gland: 233.1,Cell line enhanced,,HEL: 78.7;HeLa: 68.9;HHSteC: 66.1;hTEC/SVTERT24-B: 72.9;MOLT-4: 92.2
78,HAAO,,ENSG00000162882,"3-hydroxyanthranilate 3,4-dioxygenase",2,42767089-42792593,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA036394, HPA042024",Enhanced,,,,Liver cancer:5.77e-4 (favourable),Group enriched,Tissue enhanced,,liver: 152.2,small intestine: 45.5,Cell line enhanced,,CACO-2: 11.2;Hep G2: 32.9;REH: 9.2
79,HGD,"AKU, HGO",ENSG00000113924,"Homogentisate 1,2-dioxygenase",3,120628173-120682571,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA047374, HPA052359",Enhanced,,Supported,Golgi apparatus,Endometrial cancer:1.78e-4 (favourable),Tissue enhanced,Tissue enhanced,,kidney: 175.8;liver: 324.3,gallbladder: 87.1,Group enriched,10.0,CACO-2: 38.8;EFO-21: 75.8;Hep G2: 110.3;RPTEC TERT1: 153.1
80,HMGCS2,,ENSG00000134240,3-hydroxy-3-methylglutaryl-CoA synthase 2,1,119747996-119768905,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA027423, HPA027442, CAB032906",Enhanced,,Supported,Mitochondria,"Liver cancer:2.43e-7 (favourable), Renal cancer:3.43e-5 (favourable), Ovarian cancer:2.17e-4 (favourable)",Tissue enhanced,Tissue enhanced,,liver: 1270.5,colon: 363.4,Cell line enriched,15.0,RT4: 161.6
81,HOGA1,"C10orf65, DHDPS2, DHDPSL, FLJ37472, NPL2",ENSG00000241935,4-hydroxy-2-oxoglutarate aldolase 1,10,97584323-97612802,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA039466,Approved,,,,Renal cancer:9.08e-4 (favourable),Group enriched,Tissue enhanced,,kidney: 53.4;liver: 20.7,heart muscle: 8.5,Cell line enhanced,,EFO-21: 9.0;Hep G2: 17.6;RPTEC TERT1: 23.2
82,HPN,TMPRSS1,ENSG00000105707,Hepsin,19,35040506-35066571,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA006804,Approved,,,,Renal cancer:5.45e-5 (favourable),Tissue enhanced,Tissue enhanced,,kidney: 99.7;liver: 155.4,prostate: 31.6,Group enriched,7.0,EFO-21: 29.1;Hep G2: 31.2;T-47d: 20.3
83,HS3ST3B1,"30ST3B1, 3OST3B1",ENSG00000125430,Heparan sulfate-glucosamine 3-sulfotransferase 3B1,17,14301083-14349404,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA064126,,,Approved,Vesicles,,Mixed,Tissue enhanced,,liver: 14.7,lymph node: 7.1,Cell line enhanced,,AF22: 20.5;BEWO: 14.3;HSkMC: 14.6;U-251 MG: 16.3
84,HYAL1,"FUS2, HYAL-1, LUCA1, NAT6",ENSG00000114378,Hyaluronoglucosaminidase 1,3,50299889-50312381,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA002112,Uncertain,,,,"Renal cancer:1.56e-11 (favourable), Colorectal cancer:2.07e-4 (favourable)",Expressed in all,Tissue enhanced,,liver: 71.1;spleen: 69.3,kidney: 43.5,Cell line enhanced,,Hep G2: 66.6;SK-BR-3: 20.5
85,IL1RAP,"C3orf13, IL-1RAcP, IL1R3",ENSG00000196083,Interleukin 1 receptor accessory protein,3,190514051-190659750,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA035293,Uncertain,,Approved,Vesicles<br>Cytosol,"Renal cancer:2.16e-7 (unfavourable), Pancreatic cancer:1.31e-4 (unfavourable), Urothelial cancer:6.29e-4 (unfavourable)",Expressed in all,Tissue enhanced,,liver: 113.0;placenta: 53.7,gallbladder: 19.8,Cell line enhanced,,SK-MEL-30: 193.6
86,IL27,"IL-27, IL-27A, IL27A, IL27p28, IL30, MGC71873, p28",ENSG00000197272,Interleukin 27,16,28499362-28512051,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,CAB024722,Approved,,,,Liver cancer:1.30e-4 (favourable),Tissue enriched,Tissue enhanced,,liver: 8.0,appendix: 1.6,Cell line enriched,15.0,BEWO: 17.2
87,KDM8,"FLJ13798, JMJD5",ENSG00000155666,Lysine demethylase 8,16,27203495-27221768,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA026545,Uncertain,,Approved,Nucleoplasm<br>Cytosol,Pancreatic cancer:1.75e-4 (favourable),Expressed in all,Tissue enhanced,,liver: 24.2,small intestine: 13.8,Mixed,,
88,KLB,,ENSG00000134962,Klotho beta,4,39406853-39451536,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA021136,Uncertain,,,,,Tissue enriched,Tissue enhanced,,adipose tissue: 20.6;liver: 9.1,testis: 5.0,Group enriched,19.0,ASC diff: 4.5;Hep G2: 17.2
89,KMO,,ENSG00000117009,Kynurenine 3-monooxygenase,1,241532134-241595642,"Enzymes, Predicted membrane proteins",Evidence at protein level,"HPA031115, HPA056942",Enhanced,,,,Renal cancer:6.49e-8 (unfavourable),Mixed,Tissue enhanced,,kidney: 32.3;liver: 47.7,spleen: 10.8,Cell line enhanced,,RPMI-8226: 6.1;RPTEC TERT1: 16.3;SK-BR-3: 8.4;U-698: 6.4
90,LGSN,"GLULD1, LGS",ENSG00000146166,"Lengsin, lens protein with glutamine synthetase domain",6,63275951-63319977,Predicted intracellular proteins,Evidence at protein level,"HPA030957, HPA039983",Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Tissue enhanced,Tissue enhanced,,kidney: 2.8;liver: 2.4;placenta: 1.8,testis: 0.7,Cell line enhanced,,A549: 5.5;BEWO: 3.0;CACO-2: 1.6;HeLa: 1.5
91,LIME1,"dJ583P15.4, FLJ20406, LIME",ENSG00000203896,Lck interacting transmembrane adaptor 1,20,63736283-63739103,Predicted secreted proteins,Evidence at protein level,CAB015363,Approved,,,,"Urothelial cancer:6.92e-6 (favourable), Renal cancer:5.04e-5 (unfavourable)",Expressed in all,Tissue enhanced,,liver: 19.6;stomach: 17.6,kidney: 15.2,Cell line enhanced,,MOLT-4: 31.1;RPMI-8226: 97.2;U-266/70: 55.2
92,METTL7B,"ALDI, MGC17301",ENSG00000170439,Methyltransferase like 7B,12,55681546-55684611,Predicted secreted proteins,Evidence at protein level,HPA038644,Enhanced,,Supported,Vesicles<br>Microtubules,"Thyroid cancer:2.37e-4 (favourable), Head and neck cancer:2.85e-4 (unfavourable)",Mixed,Tissue enhanced,,epididymis: 137.1;liver: 122.2,small intestine: 52.1,Cell line enhanced,,CAPAN-2: 42.8;EFO-21: 33.6;LHCN-M2: 33.5;U-87 MG: 35.3
93,MLIP,"C6orf142, CIP, MGC18257",ENSG00000146147,Muscular LMNA interacting protein,6,53929982-54266280,Predicted intracellular proteins,Evidence at protein level,"HPA029252, HPA046654",Approved,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,heart muscle: 112.5;liver: 67.0;skeletal muscle: 45.7,skin: 20.6,Group enriched,7.0,HUVEC TERT2: 16.4;SK-MEL-30: 14.9
94,MST1,"D3F15S2, DNF15S2, HGFL, MSP, NF15S2",ENSG00000173531,Macrophage stimulating 1,3,49683947-49689501,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA024036,Uncertain,,,,Pancreatic cancer:7.14e-4 (favourable),Tissue enriched,Tissue enhanced,,liver: 144.2,duodenum: 51.1,Cell line enhanced,,Hep G2: 57.1;U-266/70: 16.6
95,MT1B,"MT1, MT1Q",ENSG00000169688,Metallothionein 1B,16,56651899-56653204,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,duodenum: 1.3;liver: 3.2,appendix: 0.5,Not detected,,
96,NNMT,,ENSG00000166741,Nicotinamide N-methyltransferase,11,114257787-114313285,"Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA059180,Approved,,Approved,Nucleoplasm<br>Golgi apparatus<br>Cytosol,"Renal cancer:1.02e-6 (unfavourable), Stomach cancer:1.75e-4 (unfavourable), Head and neck cancer:2.07e-4 (unfavourable)",Expressed in all,Tissue enhanced,,liver: 197.2,adipose tissue: 107.8,Cell line enhanced,,HSkMC: 300.0;RPTEC TERT1: 491.7
97,NPW,PPL8,ENSG00000183971,Neuropeptide W,16,2009926-2020755,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA064874,Approved,,,,,Mixed,Tissue enhanced,,liver: 5.2;stomach: 2.9,epididymis: 1.7,Cell line enhanced,,NB-4: 29.9;RPMI-8226: 57.2;SCLC-21H: 161.6
98,NR0B2,SHP,ENSG00000131910,Nuclear receptor subfamily 0 group B member 2,1,26911489-26913966,"Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,duodenum: 78.6;liver: 48.8,small intestine: 28.9,Cell line enriched,19.0,Hep G2: 53.5
99,NR1H4,"FXR, HRR-1, HRR1, RIP14",ENSG00000012504,Nuclear receptor subfamily 1 group H member 4,12,100473708-100564413,"Disease related genes, FDA approved drug targets, Nuclear receptors, Predicted intracellular proteins, Transcription factors, Transporters",Evidence at protein level,HPA047699,,,Approved,Nucleoplasm,,Group enriched,Tissue enhanced,,liver: 66.6;small intestine: 44.4,kidney: 29.9,Group enriched,26.0,Hep G2: 20.2;HHSteC: 14.1;RPTEC TERT1: 34.8
100,OSGIN1,"BDGI, OKL38",ENSG00000140961,Oxidative stress induced growth inhibitor 1,16,83948282-83966332,Predicted intracellular proteins,Evidence at protein level,HPA019239,,,Approved,Nucleoplasm<br>Cytosol,Endometrial cancer:4.89e-5 (favourable),Tissue enriched,Tissue enhanced,,liver: 57.3,duodenum: 31.3,Cell line enhanced,,A549: 60.9;Hep G2: 69.5;T-47d: 69.3;WM-115: 61.3
101,OXT,"OT, OT-NPI, OXT-NPI",ENSG00000101405,Oxytocin/neurophysin I prepropeptide,20,3071620-3072517,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA071892,Supported,Supported,,,,Tissue enriched,Tissue enhanced,,liver: 2.1;small intestine: 1.1,duodenum: 1.1,Cell line enhanced,,CACO-2: 1.3;HMC-1: 1.0
102,PAH,PH,ENSG00000171759,Phenylalanine hydroxylase,12,102836885-102958410,"Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA028407, HPA031642",Enhanced,,Approved,Endoplasmic reticulum<br>Vesicles,Liver cancer:4.30e-4 (favourable),Tissue enriched,Tissue enhanced,,kidney: 504.6;liver: 722.4,gallbladder: 125.9,Cell line enriched,26.0,Hep G2: 161.3
103,PANK1,"MGC24596, PANK, PANK1a, PANK1b",ENSG00000152782,Pantothenate kinase 1,10,89579497-89645572,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,"Renal cancer:1.55e-10 (favourable), Liver cancer:1.50e-4 (favourable)",Mixed,Tissue enhanced,,kidney: 46.6;liver: 55.1,duodenum: 20.6,Mixed,,
104,PAQR9,FLJ41938,ENSG00000188582,Progestin and adipoQ receptor family member 9,3,142949164-142963682,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052798,Uncertain,,,,,Tissue enriched,Tissue enhanced,,heart muscle: 5.6;liver: 6.8;testis: 19.3,bone marrow: 3.4,Cell line enhanced,,A549: 3.0;AF22: 2.0;HEL: 2.1;NTERA-2: 2.5;U-266/70: 4.6;U-266/84: 2.4
105,PCK1,PEPCK-C,ENSG00000124253,Phosphoenolpyruvate carboxykinase 1,20,57561080-57568112,"Citric acid cycle related proteins, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA006277, HPA006507, CAB017027",Approved,,,,Renal cancer:1.47e-5 (favourable),Tissue enriched,Tissue enhanced,,kidney: 425.9;liver: 319.7,small intestine: 157.6,Cell line enriched,9.0,ASC diff: 14.0
106,PCSK6,"PACE4, SPC4",ENSG00000140479,Proprotein convertase subtilisin/kexin type 6,15,101297142-101525202,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA004774,Uncertain,,,,"Renal cancer:7.06e-7 (unfavourable), Breast cancer:9.99e-4 (favourable)",Mixed,Tissue enhanced,,liver: 90.3;spleen: 124.6,placenta: 53.9,Cell line enhanced,,BEWO: 57.8;HEK93: 58.5;Hep G2: 39.9
107,PCSK9,"FH3, HCHOLA3, NARC-1",ENSG00000169174,Proprotein convertase subtilisin/kexin type 9,1,55039548-55064852,"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Urothelial cancer:2.40e-4 (unfavourable),Mixed,Tissue enhanced,,liver: 6.1;lung: 11.1,colon: 3.4,Cell line enhanced,,A-431: 72.0;HaCaT: 94.8;HeLa: 62.7;RPTEC TERT1: 39.4
108,PKLR,,ENSG00000143627,"Pyruvate kinase, liver and RBC",1,155289839-155301434,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA006653, CAB034376, CAB034378",Enhanced,,Approved,Endoplasmic reticulum<br>Golgi apparatus,,Tissue enriched,Tissue enhanced,,kidney: 14.0;liver: 26.4,bone marrow: 7.8,Cell line enriched,16.0,K-562: 72.0
109,PNPLA3,"adiponutrin, ADPN, C22orf20, dJ796I17.1, FLJ22012, iPLA2epsilon",ENSG00000100344,Patatin like phospholipase domain containing 3,22,43923739-43964488,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA058058,Approved,,Approved,Nucleoli<br>Mitochondria<br>Cytosol,,Tissue enhanced,Tissue enhanced,,liver: 16.2,kidney: 4.7,Mixed,,
110,PROS1,PROS,ENSG00000184500,Protein S (alpha),3,93873033-93974066,"Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA007724, HPA023974",Enhanced,,,,"Urothelial cancer:4.42e-5 (unfavourable), Stomach cancer:8.35e-4 (unfavourable)",Expressed in all,Tissue enhanced,,liver: 177.6,heart muscle: 78.3,Cell line enhanced,,ASC diff: 98.8;SK-MEL-30: 127.4
111,PROX1,,ENSG00000117707,Prospero homeobox 1,1,213983181-214041502,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA000842, HPA001030",,,Supported,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,liver: 45.3,adrenal gland: 13.3,Cell line enhanced,,Hep G2: 21.7;RH-30: 15.7;SH-SY5Y: 83.1
112,RBP5,CRBPIII,ENSG00000139194,Retinol binding protein 5,12,7123684-7128942,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA038723,Enhanced,,Approved,Golgi apparatus<br>Vesicles,"Urothelial cancer:3.68e-4 (favourable), Lung cancer:8.37e-4 (favourable)",Group enriched,Tissue enhanced,,kidney: 455.7;liver: 204.9,spleen: 102.0,Cell line enhanced,,Hep G2: 17.0;K-562: 46.6
113,RELN,"PRO1598, RL",ENSG00000189056,Reelin,7,103471784-103989516,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA046512,,,Approved,Plasma membrane<br>Focal adhesion sites,,Tissue enhanced,Tissue enhanced,,liver: 17.8,cerebral cortex: 7.3,Cell line enhanced,,Hep G2: 43.5;PC-3: 11.6;SCLC-21H: 17.5;SH-SY5Y: 17.2;TIME: 29.6
114,RGN,"RC, SMP30",ENSG00000130988,Regucalcin,X,47078355-47093314,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA029102, HPA029103",Enhanced,,Approved,Nucleus,"Renal cancer:5.10e-10 (favourable), Liver cancer:7.55e-4 (favourable)",Tissue enriched,Tissue enhanced,,adrenal gland: 202.7;liver: 196.4,kidney: 57.0,Group enriched,6.0,CACO-2: 17.9;fHDF/TERT166: 5.3;Hep G2: 22.3
115,RIPPLY1,,ENSG00000147223,Ripply transcriptional repressor 1,X,106900063-106903335,Predicted secreted proteins,Evidence at protein level,HPA052284,Uncertain,,,,,Group enriched,Tissue enhanced,,kidney: 2.3;liver: 3.0,seminal vesicle: 1.2,Cell line enriched,11.0,RH-30: 6.3
116,RNASE4,RAB1,ENSG00000258818,Ribonuclease A family member 4,14,20684100-20701215,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Liver cancer:9.62e-5 (favourable),Tissue enhanced,Tissue enhanced,,liver: 232.5,prostate: 117.7,Cell line enhanced,,ASC diff: 59.9;ASC TERT1: 68.7;Hep G2: 89.2;HSkMC: 42.8
117,RND1,"ARHS, Rho6, RHOS",ENSG00000172602,Rho family GTPase 1,12,48857145-48865898,Predicted intracellular proteins,Evidence at protein level,HPA077800,,,Supported,Vesicles<br>Plasma membrane<br>Actin filaments,,Mixed,Tissue enhanced,,cerebral cortex: 39.8;liver: 31.1,gallbladder: 23.6,Cell line enriched,6.0,SK-BR-3: 51.2
118,RP11-407N17.3,,ENSG00000258941,CTAGE family member 5 isoform 8 precursor ,14,39233902-39350423,Predicted membrane proteins,Evidence at protein level,"HPA000387, HPA000922, HPA054066, HPA055459",Uncertain,,Approved,Endoplasmic reticulum,,Not detected,Tissue enhanced,,duodenum: 23.9;liver: 22.8;parathyroid gland: 44.1;small intestine: 29.5,kidney: 19.0,Cell line enhanced,,CAPAN-2: 17.3;EFO-21: 5.5;Hep G2: 8.5;RPTEC TERT1: 7.0
119,RP4-583P15.14,,ENSG00000273047,,20,63738270-63740398,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,kidney: 1.1;liver: 2.4;urinary bladder: 1.3,adipose tissue: 1.0,Cell line enhanced,,Hep G2: 4.0;HHSteC: 1.0;U-698: 1.5
120,SAA1,"PIG4, SAA, TP53I4",ENSG00000173432,Serum amyloid A1,11,18266174-18269977,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:4.57e-12 (unfavourable),Tissue enriched,Tissue enhanced,,adipose tissue: 3976.7;liver: 1183.1,"cervix, uterine: 635.0",Group enriched,5.0,HBEC3-KT: 868.8;HHSteC: 212.1
121,SAA2,,ENSG00000134339,Serum amyloid A2,11,18239223-18248643,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:1.30e-8 (unfavourable),Tissue enriched,Tissue enhanced,,"adipose tissue: 713.3;cervix, uterine: 414.7;liver: 581.2",appendix: 211.6,Cell line enhanced,,A-431: 25.4;EFO-21: 20.0;HaCaT: 23.6;HBEC3-KT: 41.5
122,SAA2-SAA4,,ENSG00000255071,SAA2-SAA4 readthrough,11,18231423-18248635,Predicted membrane proteins,Evidence at transcript level,HPA060139,Uncertain,,,,"Renal cancer:2.92e-8 (unfavourable), Breast cancer:4.56e-4 (favourable), Glioma:9.87e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,"adipose tissue: 27.9;cervix, uterine: 22.6;liver: 15.0",breast: 5.4,Cell line enhanced,,A-431: 2.3;EFO-21: 1.4
123,SARDH,"DMGDHL1, SDH",ENSG00000123453,Sarcosine dehydrogenase,9,133663560-133739955,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA057267, HPA058086",Approved,,Approved,Mitochondria,Glioma:3.50e-4 (unfavourable),Tissue enriched,Tissue enhanced,,epididymis: 59.3;liver: 43.0,kidney: 12.5,Group enriched,5.0,AN3-CA: 16.3;Hep G2: 20.7;LHCN-M2: 9.2;MOLT-4: 18.0;RH-30: 17.5;RPMI-8226: 26.5;SH-SY5Y: 15.4
124,SEC14L2,"C22orf6, KIAA1186, KIAA1658, SPF, TAP, TAP1",ENSG00000100003,SEC14 like lipid binding 2,22,30396857-30425317,Predicted intracellular proteins,Evidence at protein level,HPA064466,Approved,,Supported,Nucleus<br>Cytosol,"Head and neck cancer:7.63e-6 (unfavourable), Breast cancer:3.05e-4 (favourable)",Expressed in all,Tissue enhanced,,epididymis: 104.9;liver: 125.6;prostate: 83.0,breast: 57.3,Cell line enhanced,,HBEC3-KT: 61.6
125,SERPINA4,"KAL, kallistatin, KLST, KST, PI4",ENSG00000100665,Serpin family A member 4,14,94561091-94569913,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA003607,Approved,,,,Endometrial cancer:2.95e-4 (favourable),Group enriched,Tissue enhanced,,gallbladder: 72.6;liver: 242.7,epididymis: 42.8,Group enriched,36.0,CACO-2: 4.7;Hep G2: 16.4
