,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
215,FAM196B,C5orf57,ENSG00000204767,Family with sequence similarity 196 member B,5,169864264-169980740,Predicted intracellular proteins,Evidence at transcript level,HPA047227,Uncertain,,,,,Mixed,Tissue enhanced,,breast: 7.6;cerebral cortex: 7.0,ovary: 2.1,Cell line enhanced,,fHDF/TERT166: 30.1;HUVEC TERT2: 20.4;U-138 MG: 61.2
216,FAM19A2,"TAFA-2, TAFA2",ENSG00000198673,"Family with sequence similarity 19 member A2, C-C motif chemokine like",12,61708259-62279150,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 26.3,seminal vesicle: 10.0,Cell line enhanced,,hTCEpi: 4.1;SCLC-21H: 2.5;WM-115: 4.7
217,FAM19A5,TAFA-5,ENSG00000219438,"Family with sequence similarity 19 member A5, C-C motif chemokine like",22,48489460-48850912,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,CAB025629,Approved,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 49.9,"cervix, uterine: 12.9",Cell line enhanced,,fHDF/TERT166: 15.8;HEK93: 12.4;Hep G2: 21.7;NTERA-2: 17.3;SCLC-21H: 10.2;U-2 OS: 24.8
218,FAM222A,"C12orf34, FLJ14721",ENSG00000139438,Family with sequence similarity 222 member A,12,109714228-109770507,Predicted intracellular proteins,Evidence at protein level,HPA040181,Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Focal adhesion sites<br>Mitochondria,"Cervical cancer:1.82e-5 (favourable), Pancreatic cancer:4.81e-4 (favourable), Stomach cancer:8.59e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 20.0;testis: 16.5,adrenal gland: 9.8,Cell line enriched,5.0,SH-SY5Y: 122.9
219,FAM234B,KIAA1467,ENSG00000084444,Family with sequence similarity 234 member B,12,13044284-13142521,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA010803, HPA010850",Approved,,Approved,Endoplasmic reticulum,,Expressed in all,Tissue enhanced,,cerebral cortex: 32.4,breast: 20.8,Expressed in all,,
220,FAM49A,"DKFZP566A1524, FLJ11080",ENSG00000197872,Family with sequence similarity 49 member A,2,16549459-16666331,Predicted intracellular proteins,Evidence at protein level,"CAB017847, HPA060398",Approved,,Approved,Nucleoplasm,"Renal cancer:1.83e-6 (unfavourable), Urothelial cancer:4.46e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 81.4,thyroid gland: 68.3,Cell line enhanced,,HMC-1: 46.7;HUVEC TERT2: 36.0;RH-30: 92.5
221,FAM69C,C18orf51,ENSG00000187773,Family with sequence similarity 69 member C,18,74434099-74457944,Predicted intracellular proteins,Evidence at protein level,HPA048928,Enhanced,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 28.8;testis: 8.4,skin: 4.9,Cell line enriched,7.0,SK-MEL-30: 4.2
222,FAM81A,MGC26690,ENSG00000157470,Family with sequence similarity 81 member A,15,59372693-59523549,Predicted intracellular proteins,Evidence at protein level,"HPA001847, HPA065797",Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 33.3,fallopian tube: 9.9,Cell line enhanced,,Daudi: 47.3
223,FAM86B1,MGC16279,ENSG00000186523,Family with sequence similarity 86 member B1,8,12182096-12194133,Predicted intracellular proteins,Evidence at transcript level,"HPA041610, HPA055718",Uncertain,,Uncertain,Vesicles,,Mixed,Tissue enhanced,,cerebral cortex: 4.5,endometrium: 2.6,Mixed,,
224,FAM90A1,FLJ10408,ENSG00000171847,Family with sequence similarity 90 member A1,12,8221260-8227618,Predicted intracellular proteins,Evidence at protein level,,,,,,Endometrial cancer:3.92e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 11.6,ovary: 5.3,Cell line enhanced,,BEWO: 4.7;HDLM-2: 7.1;NTERA-2: 17.6
225,FAT3,"CDHF15, CDHR10, KIAA1989",ENSG00000165323,FAT atypical cadherin 3,11,92352096-92896470,Predicted membrane proteins,Evidence at protein level,HPA026878,Uncertain,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 3.9;seminal vesicle: 2.6,prostate: 1.6,Cell line enhanced,,AF22: 3.6;NTERA-2: 1.2;U-2 OS: 1.1;U-251 MG: 1.8
226,FAXC,"C6orf168, dJ273F20, MGC2817",ENSG00000146267,Failed axon connections homolog,6,99271169-99350062,Predicted intracellular proteins,Evidence at protein level,HPA039106,Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,cerebral cortex: 23.5,seminal vesicle: 14.9,Cell line enhanced,,HAP1: 24.5;SCLC-21H: 40.3;SH-SY5Y: 25.2
227,FBLL1,LOC345630,ENSG00000188573,Fibrillarin-like 1,5,168529116-168530634,Predicted intracellular proteins,Evidence at transcript level,HPA049546,,,Approved,Nucleus<br>Nucleoli fibrillar center,,Mixed,Tissue enhanced,,cerebral cortex: 19.0,testis: 4.3,Group enriched,6.0,SCLC-21H: 24.5;SH-SY5Y: 18.4
228,FBXO2,"Fbg1, Fbs1, FBX2, Nfb42, OCP1",ENSG00000116661,F-box protein 2,1,11648367-11655785,Predicted intracellular proteins,Evidence at protein level,HPA005472,,,Approved,Nucleoplasm<br>Cytosol,Renal cancer:3.45e-6 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 80.5,adrenal gland: 27.7,Cell line enhanced,,CACO-2: 75.6;Hep G2: 131.1;SiHa: 376.0
229,FBXO41,"Fbx41, KIAA1940",ENSG00000163013,F-box protein 41,2,73254682-73284431,Predicted intracellular proteins,Evidence at protein level,"HPA055246, HPA058386",,,Approved,Nucleus<br>Plasma membrane<br>Cytosol,"Renal cancer:1.08e-5 (unfavourable), Endometrial cancer:5.76e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 38.3,parathyroid gland: 11.1,Cell line enhanced,,Daudi: 33.9
230,FGF1,"AFGF, ECGF, ECGF-beta, ECGFA, ECGFB, FGF-alpha, FGFA, GLIO703, HBGF1",ENSG00000113578,Fibroblast growth factor 1,5,142592178-142698070,"Cancer-related genes, FDA approved drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"HPA003265, CAB017519",Enhanced,,,,"Renal cancer:2.59e-5 (favourable), Thyroid cancer:3.45e-5 (favourable)",Tissue enriched,Tissue enhanced,,cerebral cortex: 129.9;kidney: 59.4,heart muscle: 32.8,Cell line enhanced,,BJ: 37.6;BJ hTERT+ SV40 Large T+: 33.4;BJ hTERT+ SV40 Large T+ RasG12V: 43.9;HBF TERT88: 62.3;hTEC/SVTERT24-B: 45.5;U-2 OS: 33.6
231,FGF12,"FGF12B, FHF1",ENSG00000114279,Fibroblast growth factor 12,3,192139395-192767764,"Disease related genes, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA071557,,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 46.7;cerebral cortex: 52.4;heart muscle: 89.9,spleen: 16.2,Cell line enhanced,,AF22: 14.9;NTERA-2: 10.3;SCLC-21H: 28.2;U-251 MG: 12.2;WM-115: 17.4
232,FGF14,"FHF4, SCA27",ENSG00000102466,Fibroblast growth factor 14,13,101710804-102402457,"Disease related genes, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA049828,,,Approved,Nucleoli fibrillar center,,Tissue enhanced,Tissue enhanced,,"cerebral cortex: 14.8;cervix, uterine: 22.9;fallopian tube: 17.2",testis: 4.3,Group enriched,7.0,SCLC-21H: 5.4;SH-SY5Y: 20.7;U-87 MG: 4.1
233,FJX1,"FLJ22416, FLJ25593",ENSG00000179431,Four jointed box 1,11,35618419-35620868,Predicted secreted proteins,Evidence at protein level,HPA059220,Uncertain,,Approved,Vesicles,"Renal cancer:9.24e-9 (unfavourable), Urothelial cancer:6.56e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 22.4,endometrium: 8.8,Mixed,,
234,FKBP1B,"FKBP12.6, FKBP1L, FKBP9, OTK4, PPIase",ENSG00000119782,FK506 binding protein 1B,2,24049701-24063681,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA045572, HPA051798",Uncertain,,Approved,Vesicles,,Expressed in all,Tissue enhanced,,cerebral cortex: 24.4,duodenum: 18.6,Cell line enhanced,,Hep G2: 30.2;NTERA-2: 41.7;SH-SY5Y: 31.9;TIME: 30.3
235,FLRT1,"MGC21624, SPG68",ENSG00000126500,Fibronectin leucine rich transmembrane protein 1,11,64103188-64119173,Predicted membrane proteins,Evidence at protein level,HPA054589,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 5.9;cerebral cortex: 12.5,"cervix, uterine: 4.0",Cell line enhanced,,SCLC-21H: 6.4;SH-SY5Y: 14.3;THP-1: 7.6
236,FMNL2,"FHOD2, KIAA1902",ENSG00000157827,Formin like 2,2,152335237-152649834,Predicted intracellular proteins,Evidence at protein level,HPA005464,Enhanced,,Approved,Golgi apparatus<br>Plasma membrane<br>Cytosol,Liver cancer:9.04e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 137.8,placenta: 82.9,Cell line enhanced,,BEWO: 184.8
237,FREM3,,ENSG00000183090,FRAS1 related extracellular matrix 3,4,143577302-143700675,Predicted secreted proteins,Evidence at protein level,HPA041641,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.6,lung: 0.6,Not detected,,
238,FRMD5,MGC14161,ENSG00000171877,FERM domain containing 5,15,43870761-44195252,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA011746, HPA013961",,,Uncertain,Golgi apparatus<br>Centrosome,Pancreatic cancer:5.89e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 20.4;heart muscle: 29.4,adrenal gland: 7.2,Cell line enhanced,,WM-115: 59.3
239,FRMPD2,"MGC35285, PDZD5C, PDZK5C",ENSG00000170324,FERM and PDZ domain containing 2,10,48153088-48274870,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.6;fallopian tube: 4.6,thyroid gland: 0.8,Cell line enhanced,,BEWO: 2.3;SCLC-21H: 1.2
240,FRMPD3,"KIAA1817, RP5-1070B1.1",ENSG00000147234,FERM and PDZ domain containing 3,X,107522450-107605251,Predicted intracellular proteins,Evidence at transcript level,HPA003164,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 5.9;ovary: 6.7;thyroid gland: 5.5,seminal vesicle: 1.9,Cell line enhanced,,Daudi: 4.2;SCLC-21H: 2.1;WM-115: 2.1
241,FRRS1L,"C9orf4, CG-6",ENSG00000260230,Ferric chelate reductase 1 like,9,109130293-109167291,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA071086,Enhanced,,,,,Mixed,Tissue enhanced,,cerebral cortex: 47.7,ovary: 14.2,Cell line enhanced,,AF22: 1.6;SH-SY5Y: 4.3
242,FSCN1,"FLJ38511, p55, SNL",ENSG00000075618,Fascin actin-bundling protein 1,7,5592823-5606655,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB000121, HPA005723, CAB035991, HPA050654",Enhanced,,Supported,Plasma membrane<br>Cytosol,"Renal cancer:8.15e-7 (unfavourable), Lung cancer:2.28e-4 (unfavourable), Head and neck cancer:5.76e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 85.5,spleen: 54.6,Cell line enhanced,,BEWO: 579.4
243,FSD1L,"CCDC10, CSDUFD1, FSD1CL, FSD1NL",ENSG00000106701,Fibronectin type III and SPRY domain containing 1 like,9,105447796-105552433,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA035138,Approved,,Approved,Plasma membrane<br>Actin filaments,,Mixed,Tissue enhanced,,cerebral cortex: 17.8,testis: 13.5,Mixed,,
244,FSTL4,KIAA1061,ENSG00000053108,Follistatin like 4,5,133196455-133612564,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA045920,Uncertain,,Approved,Mitochondria,,Mixed,Tissue enhanced,,cerebral cortex: 9.5,urinary bladder: 7.3,Cell line enhanced,,SCLC-21H: 66.8
245,GABBR1,"GPRC3A, hGB1a",ENSG00000204681,Gamma-aminobutyric acid type B receptor subunit 1,6,29555629-29633976,"FDA approved drug targets, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA050483, HPA058459",Uncertain,,Approved,Centrosome,"Renal cancer:3.77e-10 (unfavourable), Pancreatic cancer:2.54e-5 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 20.8,spleen: 13.1,Cell line enhanced,,U-2 OS: 6.7
246,GABRB3,,ENSG00000166206,Gamma-aminobutyric acid type A receptor beta3 subunit,15,26543546-26939539,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 78.3,gallbladder: 21.5,Cell line enhanced,,A549: 61.5;HAP1: 28.7;NTERA-2: 48.0;SCLC-21H: 51.8
247,GABRQ,THETA,ENSG00000268089,Gamma-aminobutyric acid type A receptor theta subunit,X,152638183-152657534,"FDA approved drug targets, Predicted membrane proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,"cerebral cortex: 6.6;cervix, uterine: 12.9",adrenal gland: 3.0,Group enriched,7.0,HeLa: 8.2;SiHa: 12.7;U-87 MG: 37.4
248,GAL3ST1,CST,ENSG00000128242,Galactose-3-O-sulfotransferase 1,22,30554635-30574587,"Enzymes, Predicted secreted proteins",Evidence at protein level,HPA001220,Approved,,Approved,Vesicles,Renal cancer:1.79e-4 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 18.0;duodenum: 23.2;small intestine: 27.0,kidney: 10.1,Cell line enhanced,,A549: 25.1;EFO-21: 13.7
249,GAL3ST3,GAL3ST2,ENSG00000175229,Galactose-3-O-sulfotransferase 3,11,66041952-66049180,Predicted secreted proteins,Evidence at protein level,,,,,,Endometrial cancer:6.53e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 4.3;endometrium: 4.3;smooth muscle: 4.8;thyroid gland: 8.2,seminal vesicle: 2.5,Group enriched,5.0,NTERA-2: 8.8;SH-SY5Y: 7.6
250,GALNT15,"GALNT7, GALNTL2, pp-GalNAc-T15",ENSG00000131386,Polypeptide N-acetylgalactosaminyltransferase 15,3,16174649-16231992,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA017076,Uncertain,,Approved,Golgi apparatus<br>Cytosol,,Tissue enriched,Tissue enhanced,,adipose tissue: 36.3;cerebral cortex: 41.2;placenta: 43.0,breast: 18.3,Group enriched,11.0,ASC diff: 91.0;ASC TERT1: 90.9;HSkMC: 72.4;U-2197: 22.3
251,GALNT9,GALNAC-T9,ENSG00000182870,Polypeptide N-acetylgalactosaminyltransferase 9,12,132196372-132329349,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA075016,,,Approved,Vesicles,,Mixed,Tissue enhanced,,cerebral cortex: 29.4,thyroid gland: 6.3,Cell line enriched,6.0,U-87 MG: 30.6
252,GALNTL6,"GalNAc-T6L, GALNT17",ENSG00000174473,Polypeptide N-acetylgalactosaminyltransferase-like 6,4,171812254-173041559,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA031019,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 5.4;testis: 4.5,spleen: 1.9,Not detected,,
253,GALR1,"GALNR, GALNR1",ENSG00000166573,Galanin receptor 1,18,77250549-77277896,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,adrenal gland: 2.1;cerebral cortex: 1.7,"prostate,seminal vesicle,testis: 0.4",Not detected,,
254,GAS7,"KIAA0394, MGC1348",ENSG00000007237,Growth arrest specific 7,17,9910609-10198551,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA004838, HPA064678",Enhanced,,Approved,Plasma membrane<br>Actin filaments<br>Focal adhesion sites,Urothelial cancer:6.89e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 154.7,"cervix, uterine: 47.6",Cell line enriched,11.0,WM-115: 526.3
255,GATS,"DKFZp686B07267, STAG3OS",ENSG00000239521,"GATS, stromal antigen 3 opposite strand",7,100200653-100272218,Predicted intracellular proteins,Evidence at transcript level,HPA043176,Uncertain,,,,Cervical cancer:7.56e-7 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 3.3;skeletal muscle: 2.2,bone marrow: 0.7,Cell line enhanced,,A549: 1.4
256,GATSL2,GATSL1,ENSG00000274070,GATS protein like 2,7,74964818-75024798,Predicted intracellular proteins,Evidence at protein level,HPA057229,Uncertain,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 14.9,skeletal muscle: 13.8,Cell line enhanced,,A549: 24.5
257,GDA,,ENSG00000119125,Guanine deaminase,9,72114595-72257193,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA019352, HPA024099, HPA030387",Enhanced,,Approved,Nucleus,Renal cancer:2.66e-5 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 102.2;duodenum: 95.2;small intestine: 104.1,kidney: 43.6,Cell line enhanced,,A-431: 31.0;EFO-21: 125.3;HeLa: 32.0;hTCEpi: 45.2
258,GDAP1,"CMT2K, CMT4, CMT4A",ENSG00000104381,Ganglioside induced differentiation associated protein 1,8,74321130-74488872,"Disease related genes, Predicted membrane proteins",Evidence at protein level,"HPA014266, HPA024334",Enhanced,,Supported,Mitochondria<br>Cytosol,"Endometrial cancer:1.82e-4 (unfavourable), Lung cancer:2.68e-4 (favourable), Thyroid cancer:4.54e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 76.7,parathyroid gland: 18.3,Cell line enhanced,,SH-SY5Y: 49.8
259,GDPD1,"FLJ37451, GDE4",ENSG00000153982,Glycerophosphodiester phosphodiesterase domain containing 1,17,59220467-59275967,Predicted membrane proteins,Evidence at protein level,,,,,,Lung cancer:2.98e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 27.9,testis: 20.0,Cell line enhanced,,HEL: 27.1;SCLC-21H: 21.6
260,GJC2,"CX46.6, CX47, GJA12, SPG44",ENSG00000198835,Gap junction protein gamma 2,1,228149852-228159826,"Disease related genes, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 11.5,fallopian tube: 3.7,Cell line enhanced,,EFO-21: 5.1;SCLC-21H: 3.4
261,GJD4,"CX40.1, FLJ90023",ENSG00000177291,Gap junction protein delta 4,10,35605410-35608935,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA038266,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.7,skin: 1.0,Cell line enhanced,,RH-30: 1.6
262,GLDN,"CLOM, COLM, colmedin, CRG-L2, UNC-112",ENSG00000186417,Gliomedin,15,51341629-51408013,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA059441,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 23.9,adipose tissue: 12.9,Cell line enhanced,,HHSteC: 2.3;U-266/70: 2.5;U-266/84: 2.0
263,GLP1R,,ENSG00000112164,Glucagon like peptide 1 receptor,6,39048798-39087743,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 1.9;heart muscle: 1.8,pancreas: 1.5,Cell line enhanced,,NTERA-2: 1.3;SCLC-21H: 3.7
264,GLRB,,ENSG00000109738,Glycine receptor beta,4,157076057-157172090,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA052363,Approved,,,,Renal cancer:4.89e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 62.0;parathyroid gland: 63.1,"cervix, uterine: 14.1",Mixed,,
265,GLT1D1,FLJ31978,ENSG00000151948,Glycosyltransferase 1 domain containing 1,12,128853427-128984968,Predicted intracellular proteins,Evidence at protein level,"HPA039051, HPA039052",,,Enhanced,Cytosol,,Group enriched,Tissue enhanced,,cerebral cortex: 22.4;testis: 28.2,bone marrow: 18.6,Group enriched,7.0,MOLT-4: 10.5;NTERA-2: 18.0;SCLC-21H: 9.9
266,GNAZ,,ENSG00000128266,G protein subunit alpha z,22,23070361-23125037,Predicted intracellular proteins,Evidence at protein level,HPA003011,Enhanced,,Approved,Vesicles,Endometrial cancer:4.85e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 49.7,seminal vesicle: 23.0,Cell line enhanced,,SCLC-21H: 44.4;SH-SY5Y: 24.7
267,GNG13,"G(gamma)13, h2-35",ENSG00000127588,G protein subunit gamma 13,16,798041-800733,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA046272,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 2.5;duodenum: 1.4;small intestine: 1.4,colon: 0.7,Cell line enhanced,,CACO-2: 8.6;HEK93: 8.3;MCF7: 10.0
268,GNG4,,ENSG00000168243,G protein subunit gamma 4,1,235547687-235650754,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 25.3;ovary: 18.4;prostate: 17.5,endometrium: 8.4,Cell line enhanced,,NTERA-2: 75.6;SCLC-21H: 93.5;SH-SY5Y: 118.5
269,GPC5,,ENSG00000179399,Glypican 5,13,91398607-92873682,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA040152, HPA044081",Enhanced,,Approved,Nucleus<br>Cytosol,Glioma:5.67e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 15.8;kidney: 8.1;testis: 11.5,lung: 4.9,Group enriched,9.0,CACO-2: 41.2;HeLa: 18.9
270,GPR12,"GPCR21, PPP1R84",ENSG00000132975,G protein-coupled receptor 12,13,26755200-26760785,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA050972,Uncertain,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 7.9,breast: 1.7,Cell line enriched,8.0,SCLC-21H: 16.7
271,GPR150,PGR11,ENSG00000178015,G protein-coupled receptor 150,5,95620078-95622142,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA026635,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 1.3;parathyroid gland: 2.0,pancreas: 1.0,Cell line enhanced,,ASC diff: 1.0;SiHa: 1.3;TIME: 2.2
272,GPR173,SREB3,ENSG00000184194,G protein-coupled receptor 173,X,53049091-53080615,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA003905,,,Approved,Plasma membrane<br>Cytosol,"Endometrial cancer:2.88e-6 (unfavourable), Pancreatic cancer:2.33e-5 (favourable), Renal cancer:2.47e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 19.1,ovary: 8.9,Cell line enhanced,,HAP1: 10.2
273,GPR19,,ENSG00000183150,G protein-coupled receptor 19,12,12660891-12696207,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA013955,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 8.4;testis: 7.8,appendix: 2.7,Cell line enhanced,,HDLM-2: 37.0;NTERA-2: 39.8
274,GPR21,,ENSG00000188394,G protein-coupled receptor 21,9,123034527-123035696,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA041651,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 2.1,endometrium: 0.9,Cell line enriched,6.0,HBEC3-KT: 2.2
275,GPR3,ACCA,ENSG00000181773,G protein-coupled receptor 3,1,27392644-27395814,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,CAB006254,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 5.2,thyroid gland: 1.3,Cell line enhanced,,U-2197: 21.6
276,GPR37,"EDNRBL, hET(B)R-LP, PAELR",ENSG00000170775,G protein-coupled receptor 37,7,124745997-124765627,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"HPA042903, HPA068009",Approved,,Approved,Nuclear membrane<br>Cytosol,"Lung cancer:6.00e-5 (unfavourable), Ovarian cancer:7.26e-4 (favourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 78.7;testis: 27.6,placenta: 12.8,Cell line enhanced,,AF22: 12.8;fHDF/TERT166: 24.0;TIME: 17.5
277,GPR45,"PSP24, PSP24A",ENSG00000135973,G protein-coupled receptor 45,2,105241743-105243049,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA055940,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.8,testis: 0.4,Group enriched,14.0,BEWO: 1.3;U-2 OS: 4.5
278,GPR61,BALGR,ENSG00000156097,G protein-coupled receptor 61,1,109539872-109548406,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"HPA007326, HPA026088",Approved,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.0;cerebral cortex: 3.4;thyroid gland: 1.2,testis: 0.5,Not detected,,
279,GPR75,WI-31133,ENSG00000119737,G protein-coupled receptor 75,2,53852913-53859989,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 17.8,parathyroid gland: 6.5,Mixed,,
280,GPR75-ASB3,,ENSG00000270898,GPR75-ASB3 readthrough,2,53670293-53860160,Predicted intracellular proteins,Evidence at transcript level,HPA003940,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.0,spleen: 0.3,Cell line enhanced,,K-562: 1.3
281,GPR85,SREB2,ENSG00000164604,G protein-coupled receptor 85,7,113078331-113087778,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 16.7,skeletal muscle: 11.4,Cell line enriched,6.0,HEL: 99.3
282,GPRC5B,RAIG-2,ENSG00000167191,G protein-coupled receptor class C group 5 member B,16,19856691-19886167,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA015247,Enhanced,,Supported,Nucleus<br>Nucleoli<br>Vesicles,"Colorectal cancer:9.27e-5 (unfavourable), Renal cancer:6.30e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 308.3,testis: 66.2,Cell line enhanced,,EFO-21: 84.6;HHSteC: 50.7
283,GRIA3,"GluA3, GLUR3, GLURC, MRX94",ENSG00000125675,Glutamate ionotropic receptor AMPA type subunit 3,X,123184153-123490915,"Disease related genes, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA058659,Uncertain,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 56.6,adrenal gland: 11.3,Cell line enhanced,,BJ: 20.3;BJ hTERT+: 28.1;fHDF/TERT166: 35.8;U-2197: 14.1
